"plh0206i06","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2009","lower secondary degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","lower secondary degree","Single parent ","","","",""
"4 on scale 1-7","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","secondary school degree","1-pers.-HH","","","",""
"4 on scale 1-7","2009","secondary school degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","secondary school degree","Single parent ","","","",""
"4 on scale 1-7","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","college entrance qualification","1-pers.-HH","","","",""
"4 on scale 1-7","2009","college entrance qualification","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","college entrance qualification","Single parent ","","","",""
"4 on scale 1-7","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","Other degree","1-pers.-HH","","","",""
"4 on scale 1-7","2009","Other degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","Other degree","Single parent ","","","",""
"4 on scale 1-7","2009","Other degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","Other degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","Other degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","1-pers.-HH","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Single parent ","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","lower secondary degree","1-pers.-HH","","","",""
"5 on scale 1-7","2009","lower secondary degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","lower secondary degree","Single parent ","","","",""
"5 on scale 1-7","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","secondary school degree","1-pers.-HH","","","",""
"5 on scale 1-7","2009","secondary school degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","secondary school degree","Single parent ","","","",""
"5 on scale 1-7","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","college entrance qualification","1-pers.-HH","","","",""
"5 on scale 1-7","2009","college entrance qualification","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","college entrance qualification","Single parent ","","","",""
"5 on scale 1-7","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","Other degree","1-pers.-HH","","","",""
"5 on scale 1-7","2009","Other degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","Other degree","Single parent ","","","",""
"5 on scale 1-7","2009","Other degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","Other degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","Other degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","1-pers.-HH","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Single parent ","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","lower secondary degree","1-pers.-HH","","","",""
"6 on scale 1-7","2009","lower secondary degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","lower secondary degree","Single parent ","","","",""
"6 on scale 1-7","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","secondary school degree","1-pers.-HH","","","",""
"6 on scale 1-7","2009","secondary school degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","secondary school degree","Single parent ","","","",""
"6 on scale 1-7","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","college entrance qualification","1-pers.-HH","","","",""
"6 on scale 1-7","2009","college entrance qualification","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","college entrance qualification","Single parent ","","","",""
"6 on scale 1-7","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","Other degree","1-pers.-HH","","","",""
"6 on scale 1-7","2009","Other degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","Other degree","Single parent ","","","",""
"6 on scale 1-7","2009","Other degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","Other degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","Other degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","1-pers.-HH","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Single parent ","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","lower secondary degree","1-pers.-HH","","","",""
"7 Strongly agree","2009","lower secondary degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","lower secondary degree","Single parent ","","","",""
"7 Strongly agree","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","secondary school degree","1-pers.-HH","","","",""
"7 Strongly agree","2009","secondary school degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","secondary school degree","Single parent ","","","",""
"7 Strongly agree","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","college entrance qualification","1-pers.-HH","","","",""
"7 Strongly agree","2009","college entrance qualification","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","college entrance qualification","Single parent ","","","",""
"7 Strongly agree","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","Other degree","1-pers.-HH","","","",""
"7 Strongly agree","2009","Other degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","Other degree","Single parent ","","","",""
"7 Strongly agree","2009","Other degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","Other degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","Other degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","no degree/no degree yet","1-pers.-HH","","","",""
"7 Strongly agree","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Single parent ","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2010","lower secondary degree","1-pers.-HH","48","0.0467845217785503","0.0342822350706254","0.0592868084864752"
"1 Strongly disagree","2010","lower secondary degree","(Married) couple without C. ","80","0.0375965671995089","0.0299528687014651","0.0452402656975526"
"1 Strongly disagree","2010","lower secondary degree","Single parent ","12","","",""
"1 Strongly disagree","2010","lower secondary degree","Couple + C. LE 16 ","30","0.0538244067559447","0.0344279717429064","0.0732208417689831"
"1 Strongly disagree","2010","lower secondary degree","Couple + C. GT 16 ","16","","",""
"1 Strongly disagree","2010","lower secondary degree","Couple + C. LE and GT 16","8","","",""
"1 Strongly disagree","2010","secondary school degree","1-pers.-HH","25","","",""
"1 Strongly disagree","2010","secondary school degree","(Married) couple without C. ","31","0.0194664494835074","0.0130697832432152","0.0258631157237996"
"1 Strongly disagree","2010","secondary school degree","Single parent ","8","","",""
"1 Strongly disagree","2010","secondary school degree","Couple + C. LE 16 ","22","","",""
"1 Strongly disagree","2010","secondary school degree","Couple + C. GT 16 ","12","","",""
"1 Strongly disagree","2010","secondary school degree","Couple + C. LE and GT 16","8","","",""
"1 Strongly disagree","2010","college entrance qualification","1-pers.-HH","12","","",""
"1 Strongly disagree","2010","college entrance qualification","(Married) couple without C. ","20","","",""
"1 Strongly disagree","2010","college entrance qualification","Single parent ","1","","",""
"1 Strongly disagree","2010","college entrance qualification","Couple + C. LE 16 ","14","","",""
"1 Strongly disagree","2010","college entrance qualification","Couple + C. GT 16 ","11","","",""
"1 Strongly disagree","2010","college entrance qualification","Couple + C. LE and GT 16","5","","",""
"1 Strongly disagree","2010","Other degree","1-pers.-HH","4","","",""
"1 Strongly disagree","2010","Other degree","(Married) couple without C. ","9","","",""
"1 Strongly disagree","2010","Other degree","Single parent ","2","","",""
"1 Strongly disagree","2010","Other degree","Couple + C. LE 16 ","3","","",""
"1 Strongly disagree","2010","Other degree","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2010","Other degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","1-pers.-HH","3","","",""
"1 Strongly disagree","2010","no degree/no degree yet","(Married) couple without C. ","2","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Single parent ","2","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"2 on scale 1-7 ","2010","lower secondary degree","1-pers.-HH","43","0.0417304912154489","0.0298915354699043","0.0535694469609935"
"2 on scale 1-7 ","2010","lower secondary degree","(Married) couple without C. ","89","0.038387348828217","0.0306668561796718","0.0461078414767623"
"2 on scale 1-7 ","2010","lower secondary degree","Single parent ","6","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Couple + C. LE 16 ","24","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Couple + C. GT 16 ","31","0.0441101837933386","0.0292652668342446","0.0589551007524327"
"2 on scale 1-7 ","2010","lower secondary degree","Couple + C. LE and GT 16","8","","",""
"2 on scale 1-7 ","2010","secondary school degree","1-pers.-HH","25","","",""
"2 on scale 1-7 ","2010","secondary school degree","(Married) couple without C. ","75","0.0384947591616418","0.0295872614454919","0.0474022568777918"
"2 on scale 1-7 ","2010","secondary school degree","Single parent ","12","","",""
"2 on scale 1-7 ","2010","secondary school degree","Couple + C. LE 16 ","43","0.056950905075394","0.0420883964595769","0.0718134136912111"
"2 on scale 1-7 ","2010","secondary school degree","Couple + C. GT 16 ","31","0.0333147656800688","0.0215313780936653","0.0450981532664723"
"2 on scale 1-7 ","2010","secondary school degree","Couple + C. LE and GT 16","12","","",""
"2 on scale 1-7 ","2010","college entrance qualification","1-pers.-HH","13","","",""
