"pli0091_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1997","direct migration background","(2b) intermediate general qualification","10","","",""
"Min 1x per week","1997","direct migration background","(2a) intermediate vocational","5","","",""
"Min 1x per week","1997","direct migration background","(2c_gen) general maturity certificate","11","","",""
"Min 1x per week","1997","direct migration background","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per week","1997","direct migration background","(3a) lower tertiary education","2","","",""
"Min 1x per week","1997","direct migration background","(3b) higher tertiary education","2","","",""
"Min 1x per week","1997","indirect migration background","(0) in school","19","","",""
"Min 1x per week","1997","indirect migration background","(1a) inadequately completed","1","","",""
"Min 1x per week","1997","indirect migration background","(1b) general elementary school","23","","",""
"Min 1x per week","1997","indirect migration background","(1c) basic vocational qualification","25","","",""
"Min 1x per week","1997","indirect migration background","(2b) intermediate general qualification","23","","",""
"Min 1x per week","1997","indirect migration background","(2a) intermediate vocational","11","","",""
"Min 1x per week","1997","indirect migration background","(2c_gen) general maturity certificate","15","","",""
"Min 1x per week","1997","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","1997","indirect migration background","(3a) lower tertiary education","2","","",""
"Min 1x per week","1997","indirect migration background","(3b) higher tertiary education","5","","",""
"Min 1x per month","1997","no migration background","(0) in school","81","0.363379023470901","0.29982293666041","0.426935110281393"
"Min 1x per month","1997","no migration background","(1a) inadequately completed","8","","",""
"Min 1x per month","1997","no migration background","(1b) general elementary school","95","0.0656644799092774","0.051079867403417","0.0802490924151377"
"Min 1x per month","1997","no migration background","(1c) basic vocational qualification","344","0.103884572517832","0.0932245720154092","0.114544573020256"
"Min 1x per month","1997","no migration background","(2b) intermediate general qualification","100","0.306277180557328","0.257917247829559","0.354637113285098"
"Min 1x per month","1997","no migration background","(2a) intermediate vocational","502","0.196384753862573","0.180638159957776","0.21213134776737"
"Min 1x per month","1997","no migration background","(2c_gen) general maturity certificate","104","0.37871058440455","0.32041871654049","0.437002452268611"
"Min 1x per month","1997","no migration background","(2c_voc) vocational maturity certificate","123","0.311079735429284","0.267221965314637","0.35493750554393"
"Min 1x per month","1997","no migration background","(3a) lower tertiary education","145","0.186768577022793","0.15999571072347","0.213541443322116"
"Min 1x per month","1997","no migration background","(3b) higher tertiary education","185","0.228223688527793","0.198247481108307","0.258199895947279"
"Min 1x per month","1997","direct migration background","(0) in school","14","","",""
"Min 1x per month","1997","direct migration background","(1a) inadequately completed","14","","",""
"Min 1x per month","1997","direct migration background","(1b) general elementary school","42","0.0640370524421456","0.0452018306899636","0.0828722741943277"
"Min 1x per month","1997","direct migration background","(1c) basic vocational qualification","85","0.119695079557517","0.0944278180243553","0.144962341090679"
"Min 1x per month","1997","direct migration background","(2b) intermediate general qualification","10","","",""
"Min 1x per month","1997","direct migration background","(2a) intermediate vocational","19","","",""
"Min 1x per month","1997","direct migration background","(2c_gen) general maturity certificate","22","","",""
"Min 1x per month","1997","direct migration background","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per month","1997","direct migration background","(3a) lower tertiary education","8","","",""
"Min 1x per month","1997","direct migration background","(3b) higher tertiary education","14","","",""
"Min 1x per month","1997","indirect migration background","(0) in school","23","","",""
"Min 1x per month","1997","indirect migration background","(1a) inadequately completed","5","","",""
"Min 1x per month","1997","indirect migration background","(1b) general elementary school","47","0.40928339730067","0.323428619022365","0.495138175578974"
"Min 1x per month","1997","indirect migration background","(1c) basic vocational qualification","26","","",""
"Min 1x per month","1997","indirect migration background","(2b) intermediate general qualification","32","0.410415089834301","0.30054295364479","0.520287226023811"
"Min 1x per month","1997","indirect migration background","(2a) intermediate vocational","18","","",""
"Min 1x per month","1997","indirect migration background","(2c_gen) general maturity certificate","22","","",""
"Min 1x per month","1997","indirect migration background","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per month","1997","indirect migration background","(3a) lower tertiary education","7","","",""
"Min 1x per month","1997","indirect migration background","(3b) higher tertiary education","1","","",""
"Rarely","1997","no migration background","(0) in school","50","0.229869314407391","0.174271276551906","0.285467352262876"
"Rarely","1997","no migration background","(1a) inadequately completed","24","","",""
"Rarely","1997","no migration background","(1b) general elementary school","291","0.2367876459921","0.211756517669197","0.261818774315004"
"Rarely","1997","no migration background","(1c) basic vocational qualification","1275","0.396525678991794","0.379434785186853","0.413616572796734"
"Rarely","1997","no migration background","(2b) intermediate general qualification","99","0.26511855637121","0.218809697297075","0.311427415445344"
"Rarely","1997","no migration background","(2a) intermediate vocational","1282","0.494266357026551","0.474448800429065","0.514083913624037"
"Rarely","1997","no migration background","(2c_gen) general maturity certificate","55","0.205815981080673","0.157230401108124","0.254401561053222"
