"pli0091_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2005","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2005","secondary school degree","(2b) intermediate general qualification","210","0.35530190775955","0.316216575198487","0.394387240320614"
"Min 1x per month","2005","secondary school degree","(2a) intermediate vocational","887","0.198108067681958","0.186804255445092","0.209411879918824"
"Min 1x per month","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","secondary school degree","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2005","secondary school degree","(3a) lower tertiary education","76","0.144586329248062","0.113974039121985","0.175198619374139"
"Min 1x per month","2005","secondary school degree","(3b) higher tertiary education","19","","",""
"Min 1x per month","2005","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2005","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2005","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2005","college entrance qualification","(2c_gen) general maturity certificate","317","0.405888426410191","0.370265958715392","0.44151089410499"
"Min 1x per month","2005","college entrance qualification","(2c_voc) vocational maturity certificate","333","0.25789305452602","0.234102937048687","0.281683172003354"
"Min 1x per month","2005","college entrance qualification","(3a) lower tertiary education","229","0.252381744137845","0.224975258323448","0.279788229952243"
"Min 1x per month","2005","college entrance qualification","(3b) higher tertiary education","556","0.268441461079412","0.24988157216622","0.287001349992605"
"Min 1x per month","2005","Other degree","(0) in school","","","",""
"Min 1x per month","2005","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Other degree","(1b) general elementary school","23","","",""
"Min 1x per month","2005","Other degree","(1c) basic vocational qualification","24","","",""
"Min 1x per month","2005","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2005","Other degree","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","2005","Other degree","(2c_voc) vocational maturity certificate","18","","",""
"Min 1x per month","2005","Other degree","(3a) lower tertiary education","3","","",""
"Min 1x per month","2005","Other degree","(3b) higher tertiary education","27","","",""
"Min 1x per month","2005","no degree/no degree yet","(0) in school","294","0.483798714687306","0.445410360543689","0.522187068830922"
"Min 1x per month","2005","no degree/no degree yet","(1a) inadequately completed","15","","",""
"Min 1x per month","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2005","lower secondary degree","(0) in school","","","",""
"Rarely","2005","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2005","lower secondary degree","(1b) general elementary school","403","0.261974866269396","0.239685748216943","0.284263984321849"
"Rarely","2005","lower secondary degree","(1c) basic vocational qualification","2200","0.410235329883236","0.397052510624946","0.423418149141526"
"Rarely","2005","lower secondary degree","(2b) intermediate general qualification","3","","",""
"Rarely","2005","lower secondary degree","(2a) intermediate vocational","11","","",""
"Rarely","2005","lower secondary degree","(2c_gen) general maturity certificate","6","","",""
"Rarely","2005","lower secondary degree","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","2005","lower secondary degree","(3a) lower tertiary education","64","0.439051701828192","0.356550563527461","0.521552840128923"
"Rarely","2005","lower secondary degree","(3b) higher tertiary education","17","","",""
"Rarely","2005","secondary school degree","(0) in school","","","",""
"Rarely","2005","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2005","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2005","secondary school degree","(2b) intermediate general qualification","173","0.297502544204758","0.260168540243311","0.334836548166206"
"Rarely","2005","secondary school degree","(2a) intermediate vocational","2626","0.527143505791874","0.512984099578303","0.541302912005445"
"Rarely","2005","secondary school degree","(2c_gen) general maturity certificate","3","","",""
"Rarely","2005","secondary school degree","(2c_voc) vocational maturity certificate","25","","",""
"Rarely","2005","secondary school degree","(3a) lower tertiary education","311","0.584425016818292","0.54152739577552","0.627322637861064"
"Rarely","2005","secondary school degree","(3b) higher tertiary education","62","0.490580136887942","0.397996977461347","0.583163296314538"
"Rarely","2005","college entrance qualification","(0) in school","","","",""
"Rarely","2005","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2005","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2005","college entrance qualification","(2c_gen) general maturity certificate","208","0.284901848291299","0.252158949772145","0.317644746810452"
"Rarely","2005","college entrance qualification","(2c_voc) vocational maturity certificate","672","0.492951787400033","0.46576421903419","0.520139355765877"
"Rarely","2005","college entrance qualification","(3a) lower tertiary education","534","0.529067454550701","0.497574071881323","0.560560837220079"
"Rarely","2005","college entrance qualification","(3b) higher tertiary education","1116","0.461162819450537","0.440285153042444","0.482040485858629"
"Rarely","2005","Other degree","(0) in school","","","",""
"Rarely","2005","Other degree","(1a) inadequately completed","","","",""
"Rarely","2005","Other degree","(1b) general elementary school","72","0.234968922396967","0.191942183948819","0.277995660845114"
"Rarely","2005","Other degree","(1c) basic vocational qualification","122","0.339593627824484","0.291208758166252","0.387978497482715"
"Rarely","2005","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2005","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2005","Other degree","(2c_gen) general maturity certificate","25","","",""
"Rarely","2005","Other degree","(2c_voc) vocational maturity certificate","66","0.481906782287804","0.401676110324742","0.562137454250865"
"Rarely","2005","Other degree","(3a) lower tertiary education","11","","",""
"Rarely","2005","Other degree","(3b) higher tertiary education","75","0.394145689840021","0.319127465446044","0.469163914233997"
"Rarely","2005","no degree/no degree yet","(0) in school","127","0.211466780740375","0.180098647743118","0.242834913737631"
