"pli0091_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","1996","secondary school degree","direct migration background","82","0.432746423149279","0.359755841780145","0.505737004518413"
"Rarely","1996","secondary school degree","indirect migration background","33","0.264824260442349","0.188384806874159","0.341263714010539"
"Rarely","1996","college entrance qualification","no migration background","743","0.432758030544754","0.408887842631738","0.45662821845777"
"Rarely","1996","college entrance qualification","direct migration background","86","0.45769860755216","0.385515977578862","0.529881237525459"
"Rarely","1996","college entrance qualification","indirect migration background","19","","",""
"Rarely","1996","Other degree","no migration background","22","","",""
"Rarely","1996","Other degree","direct migration background","314","0.31700021464585","0.288360467770253","0.345639961521446"
"Rarely","1996","Other degree","indirect migration background","5","","",""
"Rarely","1996","no degree/no degree yet","no migration background","53","0.222365067048404","0.172392871073512","0.272337263023296"
"Rarely","1996","no degree/no degree yet","direct migration background","99","0.180302003053618","0.146469473843693","0.214134532263543"
"Rarely","1996","no degree/no degree yet","indirect migration background","20","","",""
"Never","1996","lower secondary degree","no migration background","2037","0.493943956317143","0.479266022676908","0.508621889957378"
"Never","1996","lower secondary degree","direct migration background","255","0.497422761969695","0.457581357583306","0.537264166356085"
"Never","1996","lower secondary degree","indirect migration background","29","","",""
"Never","1996","secondary school degree","no migration background","606","0.224456551014194","0.210171589330167","0.23874151269822"
"Never","1996","secondary school degree","direct migration background","49","0.328667197044883","0.259466802185448","0.397867591904319"
"Never","1996","secondary school degree","indirect migration background","12","","",""
"Never","1996","college entrance qualification","no migration background","252","0.181676854280426","0.163100464707465","0.200253243853387"
"Never","1996","college entrance qualification","direct migration background","40","0.278558702521725","0.213608365172684","0.343509039870766"
"Never","1996","college entrance qualification","indirect migration background","","","",""
"Never","1996","Other degree","no migration background","29","","",""
"Never","1996","Other degree","direct migration background","589","0.54073163813694","0.510058849051767","0.571404427222113"
"Never","1996","Other degree","indirect migration background","1","","",""
"Never","1996","no degree/no degree yet","no migration background","27","","",""
"Never","1996","no degree/no degree yet","direct migration background","347","0.633459436369127","0.591053400197848","0.675865472540405"
"Never","1996","no degree/no degree yet","indirect migration background","8","","",""
"Daily","1997","lower secondary degree","no migration background","","","",""
"Daily","1997","lower secondary degree","direct migration background","","","",""
"Daily","1997","lower secondary degree","indirect migration background","","","",""
"Daily","1997","secondary school degree","no migration background","","","",""
"Daily","1997","secondary school degree","direct migration background","","","",""
"Daily","1997","secondary school degree","indirect migration background","","","",""
"Daily","1997","college entrance qualification","no migration background","","","",""
"Daily","1997","college entrance qualification","direct migration background","","","",""
"Daily","1997","college entrance qualification","indirect migration background","","","",""
"Daily","1997","Other degree","no migration background","","","",""
"Daily","1997","Other degree","direct migration background","","","",""
"Daily","1997","Other degree","indirect migration background","","","",""
"Daily","1997","no degree/no degree yet","no migration background","","","",""
"Daily","1997","no degree/no degree yet","direct migration background","","","",""
"Daily","1997","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1997","lower secondary degree","no migration background","201","0.045199532983799","0.0390082832790337","0.0513907826885644"
"Min 1x per week","1997","lower secondary degree","direct migration background","35","0.0314184600540835","0.0172823245620763","0.0455545955460907"
"Min 1x per week","1997","lower secondary degree","indirect migration background","47","0.225526152818032","0.169001190978044","0.28205111465802"
"Min 1x per week","1997","secondary school degree","no migration background","291","0.0860308607079638","0.0763560715744536","0.095705649841474"
