"pgnation","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"84","2001","Part Time","East Germany","","","",""
"84","2001","Not Working","West Germany","","","",""
"84","2001","Not Working","East Germany","","","",""
"85","2001","Full Time","West Germany","","","",""
"85","2001","Full Time","East Germany","","","",""
"85","2001","Part Time","West Germany","","","",""
"85","2001","Part Time","East Germany","","","",""
"85","2001","Not Working","West Germany","2","","",""
"85","2001","Not Working","East Germany","","","",""
"86","2001","Full Time","West Germany","","","",""
"86","2001","Full Time","East Germany","","","",""
"86","2001","Part Time","West Germany","","","",""
"86","2001","Part Time","East Germany","","","",""
"86","2001","Not Working","West Germany","","","",""
"86","2001","Not Working","East Germany","","","",""
"89","2001","Full Time","West Germany","1","","",""
"89","2001","Full Time","East Germany","","","",""
"89","2001","Part Time","West Germany","1","","",""
"89","2001","Part Time","East Germany","","","",""
"89","2001","Not Working","West Germany","","","",""
"89","2001","Not Working","East Germany","","","",""
"90","2001","Full Time","West Germany","","","",""
"90","2001","Full Time","East Germany","","","",""
"90","2001","Part Time","West Germany","","","",""
"90","2001","Part Time","East Germany","","","",""
"90","2001","Not Working","West Germany","","","",""
"90","2001","Not Working","East Germany","","","",""
"92","2001","Full Time","West Germany","","","",""
"92","2001","Full Time","East Germany","","","",""
"92","2001","Part Time","West Germany","","","",""
"92","2001","Part Time","East Germany","","","",""
"92","2001","Not Working","West Germany","","","",""
"92","2001","Not Working","East Germany","","","",""
"94","2001","Full Time","West Germany","","","",""
"94","2001","Full Time","East Germany","","","",""
"94","2001","Part Time","West Germany","","","",""
"94","2001","Part Time","East Germany","","","",""
"94","2001","Not Working","West Germany","","","",""
"94","2001","Not Working","East Germany","","","",""
"95","2001","Full Time","West Germany","","","",""
"95","2001","Full Time","East Germany","","","",""
"95","2001","Part Time","West Germany","","","",""
"95","2001","Part Time","East Germany","","","",""
"95","2001","Not Working","West Germany","","","",""
"95","2001","Not Working","East Germany","","","",""
"96","2001","Full Time","West Germany","","","",""
"96","2001","Full Time","East Germany","","","",""
"96","2001","Part Time","West Germany","","","",""
"96","2001","Part Time","East Germany","","","",""
"96","2001","Not Working","West Germany","","","",""
"96","2001","Not Working","East Germany","","","",""
"97","2001","Full Time","West Germany","","","",""
"97","2001","Full Time","East Germany","","","",""
"97","2001","Part Time","West Germany","","","",""
"97","2001","Part Time","East Germany","","","",""
"97","2001","Not Working","West Germany","","","",""
"97","2001","Not Working","East Germany","","","",""
"98","2001","Full Time","West Germany","2","","",""
"98","2001","Full Time","East Germany","","","",""
"98","2001","Part Time","West Germany","2","","",""
"98","2001","Part Time","East Germany","","","",""
"98","2001","Not Working","West Germany","1","","",""
"98","2001","Not Working","East Germany","","","",""
"101","2001","Full Time","West Germany","","","",""
"101","2001","Full Time","East Germany","","","",""
"101","2001","Part Time","West Germany","","","",""
"101","2001","Part Time","East Germany","","","",""
"101","2001","Not Working","West Germany","","","",""
"101","2001","Not Working","East Germany","","","",""
"102","2001","Full Time","West Germany","","","",""
"102","2001","Full Time","East Germany","","","",""
"102","2001","Part Time","West Germany","","","",""
"102","2001","Part Time","East Germany","","","",""
"102","2001","Not Working","West Germany","","","",""
"102","2001","Not Working","East Germany","","","",""
"103","2001","Full Time","West Germany","","","",""
"103","2001","Full Time","East Germany","","","",""
"103","2001","Part Time","West Germany","","","",""
"103","2001","Part Time","East Germany","","","",""
"103","2001","Not Working","West Germany","1","","",""
"103","2001","Not Working","East Germany","","","",""
"105","2001","Full Time","West Germany","","","",""
"105","2001","Full Time","East Germany","","","",""
"105","2001","Part Time","West Germany","","","",""
"105","2001","Part Time","East Germany","","","",""
"105","2001","Not Working","West Germany","","","",""
"105","2001","Not Working","East Germany","","","",""
"108","2001","Full Time","West Germany","","","",""
"108","2001","Full Time","East Germany","","","",""
"108","2001","Part Time","West Germany","","","",""
"108","2001","Part Time","East Germany","","","",""
"108","2001","Not Working","West Germany","","","",""
"108","2001","Not Working","East Germany","","","",""
"110","2001","Full Time","West Germany","","","",""
"110","2001","Full Time","East Germany","","","",""
"110","2001","Part Time","West Germany","","","",""
"110","2001","Part Time","East Germany","","","",""
"110","2001","Not Working","West Germany","","","",""
"110","2001","Not Working","East Germany","","","",""
"111","2001","Full Time","West Germany","","","",""
"111","2001","Full Time","East Germany","","","",""
"111","2001","Part Time","West Germany","","","",""
"111","2001","Part Time","East Germany","","","",""
"111","2001","Not Working","West Germany","","","",""
"111","2001","Not Working","East Germany","","","",""
"113","2001","Full Time","West Germany","","","",""
"113","2001","Full Time","East Germany","","","",""
"113","2001","Part Time","West Germany","","","",""
"113","2001","Part Time","East Germany","","","",""
"113","2001","Not Working","West Germany","","","",""
"113","2001","Not Working","East Germany","","","",""
"116","2001","Full Time","West Germany","1","","",""
"116","2001","Full Time","East Germany","","","",""
"116","2001","Part Time","West Germany","2","","",""
"116","2001","Part Time","East Germany","","","",""
"116","2001","Not Working","West Germany","3","","",""
"116","2001","Not Working","East Germany","","","",""
"117","2001","Full Time","West Germany","4","","",""
"117","2001","Full Time","East Germany","","","",""
"117","2001","Part Time","West Germany","2","","",""
"117","2001","Part Time","East Germany","","","",""
"117","2001","Not Working","West Germany","1","","",""
"117","2001","Not Working","East Germany","","","",""
"118","2001","Full Time","West Germany","8","","",""
"118","2001","Full Time","East Germany","","","",""
"118","2001","Part Time","West Germany","4","","",""
"118","2001","Part Time","East Germany","","","",""
"118","2001","Not Working","West Germany","8","","",""
"118","2001","Not Working","East Germany","","","",""
"119","2001","Full Time","West Germany","52","0.00647594300766974","0.00456198044485172","0.00838990557048775"
"119","2001","Full Time","East Germany","","","",""
"119","2001","Part Time","West Germany","27","","",""
"119","2001","Part Time","East Germany","","","",""
"119","2001","Not Working","West Germany","40","0.0042641399989151","0.00261797364548469","0.00591030635234551"
"119","2001","Not Working","East Germany","","","",""
"120","2001","Full Time","West Germany","28","","",""
"120","2001","Full Time","East Germany","","","",""
"120","2001","Part Time","West Germany","21","","",""
"120","2001","Part Time","East Germany","","","",""
"120","2001","Not Working","West Germany","27","","",""
"120","2001","Not Working","East Germany","","","",""
"121","2001","Full Time","West Germany","12","","",""
"121","2001","Full Time","East Germany","1","","",""
"121","2001","Part Time","West Germany","4","","",""
"121","2001","Part Time","East Germany","","","",""
"121","2001","Not Working","West Germany","6","","",""
"121","2001","Not Working","East Germany","","","",""
"122","2001","Full Time","West Germany","6","","",""
"122","2001","Full Time","East Germany","","","",""
"122","2001","Part Time","West Germany","","","",""
"122","2001","Part Time","East Germany","","","",""
"122","2001","Not Working","West Germany","4","","",""
"122","2001","Not Working","East Germany","","","",""
"123","2001","Full Time","West Germany","","","",""
"123","2001","Full Time","East Germany","","","",""
"123","2001","Part Time","West Germany","","","",""
"123","2001","Part Time","East Germany","1","","",""
"123","2001","Not Working","West Germany","","","",""
"123","2001","Not Working","East Germany","","","",""
"124","2001","Full Time","West Germany","","","",""
"124","2001","Full Time","East Germany","","","",""
"124","2001","Part Time","West Germany","","","",""
"124","2001","Part Time","East Germany","","","",""
"124","2001","Not Working","West Germany","","","",""
"124","2001","Not Working","East Germany","","","",""
"125","2001","Full Time","West Germany","","","",""
"125","2001","Full Time","East Germany","","","",""
"125","2001","Part Time","West Germany","","","",""
"125","2001","Part Time","East Germany","","","",""
"125","2001","Not Working","West Germany","","","",""
"125","2001","Not Working","East Germany","","","",""
"127","2001","Full Time","West Germany","","","",""
"127","2001","Full Time","East Germany","","","",""
"127","2001","Part Time","West Germany","","","",""
"127","2001","Part Time","East Germany","","","",""
"127","2001","Not Working","West Germany","","","",""
"127","2001","Not Working","East Germany","","","",""
"128","2001","Full Time","West Germany","","","",""
"128","2001","Full Time","East Germany","","","",""
"128","2001","Part Time","West Germany","","","",""
"128","2001","Part Time","East Germany","","","",""
"128","2001","Not Working","West Germany","","","",""
"128","2001","Not Working","East Germany","","","",""
"129","2001","Full Time","West Germany","","","",""
"129","2001","Full Time","East Germany","","","",""
"129","2001","Part Time","West Germany","","","",""
"129","2001","Part Time","East Germany","","","",""
"129","2001","Not Working","West Germany","","","",""
"129","2001","Not Working","East Germany","","","",""
"130","2001","Full Time","West Germany","","","",""
"130","2001","Full Time","East Germany","","","",""
"130","2001","Part Time","West Germany","1","","",""
"130","2001","Part Time","East Germany","","","",""
"130","2001","Not Working","West Germany","1","","",""
"130","2001","Not Working","East Germany","","","",""
"131","2001","Full Time","West Germany","","","",""
"131","2001","Full Time","East Germany","","","",""
"131","2001","Part Time","West Germany","","","",""
"131","2001","Part Time","East Germany","","","",""
"131","2001","Not Working","West Germany","","","",""
"131","2001","Not Working","East Germany","","","",""
"132","2001","Full Time","West Germany","","","",""
