"pgnation","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"119","1987","higher vocational","West Germany","","","",""
"119","1987","higher vocational","East Germany","","","",""
"119","1987","higher education","West Germany","","","",""
"119","1987","higher education","East Germany","","","",""
"120","1987","in school","West Germany","","","",""
"120","1987","in school","East Germany","","","",""
"120","1987","inadequately","West Germany","","","",""
"120","1987","inadequately","East Germany","","","",""
"120","1987","general elemantary","West Germany","","","",""
"120","1987","general elemantary","East Germany","","","",""
"120","1987","middle vocational","West Germany","","","",""
"120","1987","middle vocational","East Germany","","","",""
"120","1987","vocational + Abi","West Germany","","","",""
"120","1987","vocational + Abi","East Germany","","","",""
"120","1987","higher vocational","West Germany","","","",""
"120","1987","higher vocational","East Germany","","","",""
"120","1987","higher education","West Germany","","","",""
"120","1987","higher education","East Germany","","","",""
"121","1987","in school","West Germany","","","",""
"121","1987","in school","East Germany","","","",""
"121","1987","inadequately","West Germany","","","",""
"121","1987","inadequately","East Germany","","","",""
"121","1987","general elemantary","West Germany","","","",""
"121","1987","general elemantary","East Germany","","","",""
"121","1987","middle vocational","West Germany","","","",""
"121","1987","middle vocational","East Germany","","","",""
"121","1987","vocational + Abi","West Germany","","","",""
"121","1987","vocational + Abi","East Germany","","","",""
"121","1987","higher vocational","West Germany","","","",""
"121","1987","higher vocational","East Germany","","","",""
"121","1987","higher education","West Germany","","","",""
"121","1987","higher education","East Germany","","","",""
"122","1987","in school","West Germany","","","",""
"122","1987","in school","East Germany","","","",""
"122","1987","inadequately","West Germany","","","",""
"122","1987","inadequately","East Germany","","","",""
"122","1987","general elemantary","West Germany","","","",""
"122","1987","general elemantary","East Germany","","","",""
"122","1987","middle vocational","West Germany","","","",""
"122","1987","middle vocational","East Germany","","","",""
"122","1987","vocational + Abi","West Germany","","","",""
"122","1987","vocational + Abi","East Germany","","","",""
"122","1987","higher vocational","West Germany","","","",""
"122","1987","higher vocational","East Germany","","","",""
"122","1987","higher education","West Germany","","","",""
"122","1987","higher education","East Germany","","","",""
"123","1987","in school","West Germany","","","",""
"123","1987","in school","East Germany","","","",""
"123","1987","inadequately","West Germany","","","",""
"123","1987","inadequately","East Germany","","","",""
"123","1987","general elemantary","West Germany","","","",""
"123","1987","general elemantary","East Germany","","","",""
"123","1987","middle vocational","West Germany","","","",""
"123","1987","middle vocational","East Germany","","","",""
"123","1987","vocational + Abi","West Germany","","","",""
"123","1987","vocational + Abi","East Germany","","","",""
"123","1987","higher vocational","West Germany","","","",""
"123","1987","higher vocational","East Germany","","","",""
"123","1987","higher education","West Germany","","","",""
"123","1987","higher education","East Germany","","","",""
"124","1987","in school","West Germany","","","",""
"124","1987","in school","East Germany","","","",""
"124","1987","inadequately","West Germany","","","",""
"124","1987","inadequately","East Germany","","","",""
"124","1987","general elemantary","West Germany","","","",""
"124","1987","general elemantary","East Germany","","","",""
"124","1987","middle vocational","West Germany","","","",""
"124","1987","middle vocational","East Germany","","","",""
"124","1987","vocational + Abi","West Germany","","","",""
"124","1987","vocational + Abi","East Germany","","","",""
"124","1987","higher vocational","West Germany","","","",""
"124","1987","higher vocational","East Germany","","","",""
"124","1987","higher education","West Germany","","","",""
"124","1987","higher education","East Germany","","","",""
"125","1987","in school","West Germany","","","",""
"125","1987","in school","East Germany","","","",""
"125","1987","inadequately","West Germany","","","",""
"125","1987","inadequately","East Germany","","","",""
"125","1987","general elemantary","West Germany","","","",""
"125","1987","general elemantary","East Germany","","","",""
"125","1987","middle vocational","West Germany","","","",""
"125","1987","middle vocational","East Germany","","","",""
"125","1987","vocational + Abi","West Germany","","","",""
"125","1987","vocational + Abi","East Germany","","","",""
"125","1987","higher vocational","West Germany","","","",""
"125","1987","higher vocational","East Germany","","","",""
"125","1987","higher education","West Germany","","","",""
"125","1987","higher education","East Germany","","","",""
"127","1987","in school","West Germany","","","",""
"127","1987","in school","East Germany","","","",""
"127","1987","inadequately","West Germany","","","",""
"127","1987","inadequately","East Germany","","","",""
"127","1987","general elemantary","West Germany","","","",""
"127","1987","general elemantary","East Germany","","","",""
"127","1987","middle vocational","West Germany","","","",""
"127","1987","middle vocational","East Germany","","","",""
"127","1987","vocational + Abi","West Germany","","","",""
"127","1987","vocational + Abi","East Germany","","","",""
"127","1987","higher vocational","West Germany","","","",""
"127","1987","higher vocational","East Germany","","","",""
"127","1987","higher education","West Germany","","","",""
"127","1987","higher education","East Germany","","","",""
"128","1987","in school","West Germany","","","",""
"128","1987","in school","East Germany","","","",""
"128","1987","inadequately","West Germany","","","",""
"128","1987","inadequately","East Germany","","","",""
"128","1987","general elemantary","West Germany","","","",""
"128","1987","general elemantary","East Germany","","","",""
"128","1987","middle vocational","West Germany","","","",""
"128","1987","middle vocational","East Germany","","","",""
"128","1987","vocational + Abi","West Germany","","","",""
"128","1987","vocational + Abi","East Germany","","","",""
"128","1987","higher vocational","West Germany","","","",""
"128","1987","higher vocational","East Germany","","","",""
"128","1987","higher education","West Germany","","","",""
"128","1987","higher education","East Germany","","","",""
"129","1987","in school","West Germany","","","",""
"129","1987","in school","East Germany","","","",""
"129","1987","inadequately","West Germany","","","",""
"129","1987","inadequately","East Germany","","","",""
"129","1987","general elemantary","West Germany","","","",""
"129","1987","general elemantary","East Germany","","","",""
"129","1987","middle vocational","West Germany","","","",""
"129","1987","middle vocational","East Germany","","","",""
"129","1987","vocational + Abi","West Germany","","","",""
"129","1987","vocational + Abi","East Germany","","","",""
"129","1987","higher vocational","West Germany","","","",""
"129","1987","higher vocational","East Germany","","","",""
"129","1987","higher education","West Germany","","","",""
"129","1987","higher education","East Germany","","","",""
"130","1987","in school","West Germany","","","",""
"130","1987","in school","East Germany","","","",""
"130","1987","inadequately","West Germany","","","",""
"130","1987","inadequately","East Germany","","","",""
