"transab_cat","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very low transfer dependency","1988","Other degree","1-pers.-HH","14","","",""
"Very low transfer dependency","1988","Other degree","(Married) couple without C. ","30","0.184013333014066","0.122002346761129","0.246024319267002"
"Very low transfer dependency","1988","Other degree","Single parent ","16","","",""
"Very low transfer dependency","1988","Other degree","Couple + C. LE 16 ","351","0.910600929932719","0.881913817331265","0.939288042534174"
"Very low transfer dependency","1988","Other degree","Couple + C. GT 16 ","105","0.720699297014576","0.651396906306504","0.790001687722648"
"Very low transfer dependency","1988","Other degree","Couple + C. LE and GT 16","155","0.844456843914181","0.791215099877431","0.897698587950931"
"Very low transfer dependency","1988","no degree/no degree yet","1-pers.-HH","11","","",""
"Very low transfer dependency","1988","no degree/no degree yet","(Married) couple without C. ","22","","",""
"Very low transfer dependency","1988","no degree/no degree yet","Single parent ","32","0.583254631973021","0.45295858640268","0.713550677543363"
"Very low transfer dependency","1988","no degree/no degree yet","Couple + C. LE 16 ","184","0.813993804806904","0.760334299976383","0.867653309637425"
"Very low transfer dependency","1988","no degree/no degree yet","Couple + C. GT 16 ","109","0.715955754976151","0.652168550963515","0.779742958988788"
"Very low transfer dependency","1988","no degree/no degree yet","Couple + C. LE and GT 16","163","0.884816445422809","0.839660045774393","0.929972845071226"
"Low transfer dependency","1988","lower secondary degree","1-pers.-HH","9","","",""
"Low transfer dependency","1988","lower secondary degree","(Married) couple without C. ","15","","",""
"Low transfer dependency","1988","lower secondary degree","Single parent ","23","","",""
"Low transfer dependency","1988","lower secondary degree","Couple + C. LE 16 ","34","0.0382873910366631","0.0256522011793612","0.050922580893965"
"Low transfer dependency","1988","lower secondary degree","Couple + C. GT 16 ","22","","",""
"Low transfer dependency","1988","lower secondary degree","Couple + C. LE and GT 16","16","","",""
"Low transfer dependency","1988","secondary school degree","1-pers.-HH","5","","",""
"Low transfer dependency","1988","secondary school degree","(Married) couple without C. ","6","","",""
"Low transfer dependency","1988","secondary school degree","Single parent ","7","","",""
"Low transfer dependency","1988","secondary school degree","Couple + C. LE 16 ","7","","",""
"Low transfer dependency","1988","secondary school degree","Couple + C. GT 16 ","4","","",""
"Low transfer dependency","1988","secondary school degree","Couple + C. LE and GT 16","4","","",""
"Low transfer dependency","1988","college entrance qualification","1-pers.-HH","2","","",""
"Low transfer dependency","1988","college entrance qualification","(Married) couple without C. ","4","","",""
"Low transfer dependency","1988","college entrance qualification","Single parent ","9","","",""
"Low transfer dependency","1988","college entrance qualification","Couple + C. LE 16 ","3","","",""
"Low transfer dependency","1988","college entrance qualification","Couple + C. GT 16 ","4","","",""
"Low transfer dependency","1988","college entrance qualification","Couple + C. LE and GT 16","4","","",""
"Low transfer dependency","1988","Other degree","1-pers.-HH","3","","",""
"Low transfer dependency","1988","Other degree","(Married) couple without C. ","3","","",""
"Low transfer dependency","1988","Other degree","Single parent ","2","","",""
"Low transfer dependency","1988","Other degree","Couple + C. LE 16 ","15","","",""
"Low transfer dependency","1988","Other degree","Couple + C. GT 16 ","5","","",""
"Low transfer dependency","1988","Other degree","Couple + C. LE and GT 16","16","","",""
"Low transfer dependency","1988","no degree/no degree yet","1-pers.-HH","1","","",""
"Low transfer dependency","1988","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Low transfer dependency","1988","no degree/no degree yet","Single parent ","6","","",""
"Low transfer dependency","1988","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Low transfer dependency","1988","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"Low transfer dependency","1988","no degree/no degree yet","Couple + C. LE and GT 16","22","","",""
"High transfer dependency","1988","lower secondary degree","1-pers.-HH","7","","",""
"High transfer dependency","1988","lower secondary degree","(Married) couple without C. ","10","","",""
"High transfer dependency","1988","lower secondary degree","Single parent ","9","","",""
"High transfer dependency","1988","lower secondary degree","Couple + C. LE 16 ","9","","",""
"High transfer dependency","1988","lower secondary degree","Couple + C. GT 16 ","3","","",""
"High transfer dependency","1988","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"High transfer dependency","1988","secondary school degree","1-pers.-HH","2","","",""
"High transfer dependency","1988","secondary school degree","(Married) couple without C. ","1","","",""
"High transfer dependency","1988","secondary school degree","Single parent ","","","",""
"High transfer dependency","1988","secondary school degree","Couple + C. LE 16 ","2","","",""
"High transfer dependency","1988","secondary school degree","Couple + C. GT 16 ","1","","",""
"High transfer dependency","1988","secondary school degree","Couple + C. LE and GT 16","1","","",""
"High transfer dependency","1988","college entrance qualification","1-pers.-HH","1","","",""
"High transfer dependency","1988","college entrance qualification","(Married) couple without C. ","2","","",""
"High transfer dependency","1988","college entrance qualification","Single parent ","2","","",""
"High transfer dependency","1988","college entrance qualification","Couple + C. LE 16 ","3","","",""
"High transfer dependency","1988","college entrance qualification","Couple + C. GT 16 ","","","",""
"High transfer dependency","1988","college entrance qualification","Couple + C. LE and GT 16","","","",""
"High transfer dependency","1988","Other degree","1-pers.-HH","1","","",""
"High transfer dependency","1988","Other degree","(Married) couple without C. ","8","","",""
"High transfer dependency","1988","Other degree","Single parent ","","","",""
"High transfer dependency","1988","Other degree","Couple + C. LE 16 ","2","","",""
"High transfer dependency","1988","Other degree","Couple + C. GT 16 ","3","","",""
"High transfer dependency","1988","Other degree","Couple + C. LE and GT 16","","","",""
"High transfer dependency","1988","no degree/no degree yet","1-pers.-HH","1","","",""
"High transfer dependency","1988","no degree/no degree yet","(Married) couple without C. ","3","","",""
"High transfer dependency","1988","no degree/no degree yet","Single parent ","","","",""
"High transfer dependency","1988","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"High transfer dependency","1988","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"High transfer dependency","1988","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Very high transfer dependency","1988","lower secondary degree","1-pers.-HH","8","","",""
"Very high transfer dependency","1988","lower secondary degree","(Married) couple without C. ","8","","",""
"Very high transfer dependency","1988","lower secondary degree","Single parent ","7","","",""
"Very high transfer dependency","1988","lower secondary degree","Couple + C. LE 16 ","9","","",""
"Very high transfer dependency","1988","lower secondary degree","Couple + C. GT 16 ","4","","",""
"Very high transfer dependency","1988","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Very high transfer dependency","1988","secondary school degree","1-pers.-HH","5","","",""
"Very high transfer dependency","1988","secondary school degree","(Married) couple without C. ","","","",""
"Very high transfer dependency","1988","secondary school degree","Single parent ","","","",""
"Very high transfer dependency","1988","secondary school degree","Couple + C. LE 16 ","1","","",""
"Very high transfer dependency","1988","secondary school degree","Couple + C. GT 16 ","4","","",""
"Very high transfer dependency","1988","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Very high transfer dependency","1988","college entrance qualification","1-pers.-HH","2","","",""
"Very high transfer dependency","1988","college entrance qualification","(Married) couple without C. ","1","","",""
"Very high transfer dependency","1988","college entrance qualification","Single parent ","","","",""
"Very high transfer dependency","1988","college entrance qualification","Couple + C. LE 16 ","1","","",""
"Very high transfer dependency","1988","college entrance qualification","Couple + C. GT 16 ","1","","",""
"Very high transfer dependency","1988","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very high transfer dependency","1988","Other degree","1-pers.-HH","1","","",""
"Very high transfer dependency","1988","Other degree","(Married) couple without C. ","1","","",""
"Very high transfer dependency","1988","Other degree","Single parent ","1","","",""
"Very high transfer dependency","1988","Other degree","Couple + C. LE 16 ","2","","",""
"Very high transfer dependency","1988","Other degree","Couple + C. GT 16 ","","","",""
"Very high transfer dependency","1988","Other degree","Couple + C. LE and GT 16","1","","",""
"Very high transfer dependency","1988","no degree/no degree yet","1-pers.-HH","1","","",""
"Very high transfer dependency","1988","no degree/no degree yet","(Married) couple without C. ","","","",""
