"transab_cat","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Very low transfer dependency","1997","(2b) intermediate general qualification","Female","164","0.51508515141496","0.457163980728488","0.573006322101432"
"Very low transfer dependency","1997","(2a) intermediate vocational","Male","619","0.453118228005405","0.424533266012525","0.481703189998285"
"Very low transfer dependency","1997","(2a) intermediate vocational","Female","743","0.462729992715371","0.43664896740075","0.488811018029992"
"Very low transfer dependency","1997","(2c_gen) general maturity certificate","Male","135","0.622203476492274","0.557244914888773","0.687162038095775"
"Very low transfer dependency","1997","(2c_gen) general maturity certificate","Female","126","0.530889965220984","0.463870970514302","0.597908959927666"
"Very low transfer dependency","1997","(2c_voc) vocational maturity certificate","Male","155","0.478890630104451","0.42264233185355","0.535138928355351"
"Very low transfer dependency","1997","(2c_voc) vocational maturity certificate","Female","149","0.4350052562933","0.377649554412082","0.492360958174518"
"Very low transfer dependency","1997","(3a) lower tertiary education","Male","199","0.425429763218734","0.378425297161597","0.472434229275871"
"Very low transfer dependency","1997","(3a) lower tertiary education","Female","241","0.457014667356298","0.410415844143974","0.503613490568622"
"Very low transfer dependency","1997","(3b) higher tertiary education","Male","292","0.469407070749547","0.427157603321258","0.511656538177837"
"Very low transfer dependency","1997","(3b) higher tertiary education","Female","205","0.480011260035589","0.427893778577524","0.532128741493655"
"Low transfer dependency","1997","(0) in school","Male","13","","",""
"Low transfer dependency","1997","(0) in school","Female","6","","",""
"Low transfer dependency","1997","(1a) inadequately completed","Male","27","","",""
"Low transfer dependency","1997","(1a) inadequately completed","Female","34","0.116237810361375","0.0798478671663423","0.152627753556408"
"Low transfer dependency","1997","(1b) general elementary school","Male","69","0.0831081994002387","0.0620482606235933","0.104168138176884"
"Low transfer dependency","1997","(1b) general elementary school","Female","87","0.0515328105701464","0.0391524550228327","0.0639131661174602"
"Low transfer dependency","1997","(1c) basic vocational qualification","Male","163","0.0706823482982749","0.0598134620161857","0.0815512345803641"
"Low transfer dependency","1997","(1c) basic vocational qualification","Female","120","0.0502528404500693","0.0399373528529128","0.0605683280472259"
"Low transfer dependency","1997","(2b) intermediate general qualification","Male","15","","",""
"Low transfer dependency","1997","(2b) intermediate general qualification","Female","29","","",""
"Low transfer dependency","1997","(2a) intermediate vocational","Male","108","0.0670850980634152","0.052719650110827","0.0814505460160034"
"Low transfer dependency","1997","(2a) intermediate vocational","Female","126","0.0735746099059188","0.0599182879896921","0.0872309318221456"
"Low transfer dependency","1997","(2c_gen) general maturity certificate","Male","14","","",""
"Low transfer dependency","1997","(2c_gen) general maturity certificate","Female","14","","",""
"Low transfer dependency","1997","(2c_voc) vocational maturity certificate","Male","19","","",""
"Low transfer dependency","1997","(2c_voc) vocational maturity certificate","Female","23","","",""
"Low transfer dependency","1997","(3a) lower tertiary education","Male","27","","",""
"Low transfer dependency","1997","(3a) lower tertiary education","Female","33","0.0676912196829013","0.0441915429644712","0.0911908964013315"
"Low transfer dependency","1997","(3b) higher tertiary education","Male","19","","",""
"Low transfer dependency","1997","(3b) higher tertiary education","Female","20","","",""
"High transfer dependency","1997","(0) in school","Male","","","",""
"High transfer dependency","1997","(0) in school","Female","6","","",""
"High transfer dependency","1997","(1a) inadequately completed","Male","6","","",""
"High transfer dependency","1997","(1a) inadequately completed","Female","11","","",""
"High transfer dependency","1997","(1b) general elementary school","Male","28","","",""
"High transfer dependency","1997","(1b) general elementary school","Female","42","0.0398645053910736","0.0289088213389441","0.0508201894432032"
"High transfer dependency","1997","(1c) basic vocational qualification","Male","48","0.0198441264699149","0.0139297218379299","0.0257585311018998"
"High transfer dependency","1997","(1c) basic vocational qualification","Female","42","0.0220320768241354","0.0151010835704176","0.0289630700778531"
"High transfer dependency","1997","(2b) intermediate general qualification","Male","8","","",""
"High transfer dependency","1997","(2b) intermediate general qualification","Female","3","","",""
"High transfer dependency","1997","(2a) intermediate vocational","Male","23","","",""
"High transfer dependency","1997","(2a) intermediate vocational","Female","43","0.0292879521691567","0.0204682432866256","0.0381076610516878"
"High transfer dependency","1997","(2c_gen) general maturity certificate","Male","4","","",""
"High transfer dependency","1997","(2c_gen) general maturity certificate","Female","9","","",""
"High transfer dependency","1997","(2c_voc) vocational maturity certificate","Male","8","","",""
"High transfer dependency","1997","(2c_voc) vocational maturity certificate","Female","5","","",""
"High transfer dependency","1997","(3a) lower tertiary education","Male","8","","",""
"High transfer dependency","1997","(3a) lower tertiary education","Female","7","","",""
"High transfer dependency","1997","(3b) higher tertiary education","Male","9","","",""
"High transfer dependency","1997","(3b) higher tertiary education","Female","4","","",""
"Very high transfer dependency","1997","(0) in school","Male","2","","",""
"Very high transfer dependency","1997","(0) in school","Female","3","","",""
"Very high transfer dependency","1997","(1a) inadequately completed","Male","3","","",""
"Very high transfer dependency","1997","(1a) inadequately completed","Female","11","","",""
"Very high transfer dependency","1997","(1b) general elementary school","Male","17","","",""
"Very high transfer dependency","1997","(1b) general elementary school","Female","28","","",""
"Very high transfer dependency","1997","(1c) basic vocational qualification","Male","34","0.0155285396638097","0.010285123362039","0.0207719559655805"
"Very high transfer dependency","1997","(1c) basic vocational qualification","Female","25","","",""
"Very high transfer dependency","1997","(2b) intermediate general qualification","Male","6","","",""
"Very high transfer dependency","1997","(2b) intermediate general qualification","Female","7","","",""
"Very high transfer dependency","1997","(2a) intermediate vocational","Male","10","","",""
"Very high transfer dependency","1997","(2a) intermediate vocational","Female","21","","",""
"Very high transfer dependency","1997","(2c_gen) general maturity certificate","Male","4","","",""
"Very high transfer dependency","1997","(2c_gen) general maturity certificate","Female","3","","",""
"Very high transfer dependency","1997","(2c_voc) vocational maturity certificate","Male","4","","",""
"Very high transfer dependency","1997","(2c_voc) vocational maturity certificate","Female","2","","",""
"Very high transfer dependency","1997","(3a) lower tertiary education","Male","7","","",""
"Very high transfer dependency","1997","(3a) lower tertiary education","Female","3","","",""
"Very high transfer dependency","1997","(3b) higher tertiary education","Male","1","","",""
"Very high transfer dependency","1997","(3b) higher tertiary education","Female","3","","",""
"Complete transfer dependency","1997","(0) in school","Male","","","",""
"Complete transfer dependency","1997","(0) in school","Female","1","","",""
"Complete transfer dependency","1997","(1a) inadequately completed","Male","1","","",""
"Complete transfer dependency","1997","(1a) inadequately completed","Female","10","","",""
"Complete transfer dependency","1997","(1b) general elementary school","Male","15","","",""
"Complete transfer dependency","1997","(1b) general elementary school","Female","16","","",""
"Complete transfer dependency","1997","(1c) basic vocational qualification","Male","11","","",""
"Complete transfer dependency","1997","(1c) basic vocational qualification","Female","16","","",""
"Complete transfer dependency","1997","(2b) intermediate general qualification","Male","1","","",""
