"plb0195_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Partly, partly","1997","Full Time","Couple + C. LE and GT 16","73","0.192452623561405","0.152009230710403","0.232896016412408"
"Partly, partly","1997","Part Time","1-pers.-HH","14","","",""
"Partly, partly","1997","Part Time","(Married) couple without C. ","27","","",""
"Partly, partly","1997","Part Time","Single parent ","5","","",""
"Partly, partly","1997","Part Time","Couple + C. LE 16 ","45","0.166788099798252","0.121819808040684","0.21175639155582"
"Partly, partly","1997","Part Time","Couple + C. GT 16 ","32","0.161291856979456","0.10447897718612","0.218104736772793"
"Partly, partly","1997","Part Time","Couple + C. LE and GT 16","22","","",""
"Partly, partly","1997","Not Working","1-pers.-HH","","","",""
"Partly, partly","1997","Not Working","(Married) couple without C. ","1","","",""
"Partly, partly","1997","Not Working","Single parent ","2","","",""
"Partly, partly","1997","Not Working","Couple + C. LE 16 ","1","","",""
"Partly, partly","1997","Not Working","Couple + C. GT 16 ","1","","",""
"Partly, partly","1997","Not Working","Couple + C. LE and GT 16","","","",""
"Paid","1997","Full Time","1-pers.-HH","40","0.0971107808407267","0.0672601751371078","0.126961386544346"
"Paid","1997","Full Time","(Married) couple without C. ","151","0.142886676603306","0.12115298939549","0.164620363811122"
"Paid","1997","Full Time","Single parent ","28","","",""
"Paid","1997","Full Time","Couple + C. LE 16 ","217","0.194726047080291","0.169984070492738","0.219468023667844"
"Paid","1997","Full Time","Couple + C. GT 16 ","119","0.177307571989045","0.147991438904201","0.206623705073889"
"Paid","1997","Full Time","Couple + C. LE and GT 16","84","0.213082199970095","0.171073433489916","0.255090966450275"
"Paid","1997","Part Time","1-pers.-HH","10","","",""
"Paid","1997","Part Time","(Married) couple without C. ","43","0.254531156108099","0.187453819902935","0.321608492313263"
"Paid","1997","Part Time","Single parent ","8","","",""
"Paid","1997","Part Time","Couple + C. LE 16 ","57","0.196765132466534","0.148809295514143","0.244720969418925"
"Paid","1997","Part Time","Couple + C. GT 16 ","29","","",""
"Paid","1997","Part Time","Couple + C. LE and GT 16","20","","",""
"Paid","1997","Not Working","1-pers.-HH","1","","",""
"Paid","1997","Not Working","(Married) couple without C. ","2","","",""
"Paid","1997","Not Working","Single parent ","","","",""
"Paid","1997","Not Working","Couple + C. LE 16 ","3","","",""
"Paid","1997","Not Working","Couple + C. GT 16 ","","","",""
"Paid","1997","Not Working","Couple + C. LE and GT 16","","","",""
"Not paid","1997","Full Time","1-pers.-HH","73","0.239685876401908","0.196651061236993","0.282720691566823"
"Not paid","1997","Full Time","(Married) couple without C. ","192","0.206881521567654","0.18172513227087","0.232037910864438"
"Not paid","1997","Full Time","Single parent ","25","","",""
"Not paid","1997","Full Time","Couple + C. LE 16 ","172","0.206594005181617","0.181297697310722","0.231890313052513"
"Not paid","1997","Full Time","Couple + C. GT 16 ","121","0.201705151382066","0.170904177286804","0.232506125477328"
"Not paid","1997","Full Time","Couple + C. LE and GT 16","57","0.147345915267152","0.110983129468833","0.183708701065471"
"Not paid","1997","Part Time","1-pers.-HH","11","","",""
"Not paid","1997","Part Time","(Married) couple without C. ","17","","",""
"Not paid","1997","Part Time","Single parent ","5","","",""
"Not paid","1997","Part Time","Couple + C. LE 16 ","33","0.137611992060525","0.0960567685265709","0.179167215594478"
"Not paid","1997","Part Time","Couple + C. GT 16 ","24","","",""
"Not paid","1997","Part Time","Couple + C. LE and GT 16","7","","",""
"Not paid","1997","Not Working","1-pers.-HH","1","","",""
"Not paid","1997","Not Working","(Married) couple without C. ","2","","",""
"Not paid","1997","Not Working","Single parent ","2","","",""
"Not paid","1997","Not Working","Couple + C. LE 16 ","","","",""
"Not paid","1997","Not Working","Couple + C. GT 16 ","1","","",""
"Not paid","1997","Not Working","Couple + C. LE and GT 16","","","",""
"Acclaimed","1998","Full Time","1-pers.-HH","197","0.469739990074091","0.421489649291738","0.517990330856445"
"Acclaimed","1998","Full Time","(Married) couple without C. ","488","0.438333913145972","0.408796321148744","0.4678715051432"
"Acclaimed","1998","Full Time","Single parent ","86","0.630183697440748","0.552143918282166","0.708223476599329"
"Acclaimed","1998","Full Time","Couple + C. LE 16 ","412","0.374052499575101","0.344923176405192","0.40318182274501"
"Acclaimed","1998","Full Time","Couple + C. GT 16 ","317","0.425862455651318","0.389719280981153","0.462005630321482"
"Acclaimed","1998","Full Time","Couple + C. LE and GT 16","155","0.446081100714315","0.393929771626269","0.498232429802361"
"Acclaimed","1998","Part Time","1-pers.-HH","38","0.423830855825047","0.321165392471196","0.526496319178898"
"Acclaimed","1998","Part Time","(Married) couple without C. ","99","0.482336152490172","0.415698446078634","0.548973858901709"
"Acclaimed","1998","Part Time","Single parent ","38","0.451382168862274","0.343011253790606","0.559753083933941"
"Acclaimed","1998","Part Time","Couple + C. LE 16 ","148","0.504496345700261","0.448568080747808","0.560424610652715"
"Acclaimed","1998","Part Time","Couple + C. GT 16 ","86","0.504752205531749","0.433282901313165","0.576221509750333"
"Acclaimed","1998","Part Time","Couple + C. LE and GT 16","67","0.579724475871136","0.491774996409911","0.667673955332361"
"Acclaimed","1998","Not Working","1-pers.-HH","4","","",""
"Acclaimed","1998","Not Working","(Married) couple without C. ","1","","",""
"Acclaimed","1998","Not Working","Single parent ","1","","",""
"Acclaimed","1998","Not Working","Couple + C. LE 16 ","6","","",""
"Acclaimed","1998","Not Working","Couple + C. GT 16 ","1","","",""
"Acclaimed","1998","Not Working","Couple + C. LE and GT 16","2","","",""
"Partly, partly","1998","Full Time","1-pers.-HH","98","0.204551147414259","0.165553871615038","0.243548423213479"
"Partly, partly","1998","Full Time","(Married) couple without C. ","236","0.217145883734746","0.192601639139764","0.241690128329729"
"Partly, partly","1998","Full Time","Single parent ","18","","",""
"Partly, partly","1998","Full Time","Couple + C. LE 16 ","243","0.222185397276911","0.197159424907541","0.247211369646282"
"Partly, partly","1998","Full Time","Couple + C. GT 16 ","163","0.248661868346578","0.217067770608226","0.28025596608493"
"Partly, partly","1998","Full Time","Couple + C. LE and GT 16","64","0.175537469112058","0.135625261010158","0.215449677213957"
"Partly, partly","1998","Part Time","1-pers.-HH","17","","",""
"Partly, partly","1998","Part Time","(Married) couple without C. ","51","0.211656797606722","0.157182079757578","0.266131515455866"
"Partly, partly","1998","Part Time","Single parent ","19","","",""
"Partly, partly","1998","Part Time","Couple + C. LE 16 ","62","0.167658752545781","0.125871604952466","0.209445900139096"
"Partly, partly","1998","Part Time","Couple + C. GT 16 ","35","0.168762306661966","0.115223398894189","0.222301214429743"
"Partly, partly","1998","Part Time","Couple + C. LE and GT 16","16","","",""
"Partly, partly","1998","Not Working","1-pers.-HH","1","","",""
"Partly, partly","1998","Not Working","(Married) couple without C. ","2","","",""
"Partly, partly","1998","Not Working","Single parent ","2","","",""
"Partly, partly","1998","Not Working","Couple + C. LE 16 ","4","","",""
"Partly, partly","1998","Not Working","Couple + C. GT 16 ","2","","",""
"Partly, partly","1998","Not Working","Couple + C. LE and GT 16","","","",""
"Paid","1998","Full Time","1-pers.-HH","46","0.118909881042281","0.0876169446158838","0.150202817468678"
"Paid","1998","Full Time","(Married) couple without C. ","153","0.148117413212628","0.126971503196963","0.169263323228293"
"Paid","1998","Full Time","Single parent ","24","","",""
"Paid","1998","Full Time","Couple + C. LE 16 ","207","0.18166867816237","0.158457361654945","0.204879994669794"
"Paid","1998","Full Time","Couple + C. GT 16 ","114","0.146738727287778","0.120874647156955","0.172602807418602"
"Paid","1998","Full Time","Couple + C. LE and GT 16","75","0.230324026775875","0.186150816293229","0.274497237258521"
"Paid","1998","Part Time","1-pers.-HH","20","","",""
"Paid","1998","Part Time","(Married) couple without C. ","35","0.160922582038156","0.111918672649891","0.20992649142642"
"Paid","1998","Part Time","Single parent ","17","","",""
"Paid","1998","Part Time","Couple + C. LE 16 ","61","0.181291757976216","0.138196199343615","0.224387316608816"
"Paid","1998","Part Time","Couple + C. GT 16 ","43","0.230794469472653","0.170565828417118","0.291023110528189"
"Paid","1998","Part Time","Couple + C. LE and GT 16","24","","",""
"Paid","1998","Not Working","1-pers.-HH","1","","",""
"Paid","1998","Not Working","(Married) couple without C. ","2","","",""
"Paid","1998","Not Working","Single parent ","1","","",""
"Paid","1998","Not Working","Couple + C. LE 16 ","4","","",""
"Paid","1998","Not Working","Couple + C. GT 16 ","1","","",""
"Paid","1998","Not Working","Couple + C. LE and GT 16","2","","",""
"Not paid","1998","Full Time","1-pers.-HH","70","0.206798981469369","0.1676434602556","0.245954502683138"
"Not paid","1998","Full Time","(Married) couple without C. ","207","0.196402789906654","0.172753043598564","0.220052536214743"
"Not paid","1998","Full Time","Single parent ","19","","",""
"Not paid","1998","Full Time","Couple + C. LE 16 ","198","0.222093424985618","0.197071153585082","0.247115696386153"
"Not paid","1998","Full Time","Couple + C. GT 16 ","125","0.178736948714326","0.15073218209295","0.206741715335702"
"Not paid","1998","Full Time","Couple + C. LE and GT 16","55","0.148057403397753","0.110796308828762","0.185318497966743"
"Not paid","1998","Part Time","1-pers.-HH","14","","",""
"Not paid","1998","Part Time","(Married) couple without C. ","31","0.14508446786495","0.0981174182172777","0.192051517512623"
"Not paid","1998","Part Time","Single parent ","7","","",""
"Not paid","1998","Part Time","Couple + C. LE 16 ","36","0.146553143777742","0.106992375752183","0.186113911803301"
"Not paid","1998","Part Time","Couple + C. GT 16 ","24","","",""
"Not paid","1998","Part Time","Couple + C. LE and GT 16","14","","",""
"Not paid","1998","Not Working","1-pers.-HH","2","","",""
"Not paid","1998","Not Working","(Married) couple without C. ","1","","",""
"Not paid","1998","Not Working","Single parent ","","","",""
"Not paid","1998","Not Working","Couple + C. LE 16 ","4","","",""
"Not paid","1998","Not Working","Couple + C. GT 16 ","4","","",""
"Not paid","1998","Not Working","Couple + C. LE and GT 16","1","","",""
"Acclaimed","1999","Full Time","1-pers.-HH","208","0.527830689627763","0.479210485686488","0.576450893569038"
"Acclaimed","1999","Full Time","(Married) couple without C. ","508","0.441756772921008","0.412529677487224","0.470983868354792"
"Acclaimed","1999","Full Time","Single parent ","74","0.481019629234312","0.40524100418317","0.556798254285454"
"Acclaimed","1999","Full Time","Couple + C. LE 16 ","401","0.389024373682919","0.359661371345573","0.418387376020264"
"Acclaimed","1999","Full Time","Couple + C. GT 16 ","306","0.440027122274384","0.403819274429651","0.476234970119118"
"Acclaimed","1999","Full Time","Couple + C. LE and GT 16","149","0.408689773443798","0.356126423867601","0.461253123019996"
"Acclaimed","1999","Part Time","1-pers.-HH","41","0.479199400667091","0.37422525822142","0.584173543112762"
"Acclaimed","1999","Part Time","(Married) couple without C. ","105","0.53465314975003","0.468890938429794","0.600415361070266"
"Acclaimed","1999","Part Time","Single parent ","40","0.523743234984154","0.406745120436504","0.640741349531803"
"Acclaimed","1999","Part Time","Couple + C. LE 16 ","161","0.463896737664712","0.409427030636519","0.518366444692905"
"Acclaimed","1999","Part Time","Couple + C. GT 16 ","100","0.540367572527853","0.470238645202862","0.610496499852843"
"Acclaimed","1999","Part Time","Couple + C. LE and GT 16","51","0.442359821079697","0.350785494194098","0.533934147965296"
"Acclaimed","1999","Not Working","1-pers.-HH","3","","",""
"Acclaimed","1999","Not Working","(Married) couple without C. ","2","","",""
"Acclaimed","1999","Not Working","Single parent ","2","","",""
"Acclaimed","1999","Not Working","Couple + C. LE 16 ","8","","",""
"Acclaimed","1999","Not Working","Couple + C. GT 16 ","2","","",""
"Acclaimed","1999","Not Working","Couple + C. LE and GT 16","","","",""
"Partly, partly","1999","Full Time","1-pers.-HH","86","0.193412346751474","0.154945333990928","0.231879359512019"
"Partly, partly","1999","Full Time","(Married) couple without C. ","241","0.218122780842492","0.193817417894217","0.242428143790767"
"Partly, partly","1999","Full Time","Single parent ","35","0.170814746687252","0.113735488415381","0.227894004959122"
"Partly, partly","1999","Full Time","Couple + C. LE 16 ","275","0.252898682712534","0.226719074333242","0.279078291091827"
"Partly, partly","1999","Full Time","Couple + C. GT 16 ","155","0.211662374423334","0.181866409689706","0.241458339156962"
"Partly, partly","1999","Full Time","Couple + C. LE and GT 16","74","0.23985358800223","0.194197343318911","0.285509832685549"
"Partly, partly","1999","Part Time","1-pers.-HH","11","","",""
"Partly, partly","1999","Part Time","(Married) couple without C. ","39","0.176847357416125","0.126544641962902","0.227150072869348"
"Partly, partly","1999","Part Time","Single parent ","6","","",""
"Partly, partly","1999","Part Time","Couple + C. LE 16 ","69","0.239000289663225","0.192418988610726","0.285581590715724"
"Partly, partly","1999","Part Time","Couple + C. GT 16 ","32","0.165583406143125","0.1132779374316","0.217888874854651"
"Partly, partly","1999","Part Time","Couple + C. LE and GT 16","16","","",""
"Partly, partly","1999","Not Working","1-pers.-HH","","","",""
"Partly, partly","1999","Not Working","(Married) couple without C. ","1","","",""
"Partly, partly","1999","Not Working","Single parent ","","","",""
"Partly, partly","1999","Not Working","Couple + C. LE 16 ","2","","",""
"Partly, partly","1999","Not Working","Couple + C. GT 16 ","1","","",""
"Partly, partly","1999","Not Working","Couple + C. LE and GT 16","1","","",""
"Paid","1999","Full Time","1-pers.-HH","46","0.100388967802941","0.0711211083948927","0.12965682721099"
"Paid","1999","Full Time","(Married) couple without C. ","145","0.131138782079753","0.111272202682689","0.151005361476817"
"Paid","1999","Full Time","Single parent ","34","0.186920124465872","0.127793308533104","0.24604694039864"
"Paid","1999","Full Time","Couple + C. LE 16 ","196","0.158985773512618","0.136962548591421","0.181008998433815"
