"plb0195_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Paid","1990","Bavaria","general elemantary","68","0.459852641825615","0.373174079053582","0.546531204597649","3"
"Paid","1990","Berlin","general elemantary","9","","","","3"
"Paid","1990","Berlin","vocational + Abi","1","","","","3"
"Paid","1990","Brandenburg","inadequately","","","","","3"
"Paid","1990","Brandenburg","general elemantary","","","","","3"
"Paid","1990","Brandenburg","middle vocational","","","","","3"
"Paid","1990","Brandenburg","vocational + Abi","","","","","3"
"Paid","1990","Brandenburg","higher vocational","","","","","3"
"Paid","1990","Brandenburg","higher education","","","","","3"
"Paid","1990","Mecklenburg-Western Pomerania","in school","","","","","3"
"Paid","1990","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Paid","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Paid","1990","Bavaria","vocational + Abi","4","","","","3"
"Paid","1990","Bavaria","higher vocational","11","","","","3"
"Paid","1990","Bavaria","higher education","10","","","","3"
"Paid","1990","Berlin","in school","","","","","3"
"Paid","1990","Berlin","inadequately","2","","","","3"
"Paid","1990","Berlin","higher vocational","1","","","","3"
"Paid","1990","Berlin","higher education","1","","","","3"
"Paid","1990","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Paid","1990","Rhineland-Palatinate,Saarland","inadequately","7","","","","3"
"Paid","1990","Rhineland-Palatinate,Saarland","middle vocational","60","0.404269427315865","0.322978052766273","0.485560801865456","3"
"Paid","1990","Rhineland-Palatinate,Saarland","general elemantary","33","0.63536622023173","0.500597047836491","0.77013539262697","3"
"Paid","1990","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","3"
"Paid","1990","Brandenburg","in school","","","","","3"
"Paid","1990","Rhineland-Palatinate,Saarland","higher vocational","2","","","","3"
"Paid","1990","Bavaria","middle vocational","125","0.309594876114111","0.262294570802316","0.356895181425906","3"
"Partly, partly","1990","Thuringia","in school","","","","","2"
"Partly, partly","1990","Thuringia","inadequately","","","","","2"
"Partly, partly","1990","Thuringia","general elemantary","","","","","2"
"Partly, partly","1990","Thuringia","middle vocational","","","","","2"
"Partly, partly","1990","Thuringia","vocational + Abi","","","","","2"
"Partly, partly","1990","Thuringia","higher vocational","","","","","2"
"Partly, partly","1990","Thuringia","higher education","","","","","2"
"Partly, partly","1990","Schleswig-Holstein","in school","","","","","2"
"Partly, partly","1990","Schleswig-Holstein","inadequately","1","","","","2"
"Partly, partly","1990","Schleswig-Holstein","general elemantary","3","","","","2"
"Partly, partly","1990","Schleswig-Holstein","middle vocational","16","","","","2"
"Partly, partly","1990","Schleswig-Holstein","vocational + Abi","2","","","","2"
"Partly, partly","1990","Schleswig-Holstein","higher vocational","1","","","","2"
"Partly, partly","1990","Schleswig-Holstein","higher education","1","","","","2"
"Partly, partly","1990","Hamburg","in school","","","","","2"
"Partly, partly","1990","Hamburg","inadequately","","","","","2"
"Partly, partly","1990","Hamburg","general elemantary","1","","","","2"
"Partly, partly","1990","Hamburg","middle vocational","4","","","","2"
"Partly, partly","1990","Hamburg","vocational + Abi","","","","","2"
"Partly, partly","1990","Hamburg","higher vocational","1","","","","2"
"Partly, partly","1990","Hamburg","higher education","2","","","","2"
"Partly, partly","1990","Lower Saxony","in school","","","","","2"
"Partly, partly","1990","Lower Saxony","inadequately","1","","","","2"
"Partly, partly","1990","Lower Saxony","general elemantary","12","","","","2"
"Partly, partly","1990","Lower Saxony","middle vocational","37","0.157509216300632","0.108588382109285","0.206430050491978","2"
"Partly, partly","1990","Lower Saxony","vocational + Abi","3","","","","2"
"Partly, partly","1990","Lower Saxony","higher vocational","6","","","","2"
"Partly, partly","1990","Lower Saxony","higher education","6","","","","2"
"Partly, partly","1990","Bremen","in school","","","","","2"
"Partly, partly","1990","Bremen","inadequately","1","","","","2"
"Partly, partly","1990","Bremen","general elemantary","1","","","","2"
"Partly, partly","1990","Bremen","middle vocational","4","","","","2"
"Partly, partly","1990","Bremen","vocational + Abi","2","","","","2"
"Partly, partly","1990","Bremen","higher vocational","","","","","2"
"Partly, partly","1990","Bremen","higher education","","","","","2"
"Partly, partly","1990","North Rhine-Westphalia","in school","","","","","2"
"Partly, partly","1990","North Rhine-Westphalia","inadequately","2","","","","2"
"Partly, partly","1990","North Rhine-Westphalia","general elemantary","13","","","","2"
"Partly, partly","1990","North Rhine-Westphalia","middle vocational","49","0.086039335487231","0.0612606755318034","0.110817995442659","2"
"Partly, partly","1990","North Rhine-Westphalia","vocational + Abi","7","","","","2"
"Partly, partly","1990","North Rhine-Westphalia","higher vocational","14","","","","2"
"Partly, partly","1990","North Rhine-Westphalia","higher education","12","","","","2"
"Partly, partly","1990","Hesse","in school","","","","","2"
"Partly, partly","1990","Hesse","inadequately","5","","","","2"
"Partly, partly","1990","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Partly, partly","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Partly, partly","1990","Rhineland-Palatinate,Saarland","general elemantary","4","","","","2"
"Partly, partly","1990","Rhineland-Palatinate,Saarland","middle vocational","16","","","","2"
"Partly, partly","1990","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","2"
"Partly, partly","1990","Rhineland-Palatinate,Saarland","higher vocational","3","","","","2"
"Partly, partly","1990","Rhineland-Palatinate,Saarland","higher education","8","","","","2"
"Partly, partly","1990","Baden-Württemberg","in school","","","","","2"
"Partly, partly","1990","Baden-Württemberg","inadequately","9","","","","2"
"Partly, partly","1990","Baden-Württemberg","general elemantary","24","","","","2"
"Partly, partly","1990","Baden-Württemberg","middle vocational","58","0.136353349326219","0.102030492358202","0.170676206294236","2"
"Partly, partly","1990","Baden-Württemberg","vocational + Abi","5","","","","2"
"Partly, partly","1990","Baden-Württemberg","higher vocational","10","","","","2"
"Partly, partly","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"Partly, partly","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Partly, partly","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"Partly, partly","1990","Mecklenburg-Western Pomerania","higher education","","","","","2"
"Partly, partly","1990","Saxony","in school","","","","","2"
"Partly, partly","1990","Saxony","inadequately","","","","","2"
"Partly, partly","1990","Saxony","general elemantary","","","","","2"
"Partly, partly","1990","Saxony","middle vocational","","","","","2"
"Partly, partly","1990","Saxony","vocational + Abi","","","","","2"
"Partly, partly","1990","Saxony","higher vocational","","","","","2"
"Partly, partly","1990","Saxony","higher education","","","","","2"
"Partly, partly","1990","Saxony-Anhalt","in school","","","","","2"
"Partly, partly","1990","Saxony-Anhalt","inadequately","","","","","2"
"Partly, partly","1990","Saxony-Anhalt","general elemantary","","","","","2"
"Partly, partly","1990","Saxony-Anhalt","middle vocational","","","","","2"
"Partly, partly","1990","Saxony-Anhalt","vocational + Abi","","","","","2"
"Partly, partly","1990","Saxony-Anhalt","higher vocational","","","","","2"
"Partly, partly","1990","Saxony-Anhalt","higher education","","","","","2"
"Partly, partly","1990","Hesse","general elemantary","16","","","","2"
"Partly, partly","1990","Hesse","middle vocational","30","0.134322560767546","0.0862140439813859","0.182431077553705","2"
"Partly, partly","1990","Hesse","vocational + Abi","2","","","","2"
"Partly, partly","1990","Hesse","higher vocational","3","","","","2"
"Partly, partly","1990","Hesse","higher education","6","","","","2"
"Partly, partly","1990","Baden-Württemberg","higher education","11","","","","2"
"Partly, partly","1990","Bavaria","in school","1","","","","2"
"Partly, partly","1990","Bavaria","inadequately","2","","","","2"
"Partly, partly","1990","Bavaria","general elemantary","16","","","","2"
"Partly, partly","1990","Bavaria","middle vocational","59","0.166565979465994","0.128446775525729","0.204685183406258","2"
"Partly, partly","1990","Bavaria","vocational + Abi","","","","","2"
"Partly, partly","1990","Bavaria","higher education","17","","","","2"
"Partly, partly","1990","Brandenburg","middle vocational","","","","","2"
"Partly, partly","1990","Brandenburg","vocational + Abi","","","","","2"
"Partly, partly","1990","Brandenburg","higher vocational","","","","","2"
"Partly, partly","1990","Brandenburg","higher education","","","","","2"
"Partly, partly","1990","Mecklenburg-Western Pomerania","in school","","","","","2"
"Partly, partly","1990","Bavaria","higher vocational","13","","","","2"
"Partly, partly","1990","Berlin","in school","","","","","2"
"Partly, partly","1990","Berlin","inadequately","","","","","2"
"Partly, partly","1990","Berlin","general elemantary","1","","","","2"
"Partly, partly","1990","Berlin","middle vocational","10","","","","2"
"Partly, partly","1990","Berlin","vocational + Abi","2","","","","2"
"Partly, partly","1990","Berlin","higher vocational","1","","","","2"
"Partly, partly","1990","Berlin","higher education","2","","","","2"
"Partly, partly","1990","Brandenburg","in school","","","","","2"
"Partly, partly","1990","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Partly, partly","1990","Brandenburg","inadequately","","","","","2"
"Partly, partly","1990","Brandenburg","general elemantary","","","","","2"
"Partly, partly","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Acclaimed","1991","Schleswig-Holstein","in school","","","","","1"
"Acclaimed","1991","Schleswig-Holstein","inadequately","1","","","","1"
"Acclaimed","1991","Schleswig-Holstein","general elemantary","8","","","","1"
"Acclaimed","1991","Schleswig-Holstein","middle vocational","23","","","","1"
"Acclaimed","1991","Schleswig-Holstein","vocational + Abi","2","","","","1"
"Acclaimed","1991","Schleswig-Holstein","higher vocational","8","","","","1"
"Acclaimed","1991","Schleswig-Holstein","higher education","1","","","","1"
"Acclaimed","1991","Hamburg","in school","","","","","1"
"Acclaimed","1991","Hamburg","inadequately","2","","","","1"
"Acclaimed","1991","Hamburg","general elemantary","1","","","","1"
"Acclaimed","1991","Hamburg","middle vocational","11","","","","1"
"Acclaimed","1991","Hamburg","vocational + Abi","2","","","","1"
"Acclaimed","1991","Hamburg","higher vocational","1","","","","1"
"Acclaimed","1991","Hamburg","higher education","3","","","","1"
"Acclaimed","1991","Lower Saxony","in school","","","","","1"
"Acclaimed","1991","Lower Saxony","inadequately","2","","","","1"
"Acclaimed","1991","Lower Saxony","general elemantary","19","","","","1"
"Acclaimed","1991","Lower Saxony","middle vocational","78","0.358480849664929","0.295539876678959","0.4214218226509","1"
"Acclaimed","1991","Lower Saxony","vocational + Abi","5","","","","1"
"Acclaimed","1991","Lower Saxony","higher vocational","17","","","","1"
"Acclaimed","1991","Lower Saxony","higher education","11","","","","1"
"Acclaimed","1991","Bremen","in school","","","","","1"
"Acclaimed","1991","Bremen","inadequately","","","","","1"
"Acclaimed","1991","Bremen","general elemantary","3","","","","1"
"Acclaimed","1991","Bremen","middle vocational","6","","","","1"
"Acclaimed","1991","Bremen","vocational + Abi","2","","","","1"
"Acclaimed","1991","Bremen","higher vocational","","","","","1"
"Acclaimed","1991","Bremen","higher education","","","","","1"
"Acclaimed","1991","North Rhine-Westphalia","in school","","","","","1"
"Acclaimed","1991","North Rhine-Westphalia","inadequately","4","","","","1"
"Acclaimed","1991","North Rhine-Westphalia","general elemantary","31","0.244898202179174","0.181366965724545","0.308429438633803","1"
"Acclaimed","1991","North Rhine-Westphalia","middle vocational","141","0.278478728974644","0.238990643772618","0.31796681417667","1"
"Acclaimed","1991","North Rhine-Westphalia","vocational + Abi","14","","","","1"
"Acclaimed","1991","North Rhine-Westphalia","higher vocational","21","","","","1"
"Acclaimed","1991","North Rhine-Westphalia","higher education","31","0.274551215119508","0.191527595133535","0.357574835105482","1"
"Acclaimed","1991","Hesse","in school","","","","","1"
"Acclaimed","1991","Hesse","inadequately","4","","","","1"
"Acclaimed","1991","Hesse","general elemantary","24","","","","1"
"Acclaimed","1991","Hesse","middle vocational","79","0.378952636667362","0.314554296774676","0.443350976560049","1"
"Acclaimed","1991","Hesse","vocational + Abi","7","","","","1"
"Acclaimed","1991","Hesse","higher vocational","8","","","","1"
"Acclaimed","1991","Hesse","higher education","15","","","","1"
"Acclaimed","1991","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Acclaimed","1991","Rhineland-Palatinate,Saarland","inadequately","1","","","","1"
"Acclaimed","1991","Rhineland-Palatinate,Saarland","general elemantary","8","","","","1"
"Acclaimed","1991","Rhineland-Palatinate,Saarland","middle vocational","48","0.331677623200325","0.256332777292623","0.407022469108027","1"
"Acclaimed","1991","Rhineland-Palatinate,Saarland","vocational + Abi","3","","","","1"
"Acclaimed","1991","Rhineland-Palatinate,Saarland","higher vocational","2","","","","1"
"Acclaimed","1991","Rhineland-Palatinate,Saarland","higher education","9","","","","1"
"Acclaimed","1991","Baden-Württemberg","in school","","","","","1"
