"plh0206i01","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2019","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2019","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2019","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2019","66 and older","in school","","","",""
"2 on scale 1-7 ","2019","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2019","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2019","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2019","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2019","66 and older","higher education","","","",""
"3 on scale 1-7 ","2019","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2019","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2019","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2019","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2019","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2019","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2019","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2019","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2019","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2019","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2019","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2019","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2019","66 and older","in school","","","",""
"3 on scale 1-7 ","2019","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2019","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2019","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2019","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2019","66 and older","higher education","","","",""
"4 on scale 1-7","2019","16-34 y.","in school","","","",""
"4 on scale 1-7","2019","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2019","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2019","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2019","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2019","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2019","16-34 y.","higher education","","","",""
"4 on scale 1-7","2019","35-65 y.","in school","","","",""
"4 on scale 1-7","2019","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2019","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2019","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2019","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2019","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2019","35-65 y.","higher education","","","",""
"4 on scale 1-7","2019","66 and older","in school","","","",""
"4 on scale 1-7","2019","66 and older","inadequately","","","",""
"4 on scale 1-7","2019","66 and older","general elemantary","","","",""
"4 on scale 1-7","2019","66 and older","middle vocational","","","",""
"4 on scale 1-7","2019","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2019","66 and older","higher vocational","","","",""
"4 on scale 1-7","2019","66 and older","higher education","","","",""
"5 on scale 1-7","2019","16-34 y.","in school","","","",""
"5 on scale 1-7","2019","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2019","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2019","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2019","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2019","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2019","16-34 y.","higher education","","","",""
"5 on scale 1-7","2019","35-65 y.","in school","","","",""
"5 on scale 1-7","2019","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2019","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2019","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2019","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2019","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2019","35-65 y.","higher education","","","",""
"5 on scale 1-7","2019","66 and older","in school","","","",""
"5 on scale 1-7","2019","66 and older","inadequately","","","",""
"5 on scale 1-7","2019","66 and older","general elemantary","","","",""
"5 on scale 1-7","2019","66 and older","middle vocational","","","",""
"5 on scale 1-7","2019","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2019","66 and older","higher vocational","","","",""
"5 on scale 1-7","2019","66 and older","higher education","","","",""
"6 on scale 1-7","2019","16-34 y.","in school","","","",""
"6 on scale 1-7","2019","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2019","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2019","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2019","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2019","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2019","16-34 y.","higher education","","","",""
"6 on scale 1-7","2019","35-65 y.","in school","","","",""
"6 on scale 1-7","2019","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2019","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2019","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2019","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2019","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2019","35-65 y.","higher education","","","",""
"6 on scale 1-7","2019","66 and older","in school","","","",""
"6 on scale 1-7","2019","66 and older","inadequately","","","",""
"6 on scale 1-7","2019","66 and older","general elemantary","","","",""
"6 on scale 1-7","2019","66 and older","middle vocational","","","",""
"6 on scale 1-7","2019","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2019","66 and older","higher vocational","","","",""
"6 on scale 1-7","2019","66 and older","higher education","","","",""
"7 Strongly agree","2019","16-34 y.","in school","","","",""
"7 Strongly agree","2019","16-34 y.","inadequately","47","0.796777056577948","0.692313347497916","0.901240765657981"
"7 Strongly agree","2019","16-34 y.","general elemantary","34","0.92230656930212","0.838293744395423","1.00631939420882"
"7 Strongly agree","2019","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2019","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2019","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2019","16-34 y.","higher education","","","",""
"7 Strongly agree","2019","35-65 y.","in school","","","",""
"7 Strongly agree","2019","35-65 y.","inadequately","52","0.73478166168563","0.632098354941013","0.837464968430247"
"7 Strongly agree","2019","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2019","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2019","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2019","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2019","35-65 y.","higher education","","","",""
"7 Strongly agree","2019","66 and older","in school","","","",""
"7 Strongly agree","2019","66 and older","inadequately","","","",""
"7 Strongly agree","2019","66 and older","general elemantary","","","",""
"7 Strongly agree","2019","66 and older","middle vocational","","","",""
"7 Strongly agree","2019","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2019","66 and older","higher vocational","","","",""
"7 Strongly agree","2019","66 and older","higher education","","","",""
