"plh0206i01","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2011","Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","Not Employed","(0) in school","","","",""
"2 on scale 1-7 ","2011","Not Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","Not Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","Not Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","Not Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","Not Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","Not Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","Not Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","Employed","(0) in school","","","",""
"2 on scale 1-7 ","2011","Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2011","Not Employed","(0) in school","","","",""
"3 on scale 1-7 ","2011","Not Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2011","Not Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2011","Not Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2011","Not Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2011","Not Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2011","Not Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2011","Not Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2011","Employed","(0) in school","","","",""
"3 on scale 1-7 ","2011","Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2011","Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2011","Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2011","Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2011","Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2011","Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2011","Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2011","Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2011","Not Employed","(0) in school","","","",""
"4 on scale 1-7","2011","Not Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2011","Not Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2011","Not Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2011","Not Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2011","Not Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2011","Not Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2011","Not Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2011","Employed","(0) in school","","","",""
"4 on scale 1-7","2011","Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2011","Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2011","Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2011","Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2011","Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2011","Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2011","Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2011","Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2011","Not Employed","(0) in school","","","",""
"5 on scale 1-7","2011","Not Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2011","Not Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2011","Not Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2011","Not Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2011","Not Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2011","Not Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2011","Not Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2011","Employed","(0) in school","","","",""
"5 on scale 1-7","2011","Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2011","Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2011","Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2011","Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2011","Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2011","Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2011","Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2011","Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2011","Not Employed","(0) in school","","","",""
"6 on scale 1-7","2011","Not Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2011","Not Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2011","Not Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2011","Not Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2011","Not Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2011","Not Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2011","Not Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2011","Employed","(0) in school","","","",""
"6 on scale 1-7","2011","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2011","Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2011","Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2011","Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2011","Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2011","Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2011","Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2011","Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2011","Not Employed","(0) in school","","","",""
"7 Strongly agree","2011","Not Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2011","Not Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2011","Not Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2011","Not Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2011","Not Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2011","Not Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2011","Not Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2011","Employed","(0) in school","","","",""
"7 Strongly agree","2011","Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2011","Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2011","Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2011","Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2011","Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2011","Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2011","Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2011","Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2012","Not Employed","(0) in school","","","",""
"1 Strongly disagree","2012","Not Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2012","Not Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2012","Not Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2012","Not Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2012","Not Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2012","Not Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2012","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2012","Not Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2012","Not Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2012","Employed","(0) in school","","","",""
"1 Strongly disagree","2012","Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2012","Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2012","Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2012","Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2012","Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2012","Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2012","Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2012","Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2012","Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2012","Not Employed","(0) in school","","","",""
"2 on scale 1-7 ","2012","Not Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2012","Not Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2012","Not Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2012","Not Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2012","Not Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2012","Not Employed","(2c_gen) general maturity certificate","","","",""
