"plh0206i01","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2010","direct migration background","(1b) general elementary school","42","0.13598958786009","0.0975206240680099","0.174458551652171"
"5 on scale 1-7","2010","direct migration background","(1c) basic vocational qualification","37","0.0899986718929202","0.061596284223527","0.118401059562313"
"5 on scale 1-7","2010","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2010","direct migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2010","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2010","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2010","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2010","direct migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2010","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2010","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2010","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2010","indirect migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2010","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2010","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2010","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2010","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2010","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2010","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2010","no migration background","(0) in school","80","0.34343496882314","0.28082938281904","0.40604055482724"
"6 on scale 1-7","2010","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2010","no migration background","(1b) general elementary school","237","0.250054143317294","0.221426497461248","0.27868178917334"
"6 on scale 1-7","2010","no migration background","(1c) basic vocational qualification","947","0.228645100505942","0.215407013315218","0.241883187696666"
"6 on scale 1-7","2010","no migration background","(2b) intermediate general qualification","90","0.284012102974056","0.235432343693809","0.332591862254303"
"6 on scale 1-7","2010","no migration background","(2a) intermediate vocational","1045","0.263166455354597","0.249290953936596","0.277041956772599"
"6 on scale 1-7","2010","no migration background","(2c_gen) general maturity certificate","178","0.344417616578937","0.303418022576911","0.385417210580963"
"6 on scale 1-7","2010","no migration background","(2c_voc) vocational maturity certificate","327","0.301553051676628","0.273701171839889","0.329404931513367"
"6 on scale 1-7","2010","no migration background","(3a) lower tertiary education","397","0.272294472554797","0.249117302061633","0.295471643047961"
"6 on scale 1-7","2010","no migration background","(3b) higher tertiary education","636","0.314571070426276","0.294494811728004","0.334647329124549"
"6 on scale 1-7","2010","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2010","direct migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2010","direct migration background","(1b) general elementary school","76","0.271240978966029","0.221344741859131","0.321137216072927"
"6 on scale 1-7","2010","direct migration background","(1c) basic vocational qualification","86","0.201928932994147","0.162087417857255","0.241770448131039"
"6 on scale 1-7","2010","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2010","direct migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2010","direct migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2010","direct migration background","(2c_voc) vocational maturity certificate","46","0.313259278520578","0.244929528841993","0.381589028199164"
"6 on scale 1-7","2010","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2010","direct migration background","(3b) higher tertiary education","60","0.299083256026802","0.237304930780509","0.360861581273095"
"6 on scale 1-7","2010","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2010","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2010","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2010","indirect migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2010","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2010","indirect migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2010","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2010","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2010","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2010","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2010","no migration background","(0) in school","111","0.514776194250392","0.448884263780182","0.580668124720602"
"7 Strongly agree","2010","no migration background","(1a) inadequately completed","34","0.569026431459299","0.442665265924433","0.695387596994165"
"7 Strongly agree","2010","no migration background","(1b) general elementary school","486","0.553672430469422","0.520809449157153","0.58653541178169"
"7 Strongly agree","2010","no migration background","(1c) basic vocational qualification","2325","0.616939371241923","0.601615370369967","0.632263372113878"
"7 Strongly agree","2010","no migration background","(2b) intermediate general qualification","204","0.577134480308182","0.523914618551547","0.630354342064817"
"7 Strongly agree","2010","no migration background","(2a) intermediate vocational","2341","0.619317861793117","0.604018025673497","0.634617697912736"
"7 Strongly agree","2010","no migration background","(2c_gen) general maturity certificate","282","0.563638821446802","0.520848382423534","0.606429260470069"
"7 Strongly agree","2010","no migration background","(2c_voc) vocational maturity certificate","610","0.57068337410819","0.540643894787903","0.600722853428477"
"7 Strongly agree","2010","no migration background","(3a) lower tertiary education","887","0.63622213613139","0.611173407497044","0.661270864765736"
"7 Strongly agree","2010","no migration background","(3b) higher tertiary education","1208","0.584378633708784","0.563070850224804","0.605686417192764"
"7 Strongly agree","2010","direct migration background","(0) in school","","","",""
"7 Strongly agree","2010","direct migration background","(1a) inadequately completed","40","0.623039153121291","0.516172960368121","0.72990534587446"
"7 Strongly agree","2010","direct migration background","(1b) general elementary school","166","0.532753770656727","0.47676069287359","0.588746848439864"
"7 Strongly agree","2010","direct migration background","(1c) basic vocational qualification","249","0.676328627397944","0.629893481169544","0.722763773626344"
"7 Strongly agree","2010","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2010","direct migration background","(2a) intermediate vocational","69","0.581030424286762","0.48574638509903","0.676314463474494"
