"pli0095_h","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1999","16-34 y.","no degree/no degree yet","40","0.0955213422503974","0.0663867407415368","0.124655943759258"
"Min 1x per week","1999","35-65 y.","lower secondary degree","336","0.10801297158018","0.0969989933506484","0.119026949809711"
"Min 1x per week","1999","35-65 y.","secondary school degree","142","0.0716457293182402","0.0604212516694663","0.0828702069670141"
"Min 1x per week","1999","35-65 y.","college entrance qualification","80","0.0772241411607818","0.0614846166714619","0.0929636656501016"
"Min 1x per week","1999","35-65 y.","Other degree","83","0.118328631571505","0.0939439868378577","0.142713276305152"
"Min 1x per week","1999","35-65 y.","no degree/no degree yet","46","0.134311996458058","0.0970678301623655","0.17155616275375"
"Min 1x per week","1999","66 and older","lower secondary degree","116","0.0852720512895974","0.0700608842186141","0.100483218360581"
"Min 1x per week","1999","66 and older","secondary school degree","23","","",""
"Min 1x per week","1999","66 and older","college entrance qualification","19","","",""
"Min 1x per week","1999","66 and older","Other degree","7","","",""
"Min 1x per week","1999","66 and older","no degree/no degree yet","8","","",""
"Min 1x per month","1999","16-34 y.","lower secondary degree","386","0.32898564360532","0.301830409569403","0.356140877641236"
"Min 1x per month","1999","16-34 y.","secondary school degree","613","0.381551804478795","0.357659872961943","0.405443735995647"
"Min 1x per month","1999","16-34 y.","college entrance qualification","362","0.374572486009656","0.344238108182244","0.404906863837069"
"Min 1x per month","1999","16-34 y.","Other degree","59","0.268808386425494","0.205934773774501","0.331681999076487"
"Min 1x per month","1999","16-34 y.","no degree/no degree yet","125","0.327995160128458","0.281460169536124","0.374530150720793"
"Min 1x per month","1999","35-65 y.","lower secondary degree","822","0.259456461185121","0.243902732072782","0.275010190297461"
"Min 1x per month","1999","35-65 y.","secondary school degree","607","0.280430201998239","0.260879472295237","0.299980931701241"
"Min 1x per month","1999","35-65 y.","college entrance qualification","287","0.232496088673769","0.207589452532229","0.257402724815308"
"Min 1x per month","1999","35-65 y.","Other degree","218","0.324356388375763","0.289014625543191","0.359698151208335"
"Min 1x per month","1999","35-65 y.","no degree/no degree yet","85","0.255446346621997","0.207812242399099","0.303080450844894"
"Min 1x per month","1999","66 and older","lower secondary degree","209","0.138115806741424","0.119324397229118","0.15690721625373"
"Min 1x per month","1999","66 and older","secondary school degree","43","0.147167017351405","0.101282349965039","0.193051684737771"
"Min 1x per month","1999","66 and older","college entrance qualification","28","","",""
"Min 1x per month","1999","66 and older","Other degree","12","","",""
"Min 1x per month","1999","66 and older","no degree/no degree yet","12","","",""
"Rarely","1999","16-34 y.","lower secondary degree","480","0.423733666873288","0.395173727551689","0.452293606194887"
"Rarely","1999","16-34 y.","secondary school degree","708","0.440169654957267","0.415754408688809","0.464584901225725"
"Rarely","1999","16-34 y.","college entrance qualification","489","0.503408354355494","0.47207271375913","0.534743994951858"
"Rarely","1999","16-34 y.","Other degree","84","0.501161595504179","0.430252778535024","0.572070412473333"
"Rarely","1999","16-34 y.","no degree/no degree yet","188","0.47861612269028","0.429101648315352","0.528130597065207"
"Rarely","1999","35-65 y.","lower secondary degree","1618","0.536043763143184","0.518348149828999","0.553739376457368"
"Rarely","1999","35-65 y.","secondary school degree","1157","0.571659614298618","0.550123002327338","0.593196226269899"
"Rarely","1999","35-65 y.","college entrance qualification","651","0.596152789742964","0.567222399900119","0.625083179585809"
"Rarely","1999","35-65 y.","Other degree","275","0.421578970973177","0.384298649442222","0.458859292504131"
"Rarely","1999","35-65 y.","no degree/no degree yet","126","0.405687064693258","0.352055146912364","0.459318982474152"
"Rarely","1999","66 and older","lower secondary degree","523","0.385867897507653","0.359354619170617","0.412381175844688"
"Rarely","1999","66 and older","secondary school degree","105","0.452681807265786","0.388213419046691","0.517150195484882"
"Rarely","1999","66 and older","college entrance qualification","53","0.366557908097247","0.286738440037214","0.446377376157279"
"Rarely","1999","66 and older","Other degree","20","","",""
"Rarely","1999","66 and older","no degree/no degree yet","17","","",""
"Never","1999","16-34 y.","lower secondary degree","95","0.0803485804274067","0.0646377226307089","0.0960594382241046"
"Never","1999","16-34 y.","secondary school degree","68","0.0385476492271358","0.0290790513253666","0.048016247128905"
"Never","1999","16-34 y.","college entrance qualification","41","0.0321081025041152","0.0210597019456923","0.0431565030625382"
"Never","1999","16-34 y.","Other degree","16","","",""
"Never","1999","16-34 y.","no degree/no degree yet","38","0.0978673749308645","0.0684154369941674","0.127319312867562"
"Never","1999","35-65 y.","lower secondary degree","275","0.0964868040915155","0.0860100150789046","0.106963593104126"
"Never","1999","35-65 y.","secondary school degree","122","0.0762644543849024","0.0647126712455342","0.0878162375242706"
"Never","1999","35-65 y.","college entrance qualification","87","0.0941269804224857","0.0769099725576737","0.111343988287298"
"Never","1999","35-65 y.","Other degree","98","0.135736009079555","0.109878368762943","0.161593649396168"
"Never","1999","35-65 y.","no degree/no degree yet","65","0.204554592226688","0.160496066427325","0.24861311802605"
"Never","1999","66 and older","lower secondary degree","447","0.390744244461326","0.364170098140246","0.417318390782406"
"Never","1999","66 and older","secondary school degree","58","0.30740765271999","0.247645458922903","0.367169846517077"
"Never","1999","66 and older","college entrance qualification","40","0.297868489503948","0.222114486526962","0.373622492480934"
"Never","1999","66 and older","Other degree","25","","",""
"Never","1999","66 and older","no degree/no degree yet","27","","",""
"Min 1x per week","2000","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2000","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2000","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2000","16-34 y.","Other degree","","","",""
"Min 1x per week","2000","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2000","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2000","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2000","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2000","35-65 y.","Other degree","","","",""
"Min 1x per week","2000","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2000","66 and older","lower secondary degree","","","",""
"Min 1x per week","2000","66 and older","secondary school degree","","","",""
"Min 1x per week","2000","66 and older","college entrance qualification","","","",""
"Min 1x per week","2000","66 and older","Other degree","","","",""
"Min 1x per week","2000","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2000","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2000","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2000","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2000","16-34 y.","Other degree","","","",""
"Min 1x per month","2000","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2000","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2000","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2000","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2000","35-65 y.","Other degree","","","",""
"Min 1x per month","2000","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2000","66 and older","lower secondary degree","","","",""
"Min 1x per month","2000","66 and older","secondary school degree","","","",""
"Min 1x per month","2000","66 and older","college entrance qualification","","","",""
"Min 1x per month","2000","66 and older","Other degree","","","",""
"Min 1x per month","2000","66 and older","no degree/no degree yet","","","",""
"Rarely","2000","16-34 y.","lower secondary degree","","","",""
"Rarely","2000","16-34 y.","secondary school degree","","","",""
"Rarely","2000","16-34 y.","college entrance qualification","","","",""
"Rarely","2000","16-34 y.","Other degree","","","",""
"Rarely","2000","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2000","35-65 y.","lower secondary degree","","","",""
"Rarely","2000","35-65 y.","secondary school degree","","","",""
"Rarely","2000","35-65 y.","college entrance qualification","","","",""
"Rarely","2000","35-65 y.","Other degree","","","",""
"Rarely","2000","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2000","66 and older","lower secondary degree","","","",""
"Rarely","2000","66 and older","secondary school degree","","","",""
"Rarely","2000","66 and older","college entrance qualification","","","",""
"Rarely","2000","66 and older","Other degree","","","",""
"Rarely","2000","66 and older","no degree/no degree yet","","","",""
"Never","2000","16-34 y.","lower secondary degree","","","",""
"Never","2000","16-34 y.","secondary school degree","","","",""
"Never","2000","16-34 y.","college entrance qualification","","","",""
"Never","2000","16-34 y.","Other degree","","","",""
"Never","2000","16-34 y.","no degree/no degree yet","","","",""
"Never","2000","35-65 y.","lower secondary degree","","","",""
"Never","2000","35-65 y.","secondary school degree","","","",""
"Never","2000","35-65 y.","college entrance qualification","","","",""
"Never","2000","35-65 y.","Other degree","","","",""
"Never","2000","35-65 y.","no degree/no degree yet","","","",""
"Never","2000","66 and older","lower secondary degree","","","",""
"Never","2000","66 and older","secondary school degree","","","",""
"Never","2000","66 and older","college entrance qualification","","","",""
"Never","2000","66 and older","Other degree","","","",""
"Never","2000","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2001","16-34 y.","lower secondary degree","254","0.177279574164556","0.157373809006678","0.197185339322433"
"Min 1x per week","2001","16-34 y.","secondary school degree","319","0.150718349090294","0.135935240512332","0.165501457668256"
"Min 1x per week","2001","16-34 y.","college entrance qualification","222","0.143496082297879","0.126666823456874","0.160325341138883"
"Min 1x per week","2001","16-34 y.","Other degree","38","0.120434646673399","0.0813953271831613","0.159473966163637"
"Min 1x per week","2001","16-34 y.","no degree/no degree yet","88","0.151052272353591","0.122493881816571","0.179610662890611"
"Min 1x per week","2001","35-65 y.","lower secondary degree","619","0.121599679354589","0.112509819422858","0.130689539286321"
"Min 1x per week","2001","35-65 y.","secondary school degree","371","0.106533328896058","0.0965775397368146","0.1164891180553"
"Min 1x per week","2001","35-65 y.","college entrance qualification","200","0.0872171243401367","0.0759100010675942","0.0985242476126792"
