"pli0095_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1993","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","1993","1-pers.-HH","higher education","","","",""
"Min 1x per week","1993","(Married) couple without C. ","in school","","","",""
"Min 1x per week","1993","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","1993","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","1993","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","1993","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","1993","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","1993","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","1993","Single parent ","in school","","","",""
"Min 1x per week","1993","Single parent ","inadequately","","","",""
"Min 1x per week","1993","Single parent ","general elemantary","","","",""
"Min 1x per week","1993","Single parent ","middle vocational","","","",""
"Min 1x per week","1993","Single parent ","vocational + Abi","","","",""
"Min 1x per week","1993","Single parent ","higher vocational","","","",""
"Min 1x per week","1993","Single parent ","higher education","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","1993","1-pers.-HH","in school","","","",""
"Min 1x per month","1993","1-pers.-HH","inadequately","","","",""
"Min 1x per month","1993","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","1993","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","1993","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","1993","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","1993","1-pers.-HH","higher education","","","",""
"Min 1x per month","1993","(Married) couple without C. ","in school","","","",""
"Min 1x per month","1993","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","1993","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","1993","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","1993","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","1993","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","1993","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","1993","Single parent ","in school","","","",""
"Min 1x per month","1993","Single parent ","inadequately","","","",""
"Min 1x per month","1993","Single parent ","general elemantary","","","",""
"Min 1x per month","1993","Single parent ","middle vocational","","","",""
"Min 1x per month","1993","Single parent ","vocational + Abi","","","",""
"Min 1x per month","1993","Single parent ","higher vocational","","","",""
"Min 1x per month","1993","Single parent ","higher education","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","1993","1-pers.-HH","in school","","","",""
"Rarely","1993","1-pers.-HH","inadequately","","","",""
"Rarely","1993","1-pers.-HH","general elemantary","","","",""
"Rarely","1993","1-pers.-HH","middle vocational","","","",""
"Rarely","1993","1-pers.-HH","vocational + Abi","","","",""
"Rarely","1993","1-pers.-HH","higher vocational","","","",""
"Rarely","1993","1-pers.-HH","higher education","","","",""
"Rarely","1993","(Married) couple without C. ","in school","","","",""
"Rarely","1993","(Married) couple without C. ","inadequately","","","",""
"Rarely","1993","(Married) couple without C. ","general elemantary","","","",""
"Rarely","1993","(Married) couple without C. ","middle vocational","","","",""
"Rarely","1993","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","1993","(Married) couple without C. ","higher vocational","","","",""
"Rarely","1993","(Married) couple without C. ","higher education","","","",""
"Rarely","1993","Single parent ","in school","","","",""
"Rarely","1993","Single parent ","inadequately","","","",""
"Rarely","1993","Single parent ","general elemantary","","","",""
"Rarely","1993","Single parent ","middle vocational","","","",""
"Rarely","1993","Single parent ","vocational + Abi","","","",""
"Rarely","1993","Single parent ","higher vocational","","","",""
"Rarely","1993","Single parent ","higher education","","","",""
"Rarely","1993","Couple + C. LE 16 ","in school","","","",""
"Rarely","1993","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","1993","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","1993","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","1993","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","1993","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","1993","Couple + C. LE 16 ","higher education","","","",""
"Rarely","1993","Couple + C. GT 16 ","in school","","","",""
"Rarely","1993","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","1993","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","1993","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","1993","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","1993","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","1993","Couple + C. GT 16 ","higher education","","","",""
"Rarely","1993","Couple + C. LE and GT 16","in school","","","",""
"Rarely","1993","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","1993","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","1993","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","1993","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","1993","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","1993","Couple + C. LE and GT 16","higher education","","","",""
"Never","1993","1-pers.-HH","in school","","","",""
"Never","1993","1-pers.-HH","inadequately","","","",""
"Never","1993","1-pers.-HH","general elemantary","","","",""
"Never","1993","1-pers.-HH","middle vocational","","","",""
"Never","1993","1-pers.-HH","vocational + Abi","","","",""
"Never","1993","1-pers.-HH","higher vocational","","","",""
"Never","1993","1-pers.-HH","higher education","","","",""
"Never","1993","(Married) couple without C. ","in school","","","",""
"Never","1993","(Married) couple without C. ","inadequately","","","",""
"Never","1993","(Married) couple without C. ","general elemantary","","","",""
"Never","1993","(Married) couple without C. ","middle vocational","","","",""
"Never","1993","(Married) couple without C. ","vocational + Abi","","","",""
"Never","1993","(Married) couple without C. ","higher vocational","","","",""
"Never","1993","(Married) couple without C. ","higher education","","","",""
"Never","1993","Single parent ","in school","","","",""
"Never","1993","Single parent ","inadequately","","","",""
"Never","1993","Single parent ","general elemantary","","","",""
"Never","1993","Single parent ","middle vocational","","","",""
"Never","1993","Single parent ","vocational + Abi","","","",""
"Never","1993","Single parent ","higher vocational","","","",""
"Never","1993","Single parent ","higher education","","","",""
"Never","1993","Couple + C. LE 16 ","in school","","","",""
"Never","1993","Couple + C. LE 16 ","inadequately","","","",""
"Never","1993","Couple + C. LE 16 ","general elemantary","","","",""
"Never","1993","Couple + C. LE 16 ","middle vocational","","","",""
"Never","1993","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","1993","Couple + C. LE 16 ","higher vocational","","","",""
"Never","1993","Couple + C. LE 16 ","higher education","","","",""
"Never","1993","Couple + C. GT 16 ","in school","","","",""
"Never","1993","Couple + C. GT 16 ","inadequately","","","",""
"Never","1993","Couple + C. GT 16 ","general elemantary","","","",""
"Never","1993","Couple + C. GT 16 ","middle vocational","","","",""
"Never","1993","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","1993","Couple + C. GT 16 ","higher vocational","","","",""
"Never","1993","Couple + C. GT 16 ","higher education","","","",""
"Never","1993","Couple + C. LE and GT 16","in school","","","",""
"Never","1993","Couple + C. LE and GT 16","inadequately","","","",""
"Never","1993","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","1993","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","1993","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","1993","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","1993","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","1994","1-pers.-HH","in school","","","",""
"Min 1x per week","1994","1-pers.-HH","inadequately","5","","",""
"Min 1x per week","1994","1-pers.-HH","general elemantary","50","0.125606378531582","0.091277002067667","0.159935754995497"
"Min 1x per week","1994","1-pers.-HH","middle vocational","82","0.108987832806803","0.0860981950410758","0.131877470572529"
"Min 1x per week","1994","1-pers.-HH","vocational + Abi","3","","",""
"Min 1x per week","1994","1-pers.-HH","higher vocational","8","","",""
"Min 1x per week","1994","1-pers.-HH","higher education","13","","",""
"Min 1x per week","1994","(Married) couple without C. ","in school","","","",""
"Min 1x per week","1994","(Married) couple without C. ","inadequately","11","","",""
"Min 1x per week","1994","(Married) couple without C. ","general elemantary","73","0.112406813070581","0.0875236225959947","0.137290003545167"
"Min 1x per week","1994","(Married) couple without C. ","middle vocational","192","0.100771798096279","0.0869910967154122","0.114552499477147"
"Min 1x per week","1994","(Married) couple without C. ","vocational + Abi","4","","",""
