"pli0095_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1992","Other degree","Couple + C. LE and GT 16","22","","",""
"Min 1x per week","1992","no degree/no degree yet","1-pers.-HH","8","","",""
"Min 1x per week","1992","no degree/no degree yet","(Married) couple without C. ","12","","",""
"Min 1x per week","1992","no degree/no degree yet","Single parent ","3","","",""
"Min 1x per week","1992","no degree/no degree yet","Couple + C. LE 16 ","21","","",""
"Min 1x per week","1992","no degree/no degree yet","Couple + C. GT 16 ","39","0.145938849260984","0.102521712946609","0.189355985575359"
"Min 1x per week","1992","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"Min 1x per month","1992","lower secondary degree","1-pers.-HH","130","0.165107561178503","0.137384752664311","0.192830369692696"
"Min 1x per month","1992","lower secondary degree","(Married) couple without C. ","429","0.223480956518423","0.204554416792233","0.242407496244613"
"Min 1x per month","1992","lower secondary degree","Single parent ","73","0.260807233232809","0.208723100411193","0.312891366054425"
"Min 1x per month","1992","lower secondary degree","Couple + C. LE 16 ","323","0.313977703562513","0.285879020255022","0.342076386870005"
"Min 1x per month","1992","lower secondary degree","Couple + C. GT 16 ","328","0.281586848600098","0.255648016404815","0.307525680795381"
"Min 1x per month","1992","lower secondary degree","Couple + C. LE and GT 16","93","0.24063271561286","0.197193707650251","0.284071723575468"
"Min 1x per month","1992","secondary school degree","1-pers.-HH","87","0.259285956783538","0.21149325121001","0.307078662357067"
"Min 1x per month","1992","secondary school degree","(Married) couple without C. ","187","0.260488389126649","0.226799167514506","0.294177610738793"
"Min 1x per month","1992","secondary school degree","Single parent ","45","0.226214138359245","0.164049453785362","0.288378822933128"
"Min 1x per month","1992","secondary school degree","Couple + C. LE 16 ","371","0.298603816665249","0.273384564470948","0.323823068859549"
"Min 1x per month","1992","secondary school degree","Couple + C. GT 16 ","199","0.271952794866884","0.238533208696572","0.305372381037197"
"Min 1x per month","1992","secondary school degree","Couple + C. LE and GT 16","102","0.331236605918869","0.277799199866141","0.384674011971597"
"Min 1x per month","1992","college entrance qualification","1-pers.-HH","66","0.326413955379317","0.261428825285791","0.391399085472842"
"Min 1x per month","1992","college entrance qualification","(Married) couple without C. ","106","0.230539530246787","0.18921313720835","0.271865923285224"
"Min 1x per month","1992","college entrance qualification","Single parent ","24","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. LE 16 ","167","0.331274226277141","0.29070276271568","0.371845689838602"
"Min 1x per month","1992","college entrance qualification","Couple + C. GT 16 ","93","0.242822862135071","0.198218488240637","0.287427236029505"
"Min 1x per month","1992","college entrance qualification","Couple + C. LE and GT 16","27","","",""
"Min 1x per month","1992","Other degree","1-pers.-HH","17","","",""
"Min 1x per month","1992","Other degree","(Married) couple without C. ","45","0.215398742159215","0.156477299847198","0.274320184471232"
"Min 1x per month","1992","Other degree","Single parent ","10","","",""
"Min 1x per month","1992","Other degree","Couple + C. LE 16 ","101","0.403700797195955","0.34406276090981","0.4633388334821"
"Min 1x per month","1992","Other degree","Couple + C. GT 16 ","64","0.310981277721507","0.247922499558459","0.374040055884554"
"Min 1x per month","1992","Other degree","Couple + C. LE and GT 16","54","0.290956026042769","0.221013575064842","0.360898477020696"
"Min 1x per month","1992","no degree/no degree yet","1-pers.-HH","12","","",""
"Min 1x per month","1992","no degree/no degree yet","(Married) couple without C. ","18","","",""
"Min 1x per month","1992","no degree/no degree yet","Single parent ","15","","",""
"Min 1x per month","1992","no degree/no degree yet","Couple + C. LE 16 ","40","0.271619603720961","0.195159286621382","0.34807992082054"
"Min 1x per month","1992","no degree/no degree yet","Couple + C. GT 16 ","72","0.271569299553809","0.216872024685529","0.326266574422089"
"Min 1x per month","1992","no degree/no degree yet","Couple + C. LE and GT 16","52","0.2815435723168","0.218255735497854","0.344831409135747"
"Rarely","1992","lower secondary degree","1-pers.-HH","235","0.319870405524235","0.285042982029362","0.354697829019108"
"Rarely","1992","lower secondary degree","(Married) couple without C. ","885","0.455423933148444","0.432797707980311","0.478050158316577"
"Rarely","1992","lower secondary degree","Single parent ","115","0.454802122176985","0.395733738509818","0.513870505844152"
"Rarely","1992","lower secondary degree","Couple + C. LE 16 ","546","0.530150268248104","0.499933609906213","0.560366926589996"
"Rarely","1992","lower secondary degree","Couple + C. GT 16 ","603","0.530242798790099","0.501460119960788","0.559025477619409"
"Rarely","1992","lower secondary degree","Couple + C. LE and GT 16","205","0.575328438542225","0.525098675258956","0.625558201825495"
"Rarely","1992","secondary school degree","1-pers.-HH","135","0.398552077702826","0.345158578584007","0.451945576821645"
"Rarely","1992","secondary school degree","(Married) couple without C. ","327","0.499440666967091","0.461061634168863","0.53781969976532"
"Rarely","1992","secondary school degree","Single parent ","95","0.571452472526776","0.497922733964008","0.644982211089545"
"Rarely","1992","secondary school degree","Couple + C. LE 16 ","718","0.552954268284518","0.525555981199468","0.580352555369567"
"Rarely","1992","secondary school degree","Couple + C. GT 16 ","395","0.598441330980374","0.561623361940618","0.63525930002013"
"Rarely","1992","secondary school degree","Couple + C. LE and GT 16","172","0.585652565898606","0.529722888921847","0.641582242875364"
"Rarely","1992","college entrance qualification","1-pers.-HH","89","0.44822916096177","0.379306423375451","0.517151898548089"
"Rarely","1992","college entrance qualification","(Married) couple without C. ","203","0.520366590707609","0.471346844400633","0.569386337014586"
"Rarely","1992","college entrance qualification","Single parent ","38","0.484186993682696","0.375354573863176","0.593019413502216"
"Rarely","1992","college entrance qualification","Couple + C. LE 16 ","281","0.543409066608938","0.500472244154509","0.586345889063368"
"Rarely","1992","college entrance qualification","Couple + C. GT 16 ","198","0.58743356452067","0.536222920250654","0.638644208790687"
"Rarely","1992","college entrance qualification","Couple + C. LE and GT 16","52","0.543547472968462","0.440064323915851","0.647030622021072"
"Rarely","1992","Other degree","1-pers.-HH","20","","",""
"Rarely","1992","Other degree","(Married) couple without C. ","82","0.451714255851207","0.380385826134429","0.523042685567984"
"Rarely","1992","Other degree","Single parent ","12","","",""
"Rarely","1992","Other degree","Couple + C. LE 16 ","81","0.328427582655031","0.271341840151736","0.385513325158325"
"Rarely","1992","Other degree","Couple + C. GT 16 ","77","0.385948734021524","0.319630944174049","0.452266523868999"
"Rarely","1992","Other degree","Couple + C. LE and GT 16","61","0.393910213897446","0.31866867189882","0.469151755896071"
"Rarely","1992","no degree/no degree yet","1-pers.-HH","12","","",""
"Rarely","1992","no degree/no degree yet","(Married) couple without C. ","42","0.493000818922268","0.389711768317735","0.596289869526801"
"Rarely","1992","no degree/no degree yet","Single parent ","17","","",""
"Rarely","1992","no degree/no degree yet","Couple + C. LE 16 ","47","0.432153296835512","0.346998153467382","0.517308440203642"
"Rarely","1992","no degree/no degree yet","Couple + C. GT 16 ","108","0.44093797001589","0.379878928802392","0.501997011229387"
"Rarely","1992","no degree/no degree yet","Couple + C. LE and GT 16","90","0.502021447697862","0.431663416041163","0.57237947935456"
"Never","1992","lower secondary degree","1-pers.-HH","237","0.392387479673484","0.355928088860243","0.428846870486726"
"Never","1992","lower secondary degree","(Married) couple without C. ","346","0.217387440201136","0.198647615005849","0.236127265396422"
"Never","1992","lower secondary degree","Single parent ","54","0.179963970620308","0.134394286530125","0.225533654710492"
"Never","1992","lower secondary degree","Couple + C. LE 16 ","83","0.0799281783985398","0.0635098751690903","0.0963464816279894"
"Never","1992","lower secondary degree","Couple + C. GT 16 ","129","0.115575030712358","0.0971367846999611","0.134013276724756"
"Never","1992","lower secondary degree","Couple + C. LE and GT 16","37","0.0925782851146036","0.0631248623664676","0.12203170786274"
"Never","1992","secondary school degree","1-pers.-HH","65","0.230954842021868","0.184994178823646","0.27691550522009"
"Never","1992","secondary school degree","(Married) couple without C. ","75","0.15541322597561","0.127603902810881","0.183222549140339"
"Never","1992","secondary school degree","Single parent ","17","","",""
"Never","1992","secondary school degree","Couple + C. LE 16 ","84","0.0808267813223936","0.0658064624811714","0.0958471001636157"
"Never","1992","secondary school degree","Couple + C. GT 16 ","45","0.0754597305867512","0.0556218589277231","0.0952976022457794"
"Never","1992","secondary school degree","Couple + C. LE and GT 16","11","","",""
"Never","1992","college entrance qualification","1-pers.-HH","26","","",""
"Never","1992","college entrance qualification","(Married) couple without C. ","64","0.19286608420331","0.154152589873967","0.231579578532653"
"Never","1992","college entrance qualification","Single parent ","7","","",""
"Never","1992","college entrance qualification","Couple + C. LE 16 ","32","0.0639698911059161","0.0428770279761153","0.085062754235717"
"Never","1992","college entrance qualification","Couple + C. GT 16 ","28","","",""
"Never","1992","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"Never","1992","Other degree","1-pers.-HH","15","","",""
"Never","1992","Other degree","(Married) couple without C. ","35","0.195937410932873","0.139048070545738","0.252826751320008"
"Never","1992","Other degree","Single parent ","17","","",""
"Never","1992","Other degree","Couple + C. LE 16 ","40","0.137420314956875","0.0955711786186672","0.179269451295082"
"Never","1992","Other degree","Couple + C. GT 16 ","40","0.202838996864316","0.14806030362411","0.257617690104521"
"Never","1992","Other degree","Couple + C. LE and GT 16","25","","",""
"Never","1992","no degree/no degree yet","1-pers.-HH","8","","",""
"Never","1992","no degree/no degree yet","(Married) couple without C. ","18","","",""
"Never","1992","no degree/no degree yet","Single parent ","12","","",""
"Never","1992","no degree/no degree yet","Couple + C. LE 16 ","22","","",""
"Never","1992","no degree/no degree yet","Couple + C. GT 16 ","35","0.141553881169317","0.0986843588656054","0.18442340347303"
"Never","1992","no degree/no degree yet","Couple + C. LE and GT 16","36","0.165842413688843","0.113504177473274","0.218180649904413"
"Min 1x per week","1993","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","1993","lower secondary degree","Single parent ","","","",""
"Min 1x per week","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1993","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","1993","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","1993","secondary school degree","Single parent ","","","",""
"Min 1x per week","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
