"pli0095_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1999","Other degree","direct migration background","112","0.130981577882715","0.107917729059044","0.154045426706385"
"Min 1x per week","1999","Other degree","indirect migration background","4","","",""
"Min 1x per week","1999","no degree/no degree yet","no migration background","30","0.0774888564345276","0.0472341530146726","0.107743559854383"
"Min 1x per week","1999","no degree/no degree yet","direct migration background","59","0.152182469732287","0.117025663549024","0.187339275915549"
"Min 1x per week","1999","no degree/no degree yet","indirect migration background","5","","",""
"Min 1x per month","1999","lower secondary degree","no migration background","1190","0.230203232594379","0.218205278817279","0.242201186371478"
"Min 1x per month","1999","lower secondary degree","direct migration background","154","0.224839421776951","0.189854049729093","0.259824793824809"
"Min 1x per month","1999","lower secondary degree","indirect migration background","73","0.330507455979751","0.268348994906451","0.392665917053051"
"Min 1x per month","1999","secondary school degree","no migration background","1171","0.304184388458445","0.289065435935517","0.319303340981374"
"Min 1x per month","1999","secondary school degree","direct migration background","45","0.257504926046345","0.18888893333683","0.32612091875586"
"Min 1x per month","1999","secondary school degree","indirect migration background","47","0.31343541988188","0.234299098414519","0.39257174134924"
"Min 1x per month","1999","college entrance qualification","no migration background","592","0.278966534059798","0.259136631588009","0.298796436531587"
"Min 1x per month","1999","college entrance qualification","direct migration background","52","0.304930148710905","0.234896225530535","0.374964071891275"
"Min 1x per month","1999","college entrance qualification","indirect migration background","33","0.401237287631186","0.301080083259845","0.501394492002528"
"Min 1x per month","1999","Other degree","no migration background","29","","",""
"Min 1x per month","1999","Other degree","direct migration background","258","0.306307994232674","0.274796086745241","0.337819901720108"
"Min 1x per month","1999","Other degree","indirect migration background","2","","",""
"Min 1x per month","1999","no degree/no degree yet","no migration background","84","0.285831739446059","0.234705604458827","0.33695787443329"
"Min 1x per month","1999","no degree/no degree yet","direct migration background","115","0.288475387496178","0.244132369176755","0.332818405815601"
"Min 1x per month","1999","no degree/no degree yet","indirect migration background","23","","",""
"Rarely","1999","lower secondary degree","no migration background","2303","0.478058394495227","0.463821513104655","0.492295275885798"
"Rarely","1999","lower secondary degree","direct migration background","236","0.454386070259247","0.412659791303494","0.496112349214999"
"Rarely","1999","lower secondary degree","indirect migration background","82","0.371217232556679","0.30737601951926","0.435058445594098"
"Rarely","1999","secondary school degree","no migration background","1846","0.514858529837231","0.498434326446583","0.531282733227879"
"Rarely","1999","secondary school degree","direct migration background","72","0.471891083613671","0.393553814525002","0.55022835270234"
"Rarely","1999","secondary school degree","indirect migration background","52","0.419458665359858","0.335276075177672","0.503641255542043"
"Rarely","1999","college entrance qualification","no migration background","1073","0.544508044180346","0.522488449553799","0.566527638806893"
"Rarely","1999","college entrance qualification","direct migration background","78","0.497666150636122","0.421605625382327","0.573726675889916"
"Rarely","1999","college entrance qualification","indirect migration background","42","0.437410542475492","0.336044008894073","0.53877707605691"
"Rarely","1999","Other degree","no migration background","42","0.472634562045438","0.368912376783318","0.576356747307558"
"Rarely","1999","Other degree","direct migration background","331","0.421072588774848","0.387320339174681","0.454824838375015"
"Rarely","1999","Other degree","indirect migration background","6","","",""
"Rarely","1999","no degree/no degree yet","no migration background","151","0.48818510041931","0.431621611935956","0.544748588902665"
"Rarely","1999","no degree/no degree yet","direct migration background","145","0.355458122242471","0.308609621626922","0.40230662285802"
"Rarely","1999","no degree/no degree yet","indirect migration background","35","0.391653743054486","0.281913010293049","0.501394475815923"
