"plh0206i04","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2010","Employed","(1c) basic vocational qualification","817","0.394818970782494","0.373862574283057","0.415775367281931"
"7 Strongly agree","2010","Employed","(2b) intermediate general qualification","97","0.403216845593323","0.34277114130726","0.463662549879385"
"7 Strongly agree","2010","Employed","(2a) intermediate vocational","1017","0.341285723667327","0.324464273814593","0.35810717352006"
"7 Strongly agree","2010","Employed","(2c_gen) general maturity certificate","106","0.266824549356227","0.223695065765729","0.309954032946725"
"7 Strongly agree","2010","Employed","(2c_voc) vocational maturity certificate","273","0.239930818656259","0.212903163628294","0.266958473684223"
"7 Strongly agree","2010","Employed","(3a) lower tertiary education","325","0.301098134080082","0.273177784932818","0.329018483227346"
"7 Strongly agree","2010","Employed","(3b) higher tertiary education","472","0.292791078671347","0.271229732546322","0.314352424796373"
"1 Strongly disagree","2011","Not Employed","(0) in school","","","",""
"1 Strongly disagree","2011","Not Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","Not Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","Not Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","Not Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","Not Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","Not Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","Not Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2011","Employed","(0) in school","","","",""
"1 Strongly disagree","2011","Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","Not Employed","(0) in school","","","",""
"2 on scale 1-7 ","2011","Not Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","Not Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","Not Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","Not Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","Not Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","Not Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","Not Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","Employed","(0) in school","","","",""
"2 on scale 1-7 ","2011","Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2011","Not Employed","(0) in school","","","",""
"3 on scale 1-7 ","2011","Not Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2011","Not Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2011","Not Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2011","Not Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2011","Not Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2011","Not Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2011","Not Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2011","Employed","(0) in school","","","",""
"3 on scale 1-7 ","2011","Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2011","Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2011","Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2011","Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2011","Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2011","Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2011","Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2011","Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2011","Not Employed","(0) in school","","","",""
"4 on scale 1-7","2011","Not Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2011","Not Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2011","Not Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2011","Not Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2011","Not Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2011","Not Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2011","Not Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2011","Employed","(0) in school","","","",""
"4 on scale 1-7","2011","Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2011","Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2011","Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2011","Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2011","Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2011","Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2011","Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2011","Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2011","Not Employed","(0) in school","","","",""
"5 on scale 1-7","2011","Not Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2011","Not Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2011","Not Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2011","Not Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2011","Not Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2011","Not Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2011","Not Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2011","Employed","(0) in school","","","",""
"5 on scale 1-7","2011","Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2011","Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2011","Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2011","Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2011","Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2011","Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2011","Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2011","Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2011","Not Employed","(0) in school","","","",""
"6 on scale 1-7","2011","Not Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2011","Not Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2011","Not Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2011","Not Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2011","Not Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2011","Not Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2011","Not Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2011","Employed","(0) in school","","","",""
"6 on scale 1-7","2011","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2011","Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2011","Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2011","Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2011","Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2011","Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2011","Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2011","Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2011","Not Employed","(0) in school","","","",""
"7 Strongly agree","2011","Not Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2011","Not Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2011","Not Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2011","Not Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2011","Not Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2011","Not Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2011","Not Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2011","Not Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2011","Employed","(0) in school","","","",""
"7 Strongly agree","2011","Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2011","Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2011","Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2011","Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2011","Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2011","Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2011","Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2011","Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2011","Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2012","Not Employed","(0) in school","","","",""
"1 Strongly disagree","2012","Not Employed","(1a) inadequately completed","","","",""
