"plh0206i04","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2009","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(0) in school","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(0) in school","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2010","1-pers.-HH","(0) in school","","","",""
"1 Strongly disagree","2010","1-pers.-HH","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","1-pers.-HH","(1b) general elementary school","5","","",""
"1 Strongly disagree","2010","1-pers.-HH","(1c) basic vocational qualification","13","","",""
"1 Strongly disagree","2010","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2010","1-pers.-HH","(2a) intermediate vocational","7","","",""
"1 Strongly disagree","2010","1-pers.-HH","(2c_gen) general maturity certificate","1","","",""
"1 Strongly disagree","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2010","1-pers.-HH","(3a) lower tertiary education","2","","",""
"1 Strongly disagree","2010","1-pers.-HH","(3b) higher tertiary education","1","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(0) in school","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(1b) general elementary school","2","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(1c) basic vocational qualification","23","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(2a) intermediate vocational","7","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(3a) lower tertiary education","1","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","(3b) higher tertiary education","4","","",""
"1 Strongly disagree","2010","Single parent ","(0) in school","","","",""
"1 Strongly disagree","2010","Single parent ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","Single parent ","(1b) general elementary school","1","","",""
"1 Strongly disagree","2010","Single parent ","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2010","Single parent ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2010","Single parent ","(2a) intermediate vocational","4","","",""
"1 Strongly disagree","2010","Single parent ","(2c_gen) general maturity certificate","1","","",""
"1 Strongly disagree","2010","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2010","Single parent ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2010","Single parent ","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(0) in school","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(1b) general elementary school","1","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(1c) basic vocational qualification","8","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(2a) intermediate vocational","4","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","5","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","(3b) higher tertiary education","1","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(0) in school","1","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(1c) basic vocational qualification","2","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(2a) intermediate vocational","4","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","(3b) higher tertiary education","2","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(0) in school","2","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(1b) general elementary school","1","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(0) in school","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(1b) general elementary school","4","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(1c) basic vocational qualification","9","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(2a) intermediate vocational","6","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(2c_gen) general maturity certificate","2","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","2","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(3a) lower tertiary education","5","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(0) in school","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(1a) inadequately completed","3","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(1b) general elementary school","4","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(1c) basic vocational qualification","24","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(2a) intermediate vocational","11","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(3a) lower tertiary education","7","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","(3b) higher tertiary education","11","","",""
"2 on scale 1-7 ","2010","Single parent ","(0) in school","","","",""
"2 on scale 1-7 ","2010","Single parent ","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2010","Single parent ","(1b) general elementary school","1","","",""
"2 on scale 1-7 ","2010","Single parent ","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2010","Single parent ","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2010","Single parent ","(2a) intermediate vocational","3","","",""
"2 on scale 1-7 ","2010","Single parent ","(2c_gen) general maturity certificate","1","","",""
"2 on scale 1-7 ","2010","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2010","Single parent ","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2010","Single parent ","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(0) in school","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(1b) general elementary school","1","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(1c) basic vocational qualification","2","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(2a) intermediate vocational","7","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","3","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","(3b) higher tertiary education","7","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(0) in school","1","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(1b) general elementary school","3","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(1c) basic vocational qualification","9","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(2b) intermediate general qualification","2","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(2a) intermediate vocational","3","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(3a) lower tertiary education","1","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","(3b) higher tertiary education","2","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(0) in school","1","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(1c) basic vocational qualification","1","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(0) in school","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(1b) general elementary school","2","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(1c) basic vocational qualification","13","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(2a) intermediate vocational","11","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(2c_gen) general maturity certificate","3","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","3","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(3a) lower tertiary education","4","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","(3b) higher tertiary education","6","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","(0) in school","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","(1b) general elementary school","6","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","(1c) basic vocational qualification","49","0.0287423651541487","0.0214848545625794","0.0359998757457181"
"3 on scale 1-7 ","2010","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
