"plh0206i04","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2010","35-65 y.","(2c_gen) general maturity certificate","17","","",""
"5 on scale 1-7","2010","35-65 y.","(2c_voc) vocational maturity certificate","144","0.17422991424532","0.147368761856485","0.201091066634156"
"5 on scale 1-7","2010","35-65 y.","(3a) lower tertiary education","177","0.164743820469337","0.140941369213807","0.188546271724867"
"5 on scale 1-7","2010","35-65 y.","(3b) higher tertiary education","312","0.190793393311789","0.170781787583794","0.210804999039784"
"5 on scale 1-7","2010","66 and older","(0) in school","","","",""
"5 on scale 1-7","2010","66 and older","(1a) inadequately completed","9","","",""
"5 on scale 1-7","2010","66 and older","(1b) general elementary school","130","0.208509277853182","0.175159244738904","0.24185931096746"
"5 on scale 1-7","2010","66 and older","(1c) basic vocational qualification","304","0.178059747441159","0.160125614772842","0.195993880109476"
"5 on scale 1-7","2010","66 and older","(2b) intermediate general qualification","7","","",""
"5 on scale 1-7","2010","66 and older","(2a) intermediate vocational","85","0.13526880458652","0.106685914742931","0.16385169443011"
"5 on scale 1-7","2010","66 and older","(2c_gen) general maturity certificate","2","","",""
"5 on scale 1-7","2010","66 and older","(2c_voc) vocational maturity certificate","21","","",""
"5 on scale 1-7","2010","66 and older","(3a) lower tertiary education","69","0.198422875699812","0.158534072526664","0.23831167887296"
"5 on scale 1-7","2010","66 and older","(3b) higher tertiary education","101","0.174301873281522","0.141409188892495","0.20719455767055"
"6 on scale 1-7","2010","16-34 y.","(0) in school","89","0.240972761889937","0.1898652651963","0.292080258583573"
"6 on scale 1-7","2010","16-34 y.","(1a) inadequately completed","3","","",""
"6 on scale 1-7","2010","16-34 y.","(1b) general elementary school","67","0.241371665796457","0.183218401613556","0.299524929979357"
"6 on scale 1-7","2010","16-34 y.","(1c) basic vocational qualification","85","0.211270050902623","0.165681491662412","0.256858610142834"
"6 on scale 1-7","2010","16-34 y.","(2b) intermediate general qualification","93","0.276438948508786","0.224147323531928","0.328730573485644"
"6 on scale 1-7","2010","16-34 y.","(2a) intermediate vocational","270","0.351647055724822","0.316818238302169","0.386475873147475"
"6 on scale 1-7","2010","16-34 y.","(2c_gen) general maturity certificate","199","0.353859943818921","0.31303535511118","0.394684532526663"
"6 on scale 1-7","2010","16-34 y.","(2c_voc) vocational maturity certificate","126","0.414605106014414","0.36269501028343","0.466515201745398"
"6 on scale 1-7","2010","16-34 y.","(3a) lower tertiary education","74","0.401359583093486","0.330340938090953","0.472378228096019"
"6 on scale 1-7","2010","16-34 y.","(3b) higher tertiary education","123","0.311828861496493","0.262223105883891","0.361434617109095"
"6 on scale 1-7","2010","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2010","35-65 y.","(1a) inadequately completed","21","","",""
"6 on scale 1-7","2010","35-65 y.","(1b) general elementary school","131","0.274090829166345","0.233591901267247","0.314589757065443"
"6 on scale 1-7","2010","35-65 y.","(1c) basic vocational qualification","718","0.304029384567926","0.285258811764092","0.322799957371761"
"6 on scale 1-7","2010","35-65 y.","(2b) intermediate general qualification","34","0.273793157371831","0.180095242118027","0.367491072625634"
"6 on scale 1-7","2010","35-65 y.","(2a) intermediate vocational","1007","0.35430971092395","0.336599746825686","0.372019675022213"
"6 on scale 1-7","2010","35-65 y.","(2c_gen) general maturity certificate","38","0.327694047492191","0.238340270910754","0.417047824073629"
"6 on scale 1-7","2010","35-65 y.","(2c_voc) vocational maturity certificate","288","0.40272907217436","0.367997384659759","0.437460759688961"
"6 on scale 1-7","2010","35-65 y.","(3a) lower tertiary education","351","0.401061350647166","0.369612567591391","0.43251013370294"
"6 on scale 1-7","2010","35-65 y.","(3b) higher tertiary education","562","0.381431569534228","0.356693104169455","0.406170034899001"
"6 on scale 1-7","2010","66 and older","(0) in school","","","",""
"6 on scale 1-7","2010","66 and older","(1a) inadequately completed","12","","",""
"6 on scale 1-7","2010","66 and older","(1b) general elementary school","152","0.247194102678088","0.211780409337388","0.282607796018787"
"6 on scale 1-7","2010","66 and older","(1c) basic vocational qualification","493","0.262936249672162","0.242298842382869","0.283573656961455"
"6 on scale 1-7","2010","66 and older","(2b) intermediate general qualification","9","","",""
"6 on scale 1-7","2010","66 and older","(2a) intermediate vocational","179","0.316719866123513","0.277841876829685","0.355597855417342"
"6 on scale 1-7","2010","66 and older","(2c_gen) general maturity certificate","3","","",""
"6 on scale 1-7","2010","66 and older","(2c_voc) vocational maturity certificate","48","0.31656515697455","0.242620565948073","0.390509748001026"
"6 on scale 1-7","2010","66 and older","(3a) lower tertiary education","115","0.297510383028805","0.251785405872172","0.343235360185437"
"6 on scale 1-7","2010","66 and older","(3b) higher tertiary education","185","0.357086399555863","0.315543136826298","0.398629662285427"
"7 Strongly agree","2010","16-34 y.","(0) in school","70","0.320973114404532","0.265183961879472","0.376762266929591"
"7 Strongly agree","2010","16-34 y.","(1a) inadequately completed","11","","",""
"7 Strongly agree","2010","16-34 y.","(1b) general elementary school","77","0.377644658957339","0.31176106113103","0.443528256783648"
"7 Strongly agree","2010","16-34 y.","(1c) basic vocational qualification","131","0.486653922631808","0.430834161868009","0.542473683395606"
"7 Strongly agree","2010","16-34 y.","(2b) intermediate general qualification","108","0.398594852544003","0.341348958224449","0.455840746863557"
"7 Strongly agree","2010","16-34 y.","(2a) intermediate vocational","247","0.30123729528784","0.267771687212594","0.334702903363086"
"7 Strongly agree","2010","16-34 y.","(2c_gen) general maturity certificate","123","0.231233198471476","0.195236291400148","0.267230105542804"
"7 Strongly agree","2010","16-34 y.","(2c_voc) vocational maturity certificate","95","0.180221369331818","0.139720767122764","0.220721971540873"
"7 Strongly agree","2010","16-34 y.","(3a) lower tertiary education","48","0.257561263031232","0.194204478075089","0.320918047987376"
"7 Strongly agree","2010","16-34 y.","(3b) higher tertiary education","99","0.279646114910076","0.231583982679685","0.327708247140466"
"7 Strongly agree","2010","35-65 y.","(0) in school","","","",""
"7 Strongly agree","2010","35-65 y.","(1a) inadequately completed","34","0.446889642592586","0.335842146984849","0.557937138200323"
"7 Strongly agree","2010","35-65 y.","(1b) general elementary school","210","0.459625927918995","0.414377380295093","0.504874475542896"
"7 Strongly agree","2010","35-65 y.","(1c) basic vocational qualification","901","0.397138284043243","0.377171688349786","0.4171048797367"
"7 Strongly agree","2010","35-65 y.","(2b) intermediate general qualification","27","","",""
"7 Strongly agree","2010","35-65 y.","(2a) intermediate vocational","950","0.358312375802779","0.340557944675856","0.376066806929702"
"7 Strongly agree","2010","35-65 y.","(2c_gen) general maturity certificate","39","0.374041227027939","0.281926777700794","0.466155676355085"
"7 Strongly agree","2010","35-65 y.","(2c_voc) vocational maturity certificate","231","0.2695380176723","0.238115387793213","0.300960647551386"
"7 Strongly agree","2010","35-65 y.","(3a) lower tertiary education","295","0.293049929327684","0.263843904453495","0.322255954201873"
"7 Strongly agree","2010","35-65 y.","(3b) higher tertiary education","400","0.29908767031796","0.275769113604186","0.322406227031735"
"7 Strongly agree","2010","66 and older","(0) in school","","","",""
"7 Strongly agree","2010","66 and older","(1a) inadequately completed","21","","",""
"7 Strongly agree","2010","66 and older","(1b) general elementary school","221","0.422272827002328","0.381724902570894","0.462820751433762"
"7 Strongly agree","2010","66 and older","(1c) basic vocational qualification","710","0.422459847817642","0.399303973298202","0.445615722337081"
"7 Strongly agree","2010","66 and older","(2b) intermediate general qualification","13","","",""
"7 Strongly agree","2010","66 and older","(2a) intermediate vocational","205","0.410890338687497","0.36977273618658","0.452007941188414"
"7 Strongly agree","2010","66 and older","(2c_gen) general maturity certificate","9","","",""
"7 Strongly agree","2010","66 and older","(2c_voc) vocational maturity certificate","70","0.471441605661765","0.392084332218916","0.550798879104614"
"7 Strongly agree","2010","66 and older","(3a) lower tertiary education","159","0.378648420932694","0.330134178172457","0.42716266369293"
"7 Strongly agree","2010","66 and older","(3b) higher tertiary education","165","0.336743139380437","0.295767296615003","0.377718982145872"
"1 Strongly disagree","2011","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2011","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2011","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2011","35-65 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","35-65 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","35-65 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","35-65 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","35-65 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","35-65 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2011","66 and older","(0) in school","","","",""
"1 Strongly disagree","2011","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","66 and older","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","66 and older","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","66 and older","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","66 and older","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","66 and older","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","66 and older","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","66 and older","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(0) in school","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2011","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","66 and older","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","66 and older","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2011","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2011","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2011","16-34 y.","(1b) general elementary school","","","",""
