"plh0206i04","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2019","Not Working","middle vocational","1","","",""
"4 on scale 1-7","2019","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2019","Not Working","higher vocational","","","",""
"4 on scale 1-7","2019","Not Working","higher education","2","","",""
"5 on scale 1-7","2019","Full Time","in school","","","",""
"5 on scale 1-7","2019","Full Time","inadequately","","","",""
"5 on scale 1-7","2019","Full Time","general elemantary","","","",""
"5 on scale 1-7","2019","Full Time","middle vocational","","","",""
"5 on scale 1-7","2019","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2019","Full Time","higher vocational","","","",""
"5 on scale 1-7","2019","Full Time","higher education","","","",""
"5 on scale 1-7","2019","Part Time","in school","","","",""
"5 on scale 1-7","2019","Part Time","inadequately","","","",""
"5 on scale 1-7","2019","Part Time","general elemantary","","","",""
"5 on scale 1-7","2019","Part Time","middle vocational","","","",""
"5 on scale 1-7","2019","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2019","Part Time","higher vocational","","","",""
"5 on scale 1-7","2019","Part Time","higher education","","","",""
"5 on scale 1-7","2019","Not Working","in school","","","",""
"5 on scale 1-7","2019","Not Working","inadequately","10","","",""
"5 on scale 1-7","2019","Not Working","general elemantary","1","","",""
"5 on scale 1-7","2019","Not Working","middle vocational","4","","",""
"5 on scale 1-7","2019","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2019","Not Working","higher vocational","","","",""
"5 on scale 1-7","2019","Not Working","higher education","1","","",""
"6 on scale 1-7","2019","Full Time","in school","","","",""
"6 on scale 1-7","2019","Full Time","inadequately","","","",""
"6 on scale 1-7","2019","Full Time","general elemantary","","","",""
"6 on scale 1-7","2019","Full Time","middle vocational","","","",""
"6 on scale 1-7","2019","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2019","Full Time","higher vocational","","","",""
"6 on scale 1-7","2019","Full Time","higher education","","","",""
"6 on scale 1-7","2019","Part Time","in school","","","",""
"6 on scale 1-7","2019","Part Time","inadequately","","","",""
"6 on scale 1-7","2019","Part Time","general elemantary","","","",""
"6 on scale 1-7","2019","Part Time","middle vocational","","","",""
"6 on scale 1-7","2019","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2019","Part Time","higher vocational","","","",""
"6 on scale 1-7","2019","Part Time","higher education","","","",""
"6 on scale 1-7","2019","Not Working","in school","","","",""
"6 on scale 1-7","2019","Not Working","inadequately","16","","",""
"6 on scale 1-7","2019","Not Working","general elemantary","7","","",""
"6 on scale 1-7","2019","Not Working","middle vocational","3","","",""
"6 on scale 1-7","2019","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2019","Not Working","higher vocational","","","",""
"6 on scale 1-7","2019","Not Working","higher education","4","","",""
"7 Strongly agree","2019","Full Time","in school","","","",""
"7 Strongly agree","2019","Full Time","inadequately","","","",""
"7 Strongly agree","2019","Full Time","general elemantary","","","",""
"7 Strongly agree","2019","Full Time","middle vocational","","","",""
"7 Strongly agree","2019","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2019","Full Time","higher vocational","","","",""
"7 Strongly agree","2019","Full Time","higher education","","","",""
"7 Strongly agree","2019","Part Time","in school","","","",""
"7 Strongly agree","2019","Part Time","inadequately","","","",""
"7 Strongly agree","2019","Part Time","general elemantary","","","",""
"7 Strongly agree","2019","Part Time","middle vocational","","","",""
"7 Strongly agree","2019","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2019","Part Time","higher vocational","","","",""
"7 Strongly agree","2019","Part Time","higher education","","","",""
"7 Strongly agree","2019","Not Working","in school","2","","",""
"7 Strongly agree","2019","Not Working","inadequately","93","0.72360759612094","0.647316169591375","0.799899022650504"
"7 Strongly agree","2019","Not Working","general elemantary","43","0.762412402227058","0.6456051352935","0.879219669160615"
"7 Strongly agree","2019","Not Working","middle vocational","24","","",""
"7 Strongly agree","2019","Not Working","vocational + Abi","2","","",""
"7 Strongly agree","2019","Not Working","higher vocational","","","",""
"7 Strongly agree","2019","Not Working","higher education","20","","",""
