"plh0206i04","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2019","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2019","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2019","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2019","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2019","16-34 y.","higher education","","","",""
"1 Strongly disagree","2019","35-65 y.","in school","","","",""
"1 Strongly disagree","2019","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2019","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2019","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2019","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2019","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2019","35-65 y.","higher education","","","",""
"1 Strongly disagree","2019","66 and older","in school","","","",""
"1 Strongly disagree","2019","66 and older","inadequately","","","",""
"1 Strongly disagree","2019","66 and older","general elemantary","","","",""
"1 Strongly disagree","2019","66 and older","middle vocational","","","",""
"1 Strongly disagree","2019","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2019","66 and older","higher vocational","","","",""
"1 Strongly disagree","2019","66 and older","higher education","","","",""
"2 on scale 1-7 ","2019","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2019","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2019","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2019","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2019","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2019","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2019","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2019","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2019","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2019","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2019","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2019","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2019","66 and older","in school","","","",""
"2 on scale 1-7 ","2019","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2019","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2019","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2019","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2019","66 and older","higher education","","","",""
"3 on scale 1-7 ","2019","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2019","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2019","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2019","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2019","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2019","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2019","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2019","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2019","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2019","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2019","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2019","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2019","66 and older","in school","","","",""
"3 on scale 1-7 ","2019","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2019","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2019","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2019","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2019","66 and older","higher education","","","",""
"4 on scale 1-7","2019","16-34 y.","in school","","","",""
"4 on scale 1-7","2019","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2019","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2019","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2019","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2019","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2019","16-34 y.","higher education","","","",""
"4 on scale 1-7","2019","35-65 y.","in school","","","",""
"4 on scale 1-7","2019","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2019","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2019","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2019","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2019","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2019","35-65 y.","higher education","","","",""
"4 on scale 1-7","2019","66 and older","in school","","","",""
"4 on scale 1-7","2019","66 and older","inadequately","","","",""
"4 on scale 1-7","2019","66 and older","general elemantary","","","",""
"4 on scale 1-7","2019","66 and older","middle vocational","","","",""
"4 on scale 1-7","2019","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2019","66 and older","higher vocational","","","",""
"4 on scale 1-7","2019","66 and older","higher education","","","",""
"5 on scale 1-7","2019","16-34 y.","in school","","","",""
"5 on scale 1-7","2019","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2019","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2019","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2019","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2019","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2019","16-34 y.","higher education","","","",""
"5 on scale 1-7","2019","35-65 y.","in school","","","",""
"5 on scale 1-7","2019","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2019","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2019","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2019","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2019","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2019","35-65 y.","higher education","","","",""
"5 on scale 1-7","2019","66 and older","in school","","","",""
"5 on scale 1-7","2019","66 and older","inadequately","","","",""
"5 on scale 1-7","2019","66 and older","general elemantary","","","",""
"5 on scale 1-7","2019","66 and older","middle vocational","","","",""
"5 on scale 1-7","2019","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2019","66 and older","higher vocational","","","",""
"5 on scale 1-7","2019","66 and older","higher education","","","",""
"6 on scale 1-7","2019","16-34 y.","in school","","","",""
"6 on scale 1-7","2019","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2019","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2019","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2019","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2019","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2019","16-34 y.","higher education","","","",""
"6 on scale 1-7","2019","35-65 y.","in school","","","",""
"6 on scale 1-7","2019","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2019","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2019","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2019","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2019","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2019","35-65 y.","higher education","","","",""
"6 on scale 1-7","2019","66 and older","in school","","","",""
"6 on scale 1-7","2019","66 and older","inadequately","","","",""
"6 on scale 1-7","2019","66 and older","general elemantary","","","",""
"6 on scale 1-7","2019","66 and older","middle vocational","","","",""
"6 on scale 1-7","2019","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2019","66 and older","higher vocational","","","",""
"6 on scale 1-7","2019","66 and older","higher education","","","",""
"7 Strongly agree","2019","16-34 y.","in school","","","",""
"7 Strongly agree","2019","16-34 y.","inadequately","44","0.812780563961633","0.711512435368887","0.914048692554378"
"7 Strongly agree","2019","16-34 y.","general elemantary","32","0.777017280877903","0.644672373279102","0.909362188476703"
"7 Strongly agree","2019","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2019","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2019","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2019","16-34 y.","higher education","","","",""
"7 Strongly agree","2019","35-65 y.","in school","","","",""
"7 Strongly agree","2019","35-65 y.","inadequately","47","0.599529110540486","0.485554128996965","0.713504092084006"
"7 Strongly agree","2019","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2019","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2019","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2019","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2019","35-65 y.","higher education","","","",""
"7 Strongly agree","2019","66 and older","in school","","","",""
"7 Strongly agree","2019","66 and older","inadequately","","","",""
"7 Strongly agree","2019","66 and older","general elemantary","","","",""
"7 Strongly agree","2019","66 and older","middle vocational","","","",""
"7 Strongly agree","2019","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2019","66 and older","higher vocational","","","",""
"7 Strongly agree","2019","66 and older","higher education","","","",""
