"ple0097","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Public health insurance","2003","Hamburg","general elemantary","29","","","","1"
"Public health insurance","2003","Hamburg","middle vocational","132","0.94940871177872","0.913361772569392","0.985455650988048","1"
"Public health insurance","2003","Hamburg","vocational + Abi","18","","","","1"
"Public health insurance","2003","Hamburg","higher vocational","16","","","","1"
"Public health insurance","2003","Hamburg","higher education","42","0.740295095466942","0.639711032894463","0.840879158039421","1"
"Public health insurance","2003","Lower Saxony","in school","49","0.906194995642852","0.831799623777725","0.980590367507979","1"
"Public health insurance","2003","Lower Saxony","inadequately","25","","","","1"
"Public health insurance","2003","Lower Saxony","general elemantary","263","0.987940577786358","0.974921060845751","1.00096009472696","1"
"Public health insurance","2003","Lower Saxony","middle vocational","890","0.913983050967166","0.896569814002537","0.931396287931795","1"
"Public health insurance","2003","Lower Saxony","vocational + Abi","112","0.945896223370829","0.905420650482255","0.986371796259402","1"
"Public health insurance","2003","Lower Saxony","higher vocational","105","0.910790676774176","0.860416269880954","0.961165083667399","1"
"Public health insurance","2003","Lower Saxony","higher education","169","0.621771585199786","0.566895897550317","0.676647272849255","1"
"Public health insurance","2003","Bremen","in school","4","","","","1"
"Public health insurance","2003","Bremen","inadequately","","","","","1"
"Public health insurance","2003","Bremen","general elemantary","19","","","","1"
"Public health insurance","2003","Bremen","middle vocational","81","0.953722319154838","0.909060604288213","0.998384034021463","1"
"Public health insurance","2003","Bremen","vocational + Abi","13","","","","1"
"Public health insurance","2003","Bremen","higher vocational","8","","","","1"
"Public health insurance","2003","Bremen","higher education","24","","","","1"
"Public health insurance","2003","North Rhine-Westphalia","in school","106","0.783662564411806","0.715212938327245","0.852112190496366","1"
"Public health insurance","2003","North Rhine-Westphalia","inadequately","102","0.985260401430881","0.962099803703303","1.00842099915846","1"
"Public health insurance","2003","North Rhine-Westphalia","general elemantary","572","0.964868614713514","0.950124577875663","0.979612651551365","1"
"Public health insurance","2003","North Rhine-Westphalia","middle vocational","2008","0.917106384227294","0.905763968462386","0.928448799992201","1"
"Public health insurance","2003","North Rhine-Westphalia","vocational + Abi","305","0.913094666869775","0.883239730120307","0.942949603619243","1"
"Public health insurance","2003","North Rhine-Westphalia","higher vocational","277","0.878256896161951","0.843293676271287","0.913220116052614","1"
"Public health insurance","2003","North Rhine-Westphalia","higher education","478","0.666945335684861","0.635205164423261","0.698685506946461","1"
"Public health insurance","2003","Hesse","in school","23","","","","1"
"Public health insurance","2003","Hesse","inadequately","16","","","","1"
"Public health insurance","2003","Hesse","general elemantary","204","0.971271062207226","0.94862436063125","0.993917763783203","1"
"Public health insurance","2003","Hesse","middle vocational","621","0.884509106427709","0.860832246980254","0.908185965875165","1"
"Public health insurance","2003","Hesse","vocational + Abi","97","0.883152745008052","0.824183871146191","0.942121618869912","1"
"Public health insurance","2003","Hesse","higher vocational","75","0.830252237411214","0.755926006575943","0.904578468246486","1"
"Public health insurance","2003","Hesse","higher education","191","0.668109694938029","0.616756437149084","0.719462952726975","1"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","in school","32","0.899851826784498","0.804404601001618","0.995299052567378","1"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","inadequately","20","","","","1"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","general elemantary","225","0.95556122129102","0.92921462748946","0.981907815092579","1"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","middle vocational","618","0.903826730587375","0.881923243957512","0.925730217217238","1"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","vocational + Abi","52","0.941921382369053","0.880662433455034","1.00318033128307","1"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","higher vocational","89","0.743724465005775","0.661387316653209","0.826061613358341","1"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","higher education","94","0.610708614392727","0.541010089588724","0.68040713919673","1"
"Public health insurance","2003","Baden-Württemberg","in school","55","0.726087081472426","0.62515759306084","0.827016569884011","1"
"Public health insurance","2003","Baden-Württemberg","inadequately","44","0.996322547482906","0.978637128606237","1.01400796635957","1"
"Public health insurance","2003","Baden-Württemberg","general elemantary","452","0.988826628826279","0.979200148187139","0.998453109465418","1"
"Public health insurance","2003","Baden-Württemberg","middle vocational","1130","0.906629337964422","0.890570628124731","0.922688047804113","1"
"Public health insurance","2003","Baden-Württemberg","vocational + Abi","130","0.912196948515366","0.865973115320818","0.958420781709914","1"
"Public health insurance","2003","Baden-Württemberg","higher vocational","172","0.858950196919884","0.811873207969708","0.90602718587006","1"
"Public health insurance","2003","Baden-Württemberg","higher education","269","0.681844431091639","0.639781449781782","0.723907412401497","1"
"Public health insurance","2003","Bavaria","in school","49","0.717323519456242","0.609500109426063","0.825146929486421","1"
"Public health insurance","2003","Bavaria","inadequately","28","","","","1"
"Public health insurance","2003","Bavaria","general elemantary","376","0.973887357396632","0.958141012616058","0.989633702177206","1"
"Public health insurance","2003","Bavaria","middle vocational","1437","0.891542823597362","0.876516062182744","0.90656958501198","1"
"Public health insurance","2003","Bavaria","vocational + Abi","121","0.86716935995575","0.81211740346618","0.92222131644532","1"
"Public health insurance","2003","Bavaria","higher vocational","203","0.829408663154132","0.782593663930371","0.876223662377892","1"
"Public health insurance","2003","Bavaria","higher education","311","0.566767331035182","0.526681393619079","0.606853268451285","1"
"Public health insurance","2003","Berlin","in school","27","","","","1"
"Public health insurance","2003","Berlin","inadequately","8","","","","1"
"Public health insurance","2003","Berlin","general elemantary","72","0.967495519121252","0.927361416419595","1.00762962182291","1"
"Public health insurance","2003","Berlin","middle vocational","306","0.900328484580057","0.868989814759403","0.93166715440071","1"
"Public health insurance","2003","Berlin","vocational + Abi","30","0.914487997973046","0.823139926540607","1.00583606940548","1"
"Public health insurance","2003","Berlin","higher vocational","57","0.943087829785419","0.885879869979144","1.00029578959169","1"
"Public health insurance","2003","Berlin","higher education","169","0.740825505305395","0.686290376427115","0.795360634183674","1"
"Public health insurance","2003","Brandenburg","in school","27","","","","1"
"Public health insurance","2003","Brandenburg","inadequately","1","","","","1"
"Public health insurance","2003","Brandenburg","general elemantary","75","1","1","1","1"
"Public health insurance","2003","Brandenburg","middle vocational","454","0.958480858691284","0.940368665734201","0.976593051648368","1"
"Public health insurance","2003","Brandenburg","vocational + Abi","29","","","","1"
"Public health insurance","2003","Brandenburg","higher vocational","75","0.969602667310063","0.93198275865868","1.00722257596144","1"
"Public health insurance","2003","Brandenburg","higher education","225","0.923241093582627","0.890945015226128","0.955537171939127","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","in school","14","","","","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","inadequately","4","","","","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","general elemantary","44","0.985501479804629","0.950576809625734","1.02042614998352","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","middle vocational","262","0.966424339464183","0.9450954117758","0.987753267152566","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","vocational + Abi","4","","","","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","higher vocational","36","0.959291559013154","0.897271334466934","1.02131178355937","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","higher education","105","0.859769025081684","0.801836638258964","0.917701411904405","1"
"Public health insurance","2003","Saxony","in school","38","0.922172221224765","0.84115137375125","1.00319306869828","1"
"Public health insurance","2003","Saxony","inadequately","2","","","","1"
"Public health insurance","2003","Saxony","general elemantary","118","0.979636341320294","0.954365609647909","1.00490707299268","1"
"Public health insurance","2003","Saxony","middle vocational","847","0.969195070043805","0.957804704298707","0.980585435788903","1"
"Public health insurance","2003","Saxony","vocational + Abi","40","0.860904381420373","0.759798593434453","0.962010169406292","1"
"Public health insurance","2003","Saxony","higher vocational","128","0.935615873601665","0.894214056627579","0.977017690575751","1"
"Public health insurance","2003","Saxony","higher education","313","0.868197286519618","0.834050581436658","0.902343991602577","1"
"Public health insurance","2003","Saxony-Anhalt","in school","31","0.973386369628692","0.918472024137335","1.02830071512005","1"
"Public health insurance","2003","Saxony-Anhalt","inadequately","3","","","","1"
"Public health insurance","2003","Saxony-Anhalt","general elemantary","77","1","1","1","1"
"Public health insurance","2003","Saxony-Anhalt","middle vocational","448","0.962001305162971","0.944567215555965","0.979435394769977","1"
