"ple0097","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2008","Bavaria","Male","1027","0.808380641956934","0.787124578080393","0.829636705833474"
"Public health insurance","2008","Bavaria","Female","1248","0.905214590627435","0.890106450223033","0.920322731031837"
"Public health insurance","2008","Berlin","Male","262","0.868133372866074","0.831517293224167","0.904749452507982"
"Public health insurance","2008","Berlin","Female","338","0.920947731620474","0.894237373126248","0.947658090114699"
"Public health insurance","2008","Brandenburg","Male","356","0.922580141272813","0.896190820121913","0.948969462423713"
"Public health insurance","2008","Brandenburg","Female","409","0.96024933037021","0.941868401379355","0.978630259361065"
"Public health insurance","2008","Mecklenburg-Western Pomerania","Male","207","0.925893125577463","0.89240245541917","0.959383795735757"
"Public health insurance","2008","Mecklenburg-Western Pomerania","Female","242","0.958868826396955","0.934682864768551","0.983054788025359"
"Public health insurance","2008","Saxony","Male","637","0.904658499583325","0.88294880300847","0.92636819615818"
"Public health insurance","2008","Saxony","Female","699","0.973971614451978","0.962421576095026","0.98552165280893"
"Public health insurance","2008","Saxony-Anhalt","Male","358","0.914398372293299","0.886807954509282","0.941988790077317"
"Public health insurance","2008","Saxony-Anhalt","Female","411","0.990133661210608","0.980714703823978","0.999552618597238"
"Public health insurance","2008","Thuringia","Male","391","0.919717099158687","0.893883061721359","0.945551136596015"
"Public health insurance","2008","Thuringia","Female","431","0.969039561169554","0.953089098036062","0.984990024303045"
"Private health insurance","2008","Schleswig-Holstein","Male","42","0.184406123528642","0.137266504919377","0.231545742137908"
"Private health insurance","2008","Schleswig-Holstein","Female","30","0.0755751228725058","0.0454129707403207","0.105737275004691"
"Private health insurance","2008","Hamburg","Male","28","","",""
"Private health insurance","2008","Hamburg","Female","18","","",""
"Private health insurance","2008","Lower Saxony","Male","160","0.153970760306305","0.129621336912776","0.178320183699835"
"Private health insurance","2008","Lower Saxony","Female","103","0.0763538256540266","0.0590806024252228","0.0936270488828303"
"Private health insurance","2008","Bremen","Male","11","","",""
"Private health insurance","2008","Bremen","Female","6","","",""
"Private health insurance","2008","North Rhine-Westphalia","Male","393","0.146409216955131","0.130360725902355","0.162457708007907"
"Private health insurance","2008","North Rhine-Westphalia","Female","279","0.0873184666899966","0.0751631606541873","0.0994737727258058"
"Private health insurance","2008","Hesse","Male","141","0.178256866570071","0.148441688193179","0.208072044946962"
"Private health insurance","2008","Hesse","Female","105","0.107562821607362","0.0843778828271428","0.130747760387581"
"Private health insurance","2008","Rhineland-Palatinate,Saarland","Male","110","0.197324852057428","0.162335919117996","0.232313784996861"
"Private health insurance","2008","Rhineland-Palatinate,Saarland","Female","75","0.106288152212193","0.0816884063119525","0.130887898112434"
"Private health insurance","2008","Baden-Württemberg","Male","211","0.155003128454783","0.13401310995074","0.175993146958826"
"Private health insurance","2008","Baden-Württemberg","Female","145","0.0808405705728965","0.0656130507670041","0.0960680903787889"
"Private health insurance","2008","Bavaria","Male","290","0.191619358043066","0.170363294166526","0.212875421919607"
"Private health insurance","2008","Bavaria","Female","196","0.0947854093725649","0.0796772689681631","0.109893549776967"
"Private health insurance","2008","Berlin","Male","66","0.131866627133926","0.0952505474920179","0.168482706775833"
"Private health insurance","2008","Berlin","Female","54","0.0790522683795263","0.0523419098853007","0.105762626873752"
"Private health insurance","2008","Brandenburg","Male","38","0.0774198587271867","0.0510305375762866","0.103809179878087"
"Private health insurance","2008","Brandenburg","Female","25","","",""
"Private health insurance","2008","Mecklenburg-Western Pomerania","Male","28","","",""
"Private health insurance","2008","Mecklenburg-Western Pomerania","Female","17","","",""
"Private health insurance","2008","Saxony","Male","66","0.0953415004166751","0.0736318038418197","0.11705119699153"
"Private health insurance","2008","Saxony","Female","31","0.0260283855480218","0.0144783471910699","0.0375784239049736"
"Private health insurance","2008","Saxony-Anhalt","Male","37","0.0856016277067006","0.0580112099226829","0.113192045490718"
"Private health insurance","2008","Saxony-Anhalt","Female","12","","",""
"Private health insurance","2008","Thuringia","Male","34","0.0802829008413129","0.0544488634039849","0.106116938278641"
"Private health insurance","2008","Thuringia","Female","22","","",""
"Neither","2008","Schleswig-Holstein","Male","","","",""
"Neither","2008","Schleswig-Holstein","Female","","","",""
"Neither","2008","Hamburg","Male","","","",""
"Neither","2008","Hamburg","Female","","","",""
"Neither","2008","Lower Saxony","Male","","","",""
"Neither","2008","Lower Saxony","Female","","","",""
"Neither","2008","Bremen","Male","","","",""
"Neither","2008","Bremen","Female","","","",""
"Neither","2008","North Rhine-Westphalia","Male","","","",""
"Neither","2008","North Rhine-Westphalia","Female","","","",""
"Neither","2008","Hesse","Male","","","",""
"Neither","2008","Hesse","Female","","","",""
"Neither","2008","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2008","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2008","Baden-Württemberg","Male","","","",""
"Neither","2008","Baden-Württemberg","Female","","","",""
"Neither","2008","Bavaria","Male","","","",""
"Neither","2008","Bavaria","Female","","","",""
"Neither","2008","Berlin","Male","","","",""
"Neither","2008","Berlin","Female","","","",""
"Neither","2008","Brandenburg","Male","","","",""
"Neither","2008","Brandenburg","Female","","","",""
"Neither","2008","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2008","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2008","Saxony","Male","","","",""
"Neither","2008","Saxony","Female","","","",""
"Neither","2008","Saxony-Anhalt","Male","","","",""
"Neither","2008","Saxony-Anhalt","Female","","","",""
"Neither","2008","Thuringia","Male","","","",""
"Neither","2008","Thuringia","Female","","","",""
"Public health insurance","2009","Schleswig-Holstein","Male","210","0.851219927258367","0.807017950505613","0.895421904011121"
"Public health insurance","2009","Schleswig-Holstein","Female","237","0.926375303963899","0.894990999052793","0.957759608875005"
"Public health insurance","2009","Hamburg","Male","100","0.811262539033951","0.742665898046699","0.879859180021203"
"Public health insurance","2009","Hamburg","Female","124","0.907560211644826","0.860415684409069","0.954704738880583"
"Public health insurance","2009","Lower Saxony","Male","627","0.821516287588858","0.794898502692298","0.848134072485418"
"Public health insurance","2009","Lower Saxony","Female","752","0.91319715631981","0.894281014443214","0.932113298196406"
"Public health insurance","2009","Bremen","Male","46","0.923578910767002","0.853996784921247","0.993161036612757"
"Public health insurance","2009","Bremen","Female","60","0.987945159562341","0.961208616366146","1.01468170275854"
"Public health insurance","2009","North Rhine-Westphalia","Male","1378","0.857404011326845","0.840965230135948","0.873842792517742"
"Public health insurance","2009","North Rhine-Westphalia","Female","1642","0.908521582185342","0.895558799597216","0.921484364773468"
"Public health insurance","2009","Hesse","Male","451","0.814951334865489","0.783536277548092","0.846366392182886"
"Public health insurance","2009","Hesse","Female","539","0.87747482741705","0.85205177712194","0.90289787771216"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","Male","359","0.781837985815492","0.744259692540181","0.819416279090804"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","Female","493","0.871728789498683","0.844057974449195","0.89939960454817"
"Public health insurance","2009","Baden-Württemberg","Male","815","0.851973806394837","0.830061660284977","0.873885952504698"
"Public health insurance","2009","Baden-Württemberg","Female","972","0.915154488751787","0.898724828053277","0.931584149450296"
"Public health insurance","2009","Bavaria","Male","980","0.814909524818264","0.793301805367751","0.836517244268777"
"Public health insurance","2009","Bavaria","Female","1192","0.899807108366751","0.883971147604764","0.915643069128738"
"Public health insurance","2009","Berlin","Male","250","0.853101844770796","0.814193465331815","0.892010224209777"
"Public health insurance","2009","Berlin","Female","319","0.92256187478679","0.895253280310597","0.949870469262983"
"Public health insurance","2009","Brandenburg","Male","341","0.901409858706866","0.871515151385969","0.931304566027763"
"Public health insurance","2009","Brandenburg","Female","386","0.955957824082743","0.936144687532099","0.975770960633387"
"Public health insurance","2009","Mecklenburg-Western Pomerania","Male","199","0.929788608353273","0.896403504386303","0.963173712320244"
"Public health insurance","2009","Mecklenburg-Western Pomerania","Female","235","0.971131420471543","0.950417469657279","0.991845371285807"
"Public health insurance","2009","Saxony","Male","611","0.884031188180746","0.859912251690839","0.908150124670653"
"Public health insurance","2009","Saxony","Female","673","0.984812267695172","0.975732914856823","0.993891620533521"
"Public health insurance","2009","Saxony-Anhalt","Male","334","0.921688959324828","0.894277093446392","0.949100825203264"
"Public health insurance","2009","Saxony-Anhalt","Female","386","0.975754614213248","0.960737709527971","0.990771518898525"
"Public health insurance","2009","Thuringia","Male","357","0.880701556759196","0.848654836741721","0.912748276776671"
"Public health insurance","2009","Thuringia","Female","413","0.950410284039866","0.929938410436293","0.970882157643439"
"Private health insurance","2009","Schleswig-Holstein","Male","39","0.148780072741633","0.104578095988878","0.192982049494387"
"Private health insurance","2009","Schleswig-Holstein","Female","29","","",""
"Private health insurance","2009","Hamburg","Male","25","","",""
"Private health insurance","2009","Hamburg","Female","21","","",""
"Private health insurance","2009","Lower Saxony","Male","168","0.178483712411142","0.151865927514582","0.205101497307702"
"Private health insurance","2009","Lower Saxony","Female","99","0.0868028436801903","0.0678867018035942","0.105718985556786"
"Private health insurance","2009","Bremen","Male","10","","",""
"Private health insurance","2009","Bremen","Female","4","","",""
"Private health insurance","2009","North Rhine-Westphalia","Male","360","0.142595988673155","0.126157207482258","0.159034769864052"
"Private health insurance","2009","North Rhine-Westphalia","Female","258","0.0914784178146583","0.0785156352265323","0.104441200402784"
"Private health insurance","2009","Hesse","Male","136","0.185048665134511","0.153633607817114","0.216463722451908"
"Private health insurance","2009","Hesse","Female","100","0.12252517258295","0.0971021222878397","0.147948222878061"
"Private health insurance","2009","Rhineland-Palatinate,Saarland","Male","105","0.218162014184507","0.180583720909196","0.255740307459819"
