"ple0097","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2005","Couple + C. GT 16 ","inadequately","2","","",""
"Private health insurance","2005","Couple + C. GT 16 ","general elemantary","10","","",""
"Private health insurance","2005","Couple + C. GT 16 ","middle vocational","156","0.0711918412103325","0.0591851521890114","0.0831985302316536"
"Private health insurance","2005","Couple + C. GT 16 ","vocational + Abi","17","","",""
"Private health insurance","2005","Couple + C. GT 16 ","higher vocational","33","0.10295387205936","0.0614543388971189","0.144453405221601"
"Private health insurance","2005","Couple + C. GT 16 ","higher education","230","0.314911453716041","0.278379754544176","0.351443152887905"
"Private health insurance","2005","Couple + C. LE and GT 16","in school","53","0.139379418435201","0.0965328131898167","0.182226023680586"
"Private health insurance","2005","Couple + C. LE and GT 16","inadequately","","","",""
"Private health insurance","2005","Couple + C. LE and GT 16","general elemantary","6","","",""
"Private health insurance","2005","Couple + C. LE and GT 16","middle vocational","60","0.0886198635833133","0.0667888995188784","0.110450827647748"
"Private health insurance","2005","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Private health insurance","2005","Couple + C. LE and GT 16","higher vocational","18","","",""
"Private health insurance","2005","Couple + C. LE and GT 16","higher education","90","0.230218848773012","0.181599859913784","0.27883783763224"
"Neither","2005","1-pers.-HH","in school","","","",""
"Neither","2005","1-pers.-HH","inadequately","","","",""
"Neither","2005","1-pers.-HH","general elemantary","","","",""
"Neither","2005","1-pers.-HH","middle vocational","","","",""
"Neither","2005","1-pers.-HH","vocational + Abi","","","",""
"Neither","2005","1-pers.-HH","higher vocational","","","",""
"Neither","2005","1-pers.-HH","higher education","","","",""
"Neither","2005","(Married) couple without C. ","in school","","","",""
"Neither","2005","(Married) couple without C. ","inadequately","","","",""
"Neither","2005","(Married) couple without C. ","general elemantary","","","",""
"Neither","2005","(Married) couple without C. ","middle vocational","","","",""
"Neither","2005","(Married) couple without C. ","vocational + Abi","","","",""
"Neither","2005","(Married) couple without C. ","higher vocational","","","",""
"Neither","2005","(Married) couple without C. ","higher education","","","",""
"Neither","2005","Single parent ","in school","","","",""
"Neither","2005","Single parent ","inadequately","","","",""
"Neither","2005","Single parent ","general elemantary","","","",""
"Neither","2005","Single parent ","middle vocational","","","",""
"Neither","2005","Single parent ","vocational + Abi","","","",""
"Neither","2005","Single parent ","higher vocational","","","",""
"Neither","2005","Single parent ","higher education","","","",""
"Neither","2005","Couple + C. LE 16 ","in school","","","",""
"Neither","2005","Couple + C. LE 16 ","inadequately","","","",""
"Neither","2005","Couple + C. LE 16 ","general elemantary","","","",""
"Neither","2005","Couple + C. LE 16 ","middle vocational","","","",""
"Neither","2005","Couple + C. LE 16 ","vocational + Abi","","","",""
"Neither","2005","Couple + C. LE 16 ","higher vocational","","","",""
"Neither","2005","Couple + C. LE 16 ","higher education","","","",""
"Neither","2005","Couple + C. GT 16 ","in school","","","",""
"Neither","2005","Couple + C. GT 16 ","inadequately","","","",""
"Neither","2005","Couple + C. GT 16 ","general elemantary","","","",""
"Neither","2005","Couple + C. GT 16 ","middle vocational","","","",""
"Neither","2005","Couple + C. GT 16 ","vocational + Abi","","","",""
"Neither","2005","Couple + C. GT 16 ","higher vocational","","","",""
"Neither","2005","Couple + C. GT 16 ","higher education","","","",""
"Neither","2005","Couple + C. LE and GT 16","in school","","","",""
"Neither","2005","Couple + C. LE and GT 16","inadequately","","","",""
"Neither","2005","Couple + C. LE and GT 16","general elemantary","","","",""
"Neither","2005","Couple + C. LE and GT 16","middle vocational","","","",""
"Neither","2005","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Neither","2005","Couple + C. LE and GT 16","higher vocational","","","",""
"Neither","2005","Couple + C. LE and GT 16","higher education","","","",""
"Public health insurance","2006","1-pers.-HH","in school","5","","",""
"Public health insurance","2006","1-pers.-HH","inadequately","28","","",""
"Public health insurance","2006","1-pers.-HH","general elemantary","477","0.986074082591596","0.975645052960306","0.996503112222885"
"Public health insurance","2006","1-pers.-HH","middle vocational","1562","0.91070501952564","0.897192837884868","0.924217201166411"
"Public health insurance","2006","1-pers.-HH","vocational + Abi","174","0.930382549118018","0.894194836976626","0.96657026125941"
"Public health insurance","2006","1-pers.-HH","higher vocational","196","0.893770412557579","0.853508670123815","0.934032154991344"
"Public health insurance","2006","1-pers.-HH","higher education","418","0.684133677267688","0.648203053929318","0.720064300606059"
"Public health insurance","2006","(Married) couple without C. ","in school","6","","",""
"Public health insurance","2006","(Married) couple without C. ","inadequately","69","1","1","1"
"Public health insurance","2006","(Married) couple without C. ","general elemantary","713","0.968487899883257","0.955934903705413","0.981040896061101"
"Public health insurance","2006","(Married) couple without C. ","middle vocational","3758","0.92082160160877","0.912586590848754","0.929056612368787"
"Public health insurance","2006","(Married) couple without C. ","vocational + Abi","315","0.894274702290952","0.862511683487539","0.926037721094364"
"Public health insurance","2006","(Married) couple without C. ","higher vocational","545","0.89135694914661","0.866998977293089","0.915714921000131"
"Public health insurance","2006","(Married) couple without C. ","higher education","1211","0.718377852433507","0.697936882982051","0.738818821884964"
"Public health insurance","2006","Single parent ","in school","45","0.782681241108643","0.677445526197023","0.887916956020263"
"Public health insurance","2006","Single parent ","inadequately","24","","",""
"Public health insurance","2006","Single parent ","general elemantary","209","0.981590673058065","0.963537960957434","0.999643385158695"
"Public health insurance","2006","Single parent ","middle vocational","545","0.927175919179168","0.906173080065687","0.948178758292649"
"Public health insurance","2006","Single parent ","vocational + Abi","43","0.936277909776815","0.865692235092713","1.00686358446092"
"Public health insurance","2006","Single parent ","higher vocational","47","0.851839087486537","0.757085248348142","0.946592926624932"
"Public health insurance","2006","Single parent ","higher education","109","0.799355747188488","0.735266396057637","0.863445098319338"
"Public health insurance","2006","Couple + C. LE 16 ","in school","","","",""
"Public health insurance","2006","Couple + C. LE 16 ","inadequately","27","","",""
"Public health insurance","2006","Couple + C. LE 16 ","general elemantary","266","0.989663365334931","0.977599137245084","1.00172759342478"
"Public health insurance","2006","Couple + C. LE 16 ","middle vocational","1727","0.929283478494928","0.917762817756412","0.940804139233445"
"Public health insurance","2006","Couple + C. LE 16 ","vocational + Abi","337","0.953470414562188","0.931862151357087","0.975078677767289"
"Public health insurance","2006","Couple + C. LE 16 ","higher vocational","323","0.815785423070072","0.777555844535583","0.85401500160456"
"Public health insurance","2006","Couple + C. LE 16 ","higher education","565","0.634106736457239","0.60304895027146","0.665164522643018"
"Public health insurance","2006","Couple + C. GT 16 ","in school","120","0.778669120708588","0.717682359409722","0.839655882007454"
"Public health insurance","2006","Couple + C. GT 16 ","inadequately","45","0.995659480159502","0.976662023401002","1.014656936918"
"Public health insurance","2006","Couple + C. GT 16 ","general elemantary","423","0.975440343203469","0.96092862367395","0.989952062732989"
"Public health insurance","2006","Couple + C. GT 16 ","middle vocational","1681","0.934487777585236","0.923163867706579","0.945811687463892"
"Public health insurance","2006","Couple + C. GT 16 ","vocational + Abi","150","0.869379474957526","0.818270136526795","0.920488813388257"
"Public health insurance","2006","Couple + C. GT 16 ","higher vocational","175","0.8708002600124","0.825326062599916","0.916274457424884"
"Public health insurance","2006","Couple + C. GT 16 ","higher education","413","0.663543254917575","0.627358412967411","0.699728096867739"
"Public health insurance","2006","Couple + C. LE and GT 16","in school","103","0.894962055946751","0.843242281237748","0.946681830655753"
"Public health insurance","2006","Couple + C. LE and GT 16","inadequately","28","","",""
"Public health insurance","2006","Couple + C. LE and GT 16","general elemantary","213","0.980251762287984","0.961990590228217","0.998512934347751"
"Public health insurance","2006","Couple + C. LE and GT 16","middle vocational","546","0.920135028716293","0.898569619799934","0.941700437632652"
"Public health insurance","2006","Couple + C. LE and GT 16","vocational + Abi","58","0.884400920216517","0.808404100929847","0.960397739503187"
"Public health insurance","2006","Couple + C. LE and GT 16","higher vocational","86","0.903070614164551","0.844790676375934","0.961350551953169"
"Public health insurance","2006","Couple + C. LE and GT 16","higher education","174","0.744012326176293","0.690552480512201","0.797472171840385"
"Private health insurance","2006","1-pers.-HH","in school","","","",""
"Private health insurance","2006","1-pers.-HH","inadequately","1","","",""
"Private health insurance","2006","1-pers.-HH","general elemantary","8","","",""
"Private health insurance","2006","1-pers.-HH","middle vocational","149","0.0892949804743604","0.0757827988335886","0.102807162115132"
