"ple0097","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Neither","2007","Berlin","Rural Area","","","",""
"Neither","2007","Brandenburg","Urban Area","","","",""
"Neither","2007","Brandenburg","Rural Area","","","",""
"Neither","2007","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2007","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2007","Saxony","Urban Area","","","",""
"Neither","2007","Saxony","Rural Area","","","",""
"Neither","2007","Saxony-Anhalt","Urban Area","","","",""
"Neither","2007","Saxony-Anhalt","Rural Area","","","",""
"Neither","2007","Thuringia","Urban Area","","","",""
"Neither","2007","Thuringia","Rural Area","","","",""
"Public health insurance","2008","Schleswig-Holstein","Urban Area","193","0.84394997948988","0.796844553453745","0.891055405526016"
"Public health insurance","2008","Schleswig-Holstein","Rural Area","290","0.89258926999595","0.859029121045413","0.926149418946487"
"Public health insurance","2008","Hamburg","Urban Area","235","0.890901205923877","0.854449347105831","0.927353064741922"
"Public health insurance","2008","Hamburg","Rural Area","","","",""
"Public health insurance","2008","Lower Saxony","Urban Area","732","0.870828962077705","0.848819234322977","0.892838689832433"
"Public health insurance","2008","Lower Saxony","Rural Area","757","0.902343000944908","0.882503242522373","0.922182759367443"
"Public health insurance","2008","Bremen","Urban Area","121","0.938335119241692","0.898201670472622","0.978468568010762"
"Public health insurance","2008","Bremen","Rural Area","","","",""
"Public health insurance","2008","North Rhine-Westphalia","Urban Area","3171","0.881845735634132","0.871626940530017","0.892064530738247"
"Public health insurance","2008","North Rhine-Westphalia","Rural Area","93","0.93970552175849","0.89373661888014","0.985674424636841"
"Public health insurance","2008","Hesse","Urban Area","888","0.85193149131394","0.830914116736796","0.872948865891084"
"Public health insurance","2008","Hesse","Rural Area","185","0.874609510088325","0.83104719007459","0.918171830102061"
"Public health insurance","2008","Rhineland-Palatinate,Saarland","Urban Area","691","0.856051440284457","0.832126606494908","0.879976274074006"
"Public health insurance","2008","Rhineland-Palatinate,Saarland","Rural Area","224","0.84946565247177","0.807046940094301","0.891884364849239"
"Public health insurance","2008","Baden-Württemberg","Urban Area","1842","0.887303328595608","0.873949160414942","0.900657496776274"
"Public health insurance","2008","Baden-Württemberg","Rural Area","175","0.846132505889188","0.798344526920184","0.893920484858191"
"Public health insurance","2008","Bavaria","Urban Area","1067","0.843777462037306","0.824154208298903","0.86340071577571"
"Public health insurance","2008","Bavaria","Rural Area","1208","0.874176963709019","0.857082963536851","0.891270963881187"
"Public health insurance","2008","Berlin","Urban Area","600","0.89644173348598","0.874186340769312","0.918697126202648"
"Public health insurance","2008","Berlin","Rural Area","","","",""
"Public health insurance","2008","Brandenburg","Urban Area","60","0.964158032044162","0.919974170423461","1.00834189366486"
"Public health insurance","2008","Brandenburg","Rural Area","705","0.939629411393838","0.922696474061896","0.95656234872578"
"Public health insurance","2008","Mecklenburg-Western Pomerania","Urban Area","57","0.93049323170598","0.867694919184507","0.993291544227453"
"Public health insurance","2008","Mecklenburg-Western Pomerania","Rural Area","392","0.944677899689386","0.923095453662113","0.966260345716659"
"Public health insurance","2008","Saxony","Urban Area","683","0.953605833807472","0.938316202177815","0.968895465437129"
"Public health insurance","2008","Saxony","Rural Area","653","0.92345827485647","0.903847104950645","0.943069444762296"
"Public health insurance","2008","Saxony-Anhalt","Urban Area","199","0.925069619318875","0.890279739437058","0.959859499200693"
"Public health insurance","2008","Saxony-Anhalt","Rural Area","570","0.964598091269774","0.949787103027403","0.979409079512144"
"Public health insurance","2008","Thuringia","Urban Area","243","0.930810503342154","0.90008152165743","0.961539485026878"
"Public health insurance","2008","Thuringia","Rural Area","579","0.94926005923483","0.931928991608688","0.966591126860971"
"Private health insurance","2008","Schleswig-Holstein","Urban Area","35","0.15605002051012","0.108944594473984","0.203155446546255"
"Private health insurance","2008","Schleswig-Holstein","Rural Area","37","0.10741073000405","0.073850581053513","0.140970878954587"
"Private health insurance","2008","Hamburg","Urban Area","46","0.109098794076123","0.0726469352580777","0.145550652894169"
"Private health insurance","2008","Hamburg","Rural Area","","","",""
"Private health insurance","2008","Lower Saxony","Urban Area","160","0.129171037922295","0.107161310167567","0.151180765677023"
"Private health insurance","2008","Lower Saxony","Rural Area","103","0.0976569990550916","0.0778172406325565","0.117496757477627"
"Private health insurance","2008","Bremen","Urban Area","17","","",""
"Private health insurance","2008","Bremen","Rural Area","","","",""
"Private health insurance","2008","North Rhine-Westphalia","Urban Area","662","0.118154264365868","0.107935469261753","0.128373059469983"
"Private health insurance","2008","North Rhine-Westphalia","Rural Area","10","","",""
"Private health insurance","2008","Hesse","Urban Area","209","0.14806850868606","0.127051134108916","0.169085883263204"
"Private health insurance","2008","Hesse","Rural Area","37","0.125390489911675","0.0818281698979387","0.16895280992541"
"Private health insurance","2008","Rhineland-Palatinate,Saarland","Urban Area","136","0.143948559715543","0.120023725925994","0.167873393505092"
"Private health insurance","2008","Rhineland-Palatinate,Saarland","Rural Area","49","0.15053434752823","0.108115635150761","0.192953059905699"
"Private health insurance","2008","Baden-Württemberg","Urban Area","312","0.112696671404392","0.0993425032237256","0.126050839585058"
"Private health insurance","2008","Baden-Württemberg","Rural Area","44","0.153867494110812","0.106079515141809","0.201655473079815"
"Private health insurance","2008","Bavaria","Urban Area","248","0.156222537962694","0.13659928422429","0.175845791701097"
"Private health insurance","2008","Bavaria","Rural Area","238","0.125823036290981","0.108729036118813","0.142917036463149"
"Private health insurance","2008","Berlin","Urban Area","120","0.10355826651402","0.0813028737973523","0.125813659230688"
"Private health insurance","2008","Berlin","Rural Area","","","",""
"Private health insurance","2008","Brandenburg","Urban Area","8","","",""
"Private health insurance","2008","Brandenburg","Rural Area","55","0.0603705886061621","0.0434376512742203","0.077303525938104"
"Private health insurance","2008","Mecklenburg-Western Pomerania","Urban Area","6","","",""
"Private health insurance","2008","Mecklenburg-Western Pomerania","Rural Area","39","0.055322100310614","0.0337396542833407","0.0769045463378873"
"Private health insurance","2008","Saxony","Urban Area","44","0.0463941661925279","0.031104534562871","0.0616837978221847"
"Private health insurance","2008","Saxony","Rural Area","53","0.0765417251435296","0.0569305552377042","0.096152895049355"
"Private health insurance","2008","Saxony-Anhalt","Urban Area","21","","",""
"Private health insurance","2008","Saxony-Anhalt","Rural Area","28","","",""
"Private health insurance","2008","Thuringia","Urban Area","19","","",""
"Private health insurance","2008","Thuringia","Rural Area","37","0.0507399407651702","0.033408873139029","0.0680710083913114"
"Neither","2008","Schleswig-Holstein","Urban Area","","","",""
"Neither","2008","Schleswig-Holstein","Rural Area","","","",""
"Neither","2008","Hamburg","Urban Area","","","",""
"Neither","2008","Hamburg","Rural Area","","","",""
"Neither","2008","Lower Saxony","Urban Area","","","",""
"Neither","2008","Lower Saxony","Rural Area","","","",""
"Neither","2008","Bremen","Urban Area","","","",""
"Neither","2008","Bremen","Rural Area","","","",""
"Neither","2008","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2008","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2008","Hesse","Urban Area","","","",""
"Neither","2008","Hesse","Rural Area","","","",""
"Neither","2008","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2008","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2008","Baden-Württemberg","Urban Area","","","",""
"Neither","2008","Baden-Württemberg","Rural Area","","","",""
"Neither","2008","Bavaria","Urban Area","","","",""
"Neither","2008","Bavaria","Rural Area","","","",""
"Neither","2008","Berlin","Urban Area","","","",""
"Neither","2008","Berlin","Rural Area","","","",""
"Neither","2008","Brandenburg","Urban Area","","","",""
"Neither","2008","Brandenburg","Rural Area","","","",""
"Neither","2008","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2008","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2008","Saxony","Urban Area","","","",""
"Neither","2008","Saxony","Rural Area","","","",""
"Neither","2008","Saxony-Anhalt","Urban Area","","","",""
"Neither","2008","Saxony-Anhalt","Rural Area","","","",""
"Neither","2008","Thuringia","Urban Area","","","",""
"Neither","2008","Thuringia","Rural Area","","","",""
"Public health insurance","2009","Schleswig-Holstein","Urban Area","166","0.869916190873605","0.822821669759039","0.917010711988171"
"Public health insurance","2009","Schleswig-Holstein","Rural Area","281","0.900939373462539","0.868156194213515","0.933722552711563"
"Public health insurance","2009","Hamburg","Urban Area","224","0.86094852159946","0.819677748285648","0.902219294913271"
"Public health insurance","2009","Hamburg","Rural Area","","","",""
"Public health insurance","2009","Lower Saxony","Urban Area","668","0.858896004168914","0.835212334657353","0.882579673680475"
"Public health insurance","2009","Lower Saxony","Rural Area","711","0.877985546411955","0.855528515614131","0.90044257720978"
"Public health insurance","2009","Bremen","Urban Area","106","0.955527086936653","0.918644042811868","0.992410131061437"
"Public health insurance","2009","Bremen","Rural Area","","","",""
"Public health insurance","2009","North Rhine-Westphalia","Urban Area","2923","0.880519613882576","0.869822772165812","0.89121645559934"
"Public health insurance","2009","North Rhine-Westphalia","Rural Area","97","0.952808372478229","0.912441005910747","0.993175739045711"
"Public health insurance","2009","Hesse","Urban Area","807","0.842299582934879","0.819766803067116","0.864832362802642"
"Public health insurance","2009","Hesse","Rural Area","183","0.8575729898641","0.811496044519187","0.903649935209013"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","Urban Area","648","0.833837962892161","0.807648658328923","0.8600272674554"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","Rural Area","204","0.829726822685075","0.783040560740465","0.876413084629684"
"Public health insurance","2009","Baden-Württemberg","Urban Area","1637","0.889854342918426","0.875858000768125","0.903850685068726"
"Public health insurance","2009","Baden-Württemberg","Rural Area","150","0.840154744957946","0.788319280607352","0.891990209308541"
"Public health insurance","2009","Bavaria","Urban Area","1013","0.852527873507259","0.832792447141199","0.872263299873319"
"Public health insurance","2009","Bavaria","Rural Area","1159","0.867553875405903","0.849682337599284","0.885425413212523"
"Public health insurance","2009","Berlin","Urban Area","569","0.890063372374213","0.86665518941908","0.913471555329345"
"Public health insurance","2009","Berlin","Rural Area","","","",""
"Public health insurance","2009","Brandenburg","Urban Area","57","0.921652875270444","0.856326789724492","0.986978960816396"
"Public health insurance","2009","Brandenburg","Rural Area","670","0.930133333081534","0.911628211464872","0.948638454698197"
"Public health insurance","2009","Mecklenburg-Western Pomerania","Urban Area","55","0.97479351935546","0.934452532556013","1.01513450615491"
"Public health insurance","2009","Mecklenburg-Western Pomerania","Rural Area","379","0.949402020149187","0.928390783475008","0.970413256823366"
