"ple0097","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Neither","2007","lower secondary degree","general elemantary","","","",""
"Neither","2007","lower secondary degree","middle vocational","","","",""
"Neither","2007","lower secondary degree","vocational + Abi","","","",""
"Neither","2007","lower secondary degree","higher vocational","","","",""
"Neither","2007","lower secondary degree","higher education","","","",""
"Neither","2007","secondary school degree","in school","","","",""
"Neither","2007","secondary school degree","inadequately","","","",""
"Neither","2007","secondary school degree","general elemantary","","","",""
"Neither","2007","secondary school degree","middle vocational","","","",""
"Neither","2007","secondary school degree","vocational + Abi","","","",""
"Neither","2007","secondary school degree","higher vocational","","","",""
"Neither","2007","secondary school degree","higher education","","","",""
"Neither","2007","college entrance qualification","in school","","","",""
"Neither","2007","college entrance qualification","inadequately","","","",""
"Neither","2007","college entrance qualification","general elemantary","","","",""
"Neither","2007","college entrance qualification","middle vocational","","","",""
"Neither","2007","college entrance qualification","vocational + Abi","","","",""
"Neither","2007","college entrance qualification","higher vocational","","","",""
"Neither","2007","college entrance qualification","higher education","","","",""
"Neither","2007","Other degree","in school","","","",""
"Neither","2007","Other degree","inadequately","","","",""
"Neither","2007","Other degree","general elemantary","","","",""
"Neither","2007","Other degree","middle vocational","","","",""
"Neither","2007","Other degree","vocational + Abi","","","",""
"Neither","2007","Other degree","higher vocational","","","",""
"Neither","2007","Other degree","higher education","","","",""
"Neither","2007","no degree/no degree yet","in school","","","",""
"Neither","2007","no degree/no degree yet","inadequately","","","",""
"Neither","2007","no degree/no degree yet","general elemantary","","","",""
"Neither","2007","no degree/no degree yet","middle vocational","","","",""
"Neither","2007","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2007","no degree/no degree yet","higher vocational","","","",""
"Neither","2007","no degree/no degree yet","higher education","","","",""
"Public health insurance","2008","lower secondary degree","in school","","","",""
"Public health insurance","2008","lower secondary degree","inadequately","","","",""
"Public health insurance","2008","lower secondary degree","general elemantary","1270","0.980301983553892","0.972753950602131","0.987850016505654"
"Public health insurance","2008","lower secondary degree","middle vocational","4312","0.947194965038727","0.940715860421927","0.953674069655527"
"Public health insurance","2008","lower secondary degree","vocational + Abi","16","","",""
"Public health insurance","2008","lower secondary degree","higher vocational","378","0.922609680594946","0.896932120822927","0.948287240366964"
"Public health insurance","2008","lower secondary degree","higher education","160","0.882947595679344","0.835586788955238","0.930308402403449"
"Public health insurance","2008","secondary school degree","in school","","","",""
"Public health insurance","2008","secondary school degree","inadequately","","","",""
"Public health insurance","2008","secondary school degree","general elemantary","449","0.953196514658252","0.934281326981599","0.972111702334906"
"Public health insurance","2008","secondary school degree","middle vocational","3578","0.897782400172617","0.888407424633497","0.907157375711738"
"Public health insurance","2008","secondary school degree","vocational + Abi","28","","",""
"Public health insurance","2008","secondary school degree","higher vocational","549","0.883317478086672","0.858148278893249","0.908486677280094"
"Public health insurance","2008","secondary school degree","higher education","513","0.854540932513794","0.826608470642926","0.882473394384663"
"Public health insurance","2008","college entrance qualification","in school","","","",""
"Public health insurance","2008","college entrance qualification","inadequately","","","",""
"Public health insurance","2008","college entrance qualification","general elemantary","","","",""
"Public health insurance","2008","college entrance qualification","middle vocational","548","0.857228408511179","0.830972619028273","0.883484197994085"
"Public health insurance","2008","college entrance qualification","vocational + Abi","839","0.91473590593271","0.896873241105931","0.932598570759489"
"Public health insurance","2008","college entrance qualification","higher vocational","222","0.740786828890936","0.692624254859258","0.788949402922613"
"Public health insurance","2008","college entrance qualification","higher education","1900","0.647290493494724","0.630722464085497","0.663858522903951"
"Public health insurance","2008","Other degree","in school","","","",""
"Public health insurance","2008","Other degree","inadequately","38","1","1","1"
"Public health insurance","2008","Other degree","general elemantary","250","0.995857488997526","0.987927396504647","1.00378758149041"
"Public health insurance","2008","Other degree","middle vocational","316","0.976437349517818","0.959869947249783","0.993004751785853"
