"plj0047","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2002","direct migration background","(2c_voc) vocational maturity certificate","170","0.527482333098413","0.471727089520869","0.583237576675957"
"Some worries","2002","direct migration background","(3a) lower tertiary education","46","0.482587157779399","0.380478948570403","0.584695366988394"
"Some worries","2002","direct migration background","(3b) higher tertiary education","155","0.46897212349953","0.412595765359322","0.525348481639739"
"Some worries","2002","indirect migration background","(0) in school","38","0.544162115153866","0.434336434107098","0.653987796200633"
"Some worries","2002","indirect migration background","(1a) inadequately completed","4","","",""
"Some worries","2002","indirect migration background","(1b) general elementary school","56","0.484354931693832","0.39603619820069","0.572673665186974"
"Some worries","2002","indirect migration background","(1c) basic vocational qualification","74","0.554572383409588","0.471649148275035","0.63749561854414"
"Some worries","2002","indirect migration background","(2b) intermediate general qualification","41","0.572541087026776","0.462753988582541","0.68232818547101"
"Some worries","2002","indirect migration background","(2a) intermediate vocational","68","0.508909006229243","0.422972544589928","0.594845467868558"
"Some worries","2002","indirect migration background","(2c_gen) general maturity certificate","49","0.657736575183174","0.55687055850467","0.758602591861679"
"Some worries","2002","indirect migration background","(2c_voc) vocational maturity certificate","23","","",""
"Some worries","2002","indirect migration background","(3a) lower tertiary education","9","","",""
"Some worries","2002","indirect migration background","(3b) higher tertiary education","29","","",""
"No worries","2002","no migration background","(0) in school","77","0.165234781416392","0.131940698977099","0.198528863855686"
"No worries","2002","no migration background","(1a) inadequately completed","15","","",""
"No worries","2002","no migration background","(1b) general elementary school","347","0.223282209919876","0.202172309635874","0.244392110203878"
"No worries","2002","no migration background","(1c) basic vocational qualification","1063","0.189200960699046","0.179027759331616","0.199374162066475"
"No worries","2002","no migration background","(2b) intermediate general qualification","95","0.214842045170257","0.179438970913684","0.250245119426831"
"No worries","2002","no migration background","(2a) intermediate vocational","852","0.175512588272083","0.164994756795839","0.186030419748327"
"No worries","2002","no migration background","(2c_gen) general maturity certificate","101","0.143465232896971","0.11690200404429","0.170028461749651"
"No worries","2002","no migration background","(2c_voc) vocational maturity certificate","169","0.124057263200108","0.10561242857974","0.142502097820477"
"No worries","2002","no migration background","(3a) lower tertiary education","203","0.129998193953497","0.113945495695875","0.146050892211119"
"No worries","2002","no migration background","(3b) higher tertiary education","281","0.136123604643268","0.122427017217883","0.149820192068654"
"No worries","2002","direct migration background","(0) in school","14","","",""
"No worries","2002","direct migration background","(1a) inadequately completed","43","0.193296337953065","0.138975194973435","0.247617480932695"
"No worries","2002","direct migration background","(1b) general elementary school","151","0.226055404510775","0.193775620737941","0.258335188283608"
"No worries","2002","direct migration background","(1c) basic vocational qualification","175","0.237026390476528","0.207277801426432","0.266774979526623"
"No worries","2002","direct migration background","(2b) intermediate general qualification","14","","",""
"No worries","2002","direct migration background","(2a) intermediate vocational","26","","",""
"No worries","2002","direct migration background","(2c_gen) general maturity certificate","26","","",""
"No worries","2002","direct migration background","(2c_voc) vocational maturity certificate","57","0.15798609698006","0.117253528246378","0.198718665713742"
"No worries","2002","direct migration background","(3a) lower tertiary education","21","","",""
"No worries","2002","direct migration background","(3b) higher tertiary education","49","0.16125244951886","0.119706026767028","0.202798872270693"
"No worries","2002","indirect migration background","(0) in school","12","","",""
"No worries","2002","indirect migration background","(1a) inadequately completed","1","","",""
"No worries","2002","indirect migration background","(1b) general elementary school","36","0.275040830089257","0.19612740489318","0.353954255285334"
"No worries","2002","indirect migration background","(1c) basic vocational qualification","24","","",""
"No worries","2002","indirect migration background","(2b) intermediate general qualification","19","","",""
"No worries","2002","indirect migration background","(2a) intermediate vocational","18","","",""
"No worries","2002","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"No worries","2002","indirect migration background","(2c_voc) vocational maturity certificate","7","","",""
"No worries","2002","indirect migration background","(3a) lower tertiary education","2","","",""
"No worries","2002","indirect migration background","(3b) higher tertiary education","6","","",""
"Big worries","2003","no migration background","(0) in school","131","0.251859184013918","0.213619344403659","0.290099023624176"
"Big worries","2003","no migration background","(1a) inadequately completed","12","","",""
