"plj0589","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2015","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2015","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2015","(Married) couple without C. ","(0) in school","","","",""
"Never","2015","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","2015","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","2015","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","2015","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2015","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2015","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","2015","Single parent ","(0) in school","","","",""
"Never","2015","Single parent ","(1a) inadequately completed","","","",""
"Never","2015","Single parent ","(1b) general elementary school","","","",""
"Never","2015","Single parent ","(1c) basic vocational qualification","","","",""
"Never","2015","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2015","Single parent ","(2a) intermediate vocational","","","",""
"Never","2015","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2015","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","Single parent ","(3a) lower tertiary education","","","",""
"Never","2015","Single parent ","(3b) higher tertiary education","","","",""
"Never","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2015","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2015","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2015","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2015","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","2015","Couple + C. GT 16 ","(0) in school","","","",""
"Never","2015","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","2015","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2015","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2015","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","2015","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2015","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","2015","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Very often","2016","1-pers.-HH","(0) in school","1","","",""
"Very often","2016","1-pers.-HH","(1a) inadequately completed","37","0.138416731315534","0.100460992104176","0.176372470526893"
"Very often","2016","1-pers.-HH","(1b) general elementary school","15","","",""
"Very often","2016","1-pers.-HH","(1c) basic vocational qualification","3","","",""
"Very often","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Very often","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Very often","2016","1-pers.-HH","(2c_gen) general maturity certificate","19","","",""
"Very often","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Very often","2016","1-pers.-HH","(3b) higher tertiary education","11","","",""
"Very often","2016","(Married) couple without C. ","(0) in school","","","",""
"Very often","2016","(Married) couple without C. ","(1a) inadequately completed","4","","",""
"Very often","2016","(Married) couple without C. ","(1b) general elementary school","2","","",""
"Very often","2016","(Married) couple without C. ","(1c) basic vocational qualification","1","","",""
"Very often","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Very often","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Very often","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","2","","",""
"Very often","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Very often","2016","(Married) couple without C. ","(3b) higher tertiary education","3","","",""
"Very often","2016","Single parent ","(0) in school","","","",""
"Very often","2016","Single parent ","(1a) inadequately completed","13","","",""
"Very often","2016","Single parent ","(1b) general elementary school","2","","",""
"Very often","2016","Single parent ","(1c) basic vocational qualification","2","","",""
"Very often","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Very often","2016","Single parent ","(2a) intermediate vocational","","","",""
"Very often","2016","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Very often","2016","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Very often","2016","Single parent ","(3a) lower tertiary education","","","",""
"Very often","2016","Single parent ","(3b) higher tertiary education","4","","",""
"Very often","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Very often","2016","Couple + C. LE 16 ","(1a) inadequately completed","50","0.0655106590140412","0.0472206639320561","0.0838006540960263"
"Very often","2016","Couple + C. LE 16 ","(1b) general elementary school","18","","",""
"Very often","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","2","","",""
"Very often","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Very often","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Very often","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","15","","",""
"Very often","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Very often","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Very often","2016","Couple + C. LE 16 ","(3b) higher tertiary education","18","","",""
"Very often","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Very often","2016","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Very often","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Very often","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Very often","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Very often","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Very often","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Very often","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Very often","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Very often","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Very often","2016","Couple + C. LE and GT 16","(1a) inadequately completed","9","","",""
"Very often","2016","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Very often","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","1","","",""
"Very often","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Very often","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Very often","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","2","","",""
"Very often","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Very often","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"Often","2016","1-pers.-HH","(0) in school","2","","",""
"Often","2016","1-pers.-HH","(1a) inadequately completed","66","0.25716183122619","0.209123834168147","0.305199828284233"
"Often","2016","1-pers.-HH","(1b) general elementary school","29","","",""
"Often","2016","1-pers.-HH","(1c) basic vocational qualification","1","","",""
"Often","2016","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Often","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Often","2016","1-pers.-HH","(2c_gen) general maturity certificate","24","","",""
"Often","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","8","","",""
"Often","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Often","2016","1-pers.-HH","(3b) higher tertiary education","24","","",""
"Often","2016","(Married) couple without C. ","(0) in school","","","",""
"Often","2016","(Married) couple without C. ","(1a) inadequately completed","9","","",""
"Often","2016","(Married) couple without C. ","(1b) general elementary school","6","","",""
"Often","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Often","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Often","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Often","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","3","","",""
"Often","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Often","2016","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Often","2016","Single parent ","(0) in school","","","",""
"Often","2016","Single parent ","(1a) inadequately completed","19","","",""
"Often","2016","Single parent ","(1b) general elementary school","11","","",""
"Often","2016","Single parent ","(1c) basic vocational qualification","1","","",""
"Often","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Often","2016","Single parent ","(2a) intermediate vocational","","","",""
"Often","2016","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Often","2016","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Often","2016","Single parent ","(3a) lower tertiary education","","","",""
"Often","2016","Single parent ","(3b) higher tertiary education","9","","",""
"Often","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Often","2016","Couple + C. LE 16 ","(1a) inadequately completed","94","0.139884760013147","0.114243819509219","0.165525700517075"
"Often","2016","Couple + C. LE 16 ","(1b) general elementary school","29","","",""
"Often","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","9","","",""
"Often","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Often","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Often","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","28","","",""
"Often","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","4","","",""
