"plh0183","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2000","35-65 y.","Female","696","0.097628047132451","0.0905055429011596","0.104750551363742","6"
"6 on Scale 1 to 10","2000","66 and older","Male","193","0.126221493682613","0.109358980850331","0.143084006514896","6"
"6 on Scale 1 to 10","2000","66 and older","Female","289","0.147136570067338","0.131513564004633","0.162759576130043","6"
"7 on Scale 1 to 10","2000","35-65 y.","Male","1294","0.190751032768819","0.181221622471362","0.200280443066277","7"
"7 on Scale 1 to 10","2000","16-34 y.","Male","541","0.153306864885342","0.141212629665387","0.165401100105296","7"
"7 on Scale 1 to 10","2000","16-34 y.","Female","620","0.160497376031692","0.148566257756345","0.17242849430704","7"
"7 on Scale 1 to 10","2000","35-65 y.","Female","1267","0.19289393189636","0.183425518530851","0.202362345261869","7"
"7 on Scale 1 to 10","2000","66 and older","Male","241","0.164597846256863","0.145769385122745","0.183426307390981","7"
"7 on Scale 1 to 10","2000","66 and older","Female","322","0.157801484572594","0.14172365876206","0.173879310383128","7"
"8 on Scale 1 to 10","2000","16-34 y.","Male","1154","0.337153114414862","0.3212839233771","0.353022305452623","8"
"8 on Scale 1 to 10","2000","35-65 y.","Male","1850","0.288165068222689","0.277180023852132","0.299150112593245","8"
"8 on Scale 1 to 10","2000","35-65 y.","Female","1847","0.268451096330308","0.257816845653271","0.279085347007345","8"
"8 on Scale 1 to 10","2000","66 and older","Male","354","0.234308039369604","0.212801249324565","0.255814829414642","8"
"8 on Scale 1 to 10","2000","16-34 y.","Female","1132","0.311367401052582","0.29631636093013","0.326418441175034","8"
"8 on Scale 1 to 10","2000","66 and older","Female","414","0.204516029141451","0.186727340506861","0.222304717776041","8"
"9 on Scale 1 to 10","2000","16-34 y.","Male","802","0.241950485387921","0.227574201960989","0.256326768814853","9"
"9 on Scale 1 to 10","2000","16-34 y.","Female","876","0.246705133648132","0.232692887719726","0.260717379576538","9"
"9 on Scale 1 to 10","2000","35-65 y.","Male","851","0.135135191245105","0.12684337166667","0.14342701082354","9"
"9 on Scale 1 to 10","2000","35-65 y.","Female","903","0.138082762273681","0.129804195863341","0.146361328684021","9"
"9 on Scale 1 to 10","2000","66 and older","Male","110","0.072369588961813","0.0592136909285697","0.0855254869950563","9"
"9 on Scale 1 to 10","2000","66 and older","Female","137","0.0678570251983475","0.0567651949420626","0.0789488554546323","9"
"0 Completely dissatisfied","2001","16-34 y.","Male","8","","","","0"
"0 Completely dissatisfied","2001","35-65 y.","Female","21","","","","0"
"0 Completely dissatisfied","2001","16-34 y.","Female","6","","","","0"
"0 Completely dissatisfied","2001","35-65 y.","Male","39","0.00772171512523757","0.00549476053889639","0.00994866971157876","0"
"0 Completely dissatisfied","2001","66 and older","Male","15","","","","0"
"0 Completely dissatisfied","2001","66 and older","Female","33","0.0218941621287002","0.0152131460982761","0.0285751781591243","0"
"1 on Scale 1 to 10","2001","16-34 y.","Female","3","","","","1"
"1 on Scale 1 to 10","2001","16-34 y.","Male","4","","","","1"
"1 on Scale 1 to 10","2001","35-65 y.","Male","39","0.00612755277897605","0.00414215932697587","0.00811294623097622","1"
"1 on Scale 1 to 10","2001","35-65 y.","Female","29","","","","1"
"1 on Scale 1 to 10","2001","66 and older","Male","14","","","","1"
"1 on Scale 1 to 10","2001","66 and older","Female","24","","","","1"
"10 Completely satisfied","2001","35-65 y.","Female","381","0.0702199706299682","0.0638072960297033","0.0766326452302331","10"
"10 Completely satisfied","2001","16-34 y.","Male","295","0.103493716563184","0.0925902163287818","0.114397216797587","10"
"10 Completely satisfied","2001","16-34 y.","Female","353","0.119931557950201","0.108701485344281","0.131161630556122","10"
"10 Completely satisfied","2001","35-65 y.","Male","320","0.0581592924486123","0.0522049197433108","0.0641136651539138","10"
"10 Completely satisfied","2001","66 and older","Male","90","0.0592053316194102","0.0469300418848045","0.071480621354016","10"
"10 Completely satisfied","2001","66 and older","Female","100","0.0571639663981388","0.0465649714017846","0.067762961394493","10"
"2 on Scale 1 to 10","2001","16-34 y.","Male","15","","","","2"
"2 on Scale 1 to 10","2001","16-34 y.","Female","9","","","","2"
"2 on Scale 1 to 10","2001","35-65 y.","Male","68","0.0109894131425454","0.0083370960134334","0.0136417302716574","2"
"2 on Scale 1 to 10","2001","35-65 y.","Female","63","0.010955796722889","0.00834334298773788","0.0135682504580401","2"
"2 on Scale 1 to 10","2001","66 and older","Male","24","","","","2"
"2 on Scale 1 to 10","2001","66 and older","Female","46","0.0278545391726025","0.0203417874164424","0.0353672909287627","2"
"3 on Scale 1 to 10","2001","16-34 y.","Male","31","0.0103250779777236","0.00670660586698735","0.0139435500884598","3"
"3 on Scale 1 to 10","2001","16-34 y.","Female","22","","","","3"
"3 on Scale 1 to 10","2001","35-65 y.","Male","169","0.0287966957278303","0.024542042845023","0.0330513486106376","3"
"3 on Scale 1 to 10","2001","35-65 y.","Female","150","0.0247371948899465","0.0208390782473042","0.0286353115325888","3"
"3 on Scale 1 to 10","2001","66 and older","Male","54","0.0352152822536433","0.025628238411021","0.0448023260962655","3"
"3 on Scale 1 to 10","2001","66 and older","Female","88","0.04760406819639","0.0378829500013909","0.0573251863913891","3"
"4 on Scale 1 to 10","2001","16-34 y.","Male","38","0.0112154056148249","0.00744584600982207","0.0149849652198277","4"
"4 on Scale 1 to 10","2001","35-65 y.","Male","245","0.037887646670008","0.0330302961987547","0.0427449971412613","4"
"4 on Scale 1 to 10","2001","35-65 y.","Female","225","0.0361462794857558","0.0314618561095582","0.0408307028619533","4"
"4 on Scale 1 to 10","2001","16-34 y.","Female","39","0.0144799730171003","0.0103506942243653","0.0186092518098354","4"
"4 on Scale 1 to 10","2001","66 and older","Male","78","0.0600237182538479","0.0476692569367652","0.0723781795709305","4"
"4 on Scale 1 to 10","2001","66 and older","Female","120","0.0678755692071335","0.0563919413227462","0.0793591970915208","4"
"5 on Scale 1 to 10","2001","16-34 y.","Male","192","0.0676066449023622","0.0586194004718506","0.0765938893328739","5"
"5 on Scale 1 to 10","2001","16-34 y.","Female","205","0.0628617456296115","0.054471925423181","0.0712515658360421","5"
"5 on Scale 1 to 10","2001","35-65 y.","Male","726","0.126206595137907","0.117758026518959","0.134655163756856","5"
"5 on Scale 1 to 10","2001","35-65 y.","Female","755","0.122735480225062","0.114500375622513","0.13097058482761","5"
"5 on Scale 1 to 10","2001","66 and older","Female","320","0.176810833623177","0.159393178687778","0.194228488558577","5"
"5 on Scale 1 to 10","2001","66 and older","Male","217","0.162885840152458","0.143679795730793","0.182091884574123","5"
"6 on Scale 1 to 10","2001","16-34 y.","Male","182","0.0569628898692451","0.0486664327007253","0.0652593470377649","6"
"6 on Scale 1 to 10","2001","16-34 y.","Female","191","0.0577595045774943","0.049695510227837","0.0658234989271517","6"
"6 on Scale 1 to 10","2001","35-65 y.","Male","630","0.103668778026383","0.095913524831035","0.111424031221731","6"
"6 on Scale 1 to 10","2001","35-65 y.","Female","655","0.0995016077932643","0.0919892667726532","0.107013948813875","6"
"6 on Scale 1 to 10","2001","66 and older","Male","194","0.130040849951288","0.112546683729888","0.147535016172689","6"
"6 on Scale 1 to 10","2001","66 and older","Female","231","0.12081830467224","0.10593870966205","0.135697899682431","6"
"7 on Scale 1 to 10","2001","16-34 y.","Female","489","0.143248294551322","0.131138693900116","0.155357895202528","7"
"7 on Scale 1 to 10","2001","35-65 y.","Male","1066","0.176679360703846","0.166976157191662","0.186382564216029","7"
"7 on Scale 1 to 10","2001","16-34 y.","Male","463","0.15416396252389","0.141237883657136","0.167090041390645","7"
"7 on Scale 1 to 10","2001","35-65 y.","Female","1137","0.181433075575185","0.171761346962663","0.191104804187707","7"
"7 on Scale 1 to 10","2001","66 and older","Female","348","0.18030179186318","0.162750364637098","0.197853219089261","7"
"7 on Scale 1 to 10","2001","66 and older","Male","254","0.179479480631201","0.159519687123653","0.199439274138749","7"
"8 on Scale 1 to 10","2001","16-34 y.","Female","1097","0.338076385312923","0.321724457616608","0.354428313009239","8"
"8 on Scale 1 to 10","2001","35-65 y.","Female","1800","0.299343812809089","0.287850204357957","0.310837421260221","8"
"8 on Scale 1 to 10","2001","66 and older","Male","378","0.259470798241616","0.236671616670599","0.282269979812632","8"
"8 on Scale 1 to 10","2001","16-34 y.","Male","1021","0.329405853013013","0.312581909100098","0.346229796925927","8"
"8 on Scale 1 to 10","2001","35-65 y.","Male","1817","0.306010751083836","0.29428657201335","0.317734930154323","8"
"8 on Scale 1 to 10","2001","66 and older","Female","404","0.218046369959539","0.199194677164934","0.236898062754144","8"
"9 on Scale 1 to 10","2001","16-34 y.","Male","749","0.258776836649731","0.243099601668281","0.274454071631181","9"
"9 on Scale 1 to 10","2001","16-34 y.","Female","801","0.252042180108296","0.237033836306868","0.267050523909724","9"
"9 on Scale 1 to 10","2001","35-65 y.","Male","816","0.137752199154818","0.128984148553297","0.146520249756339","9"
"9 on Scale 1 to 10","2001","35-65 y.","Female","883","0.145422849209794","0.136575549545763","0.154270148873825","9"
"9 on Scale 1 to 10","2001","66 and older","Male","102","0.0742868382003622","0.0606473499740445","0.0879263264266798","9"
"9 on Scale 1 to 10","2001","66 and older","Female","129","0.069553491062046","0.0579392564320183","0.0811677256920738","9"
"0 Completely dissatisfied","2002","16-34 y.","Male","6","","","","0"
"0 Completely dissatisfied","2002","16-34 y.","Female","4","","","","0"
"0 Completely dissatisfied","2002","66 and older","Male","21","","","","0"
"0 Completely dissatisfied","2002","35-65 y.","Male","39","0.00761080435267752","0.00548708263657618","0.00973452606877887","0"
"0 Completely dissatisfied","2002","35-65 y.","Female","26","","","","0"
"0 Completely dissatisfied","2002","66 and older","Female","31","0.0237454135546591","0.0168464697130291","0.0306443573962891","0"
"1 on Scale 1 to 10","2002","16-34 y.","Male","6","","","","1"
"1 on Scale 1 to 10","2002","16-34 y.","Female","7","","","","1"
"1 on Scale 1 to 10","2002","35-65 y.","Male","35","0.00909764732927395","0.00677746938645274","0.0114178252720952","1"
"1 on Scale 1 to 10","2002","35-65 y.","Female","27","","","","1"
"1 on Scale 1 to 10","2002","66 and older","Male","12","","","","1"
"1 on Scale 1 to 10","2002","66 and older","Female","19","","","","1"
"10 Completely satisfied","2002","16-34 y.","Female","311","0.101535628008231","0.0909930756789299","0.112078180337531","10"
"10 Completely satisfied","2002","16-34 y.","Male","259","0.0927943527791418","0.0822778085453116","0.103310897012972","10"
"10 Completely satisfied","2002","35-65 y.","Male","312","0.0432065481348925","0.0382380492348319","0.0481750470349531","10"
"10 Completely satisfied","2002","35-65 y.","Female","384","0.0524923067278394","0.0471016780942793","0.0578829353613995","10"
"10 Completely satisfied","2002","66 and older","Male","64","0.0435627269688318","0.0333247452941763","0.0538007086434872","10"
"10 Completely satisfied","2002","66 and older","Female","69","0.0401890029285896","0.031289665499285","0.0490883403578943","10"
"2 on Scale 1 to 10","2002","16-34 y.","Male","20","","","","2"
"2 on Scale 1 to 10","2002","16-34 y.","Female","10","","","","2"
"2 on Scale 1 to 10","2002","35-65 y.","Male","115","0.0209540308577952","0.0174539615300186","0.0244541001855718","2"
"2 on Scale 1 to 10","2002","35-65 y.","Female","96","0.0172842095963881","0.0141340036880303","0.0204344155047458","2"
"2 on Scale 1 to 10","2002","66 and older","Male","30","0.0196436080238244","0.0126832561639942","0.0266039598836546","2"
"2 on Scale 1 to 10","2002","66 and older","Female","58","0.0319770477935055","0.0240049391676862","0.0399491564193247","2"
"3 on Scale 1 to 10","2002","16-34 y.","Male","31","0.0132480231018029","0.00910383988257091","0.0173922063210348","3"
"3 on Scale 1 to 10","2002","35-65 y.","Female","168","0.0281657395161091","0.0241666889614638","0.0321647900707545","3"
"3 on Scale 1 to 10","2002","16-34 y.","Female","24","","","","3"
"3 on Scale 1 to 10","2002","35-65 y.","Male","200","0.0356603164099561","0.0311287439279992","0.040191888891913","3"
"3 on Scale 1 to 10","2002","66 and older","Female","117","0.0639856143784984","0.0528965825206827","0.0750746462363141","3"
"3 on Scale 1 to 10","2002","66 and older","Male","55","0.0386814631932541","0.0290095213227105","0.0483534050637976","3"
"4 on Scale 1 to 10","2002","16-34 y.","Male","61","0.0249186150701111","0.0192687016809303","0.030568528459292","4"
"4 on Scale 1 to 10","2002","16-34 y.","Female","58","0.0192280185422638","0.0144346877949433","0.0240213492895843","4"
"4 on Scale 1 to 10","2002","35-65 y.","Male","295","0.0512039633493551","0.0458177998152116","0.0565901268834985","4"
"4 on Scale 1 to 10","2002","35-65 y.","Female","275","0.045638321289227","0.0405937816458713","0.0506828609325827","4"
"4 on Scale 1 to 10","2002","66 and older","Male","103","0.0760824228001632","0.0627843913958681","0.0893804542044582","4"
"4 on Scale 1 to 10","2002","66 and older","Female","140","0.072145321118822","0.0604218757566754","0.0838687664809686","4"
"5 on Scale 1 to 10","2002","16-34 y.","Male","198","0.0777523800431314","0.0680463859118542","0.0874583741744086","5"
"5 on Scale 1 to 10","2002","16-34 y.","Female","203","0.0708527836924493","0.0618969333113593","0.0798086340735394","5"
"5 on Scale 1 to 10","2002","35-65 y.","Female","791","0.136160438608002","0.127870673439012","0.144450203776992","5"
"5 on Scale 1 to 10","2002","35-65 y.","Male","729","0.128995367311582","0.120804335652252","0.137186398970913","5"
"5 on Scale 1 to 10","2002","66 and older","Male","229","0.159054686672144","0.140711039645304","0.177398333698984","5"
"5 on Scale 1 to 10","2002","66 and older","Female","320","0.175222226066723","0.157996629621033","0.192447822512414","5"
"6 on Scale 1 to 10","2002","35-65 y.","Male","690","0.105254331193109","0.0977551973355782","0.11275346505064","6"
"6 on Scale 1 to 10","2002","35-65 y.","Female","779","0.129374557410492","0.12126232604947","0.137486788771513","6"
"6 on Scale 1 to 10","2002","16-34 y.","Female","220","0.0764071285575032","0.0671347035154593","0.0856795535995472","6"
"6 on Scale 1 to 10","2002","66 and older","Male","247","0.155485640387027","0.13731052255824","0.173660758215814","6"
"6 on Scale 1 to 10","2002","66 and older","Female","286","0.148927756417847","0.132795978513335","0.165059534322358","6"
"6 on Scale 1 to 10","2002","16-34 y.","Male","207","0.0759752040617386","0.066371535636475","0.0855788724870021","6"
"7 on Scale 1 to 10","2002","16-34 y.","Male","486","0.163950333664307","0.150530980016458","0.177369687312156","7"
"7 on Scale 1 to 10","2002","16-34 y.","Female","511","0.163837544932851","0.150918269627165","0.176756820238536","7"
"7 on Scale 1 to 10","2002","35-65 y.","Male","1288","0.196840616365681","0.187124347089046","0.206556885642316","7"
"7 on Scale 1 to 10","2002","35-65 y.","Female","1230","0.179792433693121","0.170510300336652","0.18907456704959","7"
"7 on Scale 1 to 10","2002","66 and older","Male","294","0.183965677001121","0.164532169740309","0.203399184261933","7"
