"ple0015","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2019","Rhineland-Palatinate,Saarland","in school","32","1","1","1","2"
"No","2019","Rhineland-Palatinate,Saarland","inadequately","21","","","","2"
"No","2019","Rhineland-Palatinate,Saarland","general elemantary","202","0.958775297541581","0.931757272089348","0.985793322993813","2"
"No","2019","Rhineland-Palatinate,Saarland","middle vocational","610","0.91548248441585","0.894147620290619","0.936817348541082","2"
"No","2019","Rhineland-Palatinate,Saarland","vocational + Abi","116","0.97692816080611","0.950177911847115","1.00367840976511","2"
"No","2019","Rhineland-Palatinate,Saarland","higher vocational","83","0.916123746597216","0.858533403017814","0.973714090176617","2"
"No","2019","Rhineland-Palatinate,Saarland","higher education","281","0.919086990331603","0.88833083067226","0.949843149990946","2"
"No","2019","Baden-Württemberg","in school","36","1","1","1","2"
"No","2019","Baden-Württemberg","inadequately","23","","","","2"
"No","2019","Baden-Württemberg","general elemantary","230","0.941132644027957","0.911477291452546","0.970787996603367","2"
"No","2019","Baden-Württemberg","middle vocational","1065","0.920684751951116","0.905046068077195","0.936323435825037","2"
"No","2019","Baden-Württemberg","vocational + Abi","218","0.940024561165336","0.909338546325745","0.970710576004927","2"
"No","2019","Baden-Württemberg","higher vocational","183","0.928643120674973","0.892512690483204","0.964773550866742","2"
"No","2019","Baden-Württemberg","higher education","825","0.919611390472544","0.901565044551097","0.937657736393992","2"
"No","2019","Bavaria","in school","26","","","","2"
"No","2019","Bavaria","inadequately","45","0.974312940827908","0.929558730263953","1.01906715139186","2"
"No","2019","Bavaria","general elemantary","342","0.967363956065605","0.948932583058475","0.985795329072735","2"
"No","2019","Bavaria","middle vocational","1696","0.937478345947345","0.926281627001053","0.948675064893638","2"
"No","2019","Bavaria","vocational + Abi","285","0.964667235468004","0.943455355047367","0.985879115888642","2"
"No","2019","Bavaria","higher vocational","274","0.965118345056953","0.944037383186004","0.986199306927901","2"
"No","2019","Bavaria","higher education","1028","0.948439221908302","0.935274916962846","0.961603526853758","2"
"No","2019","Berlin","in school","9","","","","2"
"No","2019","Berlin","inadequately","13","","","","2"
"No","2019","Berlin","general elemantary","57","0.885870849847351","0.805415308175212","0.966326391519489","2"
"No","2019","Berlin","middle vocational","311","0.898629178469077","0.866688232652252","0.930570124285902","2"
"No","2019","Berlin","vocational + Abi","76","0.999444348542929","0.994180743849747","1.00470795323611","2"
"No","2019","Berlin","higher vocational","38","0.808644514744014","0.692413766608969","0.924875262879059","2"
"No","2019","Berlin","higher education","439","0.95117835660976","0.931612795397271","0.97074391782225","2"
"No","2019","Brandenburg","in school","9","","","","2"
"No","2019","Brandenburg","inadequately","9","","","","2"
"No","2019","Brandenburg","general elemantary","82","0.922777834534596","0.867004537318571","0.978551131750622","2"
"No","2019","Brandenburg","middle vocational","491","0.914870452518904","0.890975706941214","0.938765198096593","2"
"No","2019","Brandenburg","vocational + Abi","71","0.987807479112016","0.962803153811859","1.01281180441217","2"
"No","2019","Brandenburg","higher vocational","80","0.970310794666981","0.93464571628314","1.00597587305082","2"
"No","2019","Brandenburg","higher education","268","0.929980409082174","0.900610961587674","0.959349856576674","2"
"No","2019","Mecklenburg-Western Pomerania","in school","7","","","","2"
"No","2019","Mecklenburg-Western Pomerania","inadequately","8","","","","2"
"No","2019","Mecklenburg-Western Pomerania","general elemantary","41","0.984826307641123","0.947856354182937","1.02179626109931","2"
"No","2019","Mecklenburg-Western Pomerania","middle vocational","267","0.888609496902289","0.852147148844978","0.9250718449596","2"
"No","2019","Mecklenburg-Western Pomerania","vocational + Abi","35","0.972611504669658","0.920021765481892","1.02520124385742","2"
"No","2019","Mecklenburg-Western Pomerania","higher vocational","49","0.889730742871606","0.806951153229121","0.97251033251409","2"
"No","2019","Mecklenburg-Western Pomerania","higher education","153","0.941705971474163","0.905955990446511","0.977455952501815","2"
"No","2019","Saxony","in school","21","","","","2"
"No","2019","Saxony","inadequately","7","","","","2"
"No","2019","Saxony","general elemantary","97","0.97994660945701","0.952741960992348","1.00715125792167","2"
"No","2019","Saxony","middle vocational","736","0.966465951778844","0.953666906765967","0.97926499679172","2"
"No","2019","Saxony","vocational + Abi","86","0.985553428490497","0.960763483100265","1.01034337388073","2"
"No","2019","Saxony","higher vocational","131","0.928744610964704","0.886283090058997","0.971206131870411","2"
"No","2019","Saxony","higher education","449","0.94168411864541","0.920956310037615","0.962411927253206","2"
"No","2019","Saxony-Anhalt","in school","6","","","","2"
"No","2019","Saxony-Anhalt","inadequately","12","","","","2"
"No","2019","Saxony-Anhalt","general elemantary","62","0.9407988454467","0.882979711775456","0.998617979117945","2"
"No","2019","Saxony-Anhalt","middle vocational","408","0.928891529988255","0.904712081272678","0.953070978703831","2"
"No","2019","Saxony-Anhalt","vocational + Abi","51","0.998351761433774","0.98732626255735","1.0093772603102","2"
"No","2019","Saxony-Anhalt","higher vocational","65","0.937586180571717","0.88008991822306","0.995082442920374","2"
"No","2019","Saxony-Anhalt","higher education","220","0.960419592776829","0.93533109064567","0.985508094907988","2"
"No","2019","Thuringia","in school","6","","","","2"
"No","2019","Thuringia","inadequately","6","","","","2"
"No","2019","Thuringia","general elemantary","54","0.978989506126198","0.941426423432649","1.01655258881975","2"
"No","2019","Thuringia","middle vocational","467","0.971016649816178","0.956147665893156","0.985885633739201","2"
"No","2019","Thuringia","vocational + Abi","42","0.997343155617587","0.982133229049032","1.01255308218614","2"
"No","2019","Thuringia","higher vocational","72","0.879219706730731","0.805956142731054","0.952483270730408","2"
"No","2019","Thuringia","higher education","219","0.933875970031244","0.902238760173894","0.965513179888594","2"
"Yes","2019","Saxony-Anhalt","in school","","","","","1"
"Yes","2019","Saxony-Anhalt","inadequately","1","","","","1"
"Yes","2019","Saxony-Anhalt","general elemantary","2","","","","1"
"Yes","2019","Saxony-Anhalt","middle vocational","26","","","","1"
"Yes","2019","Saxony-Anhalt","vocational + Abi","1","","","","1"
"Yes","2019","Saxony-Anhalt","higher vocational","3","","","","1"
"Yes","2019","Saxony-Anhalt","higher education","12","","","","1"
"Yes","2019","Hesse","in school","","","","","1"
"Yes","2019","Hesse","inadequately","1","","","","1"
"Yes","2019","Hesse","general elemantary","8","","","","1"
"Yes","2019","Hesse","middle vocational","31","0.0393502781150256","0.0249471937424668","0.0537533624875844","1"
"Yes","2019","Hesse","vocational + Abi","2","","","","1"
"Yes","2019","Hesse","higher vocational","4","","","","1"
"Yes","2019","Hesse","higher education","21","","","","1"
"Yes","2019","Baden-Württemberg","in school","","","","","1"
"Yes","2019","Baden-Württemberg","inadequately","","","","","1"
"Yes","2019","Bavaria","general elemantary","15","","","","1"
"Yes","2019","Bavaria","middle vocational","100","0.0625216540526546","0.0513249351063623","0.073718372998947","1"
"Yes","2019","Bavaria","vocational + Abi","6","","","","1"
"Yes","2019","Bavaria","higher vocational","17","","","","1"
"Yes","2019","Bavaria","higher education","56","0.0515607780916977","0.0383964731462415","0.0647250830371538","1"
"Yes","2019","Berlin","in school","","","","","1"
"Yes","2019","Berlin","inadequately","1","","","","1"
"Yes","2019","Schleswig-Holstein","inadequately","","","","","1"
"Yes","2019","Schleswig-Holstein","general elemantary","10","","","","1"
"Yes","2019","Schleswig-Holstein","middle vocational","27","","","","1"
"Yes","2019","Schleswig-Holstein","vocational + Abi","8","","","","1"
"Yes","2019","Schleswig-Holstein","higher vocational","4","","","","1"
"Yes","2019","Schleswig-Holstein","higher education","13","","","","1"
"Yes","2019","Hamburg","in school","","","","","1"
"Yes","2019","Lower Saxony","inadequately","1","","","","1"
"Yes","2019","Lower Saxony","general elemantary","6","","","","1"
"Yes","2019","Lower Saxony","middle vocational","69","0.0610041771716675","0.0468152477960327","0.0751931065473022","1"
"Yes","2019","Bremen","vocational + Abi","","","","","1"
"Yes","2019","Bremen","higher vocational","1","","","","1"
"Yes","2019","Bremen","higher education","3","","","","1"
"Yes","2019","North Rhine-Westphalia","in school","","","","","1"
"Yes","2019","North Rhine-Westphalia","inadequately","2","","","","1"
"Yes","2019","North Rhine-Westphalia","general elemantary","20","","","","1"
"Yes","2019","North Rhine-Westphalia","middle vocational","122","0.0633268322790366","0.0532432444667853","0.073410420091288","1"
"Yes","2019","Baden-Württemberg","general elemantary","12","","","","1"
"Yes","2019","Baden-Württemberg","middle vocational","82","0.0793152480488842","0.0636765641749631","0.0949539319228054","1"
"Yes","2019","Baden-Württemberg","vocational + Abi","12","","","","1"
"Yes","2019","Baden-Württemberg","higher vocational","12","","","","1"
"Yes","2019","Baden-Württemberg","higher education","47","0.0803886095274557","0.0623422636060083","0.098434955448903","1"
"Yes","2019","Bavaria","in school","","","","","1"
"Yes","2019","Bavaria","inadequately","3","","","","1"
"Yes","2019","Berlin","general elemantary","3","","","","1"
"Yes","2019","Berlin","middle vocational","32","0.101370821530923","0.0694298757140979","0.133311767347748","1"
"Yes","2019","Berlin","vocational + Abi","1","","","","1"
"Yes","2019","Berlin","higher vocational","6","","","","1"
"Yes","2019","Berlin","higher education","27","","","","1"
"Yes","2019","Brandenburg","in school","","","","","1"
"Yes","2019","Brandenburg","inadequately","","","","","1"
"Yes","2019","Brandenburg","general elemantary","6","","","","1"
"Yes","2019","Brandenburg","middle vocational","33","0.0851295474810961","0.0612348019034067","0.109024293058786","1"
"Yes","2019","Brandenburg","vocational + Abi","3","","","","1"
"Yes","2019","Brandenburg","higher vocational","7","","","","1"
"Yes","2019","Brandenburg","higher education","22","","","","1"
"Yes","2019","Mecklenburg-Western Pomerania","in school","","","","","1"
"Yes","2019","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Yes","2019","Mecklenburg-Western Pomerania","general elemantary","1","","","","1"
"Yes","2019","Mecklenburg-Western Pomerania","middle vocational","19","","","","1"
"Yes","2019","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","1"
"Yes","2019","Mecklenburg-Western Pomerania","higher vocational","6","","","","1"
"Yes","2019","Mecklenburg-Western Pomerania","higher education","12","","","","1"
"Yes","2019","Saxony","in school","","","","","1"
"Yes","2019","Saxony","inadequately","","","","","1"
"Yes","2019","Saxony","general elemantary","5","","","","1"
"Yes","2019","Saxony","middle vocational","24","","","","1"
"Yes","2019","Saxony","vocational + Abi","3","","","","1"
"Yes","2019","Saxony","higher vocational","10","","","","1"
"Yes","2019","Saxony","higher education","42","0.0583158813545895","0.0375880727467942","0.0790436899623848","1"
"Yes","2019","Hamburg","general elemantary","1","","","","1"
"Yes","2019","Hamburg","middle vocational","9","","","","1"
"Yes","2019","Hamburg","vocational + Abi","","","","","1"
"Yes","2019","Hamburg","higher vocational","2","","","","1"
"Yes","2019","Hamburg","higher education","16","","","","1"
"Yes","2019","Lower Saxony","in school","","","","","1"
"Yes","2019","Thuringia","in school","","","","","1"
"Yes","2019","Thuringia","inadequately","","","","","1"
"Yes","2019","Thuringia","general elemantary","2","","","","1"
"Yes","2019","Thuringia","middle vocational","22","","","","1"
"Yes","2019","Thuringia","vocational + Abi","2","","","","1"
"Yes","2019","Thuringia","higher vocational","4","","","","1"
"Yes","2019","Thuringia","higher education","18","","","","1"
"Yes","2019","Bremen","general elemantary","1","","","","1"
"Yes","2019","Bremen","middle vocational","4","","","","1"
"Yes","2019","North Rhine-Westphalia","higher vocational","23","","","","1"
"Yes","2019","North Rhine-Westphalia","higher education","84","0.0665192337643836","0.0530355834966692","0.080002884032098","1"
"Yes","2019","Schleswig-Holstein","in school","","","","","1"
"Yes","2019","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Yes","2019","Rhineland-Palatinate,Saarland","inadequately","1","","","","1"
"Yes","2019","Rhineland-Palatinate,Saarland","general elemantary","6","","","","1"
"Yes","2019","Rhineland-Palatinate,Saarland","middle vocational","43","0.0845175155841498","0.0631826514589183","0.105852379709381","1"
"Yes","2019","Rhineland-Palatinate,Saarland","vocational + Abi","5","","","","1"
"Yes","2019","Rhineland-Palatinate,Saarland","higher vocational","6","","","","1"
"Yes","2019","Hamburg","inadequately","1","","","","1"
"Yes","2019","Bremen","inadequately","","","","","1"
"Yes","2019","Lower Saxony","higher vocational","9","","","","1"
"Yes","2019","Bremen","in school","","","","","1"
"Yes","2019","Lower Saxony","vocational + Abi","6","","","","1"
"Yes","2019","Lower Saxony","higher education","38","0.0694849804991648","0.0486832575169136","0.090286703481416","1"
"Yes","2019","Rhineland-Palatinate,Saarland","higher education","21","","","","1"
"Yes","2019","North Rhine-Westphalia","vocational + Abi","27","","","","1"
