"erwst","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Part-time","2008","Couple + C. LE 16 ","East Germany","111","0.170687083581345","0.140976082943687","0.200398084219002","2"
"Part-time","2008","(Married) couple without C. ","East Germany","97","0.0559311653188551","0.0455078783065024","0.0663544523312078","2"
"Part-time","2008","Single parent ","East Germany","32","0.141821395816761","0.101738294583725","0.181904497049797","2"
"Part-time","2008","Couple + C. LE 16 ","West Germany","547","0.19035497049838","0.175262011611539","0.205447929385221","2"
"Part-time","2008","1-pers.-HH","West Germany","120","0.0479068548171305","0.039161567237998","0.056652142396263","2"
"Part-time","2008","1-pers.-HH","East Germany","26","","","","2"
"Part-time","2008","(Married) couple without C. ","West Germany","423","0.0774548140885932","0.0702018740842312","0.0847077540929553","2"
"Part-time","2008","Couple + C. GT 16 ","East Germany","82","0.0688122516051459","0.0526729886428785","0.0849515145674134","2"
"Part-time","2008","Couple + C. LE and GT 16","West Germany","158","0.137117258218637","0.116612379930084","0.15762213650719","2"
"Part-time","2008","Couple + C. LE and GT 16","East Germany","27","","","","2"
"Part-time","2008","Couple + C. GT 16 ","West Germany","324","0.11822527398572","0.105616641238519","0.130833906732921","2"
"Full-time","2009","1-pers.-HH","West Germany","809","0.38102289432349","0.360580522615749","0.401465266031231","1"
"Full-time","2009","1-pers.-HH","East Germany","233","0.353441576717612","0.319045505193834","0.387837648241391","1"
"Full-time","2009","(Married) couple without C. ","West Germany","1644","0.351893924191618","0.338475825886309","0.365312022496927","1"
"Full-time","2009","(Married) couple without C. ","East Germany","570","0.301233787934171","0.280126736601483","0.322340839266859","1"
"Full-time","2009","Single parent ","West Germany","246","0.297859457804175","0.265324898714104","0.330394016894246","1"
"Full-time","2009","Single parent ","East Germany","79","0.256690751362011","0.204875614886333","0.30850588783769","1"
"Full-time","2009","Couple + C. LE 16 ","West Germany","1086","0.484789609139406","0.464180513550048","0.505398704728764","1"
"Full-time","2009","Couple + C. LE 16 ","East Germany","345","0.5870543588501","0.547690609599338","0.626418108100861","1"
"Full-time","2009","Couple + C. GT 16 ","West Germany","979","0.396371215372739","0.37680991984614","0.415932510899337","1"
"Full-time","2009","Couple + C. GT 16 ","East Germany","420","0.481366134985466","0.447736793183173","0.514995476787758","1"
"Full-time","2009","Couple + C. LE and GT 16","West Germany","375","0.357409371010356","0.328532148538467","0.386286593482244","1"
"Full-time","2009","Couple + C. LE and GT 16","East Germany","95","0.352964879383879","0.291864510197923","0.414065248569834","1"
"Non-working","2009","(Married) couple without C. ","East Germany","1087","0.595591292719903","0.57301283904508","0.618169746394725","5"
"Non-working","2009","1-pers.-HH","West Germany","1146","0.526142675370696","0.505124548194245","0.547160802547146","5"
"Non-working","2009","1-pers.-HH","East Germany","440","0.55131336490674","0.515527051131919","0.58709967868156","5"
"Non-working","2009","(Married) couple without C. ","West Germany","2588","0.51364801478941","0.499604681852117","0.527691347726703","5"
"Non-working","2009","Single parent ","West Germany","283","0.411570265184212","0.376559911053365","0.446580619315059","5"
"Non-working","2009","Couple + C. LE 16 ","East Germany","119","0.200372259196719","0.168370520215307","0.23237399817813","5"
"Non-working","2009","Couple + C. GT 16 ","East Germany","261","0.311132044180775","0.279972540776348","0.342291547585201","5"
"Non-working","2009","Couple + C. LE and GT 16","West Germany","343","0.320576760407979","0.292455066685067","0.348698454130891","5"
"Non-working","2009","Single parent ","East Germany","122","0.497594039702271","0.438283518045155","0.556904561359387","5"
"Non-working","2009","Couple + C. LE 16 ","West Germany","491","0.227751768679034","0.210457614920636","0.245045922437433","5"
"Non-working","2009","Couple + C. GT 16 ","West Germany","821","0.338496576719373","0.31957293234264","0.357420221096107","5"
"Non-working","2009","Couple + C. LE and GT 16","East Germany","75","0.316207377664415","0.256755939552457","0.375658815776372","5"
"Other","2009","1-pers.-HH","West Germany","102","0.0476579531673057","0.0386902210871146","0.0566256852474967","6"
"Other","2009","1-pers.-HH","East Germany","36","0.0660889484967604","0.0482132378236505","0.0839646591698704","6"
"Other","2009","(Married) couple without C. ","West Germany","245","0.0520628313561378","0.0458209471710525","0.058304715541223","6"
"Other","2009","(Married) couple without C. ","East Germany","46","0.030603064731989","0.0226790904381051","0.0385270390258729","6"
"Other","2009","Single parent ","West Germany","100","0.146231981611294","0.121094699054691","0.171369264167896","6"
"Other","2009","Single parent ","East Germany","39","0.14375514072642","0.102137500826372","0.185372780626468","6"
"Other","2009","Couple + C. LE 16 ","West Germany","189","0.0881452385860128","0.0764542230007539","0.0998362541712717","6"
"Other","2009","Couple + C. LE 16 ","East Germany","25","","","","6"
"Other","2009","Couple + C. GT 16 ","West Germany","306","0.160315225774671","0.145642624557051","0.174987826992291","6"
"Other","2009","Couple + C. GT 16 ","East Germany","90","0.133685048579345","0.110780091152555","0.156590006006134","6"
"Other","2009","Couple + C. LE and GT 16","West Germany","184","0.182072756990088","0.158819431098518","0.205326082881659","6"
"Other","2009","Couple + C. LE and GT 16","East Germany","36","0.171909346714635","0.123669841326003","0.220148852103267","6"
"Part-time","2009","(Married) couple without C. ","East Germany","112","0.0725718546139369","0.0606365358331911","0.0845071733946827","2"
"Part-time","2009","Single parent ","East Germany","33","0.101960068209298","0.0660654242193264","0.137854712199269","2"
"Part-time","2009","Couple + C. LE 16 ","West Germany","493","0.199313383595547","0.182839746627281","0.215787020563814","2"
"Part-time","2009","Single parent ","West Germany","130","0.144338295400319","0.119336624349135","0.169339966451503","2"
"Part-time","2009","Couple + C. LE 16 ","East Germany","112","0.175904774148296","0.145465214362595","0.206344333933998","2"
"Part-time","2009","1-pers.-HH","West Germany","111","0.0451764771385084","0.0364339661322131","0.0539189881448038","2"
"Part-time","2009","1-pers.-HH","East Germany","33","0.0291561098788876","0.0170505291458074","0.0412616906119679","2"
"Part-time","2009","(Married) couple without C. ","West Germany","389","0.0823952296628347","0.0746694751481148","0.0901209841775547","2"
"Part-time","2009","Couple + C. GT 16 ","East Germany","77","0.0738167722544147","0.0562182522368072","0.0914152922720223","2"
"Part-time","2009","Couple + C. LE and GT 16","West Germany","156","0.139941111591577","0.119036504413013","0.160845718770141","2"
"Part-time","2009","Couple + C. LE and GT 16","East Germany","29","","","","2"
"Part-time","2009","Couple + C. GT 16 ","West Germany","296","0.104816982133217","0.0925670598734415","0.117066904392992","2"
"Full-time","2010","1-pers.-HH","West Germany","721","0.370940820083329","0.350091023287612","0.391790616879047","1"
"Full-time","2010","1-pers.-HH","East Germany","212","0.350737743699129","0.315259916100125","0.386215571298133","1"
"Full-time","2010","(Married) couple without C. ","West Germany","1552","0.355874403962243","0.342070123896435","0.36967868402805","1"
"Full-time","2010","(Married) couple without C. ","East Germany","543","0.308492432194934","0.286645841633903","0.330339022755966","1"
"Full-time","2010","Single parent ","West Germany","454","0.292191659757005","0.271513257388852","0.312870062125159","1"
"Full-time","2010","Single parent ","East Germany","150","0.27988807085321","0.241630935096811","0.318145206609609","1"
"Full-time","2010","Couple + C. LE 16 ","West Germany","2726","0.483995219811736","0.471646110155515","0.496344329467957","1"
"Full-time","2010","Couple + C. LE 16 ","East Germany","749","0.593480392939574","0.568573662034394","0.618387123844754","1"
"Full-time","2010","Couple + C. GT 16 ","East Germany","364","0.514523882476915","0.478093339310724","0.550954425643106","1"
"Full-time","2010","Couple + C. LE and GT 16","West Germany","463","0.348630604753352","0.324426045916132","0.372835163590571","1"
"Full-time","2010","Couple + C. LE and GT 16","East Germany","96","0.337992585679378","0.284105183314163","0.391879988044592","1"
"Full-time","2010","Couple + C. GT 16 ","West Germany","877","0.374444864418254","0.354464754581152","0.394424974255355","1"
"Non-working","2010","(Married) couple without C. ","East Germany","1009","0.575258870770048","0.55187821088526","0.598639530654836","5"
"Non-working","2010","1-pers.-HH","West Germany","1123","0.531102994803152","0.509563680915202","0.552642308691102","5"
"Non-working","2010","1-pers.-HH","East Germany","412","0.542523500167586","0.505485343783544","0.579561656551628","5"
"Non-working","2010","(Married) couple without C. ","West Germany","2454","0.513597550593348","0.499186705317721","0.528008395868975","5"
"Non-working","2010","Couple + C. LE and GT 16","East Germany","107","0.322956969789268","0.269686969139274","0.376226970439263","5"
"Non-working","2010","Single parent ","West Germany","680","0.408441611576659","0.386091019343382","0.430792203809937","5"
"Non-working","2010","Couple + C. LE 16 ","East Germany","446","0.19662133469681","0.176467937731226","0.216774731662395","5"
"Non-working","2010","Couple + C. GT 16 ","East Germany","218","0.270866652697588","0.238472979724772","0.303260325670405","5"
"Non-working","2010","Couple + C. LE and GT 16","West Germany","556","0.29762259691554","0.274399562887078","0.320845630944003","5"
"Non-working","2010","Single parent ","East Germany","226","0.461026891258598","0.418548610339663","0.503505172177534","5"
"Non-working","2010","Couple + C. LE 16 ","West Germany","2066","0.220261359761257","0.210020605742043","0.230502113780471","5"
"Non-working","2010","Couple + C. GT 16 ","West Germany","760","0.347992428537585","0.328327953720737","0.367656903354433","5"
"Other","2010","1-pers.-HH","West Germany","98","0.0494238707777814","0.040068401211196","0.0587793403443669","6"
"Other","2010","1-pers.-HH","East Germany","34","0.049453102326115","0.0333340600723182","0.0655721445799119","6"
"Other","2010","(Married) couple without C. ","West Germany","229","0.0504525256903883","0.0441417912622077","0.0567632601185689","6"
"Other","2010","(Married) couple without C. ","East Germany","65","0.0435287641742597","0.0338774363146093","0.0531800920339102","6"
"Other","2010","Single parent ","West Germany","244","0.129132996040234","0.113884754323226","0.144381237757243","6"
"Other","2010","Single parent ","East Germany","61","0.118944895501923","0.0913585167018919","0.146531274301954","6"
"Other","2010","Couple + C. LE 16 ","West Germany","514","0.0971169262396115","0.0897996160045757","0.104434236474647","6"
"Other","2010","Couple + C. LE 16 ","East Germany","73","0.029750335028124","0.0211352320422855","0.0383654380139624","6"
"Other","2010","Couple + C. GT 16 ","West Germany","327","0.162672967004167","0.147436776808437","0.177909157199898","6"
"Other","2010","Couple + C. GT 16 ","East Germany","78","0.136349547969755","0.111336028873464","0.161363067066047","6"
"Other","2010","Couple + C. LE and GT 16","West Germany","264","0.228380641775041","0.207058445148375","0.249702838401708","6"
"Other","2010","Couple + C. LE and GT 16","East Germany","57","0.193415985728318","0.148420056664864","0.238411914791772","6"
"Part-time","2010","(Married) couple without C. ","East Germany","100","0.0727199328607581","0.0604371962161204","0.0850026695053958","2"
"Part-time","2010","Single parent ","East Germany","92","0.140140142386269","0.110558970877778","0.169721313894759","2"
"Part-time","2010","Couple + C. LE 16 ","West Germany","985","0.198626494187395","0.188767688042109","0.208485300332681","2"
"Part-time","2010","Single parent ","West Germany","480","0.170233732626101","0.153144367267257","0.187323097984945","2"
"Part-time","2010","Couple + C. LE 16 ","East Germany","226","0.180147937335491","0.160660479611263","0.19963539505972","2"
"Part-time","2010","1-pers.-HH","West Germany","120","0.0485323143357373","0.0392572638339155","0.057807364837559","2"
"Part-time","2010","1-pers.-HH","East Germany","37","0.0572856538071697","0.0400086398583619","0.0745626677559775","2"
"Part-time","2010","(Married) couple without C. ","West Germany","386","0.0800755197540213","0.0722501281880555","0.087900911319987","2"
"Part-time","2010","Couple + C. GT 16 ","East Germany","63","0.0782599168557413","0.0586826135015931","0.0978372202098894","2"
