"transab_cat2","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Low transfer dependency","1990","Other degree","higher vocational","","","",""
"Low transfer dependency","1990","Other degree","higher education","1","","",""
"Low transfer dependency","1990","no degree/no degree yet","in school","4","","",""
"Low transfer dependency","1990","no degree/no degree yet","inadequately","27","","",""
"Low transfer dependency","1990","no degree/no degree yet","general elemantary","","","",""
"Low transfer dependency","1990","no degree/no degree yet","middle vocational","1","","",""
"Low transfer dependency","1990","no degree/no degree yet","vocational + Abi","","","",""
"Low transfer dependency","1990","no degree/no degree yet","higher vocational","","","",""
"Low transfer dependency","1990","no degree/no degree yet","higher education","","","",""
"High transfer dependency","1990","lower secondary degree","in school","","","",""
"High transfer dependency","1990","lower secondary degree","inadequately","","","",""
"High transfer dependency","1990","lower secondary degree","general elemantary","28","","",""
"High transfer dependency","1990","lower secondary degree","middle vocational","22","","",""
"High transfer dependency","1990","lower secondary degree","vocational + Abi","","","",""
"High transfer dependency","1990","lower secondary degree","higher vocational","","","",""
"High transfer dependency","1990","lower secondary degree","higher education","","","",""
"High transfer dependency","1990","secondary school degree","in school","","","",""
"High transfer dependency","1990","secondary school degree","inadequately","","","",""
"High transfer dependency","1990","secondary school degree","general elemantary","7","","",""
"High transfer dependency","1990","secondary school degree","middle vocational","2","","",""
"High transfer dependency","1990","secondary school degree","vocational + Abi","","","",""
"High transfer dependency","1990","secondary school degree","higher vocational","","","",""
"High transfer dependency","1990","secondary school degree","higher education","","","",""
"High transfer dependency","1990","college entrance qualification","in school","","","",""
"High transfer dependency","1990","college entrance qualification","inadequately","","","",""
"High transfer dependency","1990","college entrance qualification","general elemantary","","","",""
"High transfer dependency","1990","college entrance qualification","middle vocational","2","","",""
"High transfer dependency","1990","college entrance qualification","vocational + Abi","1","","",""
"High transfer dependency","1990","college entrance qualification","higher vocational","2","","",""
"High transfer dependency","1990","college entrance qualification","higher education","1","","",""
"High transfer dependency","1990","Other degree","in school","","","",""
"High transfer dependency","1990","Other degree","inadequately","","","",""
"High transfer dependency","1990","Other degree","general elemantary","9","","",""
"High transfer dependency","1990","Other degree","middle vocational","5","","",""
"High transfer dependency","1990","Other degree","vocational + Abi","1","","",""
"High transfer dependency","1990","Other degree","higher vocational","","","",""
"High transfer dependency","1990","Other degree","higher education","","","",""
"High transfer dependency","1990","no degree/no degree yet","in school","3","","",""
"High transfer dependency","1990","no degree/no degree yet","inadequately","12","","",""
"High transfer dependency","1990","no degree/no degree yet","general elemantary","","","",""
"High transfer dependency","1990","no degree/no degree yet","middle vocational","2","","",""
"High transfer dependency","1990","no degree/no degree yet","vocational + Abi","","","",""
"High transfer dependency","1990","no degree/no degree yet","higher vocational","","","",""
"High transfer dependency","1990","no degree/no degree yet","higher education","","","",""
"Very high transfer dependency","1990","lower secondary degree","in school","","","",""
"Very high transfer dependency","1990","lower secondary degree","inadequately","","","",""
"Very high transfer dependency","1990","lower secondary degree","general elemantary","21","","",""
"Very high transfer dependency","1990","lower secondary degree","middle vocational","23","","",""
"Very high transfer dependency","1990","lower secondary degree","vocational + Abi","","","",""
"Very high transfer dependency","1990","lower secondary degree","higher vocational","1","","",""
"Very high transfer dependency","1990","lower secondary degree","higher education","","","",""
"Very high transfer dependency","1990","secondary school degree","in school","","","",""
"Very high transfer dependency","1990","secondary school degree","inadequately","","","",""
"Very high transfer dependency","1990","secondary school degree","general elemantary","4","","",""
"Very high transfer dependency","1990","secondary school degree","middle vocational","10","","",""
"Very high transfer dependency","1990","secondary school degree","vocational + Abi","","","",""
"Very high transfer dependency","1990","secondary school degree","higher vocational","","","",""
"Very high transfer dependency","1990","secondary school degree","higher education","","","",""
"Very high transfer dependency","1990","college entrance qualification","in school","","","",""
"Very high transfer dependency","1990","college entrance qualification","inadequately","","","",""
"Very high transfer dependency","1990","college entrance qualification","general elemantary","","","",""
