"pli0092_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Never","1997","Other degree","no migration background","42","0.647068688066302","0.530893950453994","0.763243425678611"
"Never","1997","Other degree","direct migration background","716","0.685044378076278","0.65533460527794","0.714754150874616"
"Never","1997","Other degree","indirect migration background","","","",""
"Never","1997","no degree/no degree yet","no migration background","70","0.278479791251437","0.225787536212837","0.331172046290036"
"Never","1997","no degree/no degree yet","direct migration background","377","0.757870007250691","0.718723697357274","0.797016317144108"
"Never","1997","no degree/no degree yet","indirect migration background","","","",""
"Daily","1998","lower secondary degree","no migration background","157","0.0325571722314573","0.0275437874172569","0.0375705570456577"
"Daily","1998","lower secondary degree","direct migration background","","","",""
"Daily","1998","lower secondary degree","indirect migration background","","","",""
"Daily","1998","secondary school degree","no migration background","175","0.0507005428024075","0.0434787023100779","0.057922383294737"
"Daily","1998","secondary school degree","direct migration background","","","",""
"Daily","1998","secondary school degree","indirect migration background","","","",""
"Daily","1998","college entrance qualification","no migration background","162","0.0915780090105374","0.0787167362688187","0.104439281752256"
"Daily","1998","college entrance qualification","direct migration background","","","",""
"Daily","1998","college entrance qualification","indirect migration background","","","",""
"Daily","1998","Other degree","no migration background","","","",""
"Daily","1998","Other degree","direct migration background","","","",""
"Daily","1998","Other degree","indirect migration background","","","",""
"Daily","1998","no degree/no degree yet","no migration background","32","0.127169274390286","0.0895941238530719","0.1647444249275"
"Daily","1998","no degree/no degree yet","direct migration background","","","",""
"Daily","1998","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1998","lower secondary degree","no migration background","823","0.181063430481748","0.170185768662544","0.191941092300952"
"Min 1x per week","1998","lower secondary degree","direct migration background","75","0.126653108791358","0.0996329488649166","0.1536732687178"
"Min 1x per week","1998","lower secondary degree","indirect migration background","50","0.310639617722206","0.247902215779852","0.37337701966456"
"Min 1x per week","1998","secondary school degree","no migration background","974","0.292645760509252","0.277668597033373","0.30762292398513"
"Min 1x per week","1998","secondary school degree","direct migration background","","","",""
"Min 1x per week","1998","secondary school degree","indirect migration background","46","0.340853857275525","0.262337699835398","0.419370014715653"
"Min 1x per week","1998","college entrance qualification","no migration background","707","0.372022413660815","0.350469739922992","0.393575087398637"
"Min 1x per week","1998","college entrance qualification","direct migration background","56","0.38963822459116","0.318788716589826","0.460487732592494"
"Min 1x per week","1998","college entrance qualification","indirect migration background","30","0.26921160217246","0.175468013812729","0.36295519053219"
"Min 1x per week","1998","Other degree","no migration background","","","",""
"Min 1x per week","1998","Other degree","direct migration background","68","0.117458463287454","0.0962582141471574","0.138658712427751"
"Min 1x per week","1998","Other degree","indirect migration background","","","",""
"Min 1x per week","1998","no degree/no degree yet","no migration background","133","0.430903871590308","0.375053298585149","0.486754444595467"
"Min 1x per week","1998","no degree/no degree yet","direct migration background","32","0.111896342486916","0.0819610802925798","0.141831604681252"
"Min 1x per week","1998","no degree/no degree yet","indirect migration background","30","0.368035940940005","0.261688791992678","0.474383089887333"
"Min 1x per month","1998","lower secondary degree","no migration background","288","0.056882763820951","0.0503398946870755","0.0634256329548265"
"Min 1x per month","1998","lower secondary degree","direct migration background","42","0.0521541727015809","0.0340907526873144","0.0702175927158475"
"Min 1x per month","1998","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1998","secondary school degree","no migration background","318","0.0872904302384956","0.0779988498136931","0.096582010663298"
"Min 1x per month","1998","secondary school degree","direct migration background","","","",""
"Min 1x per month","1998","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1998","college entrance qualification","no migration background","233","0.122369208607299","0.107756304592923","0.136982112621676"
