"pli0092_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1996","indirect migration background","in school","","","",""
"Min 1x per week","1996","indirect migration background","inadequately","","","",""
"Min 1x per week","1996","indirect migration background","general elemantary","54","0.388210959974758","0.315799349049781","0.460622570899735"
"Min 1x per week","1996","indirect migration background","middle vocational","64","0.352214882429785","0.286986919572202","0.417442845287367"
"Min 1x per week","1996","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","1996","indirect migration background","higher vocational","","","",""
"Min 1x per week","1996","indirect migration background","higher education","","","",""
"Min 1x per month","1996","no migration background","in school","","","",""
"Min 1x per month","1996","no migration background","inadequately","","","",""
"Min 1x per month","1996","no migration background","general elemantary","93","0.0550310610925349","0.0434521513938485","0.0666099707912214"
"Min 1x per month","1996","no migration background","middle vocational","372","0.06944242320291","0.0626959844405162","0.0761888619653038"
"Min 1x per month","1996","no migration background","vocational + Abi","32","0.0799100733493433","0.0501544774457876","0.109665669252899"
"Min 1x per month","1996","no migration background","higher vocational","54","0.0699027035409823","0.0508079532795774","0.0889974538023872"
"Min 1x per month","1996","no migration background","higher education","123","0.0794003725128332","0.065949548208224","0.0928511968174423"
"Min 1x per month","1996","direct migration background","in school","","","",""
"Min 1x per month","1996","direct migration background","inadequately","","","",""
"Min 1x per month","1996","direct migration background","general elemantary","31","0.0343268271349862","0.0210739246481755","0.047579729621797"
"Min 1x per month","1996","direct migration background","middle vocational","57","0.0598922923496398","0.0446745955288154","0.0751099891704642"
"Min 1x per month","1996","direct migration background","vocational + Abi","","","",""
"Min 1x per month","1996","direct migration background","higher vocational","","","",""
"Min 1x per month","1996","direct migration background","higher education","","","",""
"Min 1x per month","1996","indirect migration background","in school","","","",""
"Min 1x per month","1996","indirect migration background","inadequately","","","",""
"Min 1x per month","1996","indirect migration background","general elemantary","","","",""
"Min 1x per month","1996","indirect migration background","middle vocational","31","0.129763961657888","0.0838748066244696","0.175653116691306"
"Min 1x per month","1996","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","1996","indirect migration background","higher vocational","","","",""
"Min 1x per month","1996","indirect migration background","higher education","","","",""
"Rarely","1996","no migration background","in school","37","0.154583672193542","0.105689672075748","0.203477672311336"
"Rarely","1996","no migration background","inadequately","","","",""
"Rarely","1996","no migration background","general elemantary","248","0.136761893889786","0.119315614962625","0.154208172816948"
"Rarely","1996","no migration background","middle vocational","1188","0.207514736589302","0.196752300302391","0.218277172876213"
"Rarely","1996","no migration background","vocational + Abi","73","0.243519549583766","0.196419808476183","0.29061929069135"
"Rarely","1996","no migration background","higher vocational","167","0.249821228988607","0.217402210614094","0.282240247363119"
"Rarely","1996","no migration background","higher education","379","0.227132263690462","0.206287631507028","0.247976895873897"
"Rarely","1996","direct migration background","in school","","","",""
"Rarely","1996","direct migration background","inadequately","39","0.0820543152457659","0.0557758326158437","0.108332797875688"
"Rarely","1996","direct migration background","general elemantary","111","0.140699030449638","0.115388730555726","0.166009330343551"
"Rarely","1996","direct migration background","middle vocational","163","0.174960910953642","0.150595012432296","0.199326809474989"
"Rarely","1996","direct migration background","vocational + Abi","","","",""
"Rarely","1996","direct migration background","higher vocational","","","",""
"Rarely","1996","direct migration background","higher education","41","0.217586341140602","0.158130263760188","0.277042418521015"
"Rarely","1996","indirect migration background","in school","","","",""
"Rarely","1996","indirect migration background","inadequately","","","",""
"Rarely","1996","indirect migration background","general elemantary","42","0.226144514358798","0.163986600773156","0.28830242794444"
