"pli0092_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Never","1995","Lower Saxony","no migration background","293","0.399967951914877","0.365957002855991","0.433978900973763"
"Never","1995","Lower Saxony","direct migration background","125","0.576268811079801","0.50959356352905","0.642944058630552"
"Never","1995","Lower Saxony","indirect migration background","","","",""
"Never","1995","Bremen","no migration background","","","",""
"Never","1995","Bremen","direct migration background","","","",""
"Never","1995","Bremen","indirect migration background","","","",""
"Never","1995","North Rhine-Westphalia","no migration background","628","0.38189028511104","0.359055318021557","0.404725252200524"
"Never","1995","North Rhine-Westphalia","direct migration background","438","0.57027660395579","0.533178021357586","0.607375186553993"
"Never","1995","North Rhine-Westphalia","indirect migration background","44","0.343624298423153","0.268616587584112","0.418632009262195"
"Never","1995","Hesse","no migration background","204","0.380963673315129","0.341373808182873","0.420553538447386"
"Never","1995","Hesse","direct migration background","230","0.64444138954048","0.591994418116649","0.696888360964311"
"Never","1995","Hesse","indirect migration background","","","",""
"Never","1995","Rhineland-Palatinate,Saarland","no migration background","248","0.500986056755794","0.457886581827932","0.544085531683656"
"Never","1995","Rhineland-Palatinate,Saarland","direct migration background","123","0.666951179039981","0.597907718896143","0.735994639183819"
"Never","1995","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","1995","Baden-Württemberg","no migration background","360","0.39271540859427","0.362202356986438","0.423228460202102"
"Never","1995","Baden-Württemberg","direct migration background","426","0.556853915365515","0.519761716705464","0.593946114025566"
"Never","1995","Baden-Württemberg","indirect migration background","","","",""
"Never","1995","Bavaria","no migration background","424","0.387649118543649","0.360162961088785","0.415135275998513"
"Never","1995","Bavaria","direct migration background","212","0.420498116374297","0.371939948639449","0.469056284109146"
"Never","1995","Bavaria","indirect migration background","","","",""
"Never","1995","Berlin","no migration background","158","0.382129067743305","0.337432509337013","0.426825626149597"
"Never","1995","Berlin","direct migration background","61","0.502581291367694","0.40308052157928","0.602082061156108"
"Never","1995","Berlin","indirect migration background","","","",""
"Never","1995","Brandenburg","no migration background","272","0.526175584677851","0.485112838837256","0.567238330518446"
"Never","1995","Brandenburg","direct migration background","","","",""
"Never","1995","Brandenburg","indirect migration background","","","",""
"Never","1995","Mecklenburg-Western Pomerania","no migration background","169","0.459157669939304","0.410138145135264","0.508177194743343"
"Never","1995","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","1995","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","1995","Saxony","no migration background","485","0.518084255066588","0.487788924155307","0.54837958597787"
"Never","1995","Saxony","direct migration background","","","",""
"Never","1995","Saxony","indirect migration background","","","",""
"Never","1995","Saxony-Anhalt","no migration background","320","0.563477722430403","0.525438372904042","0.601517071956765"
"Never","1995","Saxony-Anhalt","direct migration background","","","",""
"Never","1995","Saxony-Anhalt","indirect migration background","","","",""
"Never","1995","Thuringia","no migration background","295","0.5465107062513","0.507260972973927","0.585760439528674"
"Never","1995","Thuringia","direct migration background","","","",""
"Never","1995","Thuringia","indirect migration background","","","",""
"Daily","1996","Schleswig-Holstein","no migration background","","","",""
"Daily","1996","Schleswig-Holstein","direct migration background","","","",""
"Daily","1996","Schleswig-Holstein","indirect migration background","","","",""
"Daily","1996","Hamburg","no migration background","","","",""
"Daily","1996","Hamburg","direct migration background","","","",""
"Daily","1996","Hamburg","indirect migration background","","","",""
"Daily","1996","Lower Saxony","no migration background","","","",""
"Daily","1996","Lower Saxony","direct migration background","","","",""
"Daily","1996","Lower Saxony","indirect migration background","","","",""
"Daily","1996","Bremen","no migration background","","","",""
"Daily","1996","Bremen","direct migration background","","","",""
"Daily","1996","Bremen","indirect migration background","","","",""
"Daily","1996","North Rhine-Westphalia","no migration background","","","",""
"Daily","1996","North Rhine-Westphalia","direct migration background","","","",""
"Daily","1996","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","1996","Hesse","no migration background","","","",""
"Daily","1996","Hesse","direct migration background","","","",""
"Daily","1996","Hesse","indirect migration background","","","",""
"Daily","1996","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","1996","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","1996","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","1996","Baden-Württemberg","no migration background","","","",""
"Daily","1996","Baden-Württemberg","direct migration background","","","",""
"Daily","1996","Baden-Württemberg","indirect migration background","","","",""
"Daily","1996","Bavaria","no migration background","","","",""
"Daily","1996","Bavaria","direct migration background","","","",""
"Daily","1996","Bavaria","indirect migration background","","","",""
"Daily","1996","Berlin","no migration background","","","",""
"Daily","1996","Berlin","direct migration background","","","",""
"Daily","1996","Berlin","indirect migration background","","","",""
"Daily","1996","Brandenburg","no migration background","","","",""
"Daily","1996","Brandenburg","direct migration background","","","",""
"Daily","1996","Brandenburg","indirect migration background","","","",""
"Daily","1996","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","1996","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","1996","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","1996","Saxony","no migration background","","","",""
"Daily","1996","Saxony","direct migration background","","","",""
"Daily","1996","Saxony","indirect migration background","","","",""
"Daily","1996","Saxony-Anhalt","no migration background","","","",""
"Daily","1996","Saxony-Anhalt","direct migration background","","","",""
"Daily","1996","Saxony-Anhalt","indirect migration background","","","",""
"Daily","1996","Thuringia","no migration background","","","",""
"Daily","1996","Thuringia","direct migration background","","","",""
"Daily","1996","Thuringia","indirect migration background","","","",""
"Min 1x per week","1996","Schleswig-Holstein","no migration background","68","0.30813648435389","0.249963387476486","0.366309581231294"
"Min 1x per week","1996","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","1996","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","1996","Hamburg","no migration background","","","",""
"Min 1x per week","1996","Hamburg","direct migration background","","","",""
"Min 1x per week","1996","Hamburg","indirect migration background","","","",""
"Min 1x per week","1996","Lower Saxony","no migration background","247","0.283939356114207","0.252925356630264","0.31495335559815"
"Min 1x per week","1996","Lower Saxony","direct migration background","","","",""
"Min 1x per week","1996","Lower Saxony","indirect migration background","","","",""
"Min 1x per week","1996","Bremen","no migration background","","","",""
"Min 1x per week","1996","Bremen","direct migration background","","","",""
"Min 1x per week","1996","Bremen","indirect migration background","","","",""
"Min 1x per week","1996","North Rhine-Westphalia","no migration background","489","0.276413939646853","0.255376237749442","0.297451641544265"
"Min 1x per week","1996","North Rhine-Westphalia","direct migration background","79","0.188872389729821","0.158920446674964","0.218824332784677"
"Min 1x per week","1996","North Rhine-Westphalia","indirect migration background","49","0.33017335478731","0.25775597539319","0.402590734181429"
"Min 1x per week","1996","Hesse","no migration background","181","0.30093299489136","0.263012478819243","0.338853510963478"
"Min 1x per week","1996","Hesse","direct migration background","30","0.12956939353928","0.0910503978625513","0.168088389216009"
"Min 1x per week","1996","Hesse","indirect migration background","","","",""
"Min 1x per week","1996","Rhineland-Palatinate,Saarland","no migration background","119","0.224828322780382","0.188525475106628","0.261131170454135"
"Min 1x per week","1996","Rhineland-Palatinate,Saarland","direct migration background","","","",""
