"pli0092_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1996","direct migration background","(2a) intermediate vocational","13","","",""
"Min 1x per month","1996","direct migration background","(2c_gen) general maturity certificate","8","","",""
"Min 1x per month","1996","direct migration background","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per month","1996","direct migration background","(3a) lower tertiary education","5","","",""
"Min 1x per month","1996","direct migration background","(3b) higher tertiary education","13","","",""
"Min 1x per month","1996","indirect migration background","(0) in school","6","","",""
"Min 1x per month","1996","indirect migration background","(1a) inadequately completed","1","","",""
"Min 1x per month","1996","indirect migration background","(1b) general elementary school","14","","",""
"Min 1x per month","1996","indirect migration background","(1c) basic vocational qualification","12","","",""
"Min 1x per month","1996","indirect migration background","(2b) intermediate general qualification","7","","",""
"Min 1x per month","1996","indirect migration background","(2a) intermediate vocational","10","","",""
"Min 1x per month","1996","indirect migration background","(2c_gen) general maturity certificate","8","","",""
"Min 1x per month","1996","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1996","indirect migration background","(3a) lower tertiary education","3","","",""
"Min 1x per month","1996","indirect migration background","(3b) higher tertiary education","1","","",""
"Rarely","1996","no migration background","(0) in school","36","0.153844711728581","0.104333981698307","0.203355441758855"
"Rarely","1996","no migration background","(1a) inadequately completed","10","","",""
"Rarely","1996","no migration background","(1b) general elementary school","150","0.114114645462013","0.0956982428260082","0.132531048098018"
"Rarely","1996","no migration background","(1c) basic vocational qualification","608","0.185893394956249","0.172467110313468","0.199319679599029"
"Rarely","1996","no migration background","(2b) intermediate general qualification","101","0.239216142412342","0.19533068145395","0.283101603370735"
"Rarely","1996","no migration background","(2a) intermediate vocational","633","0.249235281342908","0.232183076320781","0.266287486365034"
"Rarely","1996","no migration background","(2c_gen) general maturity certificate","69","0.232539696422497","0.180891157482029","0.284188235362965"
"Rarely","1996","no migration background","(2c_voc) vocational maturity certificate","100","0.25519036406311","0.213741903498485","0.296638824627735"
"Rarely","1996","no migration background","(3a) lower tertiary education","191","0.214117715015843","0.185885645574427","0.24234978445726"
"Rarely","1996","no migration background","(3b) higher tertiary education","188","0.238320252851329","0.207643762829496","0.268996742873163"
"Rarely","1996","direct migration background","(0) in school","7","","",""
"Rarely","1996","direct migration background","(1a) inadequately completed","45","0.0810460601626688","0.056425954212163","0.105666166113175"
"Rarely","1996","direct migration background","(1b) general elementary school","103","0.135287247541587","0.109729755494099","0.160844739589074"
"Rarely","1996","direct migration background","(1c) basic vocational qualification","100","0.137857831058035","0.111576187202785","0.164139474913286"
"Rarely","1996","direct migration background","(2b) intermediate general qualification","8","","",""
"Rarely","1996","direct migration background","(2a) intermediate vocational","34","0.332224955333484","0.243393366146101","0.421056544520867"
"Rarely","1996","direct migration background","(2c_gen) general maturity certificate","29","","",""
"Rarely","1996","direct migration background","(2c_voc) vocational maturity certificate","29","","",""
"Rarely","1996","direct migration background","(3a) lower tertiary education","11","","",""
"Rarely","1996","direct migration background","(3b) higher tertiary education","30","0.219416219679461","0.150616793425502","0.288215645933419"
"Rarely","1996","indirect migration background","(0) in school","13","","",""
"Rarely","1996","indirect migration background","(1a) inadequately completed","5","","",""
"Rarely","1996","indirect migration background","(1b) general elementary school","25","","",""
"Rarely","1996","indirect migration background","(1c) basic vocational qualification","28","","",""
"Rarely","1996","indirect migration background","(2b) intermediate general qualification","17","","",""
"Rarely","1996","indirect migration background","(2a) intermediate vocational","19","","",""
"Rarely","1996","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"Rarely","1996","indirect migration background","(2c_voc) vocational maturity certificate","5","","",""
"Rarely","1996","indirect migration background","(3a) lower tertiary education","2","","",""
"Rarely","1996","indirect migration background","(3b) higher tertiary education","2","","",""
"Never","1996","no migration background","(0) in school","21","","",""
"Never","1996","no migration background","(1a) inadequately completed","41","0.676203111105186","0.566587101276688","0.785819120933684"
"Never","1996","no migration background","(1b) general elementary school","810","0.72790941714498","0.70213191853202","0.75368691575794"
"Never","1996","no migration background","(1c) basic vocational qualification","1849","0.560690734677804","0.543561809876427","0.577819659479181"
"Never","1996","no migration background","(2b) intermediate general qualification","111","0.332775210191092","0.284301490348926","0.381248930033258"
"Never","1996","no migration background","(2a) intermediate vocational","1026","0.391964717057639","0.372719990880287","0.411209443234992"
"Never","1996","no migration background","(2c_gen) general maturity certificate","43","0.200034081162463","0.151127278675611","0.248940883649315"
"Never","1996","no migration background","(2c_voc) vocational maturity certificate","124","0.28446480056605","0.241572099587819","0.32735750154428"
"Never","1996","no migration background","(3a) lower tertiary education","359","0.417816749406064","0.383872950942058","0.451760547870071"
"Never","1996","no migration background","(3b) higher tertiary education","210","0.279315127774825","0.247010933090639","0.311619322459011"
"Never","1996","direct migration background","(0) in school","3","","",""
