"ple0008","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Satisfactory","2002","no migration background","inadequately","37","0.464093987636205","0.357445246423947","0.570742728848463"
"Satisfactory","2002","no migration background","general elemantary","692","0.376369698162856","0.355158257697995","0.397581138627718"
"Satisfactory","2002","no migration background","middle vocational","3624","0.363166340432386","0.35387079043737","0.372461890427401"
"Satisfactory","2002","no migration background","vocational + Abi","249","0.274289481584025","0.244994345166089","0.303584618001961"
"Satisfactory","2002","no migration background","higher vocational","543","0.354207737692916","0.330390147264709","0.378025328121122"
"Satisfactory","2002","no migration background","higher education","1281","0.32720750432291","0.312850972776208","0.341564035869612"
"Satisfactory","2002","direct migration background","in school","3","","",""
"Satisfactory","2002","direct migration background","inadequately","56","0.307934640161824","0.242120377817416","0.373748902506232"
"Satisfactory","2002","direct migration background","general elemantary","248","0.343524008429383","0.308666904816561","0.378381112042206"
"Satisfactory","2002","direct migration background","middle vocational","312","0.32151448969424","0.292949542015884","0.350079437372595"
"Satisfactory","2002","direct migration background","vocational + Abi","79","0.327641995578414","0.269227272584343","0.386056718572486"
"Satisfactory","2002","direct migration background","higher vocational","48","0.366743627163995","0.292071388403008","0.441415865924981"
"Satisfactory","2002","direct migration background","higher education","118","0.332723121242637","0.286314888857771","0.379131353627502"
"Satisfactory","2002","indirect migration background","in school","16","","",""
"Satisfactory","2002","indirect migration background","inadequately","2","","",""
"Satisfactory","2002","indirect migration background","general elemantary","33","0.20583021027939","0.149797151173402","0.261863269385378"
"Satisfactory","2002","indirect migration background","middle vocational","77","0.317109794736834","0.266517231800358","0.36770235767331"
"Satisfactory","2002","indirect migration background","vocational + Abi","13","","",""
"Satisfactory","2002","indirect migration background","higher vocational","11","","",""
"Satisfactory","2002","indirect migration background","higher education","12","","",""
"Less good","2002","no migration background","in school","12","","",""
"Less good","2002","no migration background","inadequately","10","","",""
"Less good","2002","no migration background","general elemantary","382","0.204326328251047","0.186672906710104","0.22197974979199"
"Less good","2002","no migration background","middle vocational","1337","0.139453237272113","0.132757308440475","0.146149166103752"
"Less good","2002","no migration background","vocational + Abi","75","0.121523856547283","0.100070018558662","0.142977694535905"
"Less good","2002","no migration background","higher vocational","194","0.153499804190306","0.13554875543383","0.171450852946781"
"Less good","2002","no migration background","higher education","370","0.0978514819752027","0.0887603061685658","0.10694265778184"
"Less good","2002","direct migration background","in school","1","","",""
"Less good","2002","direct migration background","inadequately","64","0.300638956950947","0.235267143099591","0.366010770802303"
"Less good","2002","direct migration background","general elemantary","130","0.176590215787849","0.148600746983108","0.20457968459259"
"Less good","2002","direct migration background","middle vocational","167","0.147539216767684","0.125849503519194","0.169228930016173"
"Less good","2002","direct migration background","vocational + Abi","34","0.14300431499598","0.0994344575254191","0.18657417246654"
"Less good","2002","direct migration background","higher vocational","29","","",""
"Less good","2002","direct migration background","higher education","47","0.161049708958175","0.124846373477133","0.197253044439216"
"Less good","2002","indirect migration background","in school","2","","",""
"Less good","2002","indirect migration background","inadequately","1","","",""
"Less good","2002","indirect migration background","general elemantary","12","","",""
"Less good","2002","indirect migration background","middle vocational","22","","",""
"Less good","2002","indirect migration background","vocational + Abi","3","","",""
"Less good","2002","indirect migration background","higher vocational","1","","",""
"Less good","2002","indirect migration background","higher education","6","","",""
"Poor","2002","no migration background","in school","","","",""
"Poor","2002","no migration background","inadequately","8","","",""
"Poor","2002","no migration background","general elemantary","131","0.0688367865679872","0.0577521251564134","0.079921447979561"
"Poor","2002","no migration background","middle vocational","390","0.0452670808972718","0.0412487889727507","0.0492853728217928"
"Poor","2002","no migration background","vocational + Abi","18","","",""
"Poor","2002","no migration background","higher vocational","45","0.0352757571222154","0.0260890017897168","0.044462512454714"
"Poor","2002","no migration background","higher education","59","0.0196551155214686","0.0154077016957529","0.0239025293471843"
