"ple0008","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Good","2018","1-pers.-HH","Female","696","0.295677600088782","0.277320558310066","0.314034641867499","2"
"Good","2018","1-pers.-HH","Male","898","0.361253541660128","0.342623751898775","0.379883331421481","2"
"Good","2018","(Married) couple without C. ","Female","1423","0.335841242039658","0.321428750007579","0.350253734071738","2"
"Good","2018","Single parent ","Female","671","0.355322148820975","0.333835476654108","0.376808820987842","2"
"Good","2018","Couple + C. LE 16 ","Male","1581","0.482420158788132","0.466079057302338","0.498761260273927","2"
"Good","2018","Single parent ","Male","258","0.383060927031412","0.346140557227337","0.419981296835488","2"
"Good","2018","Couple + C. GT 16 ","Male","650","0.434122100426768","0.409620800063283","0.458623400790252","2"
"Good","2018","Couple + C. LE and GT 16","Female","563","0.446077290557458","0.419888846982206","0.472265734132709","2"
"Good","2018","Couple + C. LE 16 ","Female","1689","0.49364943697914","0.477504987069388","0.509793886888892","2"
"Good","2018","Couple + C. LE and GT 16","Male","592","0.47832103750963","0.452493612460232","0.504148462559029","2"
"Good","2018","Couple + C. GT 16 ","Female","651","0.407319633967834","0.382906629122731","0.431732638812936","2"
"Less good","2018","1-pers.-HH","Male","300","0.149213380337018","0.135395168231336","0.1630315924427","4"
"Less good","2018","(Married) couple without C. ","Female","710","0.181534083065052","0.169771153351304","0.1932970127788","4"
"Less good","2018","(Married) couple without C. ","Male","598","0.138018327293234","0.127386360384731","0.148650294201737","4"
"Less good","2018","1-pers.-HH","Female","495","0.215971028568988","0.199418225907143","0.232523831230832","4"
"Less good","2018","Single parent ","Male","61","0.127545220483518","0.102210592353524","0.152879848613512","4"
"Less good","2018","Single parent ","Female","293","0.169410369548933","0.152570066979536","0.18625067211833","4"
"Less good","2018","Couple + C. LE 16 ","Male","298","0.0853493245624998","0.0762122409101546","0.0944864082148449","4"
"Less good","2018","Couple + C. LE 16 ","Female","341","0.0960819881192244","0.0865655639589677","0.105598412279481","4"
"Less good","2018","Couple + C. GT 16 ","Female","188","0.124381899534747","0.107984338637104","0.14077946043239","4"
"Less good","2018","Couple + C. LE and GT 16","Male","118","0.0844658296160099","0.0700878616392642","0.0988437975927556","4"
"Less good","2018","Couple + C. GT 16 ","Male","175","0.117612906692693","0.101687927068477","0.133537886316909","4"
"Less good","2018","Couple + C. LE and GT 16","Female","146","0.106451516617719","0.0902029508130288","0.122700082422409","4"
"Poor","2018","1-pers.-HH","Male","102","0.0459743205259546","0.0378520895309393","0.05409655152097","5"
"Poor","2018","1-pers.-HH","Female","135","0.0582188205742956","0.0487996114567852","0.0676380296918059","5"
"Poor","2018","(Married) couple without C. ","Male","171","0.0441004696526787","0.0377716320517314","0.0504293072536259","5"
"Poor","2018","(Married) couple without C. ","Female","172","0.0423787761406684","0.0362311535014889","0.048526398779848","5"
"Poor","2018","Single parent ","Male","21","","","","5"
"Poor","2018","Single parent ","Female","82","0.0489522052531658","0.0392655477391623","0.0586388627671694","5"
"Poor","2018","Couple + C. LE 16 ","Male","46","0.00915126556534616","0.00603722557250427","0.012265305558188","5"
"Poor","2018","Couple + C. LE 16 ","Female","53","0.00996871158139956","0.00676072712177881","0.0131766960410203","5"
"Poor","2018","Couple + C. GT 16 ","Male","49","0.0261256014488024","0.0182405152853486","0.0340106876122562","5"
"Poor","2018","Couple + C. GT 16 ","Female","41","0.0237067918956817","0.0161476965658176","0.0312658872255458","5"
"Poor","2018","Couple + C. LE and GT 16","Male","35","0.0119016362232595","0.00629473206007408","0.0175085403864448","5"
"Poor","2018","Couple + C. LE and GT 16","Female","39","0.0325049824999088","0.0231621323596171","0.0418478326402005","5"
"Satisfactory","2018","(Married) couple without C. ","Male","1489","0.380474543977273","0.365509134615693","0.395439953338853","3"
"Satisfactory","2018","1-pers.-HH","Male","654","0.329558794840765","0.311328888113469","0.347788701568061","3"
"Satisfactory","2018","1-pers.-HH","Female","852","0.366831465741371","0.347444908743587","0.386218022739154","3"
"Satisfactory","2018","Single parent ","Male","154","0.283975599004415","0.249729161552496","0.318222036456333","3"
"Satisfactory","2018","(Married) couple without C. ","Female","1510","0.373793578020037","0.359029348397392","0.388557807642681","3"
"Satisfactory","2018","Couple + C. LE 16 ","Female","933","0.258348450636185","0.244213601905173","0.272483299367197","3"
"Satisfactory","2018","Couple + C. LE and GT 16","Male","367","0.253310238268623","0.230824032686461","0.275796443850786","3"
"Satisfactory","2018","Couple + C. LE 16 ","Male","876","0.272517741006883","0.257956830907099","0.287078651106668","3"
"Satisfactory","2018","Couple + C. GT 16 ","Female","489","0.320512357486534","0.297324721955186","0.343699993017883","3"
"Satisfactory","2018","Couple + C. LE and GT 16","Female","377","0.271620571580009","0.248186906902608","0.29505423625741","3"
"Satisfactory","2018","Single parent ","Female","595","0.306600967857066","0.285901221725151","0.32730071398898","3"
"Satisfactory","2018","Couple + C. GT 16 ","Male","460","0.284375239215058","0.262074955455504","0.306675522974612","3"
"Very good","2018","1-pers.-HH","Male","600","0.113999962636133","0.101674396704462","0.126325528567804","1"
"Very good","2018","1-pers.-HH","Female","196","0.0633010850265639","0.0535058847676874","0.0730962852854403","1"
"Very good","2018","(Married) couple without C. ","Male","338","0.0874317561163643","0.0787248573094743","0.0961386549232544","1"
"Very good","2018","(Married) couple without C. ","Female","310","0.0664523207345846","0.0588515183264792","0.0740531231426901","1"
"Very good","2018","Single parent ","Male","172","0.174904817663624","0.146053617214243","0.203756018113006","1"
"Very good","2018","Single parent ","Female","265","0.11971430851986","0.10514055249322","0.134288064546501","1"
"Very good","2018","Couple + C. LE 16 ","Male","791","0.150561510077138","0.138866438721001","0.162256581433276","1"
"Very good","2018","Couple + C. LE 16 ","Female","668","0.141951412684051","0.13068166792688","0.153221157441221","1"
"Very good","2018","Couple + C. GT 16 ","Male","238","0.137764152216679","0.12072676595548","0.154801538477877","1"
"Very good","2018","Couple + C. GT 16 ","Female","187","0.124079317115203","0.107698883927738","0.140459750302668","1"
"Very good","2018","Couple + C. LE and GT 16","Male","325","0.172001258382477","0.152489322622373","0.191513194142581","1"
"Very good","2018","Couple + C. LE and GT 16","Female","259","0.143345638744905","0.124883793629065","0.161807483860745","1"
"Good","2019","1-pers.-HH","Male","935","0.369483726868042","0.35082305238668","0.388144401349403","2"
"Good","2019","(Married) couple without C. ","Male","1702","0.371147210821638","0.356941677907165","0.38535274373611","2"
"Good","2019","(Married) couple without C. ","Female","1569","0.36599609252255","0.35148987094256","0.380502314102539","2"
"Good","2019","1-pers.-HH","Female","750","0.2982092661431","0.279799209254551","0.316619323031648","2"
"Good","2019","Single parent ","Male","272","0.369393648829408","0.33211767144049","0.406669626218326","2"
"Good","2019","Couple + C. LE 16 ","Female","1564","0.478322464189115","0.461482110920945","0.495162817457285","2"
"Good","2019","Couple + C. LE and GT 16","Male","616","0.458611880333292","0.432803925312107","0.484419835354478","2"
"Good","2019","Couple + C. LE 16 ","Male","1569","0.495538325500056","0.47886674483017","0.512209906169943","2"
"Good","2019","Couple + C. GT 16 ","Female","651","0.453423389389063","0.427991907504053","0.478854871274073","2"
"Good","2019","Couple + C. LE and GT 16","Female","578","0.440599675127429","0.414500659086162","0.466698691168695","2"
"Good","2019","Single parent ","Female","622","0.331148112877705","0.308874423981633","0.353421801773777","2"
"Good","2019","Couple + C. GT 16 ","Male","730","0.4432269251923","0.419051459643511","0.467402390741089","2"
"Less good","2019","(Married) couple without C. ","Male","565","0.135398940824186","0.125338304516319","0.145459577132053","4"
"Less good","2019","1-pers.-HH","Male","325","0.156585908099812","0.142535844391624","0.170635971808","4"
"Less good","2019","1-pers.-HH","Female","487","0.232590160664812","0.215588157228583","0.249592164101041","4"
"Less good","2019","(Married) couple without C. ","Female","717","0.183070305978223","0.171424450130416","0.194716161826029","4"
"Less good","2019","Single parent ","Male","61","0.118270736586586","0.0933298759593441","0.143211597213828","4"
"Less good","2019","Single parent ","Female","259","0.163568980706157","0.146063196617671","0.181074764794644","4"
"Less good","2019","Couple + C. GT 16 ","Male","191","0.118440953837298","0.102715640154245","0.134166267520352","4"
"Less good","2019","Couple + C. LE and GT 16","Female","147","0.0997710720465668","0.0840160326861651","0.115526111406969","4"
"Less good","2019","Couple + C. LE 16 ","Female","314","0.0926740971284897","0.0828983360795599","0.10244985817742","4"
"Less good","2019","Couple + C. LE and GT 16","Male","126","0.0785574860168189","0.0646225655778192","0.0924924064558187","4"
"Less good","2019","Couple + C. LE 16 ","Male","265","0.074059139184031","0.0653273142514897","0.0827909641165724","4"
"Less good","2019","Couple + C. GT 16 ","Female","175","0.117038593404199","0.100616459327159","0.133460727481239","4"
"Poor","2019","1-pers.-HH","Male","98","0.0406376708145535","0.0330039325743493","0.0482714090547577","5"
"Poor","2019","1-pers.-HH","Female","113","0.046966928106575","0.0384527876097218","0.0554810686034282","5"
"Poor","2019","(Married) couple without C. ","Male","180","0.0462618120243965","0.0400854059653911","0.0524382180834018","5"
"Poor","2019","(Married) couple without C. ","Female","146","0.0394437538287175","0.0335820936754863","0.0453054139819487","5"
"Poor","2019","Single parent ","Male","14","","","","5"
"Poor","2019","Single parent ","Female","73","0.0384547793109106","0.0293540531385491","0.047555505483272","5"
"Poor","2019","Couple + C. LE 16 ","Male","58","0.00981979883721311","0.0065317937569578","0.0131078039174684","5"
"Poor","2019","Couple + C. LE 16 ","Female","46","0.011006682084937","0.00748933981838111","0.014524024351493","5"
"Poor","2019","Couple + C. GT 16 ","Male","36","0.0251743194854887","0.0175506332029199","0.0327980057680575","5"
"Poor","2019","Couple + C. GT 16 ","Female","39","0.0266528398158351","0.0184247350332418","0.0348809445984285","5"
"Poor","2019","Couple + C. LE and GT 16","Male","31","0.0209232536885809","0.013510158779441","0.0283363485977208","5"
"Poor","2019","Couple + C. LE and GT 16","Female","42","0.0344346965233484","0.0248488682044832","0.0440205248422135","5"
"Satisfactory","2019","1-pers.-HH","Male","687","0.32391013715985","0.305817744216895","0.342002530102805","3"
"Satisfactory","2019","(Married) couple without C. ","Female","1465","0.347051193375834","0.332715904381541","0.361386482370127","3"
"Satisfactory","2019","(Married) couple without C. ","Male","1578","0.367800136886453","0.353621219359535","0.38197905441337","3"
"Satisfactory","2019","Couple + C. LE 16 ","Male","793","0.265320902337741","0.250599179404275","0.280042625271207","3"
"Satisfactory","2019","1-pers.-HH","Female","824","0.360858392108654","0.341531692392599","0.38018509182471","3"
"Satisfactory","2019","Single parent ","Female","524","0.339625658753923","0.317212071457397","0.362039246050448","3"
"Satisfactory","2019","Couple + C. GT 16 ","Male","425","0.28599393493455","0.264002577969667","0.307985291899432","3"
"Satisfactory","2019","Couple + C. LE and GT 16","Female","354","0.261174430594073","0.238081610203784","0.284267250984362","3"
"Satisfactory","2019","Single parent ","Male","169","0.282249158689237","0.247486871714917","0.317011445663556","3"
"Satisfactory","2019","Couple + C. LE and GT 16","Male","366","0.277956718363786","0.254753577021882","0.30115985970569","3"
"Satisfactory","2019","Couple + C. LE 16 ","Female","858","0.266412078418477","0.25150842363678","0.281315733200173","3"
"Satisfactory","2019","Couple + C. GT 16 ","Female","430","0.298924567580025","0.275538491127615","0.322310644032434","3"
"Very good","2019","1-pers.-HH","Male","525","0.109382557057743","0.0973155056323057","0.121449608483181","1"
"Very good","2019","1-pers.-HH","Female","198","0.0613752529768591","0.051716225612892","0.0710342803408261","1"
"Very good","2019","(Married) couple without C. ","Male","418","0.0793918994433272","0.0714424797447499","0.0873413191419044","1"
"Very good","2019","(Married) couple without C. ","Female","339","0.0644386542946768","0.0570446536964243","0.0718326548929293","1"
"Very good","2019","Single parent ","Female","237","0.127202468351304","0.111432872873783","0.142972063828825","1"
"Very good","2019","Couple + C. LE 16 ","Male","770","0.155261834140959","0.143185990545296","0.167337677736622","1"
"Very good","2019","Couple + C. LE 16 ","Female","598","0.151584678178981","0.139494807778124","0.163674548579839","1"
"Very good","2019","Couple + C. GT 16 ","Male","240","0.127163866550363","0.110950586407241","0.143377146693485","1"
"Very good","2019","Single parent ","Male","128","0.202207533229848","0.171187033598762","0.233228032860933","1"
"Very good","2019","Couple + C. GT 16 ","Female","177","0.103960609810878","0.0883689573384179","0.119552262283339","1"
