"ple0008","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Good","2018","(Married) couple without C. ","inadequately","33","0.210766707533598","0.139552520213654","0.281980894853542","2"
"Good","2018","(Married) couple without C. ","general elemantary","163","0.267494706685485","0.233038581075586","0.301950832295384","2"
"Good","2018","(Married) couple without C. ","vocational + Abi","193","0.379897466407234","0.33781486366169","0.421980069152779","2"
"Good","2018","(Married) couple without C. ","higher vocational","197","0.349376594250766","0.310304937994552","0.388448250506979","2"
"Good","2018","(Married) couple without C. ","higher education","981","0.419442347721554","0.399195888380178","0.439688807062931","2"
"Good","2018","Single parent ","in school","32","0.438460771025312","0.326162548660698","0.550758993389926","2"
"Good","2018","Single parent ","inadequately","76","0.257247316292784","0.200755997405703","0.313738635179866","2"
"Good","2018","Single parent ","higher education","163","0.46370752196364","0.413167524807723","0.514247519119556","2"
"Good","2018","Couple + C. LE 16 ","in school","","","","","2"
"Good","2018","Couple + C. LE 16 ","inadequately","257","0.339097080704386","0.30651577202135","0.371678389387423","2"
"Good","2018","Couple + C. LE 16 ","general elemantary","308","0.404078625688604","0.370053313236111","0.438103938141098","2"
"Good","2018","Couple + C. LE 16 ","middle vocational","1092","0.493730419437165","0.473686391470975","0.513774447403355","2"
"Good","2018","Couple + C. LE 16 ","vocational + Abi","335","0.514070216567184","0.476804708373376","0.551335724760992","2"
"Good","2018","Couple + C. LE 16 ","higher vocational","132","0.529199609957657","0.469102537187245","0.589296682728069","2"
"Good","2018","Couple + C. LE 16 ","higher education","1048","0.49511636473597","0.473686453991753","0.516546275480187","2"
"Good","2018","Couple + C. GT 16 ","in school","45","0.384403270433131","0.297002291042907","0.471804249823356","2"
"Good","2018","Couple + C. GT 16 ","middle vocational","591","0.420403664119418","0.394899343698511","0.445907984540326","2"
"Good","2018","Couple + C. GT 16 ","vocational + Abi","120","0.468932411740899","0.40605850709827","0.531806316383528","2"
"Good","2018","Couple + C. GT 16 ","higher vocational","73","0.429467543494841","0.359450651541265","0.499484435448416","2"
"Good","2018","Couple + C. GT 16 ","higher education","243","0.44462155452194","0.40211477464896","0.48712833439492","2"
"Good","2018","Couple + C. LE and GT 16","in school","61","0.5642270239824","0.483795045461799","0.644659002503","2"
"Good","2018","Couple + C. LE and GT 16","inadequately","88","0.458557804454113","0.404301691118225","0.512813917790001","2"
"Good","2018","Couple + C. LE and GT 16","general elemantary","184","0.446985448405273","0.402321245614588","0.491649651195958","2"
"Good","2018","Couple + C. LE and GT 16","middle vocational","415","0.428210789346599","0.397103530750466","0.459318047942732","2"
"Good","2018","Couple + C. LE and GT 16","higher education","197","0.553467044938745","0.505637452062295","0.601296637815195","2"
"Good","2018","1-pers.-HH","middle vocational","640","0.305314253762105","0.285569910990758","0.325058596533453","2"
"Good","2018","1-pers.-HH","inadequately","83","0.243670181675565","0.197699336064747","0.289641027286384","2"
"Good","2018","1-pers.-HH","general elemantary","141","0.221587373100226","0.188575228255562","0.25459951794489","2"
"Less good","2018","1-pers.-HH","in school","1","","","","4"
"Less good","2018","1-pers.-HH","inadequately","35","0.218172727566609","0.173946354402874","0.262399100730344","4"
"Less good","2018","1-pers.-HH","general elemantary","123","0.264904719707585","0.229828485069413","0.299980954345756","4"
"Less good","2018","1-pers.-HH","vocational + Abi","45","0.175683974708946","0.133988776035931","0.21737917338196","4"
"Less good","2018","1-pers.-HH","higher vocational","29","","","","4"
"Less good","2018","1-pers.-HH","higher education","159","0.135184329261872","0.115814492248525","0.154554166275219","4"
"Less good","2018","(Married) couple without C. ","in school","","","","","4"
"Less good","2018","(Married) couple without C. ","inadequately","21","","","","4"
"Less good","2018","(Married) couple without C. ","general elemantary","137","0.212921178903096","0.181055585792625","0.244786772013567","4"
"Less good","2018","(Married) couple without C. ","middle vocational","693","0.177675105522417","0.165663299771913","0.189686911272922","4"
"Less good","2018","(Married) couple without C. ","vocational + Abi","82","0.149277771798174","0.118379861845555","0.180175681750793","4"
"Less good","2018","(Married) couple without C. ","higher vocational","93","0.154712273342406","0.12507660389534","0.184347942789471","4"
"Less good","2018","(Married) couple without C. ","higher education","263","0.107707419256237","0.0949880164238908","0.120426822088584","4"
"Less good","2018","Single parent ","in school","2","","","","4"
"Less good","2018","Single parent ","inadequately","36","0.210935027831994","0.158210231875792","0.263659823788196","4"
"Less good","2018","Single parent ","general elemantary","57","0.157274309854075","0.121905300395963","0.192643319312187","4"
"Less good","2018","Single parent ","middle vocational","160","0.16472357395347","0.142477393530233","0.186969754376706","4"
"Less good","2018","Single parent ","vocational + Abi","29","","","","4"
"Less good","2018","Single parent ","higher vocational","10","","","","4"
"Less good","2018","Single parent ","higher education","48","0.111061340041193","0.0792171914617694","0.142905488620617","4"
"Less good","2018","Couple + C. LE 16 ","in school","1","","","","4"
"Less good","2018","Couple + C. LE 16 ","inadequately","60","0.114317605484508","0.092418154393131","0.136217056575885","4"
"Less good","2018","Couple + C. LE 16 ","general elemantary","75","0.118466557466187","0.0960591308953016","0.140873984037073","4"
"Less good","2018","Couple + C. LE 16 ","middle vocational","262","0.105428761806088","0.093116547704775","0.117740975907402","4"
"Less good","2018","Couple + C. LE 16 ","vocational + Abi","61","0.0729030219669399","0.0535189766892861","0.0922870672445937","4"
"Less good","2018","Couple + C. LE 16 ","higher vocational","14","","","","4"
"Less good","2018","Couple + C. LE 16 ","higher education","151","0.0725167000705456","0.0614008382277996","0.0836325619132916","4"
"Less good","2018","Couple + C. GT 16 ","in school","7","","","","4"
"Less good","2018","Couple + C. GT 16 ","inadequately","19","","","","4"
"Less good","2018","Couple + C. GT 16 ","general elemantary","44","0.12728981145436","0.0926188600566015","0.161960762852119","4"
"Less good","2018","Couple + C. GT 16 ","middle vocational","171","0.109862368823452","0.0937049957004822","0.126019741946421","4"
"Less good","2018","Couple + C. GT 16 ","vocational + Abi","23","","","","4"
"Less good","2018","Couple + C. GT 16 ","higher vocational","28","","","","4"
"Less good","2018","Couple + C. GT 16 ","higher education","50","0.146391271718983","0.116153105175052","0.176629438262914","4"
"Less good","2018","Couple + C. LE and GT 16","in school","3","","","","4"
"Less good","2018","Couple + C. LE and GT 16","inadequately","42","0.120908749385589","0.0854093153424741","0.156408183428703","4"
"Less good","2018","Couple + C. LE and GT 16","general elemantary","50","0.107557970124306","0.0797252327897181","0.135390707458894","4"
"Less good","2018","Couple + C. LE and GT 16","middle vocational","84","0.0968156725854124","0.0782258181798635","0.115405526990961","4"
"Less good","2018","Couple + C. LE and GT 16","vocational + Abi","19","","","","4"
"Less good","2018","Couple + C. LE and GT 16","higher vocational","15","","","","4"
"Less good","2018","Couple + C. LE and GT 16","higher education","30","0.078877220748289","0.0529438717986419","0.104810569697936","4"
"Less good","2018","1-pers.-HH","middle vocational","386","0.194179925297877","0.177221084860627","0.211138765735127","4"
"Poor","2018","1-pers.-HH","in school","1","","","","5"
"Poor","2018","1-pers.-HH","inadequately","13","","","","5"
"Poor","2018","1-pers.-HH","general elemantary","46","0.08735831120885","0.0649143986602253","0.109802223757475","5"
"Poor","2018","1-pers.-HH","middle vocational","117","0.0561811824860351","0.0463089652841485","0.0660533996879216","5"
"Poor","2018","1-pers.-HH","vocational + Abi","7","","","","5"
"Poor","2018","1-pers.-HH","higher vocational","13","","","","5"
"Poor","2018","1-pers.-HH","higher education","28","","","","5"
"Poor","2018","(Married) couple without C. ","in school","","","","","5"
"Poor","2018","(Married) couple without C. ","inadequately","11","","","","5"
"Poor","2018","(Married) couple without C. ","general elemantary","36","0.0566931428709796","0.0386922012053613","0.0746940845365978","5"
"Poor","2018","(Married) couple without C. ","middle vocational","199","0.0521836173432748","0.045194819371307","0.0591724153152427","5"
"Poor","2018","(Married) couple without C. ","vocational + Abi","18","","","","5"
"Poor","2018","(Married) couple without C. ","higher vocational","21","","","","5"
"Poor","2018","(Married) couple without C. ","higher education","52","0.0234250823667506","0.0172194846717722","0.0296306800617291","5"
"Poor","2018","Single parent ","in school","","","","","5"
"Poor","2018","Single parent ","inadequately","12","","","","5"
"Poor","2018","Single parent ","general elemantary","24","","","","5"
"Poor","2018","Single parent ","middle vocational","49","0.0417908163645938","0.0297893847005696","0.053792248028618","5"
"Poor","2018","Single parent ","vocational + Abi","7","","","","5"
"Poor","2018","Single parent ","higher vocational","1","","","","5"
"Poor","2018","Single parent ","higher education","6","","","","5"
"Poor","2018","Couple + C. LE 16 ","in school","","","","","5"
"Poor","2018","Couple + C. LE 16 ","inadequately","19","","","","5"
"Poor","2018","Couple + C. LE 16 ","general elemantary","20","","","","5"
"Poor","2018","Couple + C. LE 16 ","middle vocational","30","0.0128645991463057","0.00834670934866326","0.0173824889439481","5"
"Poor","2018","Couple + C. LE 16 ","vocational + Abi","5","","","","5"
"Poor","2018","Couple + C. LE 16 ","higher vocational","4","","","","5"
"Poor","2018","Couple + C. LE 16 ","higher education","16","","","","5"
"Poor","2018","Couple + C. GT 16 ","in school","3","","","","5"
"Poor","2018","Couple + C. GT 16 ","inadequately","8","","","","5"
"Poor","2018","Couple + C. GT 16 ","general elemantary","9","","","","5"
"Poor","2018","Couple + C. GT 16 ","middle vocational","45","0.0217691612526444","0.0142293718222671","0.0293089506830217","5"
"Poor","2018","Couple + C. GT 16 ","vocational + Abi","5","","","","5"
"Poor","2018","Couple + C. GT 16 ","higher vocational","6","","","","5"
"Poor","2018","Couple + C. GT 16 ","higher education","9","","","","5"
"Poor","2018","Couple + C. LE and GT 16","in school","1","","","","5"
"Poor","2018","Couple + C. LE and GT 16","inadequately","16","","","","5"
"Poor","2018","Couple + C. LE and GT 16","general elemantary","18","","","","5"
"Poor","2018","Couple + C. LE and GT 16","middle vocational","21","","","","5"
"Poor","2018","Couple + C. LE and GT 16","vocational + Abi","2","","","","5"
"Poor","2018","Couple + C. LE and GT 16","higher vocational","1","","","","5"
"Poor","2018","Couple + C. LE and GT 16","higher education","9","","","","5"
"Satisfactory","2018","Couple + C. GT 16 ","inadequately","22","","","","3"
"Satisfactory","2018","Couple + C. GT 16 ","general elemantary","113","0.289982096101151","0.242780774695332","0.33718341750697","3"
"Satisfactory","2018","Couple + C. GT 16 ","middle vocational","470","0.342610958767133","0.318090445922004","0.367131471612261","3"
"Satisfactory","2018","1-pers.-HH","in school","","","","","3"
"Satisfactory","2018","1-pers.-HH","inadequately","53","0.259485777001279","0.212545119468633","0.306426434533925","3"
"Satisfactory","2018","1-pers.-HH","vocational + Abi","90","0.307472435296258","0.256913871583879","0.358030999008637","3"
"Satisfactory","2018","1-pers.-HH","higher vocational","88","0.379890685872794","0.317703112221956","0.442078259523633","3"
"Satisfactory","2018","1-pers.-HH","higher education","336","0.31444805385603","0.288145637060517","0.340750470651542","3"
"Satisfactory","2018","(Married) couple without C. ","in school","1","","","","3"
"Satisfactory","2018","(Married) couple without C. ","inadequately","35","0.361345490751544","0.277465740316242","0.445225241186846","3"
"Satisfactory","2018","(Married) couple without C. ","general elemantary","260","0.415870238289934","0.37750507509924","0.454235401480627","3"
