"pli0089","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","higher education","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","in school","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","inadequately","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","general elemantary","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","middle vocational","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","vocational + Abi","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","higher vocational","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","higher education","","","","","2"
"Min 1x per week","1992","Bavaria","in school","","","","","2"
"Min 1x per week","1992","Bavaria","inadequately","","","","","2"
"Min 1x per week","1992","Bavaria","general elemantary","","","","","2"
"Min 1x per week","1992","Bavaria","middle vocational","","","","","2"
"Min 1x per week","1992","Bavaria","vocational + Abi","","","","","2"
"Min 1x per week","1992","Bavaria","higher vocational","","","","","2"
"Min 1x per week","1992","Bavaria","higher education","","","","","2"
"Min 1x per week","1992","Berlin","in school","","","","","2"
"Min 1x per week","1992","Berlin","inadequately","","","","","2"
"Min 1x per week","1992","Berlin","general elemantary","","","","","2"
"Min 1x per week","1992","Berlin","middle vocational","","","","","2"
"Min 1x per week","1992","Berlin","vocational + Abi","","","","","2"
"Min 1x per week","1992","Berlin","higher vocational","","","","","2"
"Min 1x per week","1992","Berlin","higher education","","","","","2"
"Min 1x per week","1992","Brandenburg","in school","","","","","2"
"Min 1x per week","1992","Brandenburg","inadequately","","","","","2"
"Min 1x per week","1992","Brandenburg","general elemantary","","","","","2"
"Min 1x per week","1992","Brandenburg","middle vocational","","","","","2"
"Min 1x per week","1992","Brandenburg","vocational + Abi","","","","","2"
"Min 1x per week","1992","Brandenburg","higher vocational","","","","","2"
"Min 1x per week","1992","Brandenburg","higher education","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","in school","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","higher education","","","","","2"
"Min 1x per week","1992","Saxony","in school","","","","","2"
"Min 1x per week","1992","Saxony","inadequately","","","","","2"
"Min 1x per week","1992","Saxony","general elemantary","","","","","2"
"Min 1x per week","1992","Saxony","middle vocational","","","","","2"
"Min 1x per week","1992","Saxony","vocational + Abi","","","","","2"
"Min 1x per week","1992","Saxony","higher vocational","","","","","2"
"Min 1x per week","1992","Saxony","higher education","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","in school","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","inadequately","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","general elemantary","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","middle vocational","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","vocational + Abi","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","higher vocational","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","higher education","","","","","2"
"Min 1x per week","1992","Thuringia","in school","","","","","2"
"Min 1x per week","1992","Thuringia","inadequately","","","","","2"
"Min 1x per week","1992","Thuringia","general elemantary","","","","","2"
"Min 1x per week","1992","Thuringia","middle vocational","","","","","2"
"Min 1x per week","1992","Thuringia","vocational + Abi","","","","","2"
"Min 1x per week","1992","Thuringia","higher vocational","","","","","2"
"Min 1x per week","1992","Thuringia","higher education","","","","","2"
"Never","1992","Rhineland-Palatinate,Saarland","higher vocational","","","","","5"
"Never","1992","Hamburg","in school","","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","5"
"Never","1992","Schleswig-Holstein","higher vocational","","","","","5"
"Never","1992","Schleswig-Holstein","higher education","","","","","5"
"Never","1992","Saxony-Anhalt","inadequately","","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","middle vocational","","","","","5"
"Never","1992","Saxony-Anhalt","general elemantary","","","","","5"
"Never","1992","North Rhine-Westphalia","vocational + Abi","","","","","5"
"Never","1992","North Rhine-Westphalia","higher vocational","","","","","5"
"Never","1992","Hesse","general elemantary","","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","general elemantary","","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","higher education","","","","","5"
"Never","1992","Baden-Württemberg","in school","","","","","5"
"Never","1992","Baden-Württemberg","inadequately","","","","","5"
"Never","1992","Brandenburg","higher vocational","","","","","5"
"Never","1992","Hamburg","inadequately","","","","","5"
"Never","1992","Hamburg","general elemantary","","","","","5"
"Never","1992","Hamburg","middle vocational","","","","","5"
"Never","1992","Hamburg","vocational + Abi","","","","","5"
"Never","1992","Hamburg","higher vocational","","","","","5"
"Never","1992","Hamburg","higher education","","","","","5"
"Never","1992","Lower Saxony","in school","","","","","5"
"Never","1992","Lower Saxony","inadequately","","","","","5"
"Never","1992","Lower Saxony","general elemantary","","","","","5"
"Never","1992","Lower Saxony","middle vocational","","","","","5"
"Never","1992","Lower Saxony","vocational + Abi","","","","","5"
"Never","1992","Lower Saxony","higher vocational","","","","","5"
"Never","1992","Lower Saxony","higher education","","","","","5"
"Never","1992","Bremen","in school","","","","","5"
"Never","1992","Bremen","inadequately","","","","","5"
"Never","1992","Bremen","general elemantary","","","","","5"
"Never","1992","Bremen","middle vocational","","","","","5"
"Never","1992","Bremen","vocational + Abi","","","","","5"
"Never","1992","North Rhine-Westphalia","in school","","","","","5"
"Never","1992","North Rhine-Westphalia","inadequately","","","","","5"
"Never","1992","North Rhine-Westphalia","general elemantary","","","","","5"
"Never","1992","North Rhine-Westphalia","middle vocational","","","","","5"
"Never","1992","North Rhine-Westphalia","higher education","","","","","5"
"Never","1992","Hesse","in school","","","","","5"
"Never","1992","Hesse","inadequately","","","","","5"
"Never","1992","Hesse","higher education","","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","in school","","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","inadequately","","","","","5"
"Never","1992","Baden-Württemberg","general elemantary","","","","","5"
"Never","1992","Baden-Württemberg","middle vocational","","","","","5"
"Never","1992","Baden-Württemberg","vocational + Abi","","","","","5"
"Never","1992","Baden-Württemberg","higher vocational","","","","","5"
"Never","1992","Baden-Württemberg","higher education","","","","","5"
"Never","1992","Bavaria","in school","","","","","5"
"Never","1992","Bavaria","inadequately","","","","","5"
"Never","1992","Bavaria","general elemantary","","","","","5"
"Never","1992","Bavaria","middle vocational","","","","","5"
"Never","1992","Bavaria","vocational + Abi","","","","","5"
"Never","1992","Bavaria","higher vocational","","","","","5"
"Never","1992","Berlin","in school","","","","","5"
"Never","1992","Berlin","inadequately","","","","","5"
"Never","1992","Berlin","general elemantary","","","","","5"
"Never","1992","Berlin","vocational + Abi","","","","","5"
"Never","1992","Berlin","higher vocational","","","","","5"
"Never","1992","Berlin","higher education","","","","","5"
"Never","1992","Brandenburg","in school","","","","","5"
"Never","1992","Brandenburg","inadequately","","","","","5"
"Never","1992","Brandenburg","general elemantary","","","","","5"
"Never","1992","Brandenburg","higher education","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","in school","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","inadequately","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","general elemantary","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","middle vocational","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","vocational + Abi","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","higher vocational","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","higher education","","","","","5"
"Never","1992","Saxony","in school","","","","","5"
"Never","1992","Saxony","inadequately","","","","","5"
"Never","1992","Saxony","general elemantary","","","","","5"
"Never","1992","Saxony","middle vocational","","","","","5"
"Never","1992","Saxony","vocational + Abi","","","","","5"
"Never","1992","Saxony","higher vocational","","","","","5"
"Never","1992","Saxony","higher education","","","","","5"
"Never","1992","Saxony-Anhalt","in school","","","","","5"
"Never","1992","Saxony-Anhalt","middle vocational","","","","","5"
"Never","1992","Saxony-Anhalt","vocational + Abi","","","","","5"
"Never","1992","Saxony-Anhalt","higher vocational","","","","","5"
"Never","1992","Saxony-Anhalt","higher education","","","","","5"
"Never","1992","Thuringia","in school","","","","","5"
"Never","1992","Thuringia","inadequately","","","","","5"
"Never","1992","Thuringia","general elemantary","","","","","5"
"Never","1992","Thuringia","middle vocational","","","","","5"
"Never","1992","Thuringia","vocational + Abi","","","","","5"
"Never","1992","Thuringia","higher vocational","","","","","5"
"Never","1992","Thuringia","higher education","","","","","5"
"Never","1992","Bremen","higher vocational","","","","","5"
"Never","1992","Bremen","higher education","","","","","5"
"Never","1992","Hesse","middle vocational","","","","","5"
"Never","1992","Hesse","vocational + Abi","","","","","5"
"Never","1992","Hesse","higher vocational","","","","","5"
"Never","1992","Berlin","middle vocational","","","","","5"
"Never","1992","Brandenburg","middle vocational","","","","","5"
"Never","1992","Brandenburg","vocational + Abi","","","","","5"
"Never","1992","Bavaria","higher education","","","","","5"
"Never","1992","Schleswig-Holstein","in school","","","","","5"
"Never","1992","Schleswig-Holstein","inadequately","","","","","5"
"Never","1992","Schleswig-Holstein","general elemantary","","","","","5"
"Never","1992","Schleswig-Holstein","middle vocational","","","","","5"
"Never","1992","Schleswig-Holstein","vocational + Abi","","","","","5"
"Rarely","1992","Schleswig-Holstein","higher vocational","","","","","4"
"Rarely","1992","Schleswig-Holstein","higher education","","","","","4"
"Rarely","1992","Hamburg","in school","","","","","4"
"Rarely","1992","Hamburg","inadequately","","","","","4"
"Rarely","1992","Hamburg","general elemantary","","","","","4"
"Rarely","1992","Hamburg","middle vocational","","","","","4"
"Rarely","1992","Lower Saxony","higher vocational","","","","","4"
"Rarely","1992","Lower Saxony","higher education","","","","","4"
"Rarely","1992","Bremen","in school","","","","","4"
"Rarely","1992","Bremen","inadequately","","","","","4"
"Rarely","1992","Hamburg","vocational + Abi","","","","","4"
"Rarely","1992","Hamburg","higher vocational","","","","","4"
"Rarely","1992","North Rhine-Westphalia","higher vocational","","","","","4"
"Rarely","1992","North Rhine-Westphalia","higher education","","","","","4"
"Rarely","1992","Bremen","vocational + Abi","","","","","4"
"Rarely","1992","Rhineland-Palatinate,Saarland","general elemantary","","","","","4"
"Rarely","1992","Rhineland-Palatinate,Saarland","middle vocational","","","","","4"
"Rarely","1992","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Rarely","1992","Rhineland-Palatinate,Saarland","higher vocational","","","","","4"
"Rarely","1992","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"Rarely","1992","Baden-Württemberg","in school","","","","","4"
"Rarely","1992","Bremen","general elemantary","","","","","4"
"Rarely","1992","Bremen","middle vocational","","","","","4"
"Rarely","1992","Hesse","in school","","","","","4"
"Rarely","1992","Hesse","inadequately","","","","","4"
"Rarely","1992","Hamburg","higher education","","","","","4"
"Rarely","1992","Lower Saxony","in school","","","","","4"
"Rarely","1992","Lower Saxony","inadequately","","","","","4"
"Rarely","1992","Lower Saxony","general elemantary","","","","","4"
"Rarely","1992","Lower Saxony","middle vocational","","","","","4"
"Rarely","1992","Lower Saxony","vocational + Abi","","","","","4"
"Rarely","1992","Bremen","higher vocational","","","","","4"
"Rarely","1992","Bremen","higher education","","","","","4"
"Rarely","1992","North Rhine-Westphalia","in school","","","","","4"
"Rarely","1992","North Rhine-Westphalia","inadequately","","","","","4"
