"pli0089","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2003","secondary school degree","direct migration background","68","0.302512166295529","0.246352920013993","0.358671412577064"
"Rarely","2003","secondary school degree","indirect migration background","59","0.254738861245044","0.195525697909014","0.313952024581074"
"Rarely","2003","college entrance qualification","no migration background","1842","0.358016394284331","0.344636583151523","0.37139620541714"
"Rarely","2003","college entrance qualification","direct migration background","90","0.33636303830163","0.281797145726907","0.390928930876354"
"Rarely","2003","college entrance qualification","indirect migration background","66","0.401901145647271","0.332003379519861","0.471798911774681"
"Rarely","2003","Other degree","no migration background","20","","",""
"Rarely","2003","Other degree","direct migration background","170","0.151050528639132","0.130050322861065","0.172050734417199"
"Rarely","2003","Other degree","indirect migration background","2","","",""
"Rarely","2003","no degree/no degree yet","no migration background","194","0.324006448321721","0.285918971966518","0.362093924676924"
"Rarely","2003","no degree/no degree yet","direct migration background","25","","",""
"Rarely","2003","no degree/no degree yet","indirect migration background","32","0.280448814666567","0.180757243526614","0.38014038580652"
"Never","2003","lower secondary degree","no migration background","4545","0.667204292526454","0.656127564734973","0.678281020317935"
"Never","2003","lower secondary degree","direct migration background","470","0.707573981683099","0.673384889623167","0.741763073743031"
"Never","2003","lower secondary degree","indirect migration background","144","0.632606897100975","0.572727023041027","0.692486771160923"
"Never","2003","secondary school degree","no migration background","3125","0.520246556484652","0.507554549944444","0.53293856302486"
"Never","2003","secondary school degree","direct migration background","154","0.572307200173574","0.511820192011982","0.632794208335167"
"Never","2003","secondary school degree","indirect migration background","99","0.471194613726113","0.403357944295341","0.539031283156885"
"Never","2003","college entrance qualification","no migration background","2377","0.496144963379087","0.482191126150099","0.510098800608075"
"Never","2003","college entrance qualification","direct migration background","161","0.538470782045616","0.480895971352028","0.596045592739205"
"Never","2003","college entrance qualification","indirect migration background","96","0.489495597078217","0.418228129004056","0.560763065152377"
"Never","2003","Other degree","no migration background","78","0.717640489909589","0.63274377409176","0.802537205727418"
"Never","2003","Other degree","direct migration background","847","0.776687832578251","0.752264723525124","0.801110941631378"
"Never","2003","Other degree","indirect migration background","14","","",""
"Never","2003","no degree/no degree yet","no migration background","197","0.403314429996892","0.363390917650181","0.443237942343602"
"Never","2003","no degree/no degree yet","direct migration background","182","0.777805566859835","0.724079347178425","0.831531786541245"
"Never","2003","no degree/no degree yet","indirect migration background","25","","",""
"Daily","2004","lower secondary degree","no migration background","","","",""
"Daily","2004","lower secondary degree","direct migration background","","","",""
"Daily","2004","lower secondary degree","indirect migration background","","","",""
"Daily","2004","secondary school degree","no migration background","","","",""
"Daily","2004","secondary school degree","direct migration background","","","",""
