"pli0089","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2002","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2002","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2002","Part Time","Single parent ","","","","","3"
"Min 1x per month","2002","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2002","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2002","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2002","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2002","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2002","Not Working","Single parent ","","","","","3"
"Min 1x per month","2002","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2002","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2002","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2002","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2002","Full Time","Single parent ","","","","","2"
"Min 1x per week","2002","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2002","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2002","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2002","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2002","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2002","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2002","Part Time","Single parent ","","","","","2"
"Min 1x per week","2002","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2002","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2002","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2002","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2002","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2002","Not Working","Single parent ","","","","","2"
"Min 1x per week","2002","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2002","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2002","Not Working","Couple + C. GT 16 ","","","","","2"
"Never","2002","Full Time","(Married) couple without C. ","","","","","5"
"Never","2002","Full Time","1-pers.-HH","","","","","5"
"Never","2002","Full Time","Single parent ","","","","","5"
"Never","2002","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2002","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2002","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2002","Part Time","1-pers.-HH","","","","","5"
"Never","2002","Part Time","(Married) couple without C. ","","","","","5"
"Never","2002","Part Time","Single parent ","","","","","5"
"Never","2002","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2002","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2002","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2002","Not Working","1-pers.-HH","","","","","5"
"Never","2002","Not Working","(Married) couple without C. ","","","","","5"
"Never","2002","Not Working","Single parent ","","","","","5"
"Never","2002","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2002","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2002","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2002","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2002","Full Time","1-pers.-HH","","","","","4"
"Rarely","2002","Full Time","Single parent ","","","","","4"
"Rarely","2002","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2002","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2002","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2002","Part Time","1-pers.-HH","","","","","4"
"Rarely","2002","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2002","Part Time","Single parent ","","","","","4"
"Rarely","2002","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2002","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2002","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2002","Not Working","1-pers.-HH","","","","","4"
"Rarely","2002","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2002","Not Working","Single parent ","","","","","4"
"Rarely","2002","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2002","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2002","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2003","Full Time","1-pers.-HH","2","","","","1"
"Daily","2003","Full Time","(Married) couple without C. ","3","","","","1"
"Daily","2003","Full Time","Single parent ","","","","","1"
"Daily","2003","Full Time","Couple + C. LE 16 ","2","","","","1"
"Daily","2003","Full Time","Couple + C. GT 16 ","3","","","","1"
"Daily","2003","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2003","Part Time","1-pers.-HH","","","","","1"
"Daily","2003","Part Time","(Married) couple without C. ","2","","","","1"
"Daily","2003","Part Time","Single parent ","1","","","","1"
"Daily","2003","Part Time","Couple + C. LE 16 ","1","","","","1"
"Daily","2003","Part Time","Couple + C. GT 16 ","1","","","","1"
"Daily","2003","Part Time","Couple + C. LE and GT 16","1","","","","1"
"Daily","2003","Not Working","1-pers.-HH","1","","","","1"
"Daily","2003","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2003","Not Working","Couple + C. LE and GT 16","6","","","","1"
"Daily","2003","Not Working","(Married) couple without C. ","2","","","","1"
"Daily","2003","Not Working","Couple + C. LE 16 ","2","","","","1"
"Daily","2003","Not Working","Single parent ","","","","","1"
"Min 1x per month","2003","Full Time","1-pers.-HH","132","0.12903492907314","0.108976254017637","0.149093604128643","3"
"Min 1x per month","2003","Full Time","(Married) couple without C. ","213","0.0896364228256808","0.0784050048540442","0.100867840797317","3"
"Min 1x per month","2003","Full Time","Single parent ","43","0.0922830458429521","0.0639199077765074","0.120646183909397","3"
"Min 1x per month","2003","Full Time","Couple + C. LE 16 ","230","0.104977729459796","0.0922096730919968","0.117745785827595","3"
"Min 1x per month","2003","Full Time","Couple + C. GT 16 ","176","0.0937155719672776","0.0799984915895327","0.107432652345022","3"
"Min 1x per month","2003","Full Time","Couple + C. LE and GT 16","83","0.10225594090453","0.0808832115940839","0.123628670214977","3"
"Min 1x per month","2003","Part Time","1-pers.-HH","41","0.0828956067269325","0.0571909327102443","0.108600280743621","3"
"Min 1x per month","2003","Part Time","(Married) couple without C. ","82","0.057753733451739","0.0448217443705532","0.0706857225329247","3"
"Min 1x per month","2003","Part Time","Single parent ","30","0.104380128950872","0.0713916800342208","0.137368577867523","3"
"Min 1x per month","2003","Part Time","Couple + C. LE 16 ","98","0.0704595003827108","0.056772318998617","0.0841466817668047","3"
"Min 1x per month","2003","Part Time","Couple + C. GT 16 ","93","0.0850300074899348","0.0679210024515179","0.102139012528352","3"
"Min 1x per month","2003","Part Time","Couple + C. LE and GT 16","59","0.0970999804178589","0.0725325127066994","0.121667448129018","3"
"Min 1x per month","2003","Not Working","1-pers.-HH","39","0.0214557180856905","0.0139899311024205","0.0289215050689606","3"
"Min 1x per month","2003","Not Working","Couple + C. GT 16 ","141","0.111822484180476","0.0938182640171182","0.129826704343833","3"
"Min 1x per month","2003","Not Working","Single parent ","36","0.102250535936193","0.0719864124709798","0.132514659401405","3"
"Min 1x per month","2003","Not Working","Couple + C. LE 16 ","41","0.0411545911051633","0.0274150015086763","0.0548941807016503","3"
"Min 1x per month","2003","Not Working","Couple + C. LE and GT 16","53","0.0936624266369561","0.0681496972158179","0.119175156058094","3"
"Min 1x per month","2003","Not Working","(Married) couple without C. ","139","0.0394407828933184","0.0330244303607605","0.0458571354258762","3"
"Min 1x per week","2003","Full Time","1-pers.-HH","53","0.0486479348279121","0.0357757855692417","0.0615200840865824","2"
"Min 1x per week","2003","Full Time","(Married) couple without C. ","97","0.0393196484966613","0.031678138915","0.0469611580783225","2"
"Min 1x per week","2003","Full Time","Single parent ","24","","","","2"
"Min 1x per week","2003","Full Time","Couple + C. LE 16 ","162","0.0696687851643533","0.0590641142006084","0.0802734561280981","2"
"Min 1x per week","2003","Full Time","Couple + C. GT 16 ","98","0.0585105170480143","0.0474634179739514","0.0695576161220772","2"
"Min 1x per week","2003","Full Time","Couple + C. LE and GT 16","65","0.0964793107267724","0.0756523648822758","0.117306256571269","2"
"Min 1x per week","2003","Part Time","1-pers.-HH","26","","","","2"
"Min 1x per week","2003","Part Time","(Married) couple without C. ","41","0.0362551861081643","0.0258928140621428","0.0466175581541858","2"
"Min 1x per week","2003","Part Time","Single parent ","13","","","","2"
"Min 1x per week","2003","Part Time","Couple + C. LE 16 ","86","0.0591417787736","0.0465258459461976","0.0717577116010025","2"
"Min 1x per week","2003","Not Working","Single parent ","15","","","","2"
"Min 1x per week","2003","Part Time","Couple + C. GT 16 ","70","0.0697193006092598","0.0540979443768575","0.0853406568416621","2"
"Min 1x per week","2003","Part Time","Couple + C. LE and GT 16","44","0.0913941273040592","0.0674842192280139","0.115304035380104","2"
"Min 1x per week","2003","Not Working","1-pers.-HH","23","","","","2"
"Min 1x per week","2003","Not Working","(Married) couple without C. ","93","0.0293809879224443","0.0238141192476872","0.0349478565972014","2"
"Min 1x per week","2003","Not Working","Couple + C. LE and GT 16","54","0.113718878510109","0.0859197448664063","0.141518012153811","2"
"Min 1x per week","2003","Not Working","Couple + C. LE 16 ","30","0.033628703443805","0.0211601121055891","0.046097294782021","2"
"Min 1x per week","2003","Not Working","Couple + C. GT 16 ","84","0.0678090453184748","0.0534456829638573","0.0821724076730924","2"
"Never","2003","Full Time","1-pers.-HH","488","0.445140501827007","0.415404108133373","0.474876895520641","5"
"Never","2003","Full Time","(Married) couple without C. ","1261","0.502886177270069","0.48322780009754","0.522544554442599","5"
"Never","2003","Full Time","Couple + C. GT 16 ","786","0.455823119392468","0.432381275889427","0.47926496289551","5"
"Never","2003","Full Time","Couple + C. LE and GT 16","366","0.482275272263769","0.447027117027358","0.51752342750018","5"
"Never","2003","Full Time","Single parent ","202","0.512012291958949","0.463027335052118","0.56099724886578","5"
"Never","2003","Full Time","Couple + C. LE 16 ","961","0.429671995046577","0.40905192408036","0.450292066012794","5"
"Never","2003","Part Time","1-pers.-HH","251","0.55347621546651","0.507130591224209","0.599821839708812","5"
"Never","2003","Part Time","(Married) couple without C. ","758","0.604512910716164","0.577407123167586","0.631618698264741","5"
"Never","2003","Part Time","Single parent ","200","0.633018453976629","0.581016289627872","0.685020618325385","5"
"Never","2003","Part Time","Couple + C. LE 16 ","755","0.575230517503244","0.548793789815199","0.60166724519129","5"
"Never","2003","Part Time","Couple + C. GT 16 ","504","0.534618845173282","0.504023049763729","0.565214640582836","5"
"Never","2003","Part Time","Couple + C. LE and GT 16","274","0.490978303248522","0.449499111139113","0.532457495357932","5"
"Never","2003","Not Working","1-pers.-HH","1214","0.850946768059713","0.832596782758719","0.869296753360708","5"
"Never","2003","Not Working","(Married) couple without C. ","2598","0.725120092274208","0.710402734427891","0.739837450120524","5"
"Never","2003","Not Working","Couple + C. GT 16 ","618","0.536613234012911","0.508125207662198","0.565101260363625","5"
"Never","2003","Not Working","Couple + C. LE and GT 16","220","0.463753981876129","0.420086807134531","0.507421156617726","5"
"Never","2003","Not Working","Single parent ","262","0.641416809476894","0.593511587332102","0.689322031621685","5"
"Never","2003","Not Working","Couple + C. LE 16 ","529","0.693985267591127","0.662111264422798","0.725859270759456","5"
"Rarely","2003","Full Time","(Married) couple without C. ","911","0.367007621914232","0.348057078124613","0.385958165703851","4"
"Rarely","2003","Full Time","Single parent ","131","0.334870688041929","0.288620904307856","0.381120471776002","4"
"Rarely","2003","Full Time","Couple + C. GT 16 ","671","0.389647175845739","0.366693629706456","0.412600721985022","4"
"Rarely","2003","Full Time","1-pers.-HH","398","0.376833715976115","0.347838584620124","0.405828847332106","4"
"Rarely","2003","Full Time","Couple + C. LE 16 ","859","0.39476355348476","0.374402964173258","0.415124142796263","4"
"Rarely","2003","Full Time","Couple + C. LE and GT 16","258","0.318989476104928","0.2861115412843","0.351867410925557","4"
"Rarely","2003","Part Time","1-pers.-HH","124","0.296123727144558","0.253561757005954","0.338685697283161","4"
"Rarely","2003","Part Time","(Married) couple without C. ","367","0.297428370590039","0.272087030067973","0.322769711112106","4"
"Rarely","2003","Part Time","Single parent ","86","0.233577430772382","0.187927439145353","0.279227422399411","4"
"Rarely","2003","Part Time","Couple + C. LE 16 ","403","0.294442604618703","0.270065810787666","0.31881939844974","4"
"Rarely","2003","Part Time","Couple + C. GT 16 ","353","0.30916859929289","0.280820826454401","0.33751637213138","4"
"Rarely","2003","Part Time","Couple + C. LE and GT 16","180","0.319998802622594","0.281294432251384","0.358703172993805","4"
"Rarely","2003","Not Working","1-pers.-HH","170","0.113111090675665","0.0967918092262154","0.129430372125114","4"
"Rarely","2003","Not Working","(Married) couple without C. ","703","0.205298303448034","0.191983090014774","0.218613516881294","4"
"Rarely","2003","Not Working","Single parent ","72","0.224273966479499","0.182609930114335","0.265938002844663","4"
"Rarely","2003","Not Working","Couple + C. LE 16 ","201","0.23025570058279","0.201137216979639","0.259374184185941","4"
"Rarely","2003","Not Working","Couple + C. GT 16 ","334","0.283755236488138","0.258000178505641","0.309510294470636","4"
"Rarely","2003","Not Working","Couple + C. LE and GT 16","168","0.317084456789016","0.276337028539839","0.357831885038192","4"
"Daily","2004","Full Time","1-pers.-HH","","","","","1"
"Daily","2004","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2004","Full Time","Single parent ","","","","","1"
"Daily","2004","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2004","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2004","Full Time","Couple + C. LE and GT 16","","","","","1"
