"pli0089","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Never","2001","(1b) general elementary school","Male","","","",""
"Never","2001","(1b) general elementary school","Female","","","",""
"Never","2001","(1c) basic vocational qualification","Male","","","",""
"Never","2001","(1c) basic vocational qualification","Female","","","",""
"Never","2001","(2b) intermediate general qualification","Male","","","",""
"Never","2001","(2b) intermediate general qualification","Female","","","",""
"Never","2001","(2a) intermediate vocational","Male","","","",""
"Never","2001","(2a) intermediate vocational","Female","","","",""
"Never","2001","(2c_gen) general maturity certificate","Male","","","",""
"Never","2001","(2c_gen) general maturity certificate","Female","","","",""
"Never","2001","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2001","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2001","(3a) lower tertiary education","Male","","","",""
"Never","2001","(3a) lower tertiary education","Female","","","",""
"Never","2001","(3b) higher tertiary education","Male","","","",""
"Never","2001","(3b) higher tertiary education","Female","","","",""
"Daily","2002","(0) in school","Male","","","",""
"Daily","2002","(0) in school","Female","","","",""
"Daily","2002","(1a) inadequately completed","Male","","","",""
"Daily","2002","(1a) inadequately completed","Female","","","",""
"Daily","2002","(1b) general elementary school","Male","","","",""
"Daily","2002","(1b) general elementary school","Female","","","",""
"Daily","2002","(1c) basic vocational qualification","Male","","","",""
"Daily","2002","(1c) basic vocational qualification","Female","","","",""
"Daily","2002","(2b) intermediate general qualification","Male","","","",""
"Daily","2002","(2b) intermediate general qualification","Female","","","",""
"Daily","2002","(2a) intermediate vocational","Male","","","",""
"Daily","2002","(2a) intermediate vocational","Female","","","",""
"Daily","2002","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2002","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2002","(3a) lower tertiary education","Male","","","",""
"Daily","2002","(3a) lower tertiary education","Female","","","",""
"Daily","2002","(3b) higher tertiary education","Male","","","",""
"Daily","2002","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2002","(0) in school","Male","","","",""
"Min 1x per week","2002","(0) in school","Female","","","",""
"Min 1x per week","2002","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2002","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2002","(1b) general elementary school","Male","","","",""
"Min 1x per week","2002","(1b) general elementary school","Female","","","",""
"Min 1x per week","2002","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2002","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2002","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2002","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2002","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2002","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2002","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2002","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2002","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2002","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2002","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2002","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2002","(0) in school","Male","","","",""
"Min 1x per month","2002","(0) in school","Female","","","",""
"Min 1x per month","2002","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2002","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2002","(1b) general elementary school","Male","","","",""
"Min 1x per month","2002","(1b) general elementary school","Female","","","",""
"Min 1x per month","2002","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2002","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2002","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2002","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2002","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2002","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2002","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2002","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2002","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2002","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2002","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2002","(3b) higher tertiary education","Female","","","",""
"Rarely","2002","(0) in school","Male","","","",""
"Rarely","2002","(0) in school","Female","","","",""
"Rarely","2002","(1a) inadequately completed","Male","","","",""
"Rarely","2002","(1a) inadequately completed","Female","","","",""
"Rarely","2002","(1b) general elementary school","Male","","","",""
"Rarely","2002","(1b) general elementary school","Female","","","",""
"Rarely","2002","(1c) basic vocational qualification","Male","","","",""
"Rarely","2002","(1c) basic vocational qualification","Female","","","",""
"Rarely","2002","(2b) intermediate general qualification","Male","","","",""
"Rarely","2002","(2b) intermediate general qualification","Female","","","",""
"Rarely","2002","(2a) intermediate vocational","Male","","","",""
"Rarely","2002","(2a) intermediate vocational","Female","","","",""
"Rarely","2002","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2002","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2002","(3a) lower tertiary education","Male","","","",""
"Rarely","2002","(3a) lower tertiary education","Female","","","",""
"Rarely","2002","(3b) higher tertiary education","Male","","","",""
"Rarely","2002","(3b) higher tertiary education","Female","","","",""
"Never","2002","(0) in school","Male","","","",""
"Never","2002","(0) in school","Female","","","",""
"Never","2002","(1a) inadequately completed","Male","","","",""
"Never","2002","(1a) inadequately completed","Female","","","",""
"Never","2002","(1b) general elementary school","Male","","","",""
"Never","2002","(1b) general elementary school","Female","","","",""
"Never","2002","(1c) basic vocational qualification","Male","","","",""
"Never","2002","(1c) basic vocational qualification","Female","","","",""
"Never","2002","(2b) intermediate general qualification","Male","","","",""
"Never","2002","(2b) intermediate general qualification","Female","","","",""
"Never","2002","(2a) intermediate vocational","Male","","","",""
"Never","2002","(2a) intermediate vocational","Female","","","",""
"Never","2002","(2c_gen) general maturity certificate","Male","","","",""
"Never","2002","(2c_gen) general maturity certificate","Female","","","",""
"Never","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2002","(3a) lower tertiary education","Male","","","",""
"Never","2002","(3a) lower tertiary education","Female","","","",""
"Never","2002","(3b) higher tertiary education","Male","","","",""
"Never","2002","(3b) higher tertiary education","Female","","","",""
"Daily","2003","(0) in school","Male","5","","",""
"Daily","2003","(0) in school","Female","","","",""
"Daily","2003","(1a) inadequately completed","Male","","","",""
"Daily","2003","(1a) inadequately completed","Female","","","",""
"Daily","2003","(1b) general elementary school","Male","1","","",""
"Daily","2003","(1b) general elementary school","Female","","","",""
"Daily","2003","(1c) basic vocational qualification","Male","5","","",""
"Daily","2003","(1c) basic vocational qualification","Female","2","","",""
"Daily","2003","(2b) intermediate general qualification","Male","1","","",""
"Daily","2003","(2b) intermediate general qualification","Female","1","","",""
"Daily","2003","(2a) intermediate vocational","Male","1","","",""
"Daily","2003","(2a) intermediate vocational","Female","1","","",""
"Daily","2003","(2c_gen) general maturity certificate","Male","2","","",""
"Daily","2003","(2c_gen) general maturity certificate","Female","2","","",""
"Daily","2003","(2c_voc) vocational maturity certificate","Male","2","","",""
"Daily","2003","(2c_voc) vocational maturity certificate","Female","2","","",""
"Daily","2003","(3a) lower tertiary education","Male","1","","",""
"Daily","2003","(3a) lower tertiary education","Female","1","","",""
"Daily","2003","(3b) higher tertiary education","Male","1","","",""
"Daily","2003","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2003","(0) in school","Male","62","0.172490976184913","0.129523541491734","0.215458410878092"
"Min 1x per week","2003","(0) in school","Female","26","","",""
"Min 1x per week","2003","(1a) inadequately completed","Male","9","","",""
"Min 1x per week","2003","(1a) inadequately completed","Female","3","","",""
"Min 1x per week","2003","(1b) general elementary school","Male","46","0.0764538678670681","0.0562578244302828","0.0966499113038534"
"Min 1x per week","2003","(1b) general elementary school","Female","17","","",""
"Min 1x per week","2003","(1c) basic vocational qualification","Male","216","0.0639588476105666","0.0557428593390576","0.0721748358820757"
"Min 1x per week","2003","(1c) basic vocational qualification","Female","74","0.0249984290919329","0.0192986224948018","0.0306982356890639"
"Min 1x per week","2003","(2b) intermediate general qualification","Male","30","0.11517330373804","0.0767380126012312","0.153608594874849"
