"pli0089","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1995","no degree/no degree yet","vocational + Abi","","","",""
"Never","1995","no degree/no degree yet","higher vocational","2","","",""
"Never","1995","no degree/no degree yet","higher education","","","",""
"Daily","1996","lower secondary degree","in school","","","",""
"Daily","1996","lower secondary degree","inadequately","","","",""
"Daily","1996","lower secondary degree","general elemantary","","","",""
"Daily","1996","lower secondary degree","middle vocational","","","",""
"Daily","1996","lower secondary degree","vocational + Abi","","","",""
"Daily","1996","lower secondary degree","higher vocational","","","",""
"Daily","1996","lower secondary degree","higher education","","","",""
"Daily","1996","secondary school degree","in school","","","",""
"Daily","1996","secondary school degree","inadequately","","","",""
"Daily","1996","secondary school degree","general elemantary","","","",""
"Daily","1996","secondary school degree","middle vocational","","","",""
"Daily","1996","secondary school degree","vocational + Abi","","","",""
"Daily","1996","secondary school degree","higher vocational","","","",""
"Daily","1996","secondary school degree","higher education","","","",""
"Daily","1996","college entrance qualification","in school","","","",""
"Daily","1996","college entrance qualification","inadequately","","","",""
"Daily","1996","college entrance qualification","general elemantary","","","",""
"Daily","1996","college entrance qualification","middle vocational","","","",""
"Daily","1996","college entrance qualification","vocational + Abi","","","",""
"Daily","1996","college entrance qualification","higher vocational","","","",""
"Daily","1996","college entrance qualification","higher education","","","",""
"Daily","1996","Other degree","in school","","","",""
"Daily","1996","Other degree","inadequately","","","",""
"Daily","1996","Other degree","general elemantary","","","",""
"Daily","1996","Other degree","middle vocational","","","",""
"Daily","1996","Other degree","vocational + Abi","","","",""
"Daily","1996","Other degree","higher vocational","","","",""
"Daily","1996","Other degree","higher education","","","",""
"Daily","1996","no degree/no degree yet","in school","","","",""
"Daily","1996","no degree/no degree yet","inadequately","","","",""
"Daily","1996","no degree/no degree yet","general elemantary","","","",""
"Daily","1996","no degree/no degree yet","middle vocational","","","",""
"Daily","1996","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1996","no degree/no degree yet","higher vocational","","","",""
"Daily","1996","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1996","lower secondary degree","in school","","","",""
"Min 1x per week","1996","lower secondary degree","inadequately","","","",""
"Min 1x per week","1996","lower secondary degree","general elemantary","","","",""
"Min 1x per week","1996","lower secondary degree","middle vocational","","","",""
"Min 1x per week","1996","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1996","lower secondary degree","higher vocational","","","",""
"Min 1x per week","1996","lower secondary degree","higher education","","","",""
"Min 1x per week","1996","secondary school degree","in school","","","",""
"Min 1x per week","1996","secondary school degree","inadequately","","","",""
"Min 1x per week","1996","secondary school degree","general elemantary","","","",""
"Min 1x per week","1996","secondary school degree","middle vocational","","","",""
"Min 1x per week","1996","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1996","secondary school degree","higher vocational","","","",""
"Min 1x per week","1996","secondary school degree","higher education","","","",""
"Min 1x per week","1996","college entrance qualification","in school","","","",""
"Min 1x per week","1996","college entrance qualification","inadequately","","","",""
"Min 1x per week","1996","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1996","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1996","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1996","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1996","college entrance qualification","higher education","","","",""
"Min 1x per week","1996","Other degree","in school","","","",""
"Min 1x per week","1996","Other degree","inadequately","","","",""
"Min 1x per week","1996","Other degree","general elemantary","","","",""
"Min 1x per week","1996","Other degree","middle vocational","","","",""
"Min 1x per week","1996","Other degree","vocational + Abi","","","",""
"Min 1x per week","1996","Other degree","higher vocational","","","",""
"Min 1x per week","1996","Other degree","higher education","","","",""
"Min 1x per week","1996","no degree/no degree yet","in school","","","",""
"Min 1x per week","1996","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","1996","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1996","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1996","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1996","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1996","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1996","lower secondary degree","in school","","","",""
"Min 1x per month","1996","lower secondary degree","inadequately","","","",""
"Min 1x per month","1996","lower secondary degree","general elemantary","","","",""
"Min 1x per month","1996","lower secondary degree","middle vocational","","","",""
"Min 1x per month","1996","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1996","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1996","lower secondary degree","higher education","","","",""
"Min 1x per month","1996","secondary school degree","in school","","","",""
"Min 1x per month","1996","secondary school degree","inadequately","","","",""
"Min 1x per month","1996","secondary school degree","general elemantary","","","",""
"Min 1x per month","1996","secondary school degree","middle vocational","","","",""
"Min 1x per month","1996","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1996","secondary school degree","higher vocational","","","",""
"Min 1x per month","1996","secondary school degree","higher education","","","",""
"Min 1x per month","1996","college entrance qualification","in school","","","",""
"Min 1x per month","1996","college entrance qualification","inadequately","","","",""
"Min 1x per month","1996","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1996","college entrance qualification","middle vocational","","","",""
"Min 1x per month","1996","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","1996","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1996","college entrance qualification","higher education","","","",""
"Min 1x per month","1996","Other degree","in school","","","",""
"Min 1x per month","1996","Other degree","inadequately","","","",""
"Min 1x per month","1996","Other degree","general elemantary","","","",""
"Min 1x per month","1996","Other degree","middle vocational","","","",""
"Min 1x per month","1996","Other degree","vocational + Abi","","","",""
"Min 1x per month","1996","Other degree","higher vocational","","","",""
"Min 1x per month","1996","Other degree","higher education","","","",""
"Min 1x per month","1996","no degree/no degree yet","in school","","","",""
"Min 1x per month","1996","no degree/no degree yet","inadequately","","","",""
