"pli0083","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Never","1993","Brandenburg","secondary school degree","","","",""
"Never","1993","Brandenburg","college entrance qualification","","","",""
"Never","1993","Brandenburg","Other degree","","","",""
"Never","1993","Brandenburg","no degree/no degree yet","","","",""
"Never","1993","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","1993","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","1993","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","1993","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","1993","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","1993","Saxony","lower secondary degree","","","",""
"Never","1993","Saxony","secondary school degree","","","",""
"Never","1993","Saxony","college entrance qualification","","","",""
"Never","1993","Saxony","Other degree","","","",""
"Never","1993","Saxony","no degree/no degree yet","","","",""
"Never","1993","Saxony-Anhalt","lower secondary degree","","","",""
"Never","1993","Saxony-Anhalt","secondary school degree","","","",""
"Never","1993","Saxony-Anhalt","college entrance qualification","","","",""
"Never","1993","Saxony-Anhalt","Other degree","","","",""
"Never","1993","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","1993","Thuringia","lower secondary degree","","","",""
"Never","1993","Thuringia","secondary school degree","","","",""
"Never","1993","Thuringia","college entrance qualification","","","",""
"Never","1993","Thuringia","Other degree","","","",""
"Never","1993","Thuringia","no degree/no degree yet","","","",""
"Daily","1994","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","1994","Schleswig-Holstein","secondary school degree","","","",""
"Daily","1994","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","1994","Schleswig-Holstein","Other degree","","","",""
"Daily","1994","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","1994","Hamburg","lower secondary degree","","","",""
"Daily","1994","Hamburg","secondary school degree","","","",""
"Daily","1994","Hamburg","college entrance qualification","","","",""
"Daily","1994","Hamburg","Other degree","","","",""
"Daily","1994","Hamburg","no degree/no degree yet","","","",""
"Daily","1994","Lower Saxony","lower secondary degree","","","",""
"Daily","1994","Lower Saxony","secondary school degree","","","",""
"Daily","1994","Lower Saxony","college entrance qualification","","","",""
"Daily","1994","Lower Saxony","Other degree","","","",""
"Daily","1994","Lower Saxony","no degree/no degree yet","","","",""
"Daily","1994","Bremen","lower secondary degree","","","",""
"Daily","1994","Bremen","secondary school degree","","","",""
"Daily","1994","Bremen","college entrance qualification","","","",""
"Daily","1994","Bremen","Other degree","","","",""
"Daily","1994","Bremen","no degree/no degree yet","","","",""
"Daily","1994","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","1994","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","1994","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","1994","North Rhine-Westphalia","Other degree","","","",""
"Daily","1994","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","1994","Hesse","lower secondary degree","","","",""
"Daily","1994","Hesse","secondary school degree","","","",""
"Daily","1994","Hesse","college entrance qualification","","","",""
"Daily","1994","Hesse","Other degree","","","",""
"Daily","1994","Hesse","no degree/no degree yet","","","",""
"Daily","1994","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","1994","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","1994","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","1994","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","1994","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","1994","Baden-Württemberg","lower secondary degree","","","",""
"Daily","1994","Baden-Württemberg","secondary school degree","","","",""
"Daily","1994","Baden-Württemberg","college entrance qualification","","","",""
"Daily","1994","Baden-Württemberg","Other degree","","","",""
"Daily","1994","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","1994","Bavaria","lower secondary degree","","","",""
"Daily","1994","Bavaria","secondary school degree","","","",""
"Daily","1994","Bavaria","college entrance qualification","","","",""
"Daily","1994","Bavaria","Other degree","","","",""
"Daily","1994","Bavaria","no degree/no degree yet","","","",""
"Daily","1994","Berlin","lower secondary degree","","","",""
"Daily","1994","Berlin","secondary school degree","","","",""
"Daily","1994","Berlin","college entrance qualification","","","",""
"Daily","1994","Berlin","Other degree","","","",""
"Daily","1994","Berlin","no degree/no degree yet","","","",""
"Daily","1994","Brandenburg","lower secondary degree","","","",""
"Daily","1994","Brandenburg","secondary school degree","","","",""
"Daily","1994","Brandenburg","college entrance qualification","","","",""
"Daily","1994","Brandenburg","Other degree","","","",""
"Daily","1994","Brandenburg","no degree/no degree yet","","","",""
"Daily","1994","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","1994","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","1994","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","1994","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","1994","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","1994","Saxony","lower secondary degree","","","",""
"Daily","1994","Saxony","secondary school degree","","","",""
"Daily","1994","Saxony","college entrance qualification","","","",""
"Daily","1994","Saxony","Other degree","","","",""
"Daily","1994","Saxony","no degree/no degree yet","","","",""
"Daily","1994","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","1994","Saxony-Anhalt","secondary school degree","","","",""
"Daily","1994","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","1994","Saxony-Anhalt","Other degree","","","",""
"Daily","1994","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","1994","Thuringia","lower secondary degree","","","",""
"Daily","1994","Thuringia","secondary school degree","","","",""
"Daily","1994","Thuringia","college entrance qualification","","","",""
"Daily","1994","Thuringia","Other degree","","","",""
"Daily","1994","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","1994","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","1994","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","1994","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","1994","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","1994","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per week","1994","Hamburg","lower secondary degree","","","",""
"Min 1x per week","1994","Hamburg","secondary school degree","","","",""
"Min 1x per week","1994","Hamburg","college entrance qualification","","","",""
"Min 1x per week","1994","Hamburg","Other degree","","","",""
"Min 1x per week","1994","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","1994","Lower Saxony","lower secondary degree","","","",""
"Min 1x per week","1994","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","1994","Lower Saxony","college entrance qualification","","","",""
"Min 1x per week","1994","Lower Saxony","Other degree","","","",""
"Min 1x per week","1994","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per week","1994","Bremen","lower secondary degree","","","",""
"Min 1x per week","1994","Bremen","secondary school degree","","","",""
"Min 1x per week","1994","Bremen","college entrance qualification","","","",""
"Min 1x per week","1994","Bremen","Other degree","","","",""
"Min 1x per week","1994","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","1994","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per week","1994","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per week","1994","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per week","1994","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per week","1994","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per week","1994","Hesse","lower secondary degree","","","",""
"Min 1x per week","1994","Hesse","secondary school degree","","","",""
"Min 1x per week","1994","Hesse","college entrance qualification","","","",""
"Min 1x per week","1994","Hesse","Other degree","","","",""
"Min 1x per week","1994","Hesse","no degree/no degree yet","","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per week","1994","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per week","1994","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per week","1994","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per week","1994","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per week","1994","Baden-Württemberg","Other degree","","","",""
"Min 1x per week","1994","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per week","1994","Bavaria","lower secondary degree","","","",""
"Min 1x per week","1994","Bavaria","secondary school degree","","","",""
"Min 1x per week","1994","Bavaria","college entrance qualification","","","",""
"Min 1x per week","1994","Bavaria","Other degree","","","",""
"Min 1x per week","1994","Bavaria","no degree/no degree yet","","","",""
"Min 1x per week","1994","Berlin","lower secondary degree","","","",""
"Min 1x per week","1994","Berlin","secondary school degree","","","",""
"Min 1x per week","1994","Berlin","college entrance qualification","","","",""
"Min 1x per week","1994","Berlin","Other degree","","","",""
"Min 1x per week","1994","Berlin","no degree/no degree yet","","","",""
"Min 1x per week","1994","Brandenburg","lower secondary degree","","","",""
"Min 1x per week","1994","Brandenburg","secondary school degree","","","",""
"Min 1x per week","1994","Brandenburg","college entrance qualification","","","",""
"Min 1x per week","1994","Brandenburg","Other degree","","","",""
"Min 1x per week","1994","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per week","1994","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per week","1994","Saxony","lower secondary degree","","","",""
"Min 1x per week","1994","Saxony","secondary school degree","","","",""
"Min 1x per week","1994","Saxony","college entrance qualification","","","",""
"Min 1x per week","1994","Saxony","Other degree","","","",""
"Min 1x per week","1994","Saxony","no degree/no degree yet","","","",""
"Min 1x per week","1994","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per week","1994","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per week","1994","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per week","1994","Saxony-Anhalt","Other degree","","","",""
