"pli0083","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2003","Other degree","direct migration background","7","","",""
"Min 1x per month","2003","Other degree","indirect migration background","","","",""
"Min 1x per month","2003","no degree/no degree yet","no migration background","6","","",""
"Min 1x per month","2003","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2003","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2003","lower secondary degree","no migration background","71","0.00914193710783259","0.00691011981230726","0.0113737544033579"
"Rarely","2003","lower secondary degree","direct migration background","10","","",""
"Rarely","2003","lower secondary degree","indirect migration background","3","","",""
"Rarely","2003","secondary school degree","no migration background","109","0.0192988571374525","0.0158134770156254","0.0227842372592795"
"Rarely","2003","secondary school degree","direct migration background","2","","",""
"Rarely","2003","secondary school degree","indirect migration background","5","","",""
"Rarely","2003","college entrance qualification","no migration background","146","0.0277458944539401","0.0231708966951028","0.0323208922127773"
"Rarely","2003","college entrance qualification","direct migration background","6","","",""
"Rarely","2003","college entrance qualification","indirect migration background","6","","",""
"Rarely","2003","Other degree","no migration background","","","",""
"Rarely","2003","Other degree","direct migration background","16","","",""
"Rarely","2003","Other degree","indirect migration background","","","",""
"Rarely","2003","no degree/no degree yet","no migration background","9","","",""
"Rarely","2003","no degree/no degree yet","direct migration background","5","","",""
"Rarely","2003","no degree/no degree yet","indirect migration background","2","","",""
"Never","2003","lower secondary degree","no migration background","74","0.0130008718846018","0.0103445639216015","0.0156571798476022"
"Never","2003","lower secondary degree","direct migration background","13","","",""
"Never","2003","lower secondary degree","indirect migration background","6","","",""
"Never","2003","secondary school degree","no migration background","55","0.0090047682188223","0.00661151823087825","0.0113980182067663"
"Never","2003","secondary school degree","direct migration background","10","","",""
"Never","2003","secondary school degree","indirect migration background","3","","",""
"Never","2003","college entrance qualification","no migration background","70","0.0180058277505218","0.0143018989593736","0.0217097565416701"
"Never","2003","college entrance qualification","direct migration background","5","","",""
"Never","2003","college entrance qualification","indirect migration background","1","","",""
"Never","2003","Other degree","no migration background","1","","",""
"Never","2003","Other degree","direct migration background","16","","",""
"Never","2003","Other degree","indirect migration background","1","","",""
"Never","2003","no degree/no degree yet","no migration background","8","","",""
"Never","2003","no degree/no degree yet","direct migration background","1","","",""
"Never","2003","no degree/no degree yet","indirect migration background","","","",""
"Daily","2004","lower secondary degree","no migration background","","","",""
"Daily","2004","lower secondary degree","direct migration background","","","",""
"Daily","2004","lower secondary degree","indirect migration background","","","",""
"Daily","2004","secondary school degree","no migration background","","","",""
