"pli0083","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","1996","direct migration background","(1a) inadequately completed","","","",""
"Rarely","1996","direct migration background","(1b) general elementary school","","","",""
"Rarely","1996","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","1996","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","1996","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","1996","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1996","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1996","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","1996","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","1996","indirect migration background","(0) in school","","","",""
"Rarely","1996","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","1996","indirect migration background","(1b) general elementary school","","","",""
"Rarely","1996","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","1996","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","1996","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","1996","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1996","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1996","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","1996","indirect migration background","(3b) higher tertiary education","","","",""
"Never","1996","no migration background","(0) in school","","","",""
"Never","1996","no migration background","(1a) inadequately completed","","","",""
"Never","1996","no migration background","(1b) general elementary school","","","",""
"Never","1996","no migration background","(1c) basic vocational qualification","","","",""
"Never","1996","no migration background","(2b) intermediate general qualification","","","",""
"Never","1996","no migration background","(2a) intermediate vocational","","","",""
"Never","1996","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","1996","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1996","no migration background","(3a) lower tertiary education","","","",""
"Never","1996","no migration background","(3b) higher tertiary education","","","",""
"Never","1996","direct migration background","(0) in school","","","",""
"Never","1996","direct migration background","(1a) inadequately completed","","","",""
"Never","1996","direct migration background","(1b) general elementary school","","","",""
"Never","1996","direct migration background","(1c) basic vocational qualification","","","",""
"Never","1996","direct migration background","(2b) intermediate general qualification","","","",""
"Never","1996","direct migration background","(2a) intermediate vocational","","","",""
"Never","1996","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","1996","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1996","direct migration background","(3a) lower tertiary education","","","",""
"Never","1996","direct migration background","(3b) higher tertiary education","","","",""
"Never","1996","indirect migration background","(0) in school","","","",""
"Never","1996","indirect migration background","(1a) inadequately completed","","","",""
"Never","1996","indirect migration background","(1b) general elementary school","","","",""
"Never","1996","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","1996","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","1996","indirect migration background","(2a) intermediate vocational","","","",""
"Never","1996","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","1996","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1996","indirect migration background","(3a) lower tertiary education","","","",""
"Never","1996","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","1997","no migration background","(0) in school","","","",""
"Daily","1997","no migration background","(1a) inadequately completed","","","",""
"Daily","1997","no migration background","(1b) general elementary school","","","",""
"Daily","1997","no migration background","(1c) basic vocational qualification","","","",""
"Daily","1997","no migration background","(2b) intermediate general qualification","","","",""
"Daily","1997","no migration background","(2a) intermediate vocational","","","",""
"Daily","1997","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1997","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1997","no migration background","(3a) lower tertiary education","","","",""
"Daily","1997","no migration background","(3b) higher tertiary education","","","",""
"Daily","1997","direct migration background","(0) in school","","","",""
