"pli0083","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Daily","2002","Not Working","1-pers.-HH","","","",""
"Daily","2002","Not Working","(Married) couple without C. ","","","",""
"Daily","2002","Not Working","Single parent ","","","",""
"Daily","2002","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2002","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2002","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Full Time","Single parent ","","","",""
"Min 1x per week","2002","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2002","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Part Time","Single parent ","","","",""
"Min 1x per week","2002","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2002","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2002","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2002","Not Working","Single parent ","","","",""
"Min 1x per week","2002","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2002","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2002","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Full Time","Single parent ","","","",""
"Min 1x per month","2002","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2002","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Part Time","Single parent ","","","",""
"Min 1x per month","2002","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2002","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2002","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2002","Not Working","Single parent ","","","",""
"Min 1x per month","2002","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2002","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Full Time","1-pers.-HH","","","",""
"Rarely","2002","Full Time","(Married) couple without C. ","","","",""
"Rarely","2002","Full Time","Single parent ","","","",""
"Rarely","2002","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2002","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Part Time","1-pers.-HH","","","",""
"Rarely","2002","Part Time","(Married) couple without C. ","","","",""
"Rarely","2002","Part Time","Single parent ","","","",""
"Rarely","2002","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2002","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Not Working","1-pers.-HH","","","",""
"Rarely","2002","Not Working","(Married) couple without C. ","","","",""
"Rarely","2002","Not Working","Single parent ","","","",""
"Rarely","2002","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2002","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2002","Full Time","1-pers.-HH","","","",""
"Never","2002","Full Time","(Married) couple without C. ","","","",""
"Never","2002","Full Time","Single parent ","","","",""
"Never","2002","Full Time","Couple + C. LE 16 ","","","",""
"Never","2002","Full Time","Couple + C. GT 16 ","","","",""
"Never","2002","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2002","Part Time","1-pers.-HH","","","",""
"Never","2002","Part Time","(Married) couple without C. ","","","",""
"Never","2002","Part Time","Single parent ","","","",""
"Never","2002","Part Time","Couple + C. LE 16 ","","","",""
"Never","2002","Part Time","Couple + C. GT 16 ","","","",""
"Never","2002","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2002","Not Working","1-pers.-HH","","","",""
"Never","2002","Not Working","(Married) couple without C. ","","","",""
"Never","2002","Not Working","Single parent ","","","",""
"Never","2002","Not Working","Couple + C. LE 16 ","","","",""
"Never","2002","Not Working","Couple + C. GT 16 ","","","",""
"Never","2002","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2003","Full Time","1-pers.-HH","824","0.744043914423604","0.718005209326225","0.770082619520982"
"Daily","2003","Full Time","(Married) couple without C. ","2116","0.852780275595788","0.838882656851646","0.86667789433993"
"Daily","2003","Full Time","Single parent ","324","0.80627721460127","0.767595256469633","0.844959172732906"
"Daily","2003","Full Time","Couple + C. LE 16 ","1802","0.832248365013578","0.81669146468784","0.847805265339315"
"Daily","2003","Full Time","Couple + C. GT 16 ","1465","0.839197035837124","0.821946483253151","0.856447588421098"
"Daily","2003","Full Time","Couple + C. LE and GT 16","642","0.849286741226478","0.824146977322243","0.874426505130714"
"Daily","2003","Part Time","1-pers.-HH","344","0.777471481833984","0.7388256057151","0.816117357952868"
"Daily","2003","Part Time","(Married) couple without C. ","1121","0.90823134055571","0.892271597761093","0.924191083350328"
"Daily","2003","Part Time","Single parent ","264","0.764559886300267","0.718922051413512","0.810197721187022"
"Daily","2003","Part Time","Couple + C. LE 16 ","1126","0.822619695820003","0.802235463253836","0.843003928386169"
"Daily","2003","Part Time","Couple + C. GT 16 ","860","0.843413126671126","0.821208766780413","0.865617486561838"
"Daily","2003","Part Time","Couple + C. LE and GT 16","475","0.861867437812817","0.833391580424053","0.890343295201581"
"Daily","2003","Not Working","1-pers.-HH","1347","0.92567887997349","0.9122384789058","0.93911928104118"
"Daily","2003","Not Working","(Married) couple without C. ","3385","0.9483583950895","0.941084729558744","0.955632060620256"
"Daily","2003","Not Working","Single parent ","338","0.846491759380145","0.810530768236853","0.882452750523437"
"Daily","2003","Not Working","Couple + C. LE 16 ","718","0.894614880187329","0.873404040751024","0.915825719623635"
"Daily","2003","Not Working","Couple + C. GT 16 ","1041","0.882018574961449","0.863589414815536","0.900447735107362"
"Daily","2003","Not Working","Couple + C. LE and GT 16","424","0.874892546480144","0.845922567599023","0.903862525361266"
"Min 1x per week","2003","Full Time","1-pers.-HH","174","0.16213278544087","0.140141005094245","0.184124565787496"
"Min 1x per week","2003","Full Time","(Married) couple without C. ","284","0.107956591822303","0.0957847472859934","0.120128436358613"
"Min 1x per week","2003","Full Time","Single parent ","54","0.147950866333126","0.113199892406442","0.18270184025981"
"Min 1x per week","2003","Full Time","Couple + C. LE 16 ","333","0.134344362595505","0.120145762828692","0.148542962362317"
"Min 1x per week","2003","Full Time","Couple + C. GT 16 ","200","0.109688375003001","0.0950134686322243","0.124363281373778"
"Min 1x per week","2003","Full Time","Couple + C. LE and GT 16","105","0.106521998518376","0.0848439652960339","0.128200031740719"
"Min 1x per week","2003","Part Time","1-pers.-HH","58","0.130374861552401","0.0990902290010053","0.161659494103797"
"Min 1x per week","2003","Part Time","(Married) couple without C. ","99","0.0676619578472564","0.0537771640369044","0.0815467516576084"
"Min 1x per week","2003","Part Time","Single parent ","51","0.170281187874077","0.129848943153999","0.210713432594155"
"Min 1x per week","2003","Part Time","Couple + C. LE 16 ","170","0.13648861139582","0.118168658244472","0.154808564547168"
"Min 1x per week","2003","Part Time","Couple + C. GT 16 ","125","0.110897717925045","0.0917120213945803","0.130083414455509"
"Min 1x per week","2003","Part Time","Couple + C. LE and GT 16","61","0.0945403151064152","0.0703939579045217","0.118686672308309"
"Min 1x per week","2003","Not Working","1-pers.-HH","63","0.0353947985944099","0.0259265325954972","0.0448630645933227"
"Min 1x per week","2003","Not Working","(Married) couple without C. ","96","0.0299475484410296","0.0243455180351689","0.0355495788468902"
"Min 1x per week","2003","Not Working","Single parent ","25","","",""
"Min 1x per week","2003","Not Working","Couple + C. LE 16 ","64","0.0832997336652409","0.0642106256231273","0.102388841707355"
"Min 1x per week","2003","Not Working","Couple + C. GT 16 ","104","0.0852052499201556","0.0692554636173499","0.101155036222961"
"Min 1x per week","2003","Not Working","Couple + C. LE and GT 16","52","0.0870019359577583","0.06232287590887","0.111680996006647"
"Min 1x per month","2003","Full Time","1-pers.-HH","25","","",""
"Min 1x per month","2003","Full Time","(Married) couple without C. ","26","","",""
"Min 1x per month","2003","Full Time","Single parent ","5","","",""
"Min 1x per month","2003","Full Time","Couple + C. LE 16 ","23","","",""
"Min 1x per month","2003","Full Time","Couple + C. GT 16 ","21","","",""
"Min 1x per month","2003","Full Time","Couple + C. LE and GT 16","6","","",""
"Min 1x per month","2003","Part Time","1-pers.-HH","11","","",""
"Min 1x per month","2003","Part Time","(Married) couple without C. ","9","","",""
"Min 1x per month","2003","Part Time","Single parent ","3","","",""
"Min 1x per month","2003","Part Time","Couple + C. LE 16 ","9","","",""
"Min 1x per month","2003","Part Time","Couple + C. GT 16 ","18","","",""
"Min 1x per month","2003","Part Time","Couple + C. LE and GT 16","8","","",""
"Min 1x per month","2003","Not Working","1-pers.-HH","5","","",""
"Min 1x per month","2003","Not Working","(Married) couple without C. ","12","","",""
"Min 1x per month","2003","Not Working","Single parent ","6","","",""
"Min 1x per month","2003","Not Working","Couple + C. LE 16 ","6","","",""
"Min 1x per month","2003","Not Working","Couple + C. GT 16 ","9","","",""
"Min 1x per month","2003","Not Working","Couple + C. LE and GT 16","3","","",""
"Rarely","2003","Full Time","1-pers.-HH","35","0.0301086761333083","0.0199123261026268","0.0403050261639898"
"Rarely","2003","Full Time","(Married) couple without C. ","54","0.0223082864350572","0.0165156950627241","0.0281008778073902"
"Rarely","2003","Full Time","Single parent ","15","","",""
"Rarely","2003","Full Time","Couple + C. LE 16 ","39","0.0179259614565938","0.0124016703322241","0.0234502525809635"
"Rarely","2003","Full Time","Couple + C. GT 16 ","44","0.0203395230362113","0.0137107646187414","0.0269682814536812"
"Rarely","2003","Full Time","Couple + C. LE and GT 16","12","","",""
"Rarely","2003","Part Time","1-pers.-HH","19","","",""
"Rarely","2003","Part Time","(Married) couple without C. ","15","","",""
"Rarely","2003","Part Time","Single parent ","11","","",""
"Rarely","2003","Part Time","Couple + C. LE 16 ","22","","",""
"Rarely","2003","Part Time","Couple + C. GT 16 ","20","","",""
"Rarely","2003","Part Time","Couple + C. LE and GT 16","14","","",""
"Rarely","2003","Not Working","1-pers.-HH","13","","",""
"Rarely","2003","Not Working","(Married) couple without C. ","15","","",""
"Rarely","2003","Not Working","Single parent ","10","","",""
"Rarely","2003","Not Working","Couple + C. LE 16 ","13","","",""
"Rarely","2003","Not Working","Couple + C. GT 16 ","16","","",""
"Rarely","2003","Not Working","Couple + C. LE and GT 16","14","","",""
"Never","2003","Full Time","1-pers.-HH","21","","",""
"Never","2003","Full Time","(Married) couple without C. ","17","","",""
"Never","2003","Full Time","Single parent ","3","","",""
"Never","2003","Full Time","Couple + C. LE 16 ","19","","",""
"Never","2003","Full Time","Couple + C. GT 16 ","12","","",""
"Never","2003","Full Time","Couple + C. LE and GT 16","13","","",""
"Never","2003","Part Time","1-pers.-HH","13","","",""
"Never","2003","Part Time","(Married) couple without C. ","13","","",""
"Never","2003","Part Time","Single parent ","3","","",""
"Never","2003","Part Time","Couple + C. LE 16 ","22","","",""
"Never","2003","Part Time","Couple + C. GT 16 ","6","","",""
"Never","2003","Part Time","Couple + C. LE and GT 16","6","","",""
"Never","2003","Not Working","1-pers.-HH","35","0.0260354964234289","0.0178756793290372","0.0341953135178207"
"Never","2003","Not Working","(Married) couple without C. ","48","0.0151745726392965","0.0111566175703074","0.0191925277082857"
"Never","2003","Not Working","Single parent ","7","","",""
"Never","2003","Not Working","Couple + C. LE 16 ","4","","",""
"Never","2003","Not Working","Couple + C. GT 16 ","7","","",""
"Never","2003","Not Working","Couple + C. LE and GT 16","8","","",""
"Daily","2004","Full Time","1-pers.-HH","","","",""
"Daily","2004","Full Time","(Married) couple without C. ","","","",""
"Daily","2004","Full Time","Single parent ","","","",""
"Daily","2004","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2004","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2004","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2004","Part Time","1-pers.-HH","","","",""
"Daily","2004","Part Time","(Married) couple without C. ","","","",""
"Daily","2004","Part Time","Single parent ","","","",""
"Daily","2004","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2004","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2004","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2004","Not Working","1-pers.-HH","","","",""
"Daily","2004","Not Working","(Married) couple without C. ","","","",""
"Daily","2004","Not Working","Single parent ","","","",""
"Daily","2004","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2004","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2004","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2004","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2004","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2004","Full Time","Single parent ","","","",""
"Min 1x per week","2004","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2004","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2004","Full Time","Couple + C. LE and GT 16","","","",""
