"plh0178","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1996","Not Employed","Not Working","666","0.152574717391183","0.142224049529586","0.162925385252779","9"
"9 on Scale 1 to 10","1996","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1996","Employed","Full Time","478","0.0897623123320807","0.0823670360918478","0.0971575885723137","9"
"9 on Scale 1 to 10","1996","Employed","Part Time","295","0.119804430885982","0.10754431047736","0.132064551294604","9"
"9 on Scale 1 to 10","1996","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","1997","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1997","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1997","Not Employed","Not Working","32","0.00786310644162993","0.00533879184376409","0.0103874210394958","0"
"0 Completely dissatisfied","1997","Employed","Full Time","88","0.0142616177488866","0.0111517593423707","0.0173714761554026","0"
"0 Completely dissatisfied","1997","Employed","Part Time","26","","","","0"
"0 Completely dissatisfied","1997","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1997","Not Employed","Not Working","30","0.00766151422374747","0.00516951544479767","0.0101535130026973","1"
"1 on Scale 1 to 10","1997","Employed","Full Time","92","0.0160995185501212","0.0127984281534457","0.0194006089467968","1"
"1 on Scale 1 to 10","1997","Employed","Part Time","30","0.011353797388282","0.00724003313156998","0.0154675616449939","1"
"1 on Scale 1 to 10","1997","Employed","Not Working","","","","","1"
"10 Completely satisfied","1997","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1997","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1997","Employed","Full Time","337","0.0643769450029596","0.0579398335981091","0.0708140564078102","10"
"10 Completely satisfied","1997","Not Employed","Not Working","989","0.252460779804475","0.240044984242337","0.264876575366614","10"
"10 Completely satisfied","1997","Employed","Part Time","230","0.102198095824468","0.0904366681498603","0.113959523499076","10"
"10 Completely satisfied","1997","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","1997","Not Employed","Not Working","82","0.0160197153270916","0.0124314776897003","0.0196079529644828","2"
"2 on Scale 1 to 10","1997","Employed","Full Time","244","0.0433726825860104","0.0380300548136323","0.0487153103583885","2"
"2 on Scale 1 to 10","1997","Employed","Part Time","74","0.0316947429567819","0.024892562628709","0.0384969232848548","2"
"2 on Scale 1 to 10","1997","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1997","Not Employed","Not Working","166","0.0294095221344139","0.0245809069171343","0.0342381373516936","3"
"3 on Scale 1 to 10","1997","Employed","Full Time","412","0.0743513524853088","0.0674704895306149","0.0812322154400027","3"
"3 on Scale 1 to 10","1997","Employed","Part Time","127","0.0450177332167334","0.036966955342882","0.0530685110905847","3"
"3 on Scale 1 to 10","1997","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","1997","Employed","Full Time","429","0.0695185426425705","0.0628477171881647","0.0761893680969762","4"
"4 on Scale 1 to 10","1997","Employed","Part Time","147","0.0559269302667773","0.0470049414408705","0.064848919092684","4"
"4 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","1997","Not Employed","Not Working","169","0.0274753096389274","0.022803531421758","0.0321470878560967","4"
"4 on Scale 1 to 10","1997","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1997","Not Employed","Not Working","432","0.0851111125282459","0.0771359799471932","0.0930862451092986","5"
"5 on Scale 1 to 10","1997","Employed","Full Time","783","0.127117949852582","0.118381065088012","0.135854834617153","5"
"5 on Scale 1 to 10","1997","Employed","Part Time","327","0.123905390428838","0.111112491063368","0.136698289794308","5"
"5 on Scale 1 to 10","1997","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","1997","Not Employed","Not Working","394","0.0713669273607116","0.0640094120503659","0.0787244426710572","6"
"6 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1997","Employed","Full Time","711","0.123092931827532","0.1144756810981","0.131710182556963","6"
"6 on Scale 1 to 10","1997","Employed","Part Time","297","0.11455369225435","0.102187555620374","0.126919828888326","6"
"6 on Scale 1 to 10","1997","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1997","Not Employed","Not Working","660","0.127316342581448","0.117789892408629","0.136842792754268","7"
"7 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1997","Employed","Full Time","970","0.177780609867252","0.167752676506457","0.187808543228047","7"
"7 on Scale 1 to 10","1997","Employed","Part Time","474","0.175446817569202","0.160678519036843","0.190215116101561","7"
"7 on Scale 1 to 10","1997","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1997","Not Employed","Not Working","1129","0.239618601725908","0.227419254058919","0.251817949392897","8"
"8 on Scale 1 to 10","1997","Employed","Full Time","1073","0.206114760292045","0.195504921218627","0.216724599365462","8"
"8 on Scale 1 to 10","1997","Employed","Part Time","547","0.220877165379001","0.204769716721278","0.236984614036723","8"
"8 on Scale 1 to 10","1997","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","Not Working","620","0.135697068233401","0.125909409303836","0.145484727162966","9"
"9 on Scale 1 to 10","1997","Employed","Full Time","445","0.0839130891447318","0.0766410102842406","0.091185168005223","9"
"9 on Scale 1 to 10","1997","Employed","Part Time","269","0.111838659886234","0.0996012279566914","0.124076091815776","9"
"9 on Scale 1 to 10","1997","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","1998","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Not Working","27","","","","0"
"0 Completely dissatisfied","1998","Employed","Full Time","65","0.0105390806494611","0.00795174373166158","0.0131264175672606","0"
"0 Completely dissatisfied","1998","Employed","Part Time","20","","","","0"
"0 Completely dissatisfied","1998","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Not Working","32","0.00544510069624847","0.00347978530719637","0.00741041608530058","1"
"1 on Scale 1 to 10","1998","Employed","Full Time","103","0.0164123681006517","0.0131931940922398","0.0196315421090637","1"
"1 on Scale 1 to 10","1998","Employed","Part Time","37","0.0109139428922575","0.00710947733882336","0.0147184084456916","1"
"1 on Scale 1 to 10","1998","Employed","Not Working","","","","","1"
"10 Completely satisfied","1998","Employed","Full Time","420","0.0788669072326252","0.0720378477380652","0.0856959667271851","10"
"10 Completely satisfied","1998","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1998","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1998","Not Employed","Not Working","1147","0.245135575565249","0.233647360233997","0.256623790896502","10"
"10 Completely satisfied","1998","Employed","Part Time","312","0.114152824558067","0.102508655257666","0.125796993858467","10"
"10 Completely satisfied","1998","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","Not Working","99","0.0160983537462022","0.0127372532863325","0.019459454206072","2"
"2 on Scale 1 to 10","1998","Employed","Full Time","223","0.0362848092900942","0.0315468745626668","0.0410227440175216","2"
"2 on Scale 1 to 10","1998","Employed","Part Time","92","0.0286890274757656","0.0225764716507875","0.0348015833007437","2"
"2 on Scale 1 to 10","1998","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","Not Working","174","0.0286198467041331","0.0241669442545733","0.0330727491536929","3"
"3 on Scale 1 to 10","1998","Employed","Full Time","401","0.06365884179586","0.0574730012351007","0.0698446823566192","3"
"3 on Scale 1 to 10","1998","Employed","Part Time","136","0.0433911567789128","0.0359309032344929","0.0508514103233328","3"
"3 on Scale 1 to 10","1998","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","1998","Employed","Full Time","439","0.0720912824837447","0.065538189930464","0.0786443750370255","4"
"4 on Scale 1 to 10","1998","Employed","Part Time","166","0.057993149028497","0.0494345800683765","0.0665517179886175","4"
"4 on Scale 1 to 10","1998","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","Not Working","241","0.0445535250125154","0.0390434294243997","0.0500636206006311","4"
"5 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","Not Working","513","0.0820142133387435","0.0746863483897304","0.0893420782877566","5"
"5 on Scale 1 to 10","1998","Employed","Full Time","859","0.133867046251328","0.125239616727626","0.14249447577503","5"
"5 on Scale 1 to 10","1998","Employed","Part Time","326","0.106640945456855","0.0953388025837491","0.11794308832996","5"
"5 on Scale 1 to 10","1998","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","Not Working","435","0.0729588049559105","0.066013308579855","0.0799043013319661","6"
"6 on Scale 1 to 10","1998","Employed","Full Time","717","0.111973488860864","0.103983928735902","0.119963048985825","6"
"6 on Scale 1 to 10","1998","Employed","Part Time","348","0.114303889472448","0.102653011572536","0.12595476737236","6"
"6 on Scale 1 to 10","1998","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1998","Not Employed","Not Working","713","0.121258648432704","0.112540950634494","0.129976346230913","7"
"7 on Scale 1 to 10","1998","Employed","Full Time","1063","0.185253928368686","0.175410482684327","0.195097374053045","7"
"7 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1998","Employed","Part Time","508","0.178112834188697","0.164102790666602","0.192122877710793","7"
"7 on Scale 1 to 10","1998","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","Not Working","1256","0.232101193887548","0.220826478181749","0.243375909593347","8"
"8 on Scale 1 to 10","1998","Employed","Full Time","1157","0.198638782214858","0.188530008359771","0.208747556069946","8"
"8 on Scale 1 to 10","1998","Employed","Part Time","587","0.206042649457359","0.191232381107698","0.22085291780702","8"
"8 on Scale 1 to 10","1998","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","1998","Employed","Full Time","537","0.0924134647518275","0.0850756972458895","0.0997512322577654","9"
"9 on Scale 1 to 10","1998","Employed","Part Time","333","0.13309960489143","0.120661369788002","0.145537839994859","9"
"9 on Scale 1 to 10","1998","Not Employed","Not Working","749","0.147393621368005","0.137926268818775","0.156860973917234","9"
"9 on Scale 1 to 10","1998","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","1999","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Not Working","29","","","","0"
"0 Completely dissatisfied","1999","Employed","Full Time","71","0.0128397980487187","0.00994912816677427","0.0157304679306631","0"
"0 Completely dissatisfied","1999","Employed","Part Time","25","","","","0"
"0 Completely dissatisfied","1999","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1999","Employed","Full Time","82","0.0132177443965126","0.0102854003610259","0.0161500884319993","1"
"1 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","Not Working","31","0.00664804229849277","0.00437662750543344","0.0089194570915521","1"
"1 on Scale 1 to 10","1999","Employed","Part Time","30","0.00687053209737918","0.00388108976475317","0.00985997443000518","1"
"1 on Scale 1 to 10","1999","Employed","Not Working","","","","","1"
"10 Completely satisfied","1999","Employed","Full Time","383","0.0719889631997179","0.0653525241206531","0.0786254022787827","10"
"10 Completely satisfied","1999","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1999","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1999","Not Employed","Not Working","1090","0.269084726931209","0.256688885004326","0.281480568858091","10"
"10 Completely satisfied","1999","Employed","Part Time","310","0.113973242422827","0.102472736918914","0.125473747926741","10"
