"plh0206i05","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2009","Hamburg","in school","","","","","6"
"6 on scale 1-7","2009","Hamburg","general elemantary","","","","","6"
"6 on scale 1-7","2009","Hamburg","middle vocational","","","","","6"
"6 on scale 1-7","2009","Hamburg","vocational + Abi","","","","","6"
"6 on scale 1-7","2009","Hamburg","higher vocational","","","","","6"
"6 on scale 1-7","2009","Hamburg","higher education","","","","","6"
"6 on scale 1-7","2009","Lower Saxony","middle vocational","","","","","6"
"6 on scale 1-7","2009","Baden-Württemberg","higher vocational","","","","","6"
"6 on scale 1-7","2009","Schleswig-Holstein","in school","","","","","6"
"6 on scale 1-7","2009","Schleswig-Holstein","inadequately","","","","","6"
"6 on scale 1-7","2009","Schleswig-Holstein","general elemantary","","","","","6"
"6 on scale 1-7","2009","Schleswig-Holstein","middle vocational","","","","","6"
"7 Strongly agree","2009","Baden-Württemberg","higher education","","","","","7"
"7 Strongly agree","2009","Bavaria","in school","","","","","7"
"7 Strongly agree","2009","Bavaria","inadequately","","","","","7"
"7 Strongly agree","2009","Bavaria","general elemantary","","","","","7"
"7 Strongly agree","2009","Saxony","general elemantary","","","","","7"
"7 Strongly agree","2009","Saxony","middle vocational","","","","","7"
"7 Strongly agree","2009","Saxony","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Saxony-Anhalt","in school","","","","","7"
"7 Strongly agree","2009","Saxony-Anhalt","inadequately","","","","","7"
"7 Strongly agree","2009","Saxony-Anhalt","general elemantary","","","","","7"
"7 Strongly agree","2009","Saxony-Anhalt","middle vocational","","","","","7"
"7 Strongly agree","2009","Saxony-Anhalt","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Saxony-Anhalt","higher vocational","","","","","7"
"7 Strongly agree","2009","Saxony-Anhalt","higher education","","","","","7"
"7 Strongly agree","2009","Thuringia","in school","","","","","7"
"7 Strongly agree","2009","Bavaria","middle vocational","","","","","7"
"7 Strongly agree","2009","Bavaria","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Bavaria","higher vocational","","","","","7"
"7 Strongly agree","2009","Bavaria","higher education","","","","","7"
"7 Strongly agree","2009","Berlin","in school","","","","","7"
"7 Strongly agree","2009","Berlin","inadequately","","","","","7"
"7 Strongly agree","2009","Berlin","general elemantary","","","","","7"
"7 Strongly agree","2009","Berlin","middle vocational","","","","","7"
"7 Strongly agree","2009","Brandenburg","middle vocational","","","","","7"
"7 Strongly agree","2009","Brandenburg","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","in school","","","","","7"
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","inadequately","","","","","7"
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","general elemantary","","","","","7"
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","middle vocational","","","","","7"
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","higher vocational","","","","","7"
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","higher education","","","","","7"
"7 Strongly agree","2009","Saxony","in school","","","","","7"
"7 Strongly agree","2009","Saxony","inadequately","","","","","7"
"7 Strongly agree","2009","Saxony","higher vocational","","","","","7"
"7 Strongly agree","2009","Saxony","higher education","","","","","7"
"7 Strongly agree","2009","Berlin","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Berlin","higher vocational","","","","","7"
"7 Strongly agree","2009","Berlin","higher education","","","","","7"
"7 Strongly agree","2009","Brandenburg","in school","","","","","7"
"7 Strongly agree","2009","Brandenburg","inadequately","","","","","7"
"7 Strongly agree","2009","Brandenburg","general elemantary","","","","","7"
"7 Strongly agree","2009","Brandenburg","higher vocational","","","","","7"
"7 Strongly agree","2009","Brandenburg","higher education","","","","","7"
"7 Strongly agree","2009","Thuringia","inadequately","","","","","7"
"7 Strongly agree","2009","Thuringia","general elemantary","","","","","7"
"7 Strongly agree","2009","Thuringia","middle vocational","","","","","7"
"7 Strongly agree","2009","Thuringia","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Thuringia","higher vocational","","","","","7"
"7 Strongly agree","2009","Thuringia","higher education","","","","","7"
"7 Strongly agree","2009","Schleswig-Holstein","in school","","","","","7"
"7 Strongly agree","2009","Schleswig-Holstein","inadequately","","","","","7"
"7 Strongly agree","2009","Schleswig-Holstein","general elemantary","","","","","7"
"7 Strongly agree","2009","Schleswig-Holstein","middle vocational","","","","","7"
"7 Strongly agree","2009","Schleswig-Holstein","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Schleswig-Holstein","higher vocational","","","","","7"
"7 Strongly agree","2009","Schleswig-Holstein","higher education","","","","","7"
"7 Strongly agree","2009","Hamburg","in school","","","","","7"
"7 Strongly agree","2009","Hamburg","inadequately","","","","","7"
"7 Strongly agree","2009","Hamburg","general elemantary","","","","","7"
"7 Strongly agree","2009","Hamburg","middle vocational","","","","","7"
"7 Strongly agree","2009","Hamburg","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Hamburg","higher vocational","","","","","7"
"7 Strongly agree","2009","Hamburg","higher education","","","","","7"
"7 Strongly agree","2009","Lower Saxony","in school","","","","","7"
"7 Strongly agree","2009","Lower Saxony","inadequately","","","","","7"
"7 Strongly agree","2009","Lower Saxony","general elemantary","","","","","7"
"7 Strongly agree","2009","Lower Saxony","middle vocational","","","","","7"
"7 Strongly agree","2009","Lower Saxony","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Lower Saxony","higher vocational","","","","","7"
"7 Strongly agree","2009","Lower Saxony","higher education","","","","","7"
"7 Strongly agree","2009","Bremen","in school","","","","","7"
"7 Strongly agree","2009","Bremen","inadequately","","","","","7"
"7 Strongly agree","2009","Bremen","general elemantary","","","","","7"
"7 Strongly agree","2009","Bremen","middle vocational","","","","","7"
"7 Strongly agree","2009","Bremen","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Bremen","higher vocational","","","","","7"
"7 Strongly agree","2009","Bremen","higher education","","","","","7"
"7 Strongly agree","2009","North Rhine-Westphalia","in school","","","","","7"
"7 Strongly agree","2009","North Rhine-Westphalia","inadequately","","","","","7"
"7 Strongly agree","2009","North Rhine-Westphalia","general elemantary","","","","","7"
"7 Strongly agree","2009","North Rhine-Westphalia","middle vocational","","","","","7"
"7 Strongly agree","2009","North Rhine-Westphalia","vocational + Abi","","","","","7"
"7 Strongly agree","2009","North Rhine-Westphalia","higher vocational","","","","","7"
"7 Strongly agree","2009","North Rhine-Westphalia","higher education","","","","","7"
"7 Strongly agree","2009","Hesse","in school","","","","","7"
"7 Strongly agree","2009","Hesse","inadequately","","","","","7"
"7 Strongly agree","2009","Hesse","general elemantary","","","","","7"
"7 Strongly agree","2009","Hesse","middle vocational","","","","","7"
"7 Strongly agree","2009","Hesse","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Hesse","higher vocational","","","","","7"
"7 Strongly agree","2009","Hesse","higher education","","","","","7"
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","in school","","","","","7"
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","inadequately","","","","","7"
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","general elemantary","","","","","7"
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","middle vocational","","","","","7"
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","higher vocational","","","","","7"
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","higher education","","","","","7"
"7 Strongly agree","2009","Baden-Württemberg","in school","","","","","7"
"7 Strongly agree","2009","Baden-Württemberg","inadequately","","","","","7"
"7 Strongly agree","2009","Baden-Württemberg","general elemantary","","","","","7"
"7 Strongly agree","2009","Baden-Württemberg","middle vocational","","","","","7"
"7 Strongly agree","2009","Baden-Württemberg","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Baden-Württemberg","higher vocational","","","","","7"
"1 Strongly disagree","2010","Hesse","middle vocational","100","0.223904882059912","0.187726240134419","0.260083523985406","1"
"1 Strongly disagree","2010","Hesse","vocational + Abi","16","","","","1"
"1 Strongly disagree","2010","Hesse","higher vocational","16","","","","1"
"1 Strongly disagree","2010","Hesse","higher education","73","0.2048302409445","0.159237908708631","0.250422573180369","1"
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","in school","2","","","","1"
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","inadequately","2","","","","1"
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","general elemantary","41","0.302559392345958","0.229046857857726","0.37607192683419","1"
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","middle vocational","154","0.30789334545295","0.266553676159704","0.349233014746197","1"
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","vocational + Abi","12","","","","1"
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","higher vocational","17","","","","1"
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","higher education","50","0.264594566886232","0.19602942058465","0.333159713187814","1"
"1 Strongly disagree","2010","Baden-Württemberg","in school","3","","","","1"
"1 Strongly disagree","2010","Baden-Württemberg","inadequately","4","","","","1"
"1 Strongly disagree","2010","Baden-Württemberg","general elemantary","43","0.173902236976181","0.127290043541069","0.220514430411293","1"
"1 Strongly disagree","2010","Baden-Württemberg","middle vocational","136","0.159321392778952","0.135736751782147","0.182906033775756","1"
"1 Strongly disagree","2010","Baden-Württemberg","vocational + Abi","23","","","","1"
"1 Strongly disagree","2010","Baden-Württemberg","higher vocational","15","","","","1"
"1 Strongly disagree","2010","Baden-Württemberg","higher education","79","0.207489009778053","0.169161195005046","0.245816824551059","1"
"1 Strongly disagree","2010","Bavaria","in school","7","","","","1"
"1 Strongly disagree","2010","Bavaria","inadequately","4","","","","1"
"1 Strongly disagree","2010","Bavaria","general elemantary","31","0.147943687991942","0.103303365476544","0.19258401050734","1"
"1 Strongly disagree","2010","Bavaria","middle vocational","185","0.138435676273801","0.119275095658043","0.15759625688956","1"
"1 Strongly disagree","2010","Bavaria","vocational + Abi","24","","","","1"
"1 Strongly disagree","2010","Bavaria","higher vocational","43","0.253662569454152","0.191300130342936","0.316025008565368","1"
"1 Strongly disagree","2010","Bavaria","higher education","96","0.176997932123678","0.143808425663507","0.210187438583849","1"
"1 Strongly disagree","2010","Berlin","in school","2","","","","1"
"1 Strongly disagree","2010","Berlin","inadequately","1","","","","1"
"1 Strongly disagree","2010","Berlin","general elemantary","7","","","","1"
"1 Strongly disagree","2010","Berlin","middle vocational","59","0.233333897966393","0.181923204041694","0.284744591891093","1"
"1 Strongly disagree","2010","Berlin","vocational + Abi","6","","","","1"
"1 Strongly disagree","2010","Berlin","higher vocational","18","","","","1"
"1 Strongly disagree","2010","Berlin","higher education","45","0.171071464842746","0.124109425663768","0.218033504021725","1"
"1 Strongly disagree","2010","Brandenburg","in school","1","","","","1"
"1 Strongly disagree","2010","Brandenburg","inadequately","","","","","1"
"1 Strongly disagree","2010","Brandenburg","general elemantary","9","","","","1"
"1 Strongly disagree","2010","Brandenburg","middle vocational","71","0.210918360208782","0.167618243807007","0.254218476610556","1"
"1 Strongly disagree","2010","Brandenburg","vocational + Abi","5","","","","1"
"1 Strongly disagree","2010","Brandenburg","higher vocational","13","","","","1"
"1 Strongly disagree","2010","Brandenburg","higher education","56","0.348921619402917","0.285795860740797","0.412047378065036","1"
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","in school","2","","","","1"
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","inadequately","2","","","","1"
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","general elemantary","3","","","","1"
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","middle vocational","44","0.255870766397881","0.198855474755743","0.31288605804002","1"
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","higher vocational","7","","","","1"
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","higher education","32","0.227017106941391","0.153581393541146","0.300452820341637","1"
"1 Strongly disagree","2010","Saxony","in school","","","","","1"
"1 Strongly disagree","2010","Saxony","inadequately","","","","","1"
"1 Strongly disagree","2010","Saxony","general elemantary","7","","","","1"
"1 Strongly disagree","2010","Saxony","middle vocational","115","0.179325273176794","0.150124281063388","0.2085262652902","1"
"1 Strongly disagree","2010","Saxony","vocational + Abi","6","","","","1"
"1 Strongly disagree","2010","Saxony","higher vocational","18","","","","1"
"1 Strongly disagree","2010","Saxony","higher education","65","0.212872260701514","0.168640697610498","0.257103823792529","1"
"1 Strongly disagree","2010","Saxony-Anhalt","in school","","","","","1"
"1 Strongly disagree","2010","Saxony-Anhalt","inadequately","","","","","1"
"1 Strongly disagree","2010","Saxony-Anhalt","general elemantary","5","","","","1"
"1 Strongly disagree","2010","Saxony-Anhalt","middle vocational","55","0.158948254175917","0.121892852158918","0.196003656192915","1"
"1 Strongly disagree","2010","Saxony-Anhalt","vocational + Abi","3","","","","1"
"1 Strongly disagree","2010","Saxony-Anhalt","higher vocational","10","","","","1"
"1 Strongly disagree","2010","Schleswig-Holstein","in school","1","","","","1"
"1 Strongly disagree","2010","Schleswig-Holstein","inadequately","","","","","1"
"1 Strongly disagree","2010","Schleswig-Holstein","general elemantary","4","","","","1"
"1 Strongly disagree","2010","Schleswig-Holstein","middle vocational","49","0.152710126215016","0.107201639289932","0.1982186131401","1"
"1 Strongly disagree","2010","Schleswig-Holstein","vocational + Abi","6","","","","1"
"1 Strongly disagree","2010","Schleswig-Holstein","higher vocational","11","","","","1"
"1 Strongly disagree","2010","Schleswig-Holstein","higher education","15","","","","1"
"1 Strongly disagree","2010","Hamburg","in school","","","","","1"
"1 Strongly disagree","2010","Hamburg","inadequately","","","","","1"
"1 Strongly disagree","2010","Hamburg","general elemantary","3","","","","1"
"1 Strongly disagree","2010","Hamburg","middle vocational","26","","","","1"
"1 Strongly disagree","2010","Hamburg","vocational + Abi","4","","","","1"
"1 Strongly disagree","2010","Hamburg","higher vocational","8","","","","1"
