"plh0206i05","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2010","lower secondary degree","in school","","","",""
"6 on scale 1-7","2010","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2010","lower secondary degree","general elemantary","69","0.060337649594025","0.0458452993855858","0.0748299998024642"
"6 on scale 1-7","2010","lower secondary degree","middle vocational","263","0.076548096781072","0.0681157666553701","0.0849804269067739"
"6 on scale 1-7","2010","lower secondary degree","vocational + Abi","1","","",""
"6 on scale 1-7","2010","lower secondary degree","higher vocational","21","","",""
"6 on scale 1-7","2010","lower secondary degree","higher education","9","","",""
"6 on scale 1-7","2010","secondary school degree","in school","","","",""
"6 on scale 1-7","2010","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2010","secondary school degree","general elemantary","36","0.0978337629525939","0.0687920165733714","0.126875509331816"
"6 on scale 1-7","2010","secondary school degree","middle vocational","218","0.064862315471154","0.0566937653730016","0.0730308655693064"
"6 on scale 1-7","2010","secondary school degree","vocational + Abi","1","","",""
"6 on scale 1-7","2010","secondary school degree","higher vocational","21","","",""
"6 on scale 1-7","2010","secondary school degree","higher education","22","","",""
"6 on scale 1-7","2010","college entrance qualification","in school","","","",""
"6 on scale 1-7","2010","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2010","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2010","college entrance qualification","middle vocational","43","0.0757775241634579","0.0546898407756075","0.0968652075513082"
"6 on scale 1-7","2010","college entrance qualification","vocational + Abi","45","0.0569540632950806","0.0412158882567617","0.0726922383333996"
"6 on scale 1-7","2010","college entrance qualification","higher vocational","14","","",""
"6 on scale 1-7","2010","college entrance qualification","higher education","109","0.0346423853267076","0.0280140050829612","0.041270765570454"
"6 on scale 1-7","2010","Other degree","in school","","","",""
"6 on scale 1-7","2010","Other degree","inadequately","3","","",""
"6 on scale 1-7","2010","Other degree","general elemantary","12","","",""
"6 on scale 1-7","2010","Other degree","middle vocational","15","","",""
"6 on scale 1-7","2010","Other degree","vocational + Abi","6","","",""
"6 on scale 1-7","2010","Other degree","higher vocational","1","","",""
"6 on scale 1-7","2010","Other degree","higher education","6","","",""
"6 on scale 1-7","2010","no degree/no degree yet","in school","20","","",""
"6 on scale 1-7","2010","no degree/no degree yet","inadequately","7","","",""
"6 on scale 1-7","2010","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","middle vocational","3","","",""
"6 on scale 1-7","2010","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","higher education","","","",""
"7 Strongly agree","2010","lower secondary degree","in school","","","",""
"7 Strongly agree","2010","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2010","lower secondary degree","general elemantary","84","0.0923524778017602","0.074731029421434","0.109973926182086"
"7 Strongly agree","2010","lower secondary degree","middle vocational","246","0.0693776837572274","0.0613188927828686","0.0774364747315862"
"7 Strongly agree","2010","lower secondary degree","vocational + Abi","2","","",""
"7 Strongly agree","2010","lower secondary degree","higher vocational","20","","",""
"7 Strongly agree","2010","lower secondary degree","higher education","5","","",""
"7 Strongly agree","2010","secondary school degree","in school","","","",""
"7 Strongly agree","2010","secondary school degree","inadequately","","","",""
"7 Strongly agree","2010","secondary school degree","general elemantary","23","","",""
"7 Strongly agree","2010","secondary school degree","middle vocational","147","0.0475640645556981","0.040504655626334","0.0546234734850621"
"7 Strongly agree","2010","secondary school degree","vocational + Abi","","","",""
"7 Strongly agree","2010","secondary school degree","higher vocational","22","","",""
"7 Strongly agree","2010","secondary school degree","higher education","13","","",""
"7 Strongly agree","2010","college entrance qualification","in school","","","",""
"7 Strongly agree","2010","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2010","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2010","college entrance qualification","middle vocational","21","","",""
"7 Strongly agree","2010","college entrance qualification","vocational + Abi","22","","",""
"7 Strongly agree","2010","college entrance qualification","higher vocational","6","","",""
"7 Strongly agree","2010","college entrance qualification","higher education","36","0.0104989064386454","0.00680454332922711","0.0141932695480636"
"7 Strongly agree","2010","Other degree","in school","","","",""
"7 Strongly agree","2010","Other degree","inadequately","7","","",""
"7 Strongly agree","2010","Other degree","general elemantary","16","","",""
"7 Strongly agree","2010","Other degree","middle vocational","12","","",""
"7 Strongly agree","2010","Other degree","vocational + Abi","5","","",""
"7 Strongly agree","2010","Other degree","higher vocational","1","","",""
"7 Strongly agree","2010","Other degree","higher education","6","","",""
"7 Strongly agree","2010","no degree/no degree yet","in school","18","","",""
"7 Strongly agree","2010","no degree/no degree yet","inadequately","11","","",""
"7 Strongly agree","2010","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2010","no degree/no degree yet","middle vocational","2","","",""
"7 Strongly agree","2010","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2010","no degree/no degree yet","higher vocational","","","",""
"7 Strongly agree","2010","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2011","lower secondary degree","in school","","","",""
"1 Strongly disagree","2011","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2011","lower secondary degree","general elemantary","","","",""
"1 Strongly disagree","2011","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2011","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2011","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2011","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2011","secondary school degree","in school","","","",""
"1 Strongly disagree","2011","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2011","secondary school degree","general elemantary","","","",""
"1 Strongly disagree","2011","secondary school degree","middle vocational","","","",""
"1 Strongly disagree","2011","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2011","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2011","secondary school degree","higher education","","","",""
"1 Strongly disagree","2011","college entrance qualification","in school","","","",""
"1 Strongly disagree","2011","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2011","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2011","college entrance qualification","middle vocational","","","",""
"1 Strongly disagree","2011","college entrance qualification","vocational + Abi","","","",""
"1 Strongly disagree","2011","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2011","college entrance qualification","higher education","","","",""
"1 Strongly disagree","2011","Other degree","in school","","","",""
"1 Strongly disagree","2011","Other degree","inadequately","","","",""
"1 Strongly disagree","2011","Other degree","general elemantary","","","",""
"1 Strongly disagree","2011","Other degree","middle vocational","","","",""
"1 Strongly disagree","2011","Other degree","vocational + Abi","","","",""
"1 Strongly disagree","2011","Other degree","higher vocational","","","",""
"1 Strongly disagree","2011","Other degree","higher education","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","in school","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","inadequately","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","general elemantary","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2011","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2011","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2011","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2011","secondary school degree","middle vocational","","","",""
"2 on scale 1-7 ","2011","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2011","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","middle vocational","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","higher education","","","",""
