"plh0206i05","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2017","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2017","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2017","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2017","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2017","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2017","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2017","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2017","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2017","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2017","Not Working","1-pers.-HH","39","0.0654451888230268","0.0450167515718752","0.0858736260741785","7"
"7 Strongly agree","2017","Not Working","(Married) couple without C. ","3","","","","7"
"7 Strongly agree","2017","Not Working","Single parent ","18","","","","7"
"7 Strongly agree","2017","Not Working","Couple + C. LE 16 ","47","0.0472298073994744","0.0344896305876509","0.059969984211298","7"
"7 Strongly agree","2017","Not Working","Couple + C. GT 16 ","5","","","","7"
"7 Strongly agree","2017","Not Working","Couple + C. LE and GT 16","15","","","","7"
"1 Strongly disagree","2018","Not Working","(Married) couple without C. ","16","","","","1"
"1 Strongly disagree","2018","Not Working","Single parent ","14","","","","1"
"1 Strongly disagree","2018","Not Working","Couple + C. LE 16 ","86","0.596581029802744","0.517544090977733","0.675617968627754","1"
"1 Strongly disagree","2018","Not Working","Couple + C. GT 16 ","11","","","","1"
"1 Strongly disagree","2018","Not Working","Couple + C. LE and GT 16","64","0.653629223593564","0.563473655504712","0.743784791682416","1"
"1 Strongly disagree","2018","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2018","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2018","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2018","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2018","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2018","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2018","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2018","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2018","Not Working","1-pers.-HH","4","","","","1"
"1 Strongly disagree","2018","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2018","Full Time","Single parent ","","","","","1"
"1 Strongly disagree","2018","Full Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2018","Full Time","(Married) couple without C. ","","","","","1"
"2 on scale 1-7 ","2018","Not Working","Couple + C. GT 16 ","1","","","","2"
"2 on scale 1-7 ","2018","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2018","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2018","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2018","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2018","Not Working","Couple + C. LE 16 ","13","","","","2"
"2 on scale 1-7 ","2018","Not Working","Couple + C. LE and GT 16","12","","","","2"
"2 on scale 1-7 ","2018","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2018","Not Working","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2018","Not Working","Single parent ","1","","","","2"
"2 on scale 1-7 ","2018","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2018","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2018","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2018","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2018","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2018","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2018","Not Working","1-pers.-HH","1","","","","2"
"2 on scale 1-7 ","2018","Full Time","Couple + C. LE 16 ","","","","","2"
"3 on scale 1-7 ","2018","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2018","Not Working","Couple + C. GT 16 ","1","","","","3"
"3 on scale 1-7 ","2018","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2018","Not Working","Couple + C. LE and GT 16","6","","","","3"
"3 on scale 1-7 ","2018","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2018","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2018","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2018","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2018","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2018","Not Working","(Married) couple without C. ","2","","","","3"
"3 on scale 1-7 ","2018","Not Working","Single parent ","3","","","","3"
"3 on scale 1-7 ","2018","Not Working","Couple + C. LE 16 ","11","","","","3"
"3 on scale 1-7 ","2018","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2018","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2018","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2018","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2018","Full Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2018","Not Working","1-pers.-HH","","","","","3"
"4 on scale 1-7","2018","Not Working","Single parent ","5","","","","4"
"4 on scale 1-7","2018","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2018","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2018","Not Working","Couple + C. LE 16 ","15","","","","4"
"4 on scale 1-7","2018","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2018","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2018","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2018","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2018","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2018","Not Working","1-pers.-HH","1","","","","4"
"4 on scale 1-7","2018","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2018","Not Working","Couple + C. LE and GT 16","6","","","","4"
"4 on scale 1-7","2018","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2018","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2018","Not Working","Couple + C. GT 16 ","2","","","","4"
"4 on scale 1-7","2018","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2018","Full Time","Single parent ","","","","","4"
"4 on scale 1-7","2018","Full Time","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2018","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2018","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2018","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2018","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2018","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2018","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2018","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2018","Not Working","(Married) couple without C. ","1","","","","5"
"5 on scale 1-7","2018","Not Working","Single parent ","2","","","","5"
"5 on scale 1-7","2018","Not Working","Couple + C. LE 16 ","6","","","","5"
"5 on scale 1-7","2018","Not Working","Couple + C. GT 16 ","1","","","","5"
"5 on scale 1-7","2018","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2018","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2018","Not Working","Couple + C. LE and GT 16","5","","","","5"
"5 on scale 1-7","2018","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2018","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2018","Full Time","Single parent ","","","","","5"
"5 on scale 1-7","2018","Not Working","1-pers.-HH","","","","","5"
"6 on scale 1-7","2018","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2018","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2018","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2018","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2018","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2018","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2018","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2018","Not Working","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2018","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2018","Not Working","Couple + C. LE 16 ","1","","","","6"
"6 on scale 1-7","2018","Not Working","Couple + C. GT 16 ","1","","","","6"
"6 on scale 1-7","2018","Full Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2018","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2018","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2018","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2018","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2018","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2018","Not Working","Couple + C. LE and GT 16","1","","","","6"
"7 Strongly agree","2018","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2018","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2018","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2018","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2018","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2018","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2018","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2018","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2018","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2018","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2018","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2018","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2018","Not Working","1-pers.-HH","1","","","","7"
"7 Strongly agree","2018","Not Working","(Married) couple without C. ","1","","","","7"
"7 Strongly agree","2018","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2018","Not Working","Couple + C. LE 16 ","16","","","","7"
"7 Strongly agree","2018","Not Working","Couple + C. GT 16 ","2","","","","7"
"7 Strongly agree","2018","Not Working","Couple + C. LE and GT 16","13","","","","7"
"1 Strongly disagree","2019","Not Working","(Married) couple without C. ","8","","","","1"
"1 Strongly disagree","2019","Not Working","Single parent ","10","","","","1"
"1 Strongly disagree","2019","Not Working","Couple + C. LE 16 ","54","0.572899571610815","0.47917349140072","0.66662565182091","1"
"1 Strongly disagree","2019","Not Working","Couple + C. GT 16 ","8","","","","1"
"1 Strongly disagree","2019","Not Working","Couple + C. LE and GT 16","29","","","","1"
"1 Strongly disagree","2019","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2019","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2019","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2019","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2019","Not Working","1-pers.-HH","2","","","","1"
"1 Strongly disagree","2019","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2019","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2019","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2019","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2019","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2019","Full Time","Single parent ","","","","","1"
"1 Strongly disagree","2019","Full Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2019","Full Time","(Married) couple without C. ","","","","","1"
"2 on scale 1-7 ","2019","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2019","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2019","Not Working","(Married) couple without C. ","3","","","","2"
"2 on scale 1-7 ","2019","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2019","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2019","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2019","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2019","Not Working","1-pers.-HH","1","","","","2"
"2 on scale 1-7 ","2019","Not Working","Single parent ","1","","","","2"
"2 on scale 1-7 ","2019","Not Working","Couple + C. LE 16 ","21","","","","2"
"2 on scale 1-7 ","2019","Not Working","Couple + C. GT 16 ","3","","","","2"
"2 on scale 1-7 ","2019","Not Working","Couple + C. LE and GT 16","8","","","","2"
"2 on scale 1-7 ","2019","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2019","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2019","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2019","Full Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2019","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2019","Part Time","(Married) couple without C. ","","","","","2"
"3 on scale 1-7 ","2019","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2019","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2019","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2019","Not Working","(Married) couple without C. ","3","","","","3"
"3 on scale 1-7 ","2019","Not Working","Couple + C. GT 16 ","3","","","","3"
"3 on scale 1-7 ","2019","Not Working","Couple + C. LE and GT 16","3","","","","3"
"3 on scale 1-7 ","2019","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2019","Full Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2019","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2019","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2019","Not Working","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2019","Not Working","Single parent ","4","","","","3"
"3 on scale 1-7 ","2019","Not Working","Couple + C. LE 16 ","12","","","","3"
"3 on scale 1-7 ","2019","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2019","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2019","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2019","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2019","Part Time","(Married) couple without C. ","","","","","3"
"4 on scale 1-7","2019","Not Working","Single parent ","1","","","","4"
"4 on scale 1-7","2019","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2019","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2019","Not Working","Couple + C. LE 16 ","8","","","","4"
"4 on scale 1-7","2019","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2019","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2019","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2019","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2019","Not Working","1-pers.-HH","2","","","","4"
"4 on scale 1-7","2019","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2019","Not Working","Couple + C. GT 16 ","3","","","","4"
"4 on scale 1-7","2019","Not Working","Couple + C. LE and GT 16","11","","","","4"
"4 on scale 1-7","2019","Full Time","Single parent ","","","","","4"
"4 on scale 1-7","2019","Full Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2019","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2019","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2019","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2019","Full Time","(Married) couple without C. ","","","","","4"
"5 on scale 1-7","2019","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2019","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2019","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2019","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2019","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2019","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2019","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2019","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2019","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2019","Not Working","(Married) couple without C. ","1","","","","5"
"5 on scale 1-7","2019","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2019","Not Working","Couple + C. LE 16 ","1","","","","5"
"5 on scale 1-7","2019","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2019","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2019","Full Time","Single parent ","","","","","5"
"5 on scale 1-7","2019","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2019","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2019","Not Working","Couple + C. LE and GT 16","8","","","","5"
"6 on scale 1-7","2019","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2019","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2019","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2019","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2019","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2019","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2019","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2019","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2019","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2019","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2019","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2019","Not Working","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2019","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2019","Not Working","Couple + C. LE 16 ","4","","","","6"
"6 on scale 1-7","2019","Not Working","Couple + C. GT 16 ","1","","","","6"
"6 on scale 1-7","2019","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2019","Not Working","Couple + C. LE and GT 16","2","","","","6"
"6 on scale 1-7","2019","Full Time","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2019","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2019","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2019","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2019","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2019","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2019","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2019","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2019","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2019","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2019","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2019","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2019","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2019","Not Working","1-pers.-HH","","","","","7"
"7 Strongly agree","2019","Not Working","(Married) couple without C. ","1","","","","7"
"7 Strongly agree","2019","Not Working","Single parent ","3","","","","7"
"7 Strongly agree","2019","Not Working","Couple + C. LE 16 ","7","","","","7"
"7 Strongly agree","2019","Not Working","Couple + C. GT 16 ","2","","","","7"
"7 Strongly agree","2019","Not Working","Couple + C. LE and GT 16","4","","","","7"
