"plh0206i05","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2018","Full Time","inadequately","","","","","2"
"2 on scale 1-7 ","2018","Full Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2018","Full Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2018","Part Time","in school","","","","","2"
"2 on scale 1-7 ","2018","Part Time","inadequately","","","","","2"
"2 on scale 1-7 ","2018","Part Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2018","Full Time","higher education","","","","","2"
"2 on scale 1-7 ","2018","Full Time","higher vocational","","","","","2"
"3 on scale 1-7 ","2018","Not Working","higher vocational","","","","","3"
"3 on scale 1-7 ","2018","Not Working","higher education","4","","","","3"
"3 on scale 1-7 ","2018","Part Time","higher education","","","","","3"
"3 on scale 1-7 ","2018","Not Working","in school","2","","","","3"
"3 on scale 1-7 ","2018","Not Working","inadequately","11","","","","3"
"3 on scale 1-7 ","2018","Not Working","general elemantary","10","","","","3"
"3 on scale 1-7 ","2018","Not Working","middle vocational","","","","","3"
"3 on scale 1-7 ","2018","Not Working","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2018","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2018","Full Time","inadequately","","","","","3"
"3 on scale 1-7 ","2018","Part Time","in school","","","","","3"
"3 on scale 1-7 ","2018","Part Time","inadequately","","","","","3"
"3 on scale 1-7 ","2018","Part Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2018","Part Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2018","Part Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2018","Part Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2018","Full Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2018","Full Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2018","Full Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2018","Full Time","higher education","","","","","3"
"3 on scale 1-7 ","2018","Full Time","higher vocational","","","","","3"
"4 on scale 1-7","2018","Not Working","in school","1","","","","4"
"4 on scale 1-7","2018","Not Working","inadequately","18","","","","4"
"4 on scale 1-7","2018","Not Working","general elemantary","7","","","","4"
"4 on scale 1-7","2018","Not Working","middle vocational","8","","","","4"
"4 on scale 1-7","2018","Not Working","vocational + Abi","1","","","","4"
"4 on scale 1-7","2018","Not Working","higher vocational","","","","","4"
"4 on scale 1-7","2018","Not Working","higher education","2","","","","4"
"4 on scale 1-7","2018","Part Time","general elemantary","","","","","4"
"4 on scale 1-7","2018","Part Time","middle vocational","","","","","4"
"4 on scale 1-7","2018","Part Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2018","Part Time","higher vocational","","","","","4"
"4 on scale 1-7","2018","Part Time","higher education","","","","","4"
"4 on scale 1-7","2018","Full Time","in school","","","","","4"
"4 on scale 1-7","2018","Full Time","inadequately","","","","","4"
"4 on scale 1-7","2018","Full Time","general elemantary","","","","","4"
"4 on scale 1-7","2018","Full Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2018","Full Time","higher vocational","","","","","4"
"4 on scale 1-7","2018","Full Time","higher education","","","","","4"
"4 on scale 1-7","2018","Full Time","middle vocational","","","","","4"
"4 on scale 1-7","2018","Part Time","inadequately","","","","","4"
"4 on scale 1-7","2018","Part Time","in school","","","","","4"
"5 on scale 1-7","2018","Not Working","higher education","4","","","","5"
"5 on scale 1-7","2018","Not Working","in school","1","","","","5"
"5 on scale 1-7","2018","Not Working","inadequately","5","","","","5"
"5 on scale 1-7","2018","Not Working","general elemantary","5","","","","5"
"5 on scale 1-7","2018","Not Working","middle vocational","2","","","","5"
"5 on scale 1-7","2018","Not Working","vocational + Abi","1","","","","5"
"5 on scale 1-7","2018","Not Working","higher vocational","","","","","5"
"5 on scale 1-7","2018","Part Time","general elemantary","","","","","5"
"5 on scale 1-7","2018","Part Time","middle vocational","","","","","5"
"5 on scale 1-7","2018","Full Time","in school","","","","","5"
"5 on scale 1-7","2018","Full Time","inadequately","","","","","5"
"5 on scale 1-7","2018","Full Time","general elemantary","","","","","5"
"5 on scale 1-7","2018","Full Time","middle vocational","","","","","5"
"5 on scale 1-7","2018","Part Time","in school","","","","","5"
"5 on scale 1-7","2018","Part Time","inadequately","","","","","5"
"5 on scale 1-7","2018","Part Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2018","Part Time","higher vocational","","","","","5"
"5 on scale 1-7","2018","Part Time","higher education","","","","","5"
"5 on scale 1-7","2018","Full Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2018","Full Time","higher vocational","","","","","5"
"5 on scale 1-7","2018","Full Time","higher education","","","","","5"
"6 on scale 1-7","2018","Not Working","in school","1","","","","6"
"6 on scale 1-7","2018","Not Working","inadequately","1","","","","6"
"6 on scale 1-7","2018","Not Working","general elemantary","1","","","","6"
"6 on scale 1-7","2018","Not Working","middle vocational","1","","","","6"
"6 on scale 1-7","2018","Not Working","higher education","","","","","6"
"6 on scale 1-7","2018","Part Time","in school","","","","","6"
"6 on scale 1-7","2018","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2018","Part Time","higher education","","","","","6"
"6 on scale 1-7","2018","Not Working","vocational + Abi","","","","","6"
"6 on scale 1-7","2018","Not Working","higher vocational","","","","","6"
"6 on scale 1-7","2018","Part Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2018","Part Time","general elemantary","","","","","6"
"6 on scale 1-7","2018","Full Time","general elemantary","","","","","6"
"6 on scale 1-7","2018","Full Time","middle vocational","","","","","6"
"6 on scale 1-7","2018","Full Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2018","Part Time","middle vocational","","","","","6"
"6 on scale 1-7","2018","Full Time","in school","","","","","6"
"6 on scale 1-7","2018","Part Time","higher vocational","","","","","6"
"6 on scale 1-7","2018","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2018","Full Time","higher education","","","","","6"
"6 on scale 1-7","2018","Full Time","higher vocational","","","","","6"
"7 Strongly agree","2018","Part Time","higher vocational","","","","","7"
"7 Strongly agree","2018","Part Time","higher education","","","","","7"
"7 Strongly agree","2018","Not Working","in school","1","","","","7"
"7 Strongly agree","2018","Not Working","inadequately","14","","","","7"
"7 Strongly agree","2018","Not Working","general elemantary","12","","","","7"
"7 Strongly agree","2018","Not Working","middle vocational","6","","","","7"
"7 Strongly agree","2018","Not Working","vocational + Abi","","","","","7"
"7 Strongly agree","2018","Not Working","higher vocational","","","","","7"
"7 Strongly agree","2018","Not Working","higher education","1","","","","7"
"7 Strongly agree","2018","Full Time","in school","","","","","7"
"7 Strongly agree","2018","Full Time","inadequately","","","","","7"
"7 Strongly agree","2018","Full Time","general elemantary","","","","","7"
"7 Strongly agree","2018","Full Time","middle vocational","","","","","7"
"7 Strongly agree","2018","Full Time","vocational + Abi","","","","","7"
"7 Strongly agree","2018","Full Time","higher vocational","","","","","7"
"7 Strongly agree","2018","Full Time","higher education","","","","","7"
"7 Strongly agree","2018","Part Time","in school","","","","","7"
"7 Strongly agree","2018","Part Time","inadequately","","","","","7"
"7 Strongly agree","2018","Part Time","general elemantary","","","","","7"
"7 Strongly agree","2018","Part Time","middle vocational","","","","","7"
"7 Strongly agree","2018","Part Time","vocational + Abi","","","","","7"
"1 Strongly disagree","2019","Not Working","in school","1","","","","1"
"1 Strongly disagree","2019","Not Working","inadequately","68","0.577901573613486","0.493325747558153","0.662477399668818","1"
"1 Strongly disagree","2019","Not Working","general elemantary","25","","","","1"
"1 Strongly disagree","2019","Not Working","middle vocational","17","","","","1"
"1 Strongly disagree","2019","Not Working","vocational + Abi","","","","","1"
"1 Strongly disagree","2019","Not Working","higher vocational","","","","","1"
"1 Strongly disagree","2019","Not Working","higher education","13","","","","1"
"1 Strongly disagree","2019","Part Time","in school","","","","","1"
"1 Strongly disagree","2019","Part Time","inadequately","","","","","1"
"1 Strongly disagree","2019","Part Time","general elemantary","","","","","1"
"1 Strongly disagree","2019","Part Time","middle vocational","","","","","1"
"1 Strongly disagree","2019","Part Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2019","Full Time","general elemantary","","","","","1"
"1 Strongly disagree","2019","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2019","Part Time","higher education","","","","","1"
"1 Strongly disagree","2019","Full Time","middle vocational","","","","","1"
"1 Strongly disagree","2019","Full Time","in school","","","","","1"
"1 Strongly disagree","2019","Full Time","inadequately","","","","","1"
"1 Strongly disagree","2019","Full Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2019","Full Time","higher education","","","","","1"
"1 Strongly disagree","2019","Full Time","higher vocational","","","","","1"
"2 on scale 1-7 ","2019","Not Working","inadequately","16","","","","2"
"2 on scale 1-7 ","2019","Not Working","general elemantary","5","","","","2"
"2 on scale 1-7 ","2019","Not Working","in school","","","","","2"
"2 on scale 1-7 ","2019","Part Time","in school","","","","","2"
"2 on scale 1-7 ","2019","Not Working","middle vocational","5","","","","2"
"2 on scale 1-7 ","2019","Not Working","vocational + Abi","1","","","","2"
"2 on scale 1-7 ","2019","Not Working","higher vocational","","","","","2"
"2 on scale 1-7 ","2019","Not Working","higher education","7","","","","2"
"2 on scale 1-7 ","2019","Part Time","inadequately","","","","","2"
"2 on scale 1-7 ","2019","Part Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2019","Part Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2019","Part Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2019","Part Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2019","Part Time","higher education","","","","","2"
"2 on scale 1-7 ","2019","Full Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2019","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2019","Full Time","inadequately","","","","","2"
"2 on scale 1-7 ","2019","Full Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2019","Full Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2019","Full Time","higher education","","","","","2"
"2 on scale 1-7 ","2019","Full Time","higher vocational","","","","","2"
"3 on scale 1-7 ","2019","Part Time","in school","","","","","3"
"3 on scale 1-7 ","2019","Part Time","inadequately","","","","","3"
"3 on scale 1-7 ","2019","Part Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2019","Part Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2019","Part Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2019","Part Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2019","Part Time","higher education","","","","","3"
"3 on scale 1-7 ","2019","Not Working","in school","1","","","","3"
"3 on scale 1-7 ","2019","Not Working","inadequately","10","","","","3"
"3 on scale 1-7 ","2019","Not Working","general elemantary","7","","","","3"
"3 on scale 1-7 ","2019","Not Working","middle vocational","5","","","","3"
"3 on scale 1-7 ","2019","Not Working","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2019","Not Working","higher vocational","","","","","3"
"3 on scale 1-7 ","2019","Not Working","higher education","4","","","","3"
"3 on scale 1-7 ","2019","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2019","Full Time","inadequately","","","","","3"
"3 on scale 1-7 ","2019","Full Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2019","Full Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2019","Full Time","higher education","","","","","3"
"3 on scale 1-7 ","2019","Full Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2019","Full Time","vocational + Abi","","","","","3"
"4 on scale 1-7","2019","Not Working","in school","","","","","4"
"4 on scale 1-7","2019","Not Working","inadequately","18","","","","4"
"4 on scale 1-7","2019","Not Working","general elemantary","3","","","","4"
"4 on scale 1-7","2019","Not Working","middle vocational","2","","","","4"
"4 on scale 1-7","2019","Part Time","middle vocational","","","","","4"
"4 on scale 1-7","2019","Part Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2019","Part Time","higher vocational","","","","","4"
"4 on scale 1-7","2019","Full Time","in school","","","","","4"
"4 on scale 1-7","2019","Full Time","inadequately","","","","","4"
"4 on scale 1-7","2019","Full Time","general elemantary","","","","","4"
"4 on scale 1-7","2019","Full Time","middle vocational","","","","","4"
"4 on scale 1-7","2019","Full Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2019","Full Time","higher vocational","","","","","4"
"4 on scale 1-7","2019","Part Time","inadequately","","","","","4"
"4 on scale 1-7","2019","Part Time","general elemantary","","","","","4"
"4 on scale 1-7","2019","Part Time","higher education","","","","","4"
"4 on scale 1-7","2019","Not Working","vocational + Abi","1","","","","4"
"4 on scale 1-7","2019","Part Time","in school","","","","","4"
"4 on scale 1-7","2019","Not Working","higher education","1","","","","4"
"4 on scale 1-7","2019","Full Time","higher education","","","","","4"
"4 on scale 1-7","2019","Not Working","higher vocational","","","","","4"
"5 on scale 1-7","2019","Not Working","in school","","","","","5"
"5 on scale 1-7","2019","Not Working","inadequately","5","","","","5"
"5 on scale 1-7","2019","Not Working","general elemantary","2","","","","5"
"5 on scale 1-7","2019","Not Working","middle vocational","1","","","","5"
"5 on scale 1-7","2019","Not Working","vocational + Abi","","","","","5"
"5 on scale 1-7","2019","Not Working","higher vocational","","","","","5"
"5 on scale 1-7","2019","Not Working","higher education","1","","","","5"
"5 on scale 1-7","2019","Part Time","inadequately","","","","","5"
"5 on scale 1-7","2019","Part Time","general elemantary","","","","","5"
"5 on scale 1-7","2019","Part Time","middle vocational","","","","","5"
"5 on scale 1-7","2019","Full Time","in school","","","","","5"
"5 on scale 1-7","2019","Full Time","inadequately","","","","","5"
"5 on scale 1-7","2019","Full Time","general elemantary","","","","","5"
"5 on scale 1-7","2019","Part Time","in school","","","","","5"
"5 on scale 1-7","2019","Part Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2019","Part Time","higher vocational","","","","","5"
"5 on scale 1-7","2019","Part Time","higher education","","","","","5"
"5 on scale 1-7","2019","Full Time","middle vocational","","","","","5"
"5 on scale 1-7","2019","Full Time","higher vocational","","","","","5"
"5 on scale 1-7","2019","Full Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2019","Full Time","higher education","","","","","5"
"6 on scale 1-7","2019","Not Working","middle vocational","1","","","","6"
"6 on scale 1-7","2019","Not Working","in school","","","","","6"
"6 on scale 1-7","2019","Not Working","inadequately","3","","","","6"
"6 on scale 1-7","2019","Not Working","general elemantary","4","","","","6"
"6 on scale 1-7","2019","Part Time","in school","","","","","6"
"6 on scale 1-7","2019","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2019","Not Working","vocational + Abi","","","","","6"
"6 on scale 1-7","2019","Not Working","higher vocational","","","","","6"
"6 on scale 1-7","2019","Not Working","higher education","","","","","6"
"6 on scale 1-7","2019","Part Time","general elemantary","","","","","6"
"6 on scale 1-7","2019","Part Time","middle vocational","","","","","6"
"6 on scale 1-7","2019","Part Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2019","Part Time","higher vocational","","","","","6"
"6 on scale 1-7","2019","Part Time","higher education","","","","","6"
"6 on scale 1-7","2019","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2019","Full Time","general elemantary","","","","","6"
"6 on scale 1-7","2019","Full Time","in school","","","","","6"
"6 on scale 1-7","2019","Full Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2019","Full Time","middle vocational","","","","","6"
"6 on scale 1-7","2019","Full Time","higher education","","","","","6"
"6 on scale 1-7","2019","Full Time","higher vocational","","","","","6"
"7 Strongly agree","2019","Full Time","in school","","","","","7"
"7 Strongly agree","2019","Full Time","inadequately","","","","","7"
"7 Strongly agree","2019","Full Time","general elemantary","","","","","7"
"7 Strongly agree","2019","Full Time","middle vocational","","","","","7"
"7 Strongly agree","2019","Full Time","vocational + Abi","","","","","7"
"7 Strongly agree","2019","Full Time","higher vocational","","","","","7"
"7 Strongly agree","2019","Full Time","higher education","","","","","7"
"7 Strongly agree","2019","Part Time","in school","","","","","7"
"7 Strongly agree","2019","Part Time","inadequately","","","","","7"
"7 Strongly agree","2019","Part Time","general elemantary","","","","","7"
"7 Strongly agree","2019","Part Time","middle vocational","","","","","7"
"7 Strongly agree","2019","Part Time","vocational + Abi","","","","","7"
"7 Strongly agree","2019","Part Time","higher vocational","","","","","7"
"7 Strongly agree","2019","Part Time","higher education","","","","","7"
"7 Strongly agree","2019","Not Working","in school","","","","","7"
"7 Strongly agree","2019","Not Working","inadequately","11","","","","7"
"7 Strongly agree","2019","Not Working","general elemantary","6","","","","7"
"7 Strongly agree","2019","Not Working","middle vocational","2","","","","7"
"7 Strongly agree","2019","Not Working","vocational + Abi","","","","","7"
"7 Strongly agree","2019","Not Working","higher vocational","","","","","7"
"7 Strongly agree","2019","Not Working","higher education","1","","","","7"
