"plh0206i05","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2018","16-34 y.","Couple + C. GT 16 ","1","","",""
"3 on scale 1-7 ","2018","16-34 y.","Couple + C. LE and GT 16","4","","",""
"3 on scale 1-7 ","2018","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Couple + C. LE 16 ","1","","",""
"3 on scale 1-7 ","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Couple + C. LE and GT 16","2","","",""
"3 on scale 1-7 ","2018","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2018","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","16-34 y.","1-pers.-HH","1","","",""
"4 on scale 1-7","2018","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","16-34 y.","Single parent ","4","","",""
"4 on scale 1-7","2018","16-34 y.","Couple + C. LE 16 ","10","","",""
"4 on scale 1-7","2018","16-34 y.","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2018","16-34 y.","Couple + C. LE and GT 16","4","","",""
"4 on scale 1-7","2018","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2018","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","35-65 y.","Single parent ","1","","",""
"4 on scale 1-7","2018","35-65 y.","Couple + C. LE 16 ","5","","",""
"4 on scale 1-7","2018","35-65 y.","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2018","35-65 y.","Couple + C. LE and GT 16","2","","",""
"4 on scale 1-7","2018","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2018","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","66 and older","Single parent ","","","",""
"4 on scale 1-7","2018","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2018","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2018","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","16-34 y.","Single parent ","1","","",""
"5 on scale 1-7","2018","16-34 y.","Couple + C. LE 16 ","2","","",""
"5 on scale 1-7","2018","16-34 y.","Couple + C. GT 16 ","1","","",""
"5 on scale 1-7","2018","16-34 y.","Couple + C. LE and GT 16","5","","",""
"5 on scale 1-7","2018","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2018","35-65 y.","(Married) couple without C. ","1","","",""
"5 on scale 1-7","2018","35-65 y.","Single parent ","1","","",""
"5 on scale 1-7","2018","35-65 y.","Couple + C. LE 16 ","4","","",""
"5 on scale 1-7","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2018","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2018","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","66 and older","Single parent ","","","",""
"5 on scale 1-7","2018","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2018","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2018","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2018","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","16-34 y.","Couple + C. GT 16 ","1","","",""
"6 on scale 1-7","2018","16-34 y.","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2018","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2018","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2018","35-65 y.","Couple + C. LE 16 ","1","","",""
"6 on scale 1-7","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2018","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2018","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","66 and older","Single parent ","","","",""
"6 on scale 1-7","2018","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2018","16-34 y.","1-pers.-HH","1","","",""
"7 Strongly agree","2018","16-34 y.","(Married) couple without C. ","1","","",""
"7 Strongly agree","2018","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2018","16-34 y.","Couple + C. LE 16 ","11","","",""
"7 Strongly agree","2018","16-34 y.","Couple + C. GT 16 ","2","","",""
"7 Strongly agree","2018","16-34 y.","Couple + C. LE and GT 16","8","","",""
"7 Strongly agree","2018","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2018","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2018","35-65 y.","Couple + C. LE 16 ","5","","",""
"7 Strongly agree","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2018","35-65 y.","Couple + C. LE and GT 16","5","","",""
"7 Strongly agree","2018","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2018","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","66 and older","Single parent ","","","",""
"7 Strongly agree","2018","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2018","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2018","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2019","16-34 y.","1-pers.-HH","2","","",""
"1 Strongly disagree","2019","16-34 y.","(Married) couple without C. ","5","","",""
"1 Strongly disagree","2019","16-34 y.","Single parent ","6","","",""
"1 Strongly disagree","2019","16-34 y.","Couple + C. LE 16 ","30","0.593155316675846","0.471850972962251","0.714459660389441"
"1 Strongly disagree","2019","16-34 y.","Couple + C. GT 16 ","4","","",""
"1 Strongly disagree","2019","16-34 y.","Couple + C. LE and GT 16","7","","",""
"1 Strongly disagree","2019","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2019","35-65 y.","(Married) couple without C. ","3","","",""
"1 Strongly disagree","2019","35-65 y.","Single parent ","4","","",""
"1 Strongly disagree","2019","35-65 y.","Couple + C. LE 16 ","24","","",""
"1 Strongly disagree","2019","35-65 y.","Couple + C. GT 16 ","3","","",""
"1 Strongly disagree","2019","35-65 y.","Couple + C. LE and GT 16","22","","",""
"1 Strongly disagree","2019","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2019","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2019","66 and older","Single parent ","","","",""
"1 Strongly disagree","2019","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2019","66 and older","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2019","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2019","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2019","16-34 y.","(Married) couple without C. ","3","","",""
"2 on scale 1-7 ","2019","16-34 y.","Single parent ","1","","",""
"2 on scale 1-7 ","2019","16-34 y.","Couple + C. LE 16 ","15","","",""
"2 on scale 1-7 ","2019","16-34 y.","Couple + C. GT 16 ","2","","",""
"2 on scale 1-7 ","2019","16-34 y.","Couple + C. LE and GT 16","2","","",""
"2 on scale 1-7 ","2019","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2019","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2019","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2019","35-65 y.","Couple + C. LE 16 ","6","","",""
"2 on scale 1-7 ","2019","35-65 y.","Couple + C. GT 16 ","1","","",""
"2 on scale 1-7 ","2019","35-65 y.","Couple + C. LE and GT 16","6","","",""
"2 on scale 1-7 ","2019","66 and older","1-pers.-HH","1","","",""
"2 on scale 1-7 ","2019","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2019","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2019","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2019","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2019","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2019","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2019","16-34 y.","(Married) couple without C. ","2","","",""
"3 on scale 1-7 ","2019","16-34 y.","Single parent ","3","","",""
"3 on scale 1-7 ","2019","16-34 y.","Couple + C. LE 16 ","9","","",""
"3 on scale 1-7 ","2019","16-34 y.","Couple + C. GT 16 ","1","","",""
"3 on scale 1-7 ","2019","16-34 y.","Couple + C. LE and GT 16","2","","",""
"3 on scale 1-7 ","2019","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2019","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2019","35-65 y.","Single parent ","1","","",""
"3 on scale 1-7 ","2019","35-65 y.","Couple + C. LE 16 ","3","","",""
"3 on scale 1-7 ","2019","35-65 y.","Couple + C. GT 16 ","2","","",""
"3 on scale 1-7 ","2019","35-65 y.","Couple + C. LE and GT 16","1","","",""
"3 on scale 1-7 ","2019","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2019","66 and older","(Married) couple without C. ","1","","",""
"3 on scale 1-7 ","2019","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2019","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2019","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2019","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2019","16-34 y.","1-pers.-HH","2","","",""
"4 on scale 1-7","2019","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2019","16-34 y.","Single parent ","1","","",""
"4 on scale 1-7","2019","16-34 y.","Couple + C. LE 16 ","2","","",""
"4 on scale 1-7","2019","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2019","16-34 y.","Couple + C. LE and GT 16","6","","",""
"4 on scale 1-7","2019","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2019","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2019","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2019","35-65 y.","Couple + C. LE 16 ","6","","",""
"4 on scale 1-7","2019","35-65 y.","Couple + C. GT 16 ","3","","",""
"4 on scale 1-7","2019","35-65 y.","Couple + C. LE and GT 16","5","","",""
"4 on scale 1-7","2019","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2019","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2019","66 and older","Single parent ","","","",""
"4 on scale 1-7","2019","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2019","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2019","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2019","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2019","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2019","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2019","16-34 y.","Couple + C. LE 16 ","1","","",""
"5 on scale 1-7","2019","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2019","16-34 y.","Couple + C. LE and GT 16","4","","",""
"5 on scale 1-7","2019","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2019","35-65 y.","(Married) couple without C. ","1","","",""
"5 on scale 1-7","2019","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2019","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2019","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2019","35-65 y.","Couple + C. LE and GT 16","4","","",""
"5 on scale 1-7","2019","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2019","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2019","66 and older","Single parent ","","","",""
"5 on scale 1-7","2019","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2019","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2019","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2019","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2019","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2019","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2019","16-34 y.","Couple + C. LE 16 ","2","","",""
"6 on scale 1-7","2019","16-34 y.","Couple + C. GT 16 ","1","","",""
"6 on scale 1-7","2019","16-34 y.","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2019","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2019","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2019","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2019","35-65 y.","Couple + C. LE 16 ","2","","",""
"6 on scale 1-7","2019","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2019","35-65 y.","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2019","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2019","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2019","66 and older","Single parent ","","","",""
"6 on scale 1-7","2019","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2019","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2019","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2019","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2019","16-34 y.","(Married) couple without C. ","1","","",""
"7 Strongly agree","2019","16-34 y.","Single parent ","3","","",""
"7 Strongly agree","2019","16-34 y.","Couple + C. LE 16 ","4","","",""
"7 Strongly agree","2019","16-34 y.","Couple + C. GT 16 ","2","","",""
"7 Strongly agree","2019","16-34 y.","Couple + C. LE and GT 16","3","","",""
"7 Strongly agree","2019","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2019","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2019","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2019","35-65 y.","Couple + C. LE 16 ","3","","",""
"7 Strongly agree","2019","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2019","35-65 y.","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2019","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2019","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2019","66 and older","Single parent ","","","",""
"7 Strongly agree","2019","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2019","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2019","66 and older","Couple + C. LE and GT 16","","","",""
