"pld0045","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2008","Couple + C. GT 16 ","(1b) general elementary school","25","","",""
"Sometimes","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","69","0.0979809968867315","0.0768728855729059","0.119089108200557"
"Sometimes","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","13","","",""
"Sometimes","2008","Couple + C. GT 16 ","(2a) intermediate vocational","100","0.104967450311282","0.0833178707179737","0.126617029904591"
"Sometimes","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","27","","",""
"Sometimes","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","12","","",""
"Sometimes","2008","Couple + C. GT 16 ","(3a) lower tertiary education","27","","",""
"Sometimes","2008","Couple + C. GT 16 ","(3b) higher tertiary education","48","0.130627323527804","0.0971819696815194","0.164072677374088"
"Sometimes","2008","Couple + C. LE and GT 16","(0) in school","13","","",""
"Sometimes","2008","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Sometimes","2008","Couple + C. LE and GT 16","(1b) general elementary school","11","","",""
"Sometimes","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","28","","",""
"Sometimes","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","8","","",""
"Sometimes","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","43","0.201565631734762","0.154826275469447","0.248304988000078"
"Sometimes","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"Sometimes","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","10","","",""
"Sometimes","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","14","","",""
"Sometimes","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","18","","",""
"Rarely","2008","1-pers.-HH","(0) in school","","","",""
"Rarely","2008","1-pers.-HH","(1a) inadequately completed","3","","",""
"Rarely","2008","1-pers.-HH","(1b) general elementary school","56","0.146972213638878","0.110647611557873","0.183296815719884"
"Rarely","2008","1-pers.-HH","(1c) basic vocational qualification","118","0.128524633796899","0.106683983379892","0.150365284213905"
"Rarely","2008","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"Rarely","2008","1-pers.-HH","(2a) intermediate vocational","102","0.159370851524027","0.131101761664128","0.187639941383926"
"Rarely","2008","1-pers.-HH","(2c_gen) general maturity certificate","22","","",""
"Rarely","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","40","0.171576497651041","0.123374030786343","0.21977896451574"
"Rarely","2008","1-pers.-HH","(3a) lower tertiary education","39","0.15866591029453","0.113466029726807","0.203865790862252"
"Rarely","2008","1-pers.-HH","(3b) higher tertiary education","60","0.176968384244695","0.137922868747305","0.216013899742086"
"Rarely","2008","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2008","(Married) couple without C. ","(1a) inadequately completed","11","","",""
"Rarely","2008","(Married) couple without C. ","(1b) general elementary school","73","0.132359425285451","0.10380346156565","0.160915389005251"
"Rarely","2008","(Married) couple without C. ","(1c) basic vocational qualification","361","0.157327671217518","0.142757492103556","0.17189785033148"
"Rarely","2008","(Married) couple without C. ","(2b) intermediate general qualification","11","","",""
"Rarely","2008","(Married) couple without C. ","(2a) intermediate vocational","253","0.172673747094051","0.153857465601318","0.191490028586785"
"Rarely","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","21","","",""
"Rarely","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","60","0.145508849885104","0.112296268515698","0.178721431254509"
"Rarely","2008","(Married) couple without C. ","(3a) lower tertiary education","164","0.204156204497673","0.175074817280406","0.233237591714939"
"Rarely","2008","(Married) couple without C. ","(3b) higher tertiary education","190","0.22392137444284","0.19861005013608","0.2492326987496"
"Rarely","2008","Single parent ","(0) in school","11","","",""
"Rarely","2008","Single parent ","(1a) inadequately completed","2","","",""
"Rarely","2008","Single parent ","(1b) general elementary school","19","","",""
"Rarely","2008","Single parent ","(1c) basic vocational qualification","30","0.163136757726335","0.113862013901535","0.212411501551135"
"Rarely","2008","Single parent ","(2b) intermediate general qualification","10","","",""
"Rarely","2008","Single parent ","(2a) intermediate vocational","51","0.15574153101568","0.11200079763609","0.19948226439527"
"Rarely","2008","Single parent ","(2c_gen) general maturity certificate","16","","",""
"Rarely","2008","Single parent ","(2c_voc) vocational maturity certificate","7","","",""
"Rarely","2008","Single parent ","(3a) lower tertiary education","7","","",""
"Rarely","2008","Single parent ","(3b) higher tertiary education","14","","",""
"Rarely","2008","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2008","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"Rarely","2008","Couple + C. LE 16 ","(1b) general elementary school","24","","",""
"Rarely","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","123","0.186668272001038","0.156338260646777","0.216998283355299"
"Rarely","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","16","","",""
"Rarely","2008","Couple + C. LE 16 ","(2a) intermediate vocational","220","0.210910064986851","0.186044420141707","0.235775709831994"
"Rarely","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Rarely","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","83","0.174393401299033","0.137974095334538","0.210812707263528"
"Rarely","2008","Couple + C. LE 16 ","(3a) lower tertiary education","57","0.174898447766467","0.129247063359062","0.220549832173873"
"Rarely","2008","Couple + C. LE 16 ","(3b) higher tertiary education","114","0.263643018310363","0.225290273276468","0.301995763344258"
"Rarely","2008","Couple + C. GT 16 ","(0) in school","32","0.240965235673232","0.174490356288178","0.307440115058286"
"Rarely","2008","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Rarely","2008","Couple + C. GT 16 ","(1b) general elementary school","38","0.135821376626948","0.0923868628555943","0.179255890398301"
"Rarely","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","133","0.178218755954521","0.151046517216556","0.205390994692486"
"Rarely","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","28","","",""
"Rarely","2008","Couple + C. GT 16 ","(2a) intermediate vocational","157","0.228594326323331","0.198933935698324","0.258254716948337"
"Rarely","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","46","0.170284775427283","0.123408612570998","0.217160938283567"
"Rarely","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","31","0.211186429583515","0.15299790042779","0.26937495873924"
"Rarely","2008","Couple + C. GT 16 ","(3a) lower tertiary education","56","0.224292815406496","0.168407488915699","0.280178141897294"
"Rarely","2008","Couple + C. GT 16 ","(3b) higher tertiary education","61","0.211218600394741","0.170708791145385","0.251728409644098"
"Rarely","2008","Couple + C. LE and GT 16","(0) in school","35","0.256875347857423","0.182341563348271","0.331409132366574"
"Rarely","2008","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Rarely","2008","Couple + C. LE and GT 16","(1b) general elementary school","17","","",""
"Rarely","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","41","0.172846243742633","0.121706147642796","0.22398633984247"
"Rarely","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","19","","",""
"Rarely","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","68","0.212418567439013","0.164764623940937","0.260072510937088"
"Rarely","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","12","","",""
"Rarely","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","22","","",""
"Rarely","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","17","","",""
"Rarely","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","23","","",""
"Never","2008","1-pers.-HH","(0) in school","1","","",""
"Never","2008","1-pers.-HH","(1a) inadequately completed","19","","",""
"Never","2008","1-pers.-HH","(1b) general elementary school","251","0.666244117793587","0.617867799069326","0.714620436517849"
"Never","2008","1-pers.-HH","(1c) basic vocational qualification","616","0.688278409905596","0.658050345626687","0.718506474184504"
"Never","2008","1-pers.-HH","(2b) intermediate general qualification","34","0.724680669205475","0.594173753773732","0.855187584637217"
"Never","2008","1-pers.-HH","(2a) intermediate vocational","407","0.623334597531269","0.585911163266568","0.660758031795969"
"Never","2008","1-pers.-HH","(2c_gen) general maturity certificate","76","0.614580028560214","0.531866109300974","0.697293947819453"
"Never","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","139","0.642348730404974","0.581067217228872","0.703630243581076"
"Never","2008","1-pers.-HH","(3a) lower tertiary education","151","0.633428144978396","0.573815352380313","0.693040937576479"
"Never","2008","1-pers.-HH","(3b) higher tertiary education","208","0.599781502301689","0.549655834515732","0.649907170087647"
"Never","2008","(Married) couple without C. ","(0) in school","","","",""
"Never","2008","(Married) couple without C. ","(1a) inadequately completed","51","0.733857381638707","0.634499038444717","0.833215724832696"
"Never","2008","(Married) couple without C. ","(1b) general elementary school","361","0.657234364105422","0.617239131453163","0.69722959675768"
"Never","2008","(Married) couple without C. ","(1c) basic vocational qualification","1599","0.65382773983938","0.634790202418102","0.672865277260659"
"Never","2008","(Married) couple without C. ","(2b) intermediate general qualification","48","0.619644162051419","0.511906632189053","0.727381691913785"
"Never","2008","(Married) couple without C. ","(2a) intermediate vocational","950","0.583506798564983","0.558964843279768","0.608048753850199"
"Never","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","74","0.642437272389815","0.560363588215022","0.724510956564607"
"Never","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","258","0.526786930410235","0.479759634857541","0.573814225962928"
"Never","2008","(Married) couple without C. ","(3a) lower tertiary education","399","0.545951696004121","0.510030726581503","0.581872665426739"
"Never","2008","(Married) couple without C. ","(3b) higher tertiary education","612","0.549875146030688","0.519667785886379","0.580082506174998"
"Never","2008","Single parent ","(0) in school","29","","",""
"Never","2008","Single parent ","(1a) inadequately completed","4","","",""
"Never","2008","Single parent ","(1b) general elementary school","76","0.636396655412616","0.552735451580171","0.720057859245062"
"Never","2008","Single parent ","(1c) basic vocational qualification","139","0.59485841094855","0.52939005539914","0.66032676649796"
"Never","2008","Single parent ","(2b) intermediate general qualification","37","0.626961202599785","0.509393306283163","0.744529098916406"
"Never","2008","Single parent ","(2a) intermediate vocational","150","0.599842696436817","0.540743688698133","0.658941704175501"
"Never","2008","Single parent ","(2c_gen) general maturity certificate","36","0.519394320931701","0.404782421906549","0.634006219956853"
"Never","2008","Single parent ","(2c_voc) vocational maturity certificate","37","0.601004057223808","0.473878284761393","0.728129829686223"
"Never","2008","Single parent ","(3a) lower tertiary education","38","0.592525432251432","0.47573765673286","0.709313207770004"
"Never","2008","Single parent ","(3b) higher tertiary education","36","0.438193962571055","0.330803043140137","0.545584882001974"
"Never","2008","Couple + C. LE 16 ","(0) in school","1","","",""
"Never","2008","Couple + C. LE 16 ","(1a) inadequately completed","19","","",""
"Never","2008","Couple + C. LE 16 ","(1b) general elementary school","104","0.622916602568764","0.54758396251926","0.698249242618268"
"Never","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","308","0.509621585650281","0.470708735468697","0.548534435831865"
"Never","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","28","","",""
