"pld0043","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2008","direct migration background","(0) in school","","","",""
"Never","2008","direct migration background","(1a) inadequately completed","45","0.366941094353485","0.275189124793462","0.458693063913508"
"Never","2008","direct migration background","(1b) general elementary school","151","0.351143421122667","0.304071039989618","0.398215802255715"
"Never","2008","direct migration background","(1c) basic vocational qualification","146","0.272686143533985","0.23426098163587","0.3111113054321"
"Never","2008","direct migration background","(2b) intermediate general qualification","3","","",""
"Never","2008","direct migration background","(2a) intermediate vocational","17","","",""
"Never","2008","direct migration background","(2c_gen) general maturity certificate","21","","",""
"Never","2008","direct migration background","(2c_voc) vocational maturity certificate","48","0.182089975203025","0.133265424649934","0.230914525756115"
"Never","2008","direct migration background","(3a) lower tertiary education","9","","",""
"Never","2008","direct migration background","(3b) higher tertiary education","30","0.128925725307263","0.0863504957625272","0.171500954851999"
"Never","2008","indirect migration background","(0) in school","1","","",""
"Never","2008","indirect migration background","(1a) inadequately completed","2","","",""
"Never","2008","indirect migration background","(1b) general elementary school","19","","",""
"Never","2008","indirect migration background","(1c) basic vocational qualification","14","","",""
"Never","2008","indirect migration background","(2b) intermediate general qualification","5","","",""
"Never","2008","indirect migration background","(2a) intermediate vocational","11","","",""
"Never","2008","indirect migration background","(2c_gen) general maturity certificate","5","","",""
"Never","2008","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Never","2008","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2008","indirect migration background","(3b) higher tertiary education","5","","",""
"Very often","2009","no migration background","(0) in school","","","",""
"Very often","2009","no migration background","(1a) inadequately completed","","","",""
"Very often","2009","no migration background","(1b) general elementary school","","","",""
"Very often","2009","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2009","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2009","no migration background","(2a) intermediate vocational","","","",""
"Very often","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2009","no migration background","(3a) lower tertiary education","","","",""
"Very often","2009","no migration background","(3b) higher tertiary education","","","",""
"Very often","2009","direct migration background","(0) in school","","","",""
"Very often","2009","direct migration background","(1a) inadequately completed","","","",""
"Very often","2009","direct migration background","(1b) general elementary school","","","",""
"Very often","2009","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2009","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2009","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2009","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2009","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2009","indirect migration background","(0) in school","","","",""
"Very often","2009","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2009","indirect migration background","(1b) general elementary school","","","",""
"Very often","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2009","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2009","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2009","indirect migration background","(3b) higher tertiary education","","","",""
