"m11126","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Good","2018","Not Employed","vocational + Abi","126","0.198735179392131","0.162347654411508","0.235122704372755","2"
"Good","2018","Not Employed","higher vocational","100","0.241989799259494","0.200226628573582","0.283752969945407","2"
"Good","2018","Not Employed","higher education","785","0.338768750616797","0.318758236840139","0.358779264393455","2"
"Good","2018","Employed","in school","28","","","","2"
"Good","2018","Employed","inadequately","131","0.472536822180948","0.421459401207227","0.523614243154669","2"
"Good","2018","Employed","general elemantary","626","0.396460133672682","0.372029177011165","0.4208910903342","2"
"Good","2018","Employed","middle vocational","3270","0.416924458461641","0.405938832017876","0.427910084905405","2"
"Good","2018","Employed","vocational + Abi","836","0.474753091423098","0.451356924035328","0.498149258810868","2"
"Good","2018","Employed","higher vocational","480","0.455722861295001","0.425598774119566","0.485846948470436","2"
"Good","2018","Employed","higher education","2386","0.473899653198212","0.459913287613226","0.487886018783199","2"
"Poor","2018","Not Employed","in school","22","","","","4"
"Poor","2018","Not Employed","inadequately","207","0.247436150695524","0.227561838050075","0.267310463340974","4"
"Poor","2018","Not Employed","general elemantary","363","0.246831624090083","0.228533814583974","0.265129433596192","4"
"Poor","2018","Not Employed","middle vocational","898","0.233231288242227","0.220876958700235","0.245585617784218","4"
"Poor","2018","Not Employed","vocational + Abi","97","0.288706924473776","0.247385051928238","0.330028797019314","4"
"Poor","2018","Not Employed","higher vocational","87","0.220252464074063","0.179841910305492","0.260663017842634","4"
"Poor","2018","Not Employed","higher education","299","0.172919355640843","0.156930196825409","0.188908514456277","4"
"Poor","2018","Employed","in school","2","","","","4"
"Poor","2018","Employed","inadequately","38","0.128890299506017","0.0946086586890398","0.163171940322994","4"
"Poor","2018","Employed","general elemantary","171","0.133795320344828","0.116792598295037","0.15079804239462","4"
"Poor","2018","Employed","middle vocational","903","0.115113445158561","0.108002283486226","0.122224606830896","4"
"Poor","2018","Employed","vocational + Abi","172","0.091972680546759","0.0784330146975409","0.105512346395977","4"
"Poor","2018","Employed","higher vocational","105","0.120158494848282","0.100491730956968","0.139825258739597","4"
"Poor","2018","Employed","higher education","409","0.087540333638805","0.079623740540903","0.0954569267367071","4"
"Satisfactory","2018","Not Employed","in school","87","0.131090184839954","0.104839921304396","0.157340448375511","3"
"Satisfactory","2018","Not Employed","inadequately","397","0.307310163220878","0.286060760111122","0.328559566330634","3"
"Satisfactory","2018","Not Employed","general elemantary","564","0.357130157227348","0.33679594029456","0.377464374160137","3"
"Satisfactory","2018","Not Employed","middle vocational","1555","0.389373413261275","0.37512834330199","0.403618483220561","3"
"Satisfactory","2018","Not Employed","vocational + Abi","159","0.371968311328608","0.327895489925473","0.416041132731743","3"
"Satisfactory","2018","Not Employed","higher vocational","183","0.449471310165505","0.400964984907826","0.497977635423184","3"
"Satisfactory","2018","Not Employed","higher education","660","0.373173262148853","0.352724882512875","0.393621641784831","3"
"Satisfactory","2018","Employed","in school","7","","","","3"
"Satisfactory","2018","Employed","inadequately","72","0.221067274802321","0.178612429498265","0.263522120106377","3"
"Satisfactory","2018","Employed","general elemantary","473","0.317555414926878","0.294304974285912","0.340805855567845","3"
"Satisfactory","2018","Employed","middle vocational","2592","0.350719513133773","0.340087148342445","0.3613518779251","3"
"Satisfactory","2018","Employed","vocational + Abi","481","0.294024311931677","0.272678358358343","0.315370265505011","3"
"Satisfactory","2018","Employed","higher vocational","368","0.316609896296503","0.288474694984773","0.344745097608234","3"
"Satisfactory","2018","Employed","higher education","1244","0.265112296525314","0.252748472570136","0.277476120480491","3"
"Very good","2018","Not Employed","in school","270","0.415392364369083","0.377063784818778","0.453720943919389","1"
"Very good","2018","Not Employed","inadequately","623","0.158627633590369","0.14180196189376","0.175453305286978","1"
"Very good","2018","Not Employed","general elemantary","484","0.0845711555315434","0.0727631623993164","0.0963791486637705","1"
"Very good","2018","Not Employed","middle vocational","507","0.0530837475351228","0.0465339155849673","0.0596335794852783","1"
"Very good","2018","Not Employed","vocational + Abi","51","0.0534326106697362","0.03292542472287","0.0739397966166023","1"
"Very good","2018","Not Employed","higher vocational","10","","","","1"
"Very good","2018","Not Employed","higher education","325","0.0728937828650601","0.0619027153813524","0.0838848503487677","1"
"Very good","2018","Employed","in school","30","0.349764365549277","0.235572845723731","0.463955885374823","1"
"Very good","2018","Employed","inadequately","116","0.148103690345643","0.111763151097446","0.184444229593841","1"
"Very good","2018","Employed","general elemantary","235","0.129187148358767","0.11243541307857","0.145938883638965","1"
"Very good","2018","Employed","middle vocational","828","0.0985041754054385","0.0918645602432548","0.105143790567622","1"
"Very good","2018","Employed","vocational + Abi","244","0.128404433769136","0.112730551408355","0.144078316129917","1"
"Very good","2018","Employed","higher vocational","75","0.0822312564259695","0.0656147952987965","0.0988477175531424","1"
"Very good","2018","Employed","higher education","812","0.162273638838144","0.151945966166262","0.172601311510025","1"
"Bad ","2019","Not Employed","in school","4","","","","5"
"Bad ","2019","Not Employed","inadequately","82","0.104901482191264","0.0894714082981163","0.120331556084412","5"
"Bad ","2019","Not Employed","general elemantary","112","0.0751653651632716","0.0630356471420297","0.0872950831845136","5"
"Bad ","2019","Not Employed","middle vocational","291","0.0738619059955348","0.0660344939352218","0.0816893180558478","5"
"Bad ","2019","Not Employed","vocational + Abi","28","","","","5"
"Bad ","2019","Not Employed","higher vocational","30","0.085249056381843","0.0589463542858112","0.111551758477875","5"
"Bad ","2019","Not Employed","higher education","80","0.046167794410674","0.0370727046496663","0.0552628841716816","5"
"Bad ","2019","Employed","in school","","","","","5"
"Bad ","2019","Employed","inadequately","16","","","","5"
"Bad ","2019","Employed","general elemantary","34","0.0328194751335777","0.0237548316515911","0.0418841186155642","5"
"Bad ","2019","Employed","middle vocational","143","0.0192803171300754","0.0161595135619955","0.0224011206981554","5"
"Bad ","2019","Employed","vocational + Abi","22","","","","5"
"Bad ","2019","Employed","higher vocational","12","","","","5"
"Bad ","2019","Employed","higher education","41","0.00696161807330763","0.0047831692983271","0.00914006684828815","5"
"Good","2019","Employed","middle vocational","3153","0.426232607626912","0.415009111302138","0.437456103951686","2"
"Good","2019","Employed","vocational + Abi","864","0.450084597535509","0.427247033705693","0.472922161365326","2"
"Good","2019","Not Employed","in school","232","0.457632151372208","0.415534081374193","0.499730221370224","2"
"Good","2019","Not Employed","inadequately","467","0.200844570312366","0.180670782456158","0.221018358168574","2"
"Good","2019","Not Employed","general elemantary","565","0.268902517854956","0.248504176517514","0.289300859192397","2"
"Good","2019","Not Employed","middle vocational","1233","0.254321546817166","0.241288755446482","0.26735433818785","2"
"Good","2019","Not Employed","vocational + Abi","148","0.261196822625563","0.220057289588811","0.302336355662316","2"
"Good","2019","Not Employed","higher vocational","122","0.245180194291024","0.204660283660794","0.285700104921253","2"
"Good","2019","Not Employed","higher education","723","0.323457046564704","0.303182206794291","0.343731886335116","2"
"Good","2019","Employed","in school","37","0.588302414892311","0.471330093190088","0.705274736594535","2"
"Good","2019","Employed","inadequately","148","0.267969876009005","0.226819334952597","0.309120417065413","2"
"Good","2019","Employed","general elemantary","617","0.409471846517641","0.384453219780302","0.434490473254981","2"
"Good","2019","Employed","higher vocational","581","0.47788952565646","0.450064682336084","0.505714368976836","2"
"Good","2019","Employed","higher education","2804","0.50639377214004","0.493294603559763","0.519492940720317","2"
"Poor","2019","Employed","middle vocational","872","0.125404931026337","0.117888741535937","0.132921120516737","4"
"Poor","2019","Not Employed","in school","19","","","","4"
"Poor","2019","Not Employed","inadequately","213","0.31795853721451","0.294509100852174","0.341407973576846","4"
"Poor","2019","Not Employed","general elemantary","339","0.265813968419099","0.245490317132219","0.286137619705979","4"
"Poor","2019","Not Employed","middle vocational","824","0.21703669077688","0.204699753610206","0.229373627943553","4"
"Poor","2019","Not Employed","vocational + Abi","87","0.305251770148649","0.262124312658476","0.348379227638822","4"
"Poor","2019","Not Employed","higher vocational","88","0.206973389983326","0.168813661186992","0.245133118779661","4"
"Poor","2019","Not Employed","higher education","315","0.173540897842493","0.157126950402552","0.189954845282434","4"
"Poor","2019","Employed","in school","5","","","","4"
"Poor","2019","Employed","inadequately","43","0.146272517551019","0.113439629589418","0.179105405512619","4"
"Poor","2019","Employed","general elemantary","171","0.11869496677488","0.102239491990308","0.135150441559452","4"
"Poor","2019","Employed","vocational + Abi","189","0.122309309751754","0.107269052651569","0.137349566851939","4"
"Poor","2019","Employed","higher vocational","113","0.0937221027676557","0.0774875819344905","0.109956623600821","4"
"Poor","2019","Employed","higher education","392","0.0776931327783622","0.070679576664018","0.0847066888927063","4"
"Satisfactory","2019","Not Employed","in school","78","0.127097122830483","0.0989517001399302","0.155242545521035","3"
"Satisfactory","2019","Not Employed","inadequately","305","0.24496094925625","0.223305115455547","0.266616783056953","3"
"Satisfactory","2019","Not Employed","general elemantary","461","0.327739742941758","0.306145248088559","0.349334237794957","3"
"Satisfactory","2019","Not Employed","middle vocational","1571","0.411430458309494","0.396703360217602","0.426157556401386","3"
"Satisfactory","2019","Not Employed","vocational + Abi","137","0.320523017733882","0.276818329967363","0.364227705500401","3"
"Satisfactory","2019","Not Employed","higher vocational","178","0.445145619349327","0.398334965823462","0.491956272875192","3"
"Satisfactory","2019","Not Employed","higher education","657","0.376948135020266","0.355944022580992","0.39795224745954","3"
"Satisfactory","2019","Employed","in school","2","","","","3"
"Satisfactory","2019","Employed","inadequately","90","0.289875681795403","0.247721450924523","0.332029912666283","3"
