"pli0081","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","1997","Berlin","in school","","","","","4"
"Rarely","1997","Berlin","inadequately","","","","","4"
"Rarely","1997","Berlin","general elemantary","","","","","4"
"Rarely","1997","Berlin","middle vocational","","","","","4"
"Rarely","1997","Berlin","vocational + Abi","","","","","4"
"Rarely","1997","Berlin","higher vocational","","","","","4"
"Rarely","1997","Berlin","higher education","","","","","4"
"Rarely","1997","Brandenburg","in school","","","","","4"
"Rarely","1997","Brandenburg","inadequately","","","","","4"
"Rarely","1997","Brandenburg","general elemantary","","","","","4"
"Rarely","1997","Brandenburg","middle vocational","","","","","4"
"Rarely","1997","Brandenburg","vocational + Abi","","","","","4"
"Rarely","1997","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Rarely","1997","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Rarely","1997","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Rarely","1997","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Rarely","1997","Saxony","in school","","","","","4"
"Rarely","1997","Saxony","inadequately","","","","","4"
"Rarely","1997","Saxony","general elemantary","","","","","4"
"Rarely","1997","Saxony","middle vocational","","","","","4"
"Rarely","1997","Saxony","vocational + Abi","","","","","4"
"Rarely","1997","Saxony","higher vocational","","","","","4"
"Rarely","1997","Saxony","higher education","","","","","4"
"Rarely","1997","Saxony-Anhalt","in school","","","","","4"
"Rarely","1997","Saxony-Anhalt","inadequately","","","","","4"
"Rarely","1997","Saxony-Anhalt","general elemantary","","","","","4"
"Rarely","1997","Saxony-Anhalt","middle vocational","","","","","4"
"Rarely","1997","Saxony-Anhalt","vocational + Abi","","","","","4"
"Rarely","1997","Saxony-Anhalt","higher vocational","","","","","4"
"Rarely","1997","Saxony-Anhalt","higher education","","","","","4"
"Rarely","1997","Thuringia","in school","","","","","4"
"Rarely","1997","Thuringia","inadequately","","","","","4"
"Rarely","1997","Thuringia","general elemantary","","","","","4"
"Rarely","1997","Thuringia","middle vocational","","","","","4"
"Rarely","1997","Thuringia","vocational + Abi","","","","","4"
"Rarely","1997","Thuringia","higher vocational","","","","","4"
"Rarely","1997","Thuringia","higher education","","","","","4"
"Daily","1998","Schleswig-Holstein","in school","2","","","","1"
"Daily","1998","Schleswig-Holstein","inadequately","","","","","1"
"Daily","1998","Schleswig-Holstein","general elemantary","2","","","","1"
"Daily","1998","Schleswig-Holstein","middle vocational","11","","","","1"
"Daily","1998","Schleswig-Holstein","vocational + Abi","2","","","","1"
"Daily","1998","Schleswig-Holstein","higher vocational","1","","","","1"
"Daily","1998","Schleswig-Holstein","higher education","1","","","","1"
"Daily","1998","Hamburg","in school","","","","","1"
"Daily","1998","Hamburg","inadequately","1","","","","1"
"Daily","1998","Hamburg","general elemantary","1","","","","1"
"Daily","1998","Hamburg","middle vocational","3","","","","1"
"Daily","1998","Hamburg","vocational + Abi","2","","","","1"
"Daily","1998","Hamburg","higher vocational","","","","","1"
"Daily","1998","Hamburg","higher education","","","","","1"
"Daily","1998","Lower Saxony","in school","","","","","1"
"Daily","1998","Lower Saxony","inadequately","1","","","","1"
"Daily","1998","Lower Saxony","general elemantary","18","","","","1"
"Daily","1998","Lower Saxony","middle vocational","40","0.0640921113238202","0.0440735431301504","0.08411067951749","1"
"Daily","1998","Lower Saxony","vocational + Abi","2","","","","1"
"Daily","1998","Lower Saxony","higher vocational","3","","","","1"
"Daily","1998","Lower Saxony","higher education","4","","","","1"
"Daily","1998","Bremen","in school","","","","","1"
"Daily","1998","Bremen","inadequately","","","","","1"
"Daily","1998","Bremen","general elemantary","3","","","","1"
"Daily","1998","Bremen","middle vocational","1","","","","1"
"Daily","1998","Bremen","vocational + Abi","","","","","1"
"Daily","1998","Bremen","higher vocational","","","","","1"
"Daily","1998","Bremen","higher education","","","","","1"
"Daily","1998","North Rhine-Westphalia","in school","4","","","","1"
"Daily","1998","North Rhine-Westphalia","inadequately","28","","","","1"
"Daily","1998","North Rhine-Westphalia","general elemantary","81","0.130878249135031","0.102326038172448","0.159430460097615","1"
"Daily","1998","North Rhine-Westphalia","middle vocational","133","0.0951993335171195","0.079520311464368","0.110878355569871","1"
"Daily","1998","North Rhine-Westphalia","vocational + Abi","6","","","","1"
"Daily","1998","North Rhine-Westphalia","higher vocational","9","","","","1"
"Daily","1998","North Rhine-Westphalia","higher education","13","","","","1"
"Daily","1998","Hesse","in school","","","","","1"
"Daily","1998","Hesse","inadequately","11","","","","1"
"Daily","1998","Hesse","general elemantary","25","","","","1"
"Daily","1998","Hesse","middle vocational","33","0.0631803807381024","0.0403703179591502","0.0859904435170545","1"
"Daily","1998","Hesse","vocational + Abi","4","","","","1"
"Daily","1998","Hesse","higher vocational","4","","","","1"
"Daily","1998","Hesse","higher education","2","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","inadequately","5","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","general elemantary","25","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","middle vocational","37","0.101407996045346","0.071448592512644","0.131367399578047","1"
"Daily","1998","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","higher vocational","4","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","higher education","4","","","","1"
"Daily","1998","Baden-Württemberg","in school","6","","","","1"
"Daily","1998","Baden-Württemberg","inadequately","42","0.250147174232438","0.174525091313499","0.325769257151377","1"
"Daily","1998","Baden-Württemberg","general elemantary","84","0.150948155537449","0.117648662924101","0.184247648150798","1"
"Daily","1998","Baden-Württemberg","middle vocational","108","0.112239026586812","0.0903652854639662","0.134112767709658","1"
"Daily","1998","Baden-Württemberg","vocational + Abi","7","","","","1"
"Daily","1998","Baden-Württemberg","higher vocational","4","","","","1"
"Daily","1998","Baden-Württemberg","higher education","5","","","","1"
"Daily","1998","Bavaria","in school","","","","","1"
"Daily","1998","Bavaria","inadequately","4","","","","1"
"Daily","1998","Bavaria","general elemantary","32","0.0763826134081724","0.049953929615633","0.102811297200712","1"
"Daily","1998","Bavaria","middle vocational","67","0.0638017485014322","0.0479919274714011","0.0796115695314634","1"
"Daily","1998","Bavaria","vocational + Abi","1","","","","1"
"Daily","1998","Bavaria","higher vocational","5","","","","1"
"Daily","1998","Bavaria","higher education","3","","","","1"
"Daily","1998","Berlin","in school","","","","","1"
"Daily","1998","Berlin","inadequately","","","","","1"
"Daily","1998","Berlin","general elemantary","6","","","","1"
"Daily","1998","Berlin","middle vocational","10","","","","1"
"Daily","1998","Berlin","vocational + Abi","2","","","","1"
"Daily","1998","Berlin","higher vocational","3","","","","1"
"Daily","1998","Berlin","higher education","5","","","","1"
"Daily","1998","Brandenburg","in school","","","","","1"
"Daily","1998","Brandenburg","inadequately","","","","","1"
"Daily","1998","Brandenburg","general elemantary","9","","","","1"
"Daily","1998","Brandenburg","middle vocational","22","","","","1"
"Daily","1998","Brandenburg","vocational + Abi","","","","","1"
"Daily","1998","Brandenburg","higher vocational","2","","","","1"
"Daily","1998","Brandenburg","higher education","10","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","in school","1","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","general elemantary","5","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","middle vocational","21","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","higher vocational","3","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","higher education","10","","","","1"
"Daily","1998","Saxony","in school","1","","","","1"
"Daily","1998","Saxony","inadequately","","","","","1"
"Daily","1998","Saxony","general elemantary","7","","","","1"
"Daily","1998","Saxony","middle vocational","37","0.0524060858879018","0.0353791250261318","0.0694330467496719","1"
"Daily","1998","Saxony","vocational + Abi","2","","","","1"
"Daily","1998","Saxony","higher vocational","3","","","","1"
"Daily","1998","Saxony","higher education","11","","","","1"
"Daily","1998","Saxony-Anhalt","in school","","","","","1"
"Daily","1998","Saxony-Anhalt","inadequately","","","","","1"
"Daily","1998","Saxony-Anhalt","general elemantary","8","","","","1"
"Daily","1998","Saxony-Anhalt","middle vocational","32","0.0953989202248772","0.0647103228255455","0.126087517624209","1"
"Daily","1998","Saxony-Anhalt","vocational + Abi","1","","","","1"
"Daily","1998","Saxony-Anhalt","higher vocational","2","","","","1"
"Daily","1998","Saxony-Anhalt","higher education","10","","","","1"
"Daily","1998","Thuringia","in school","1","","","","1"
"Daily","1998","Thuringia","inadequately","","","","","1"
"Daily","1998","Thuringia","general elemantary","6","","","","1"
"Daily","1998","Thuringia","middle vocational","52","0.116766416185418","0.0869622192605492","0.146570613110287","1"
"Daily","1998","Thuringia","vocational + Abi","","","","","1"
"Daily","1998","Thuringia","higher vocational","3","","","","1"
"Daily","1998","Thuringia","higher education","12","","","","1"
"Min 1x per month","1998","Schleswig-Holstein","in school","5","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","inadequately","5","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","general elemantary","16","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","middle vocational","61","0.319783259301472","0.252393997369956","0.387172521232987","3"
"Min 1x per month","1998","Schleswig-Holstein","vocational + Abi","9","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","higher vocational","11","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","higher education","17","","","","3"
"Min 1x per month","1998","Hamburg","in school","1","","","","3"
"Min 1x per month","1998","Hamburg","inadequately","","","","","3"
"Min 1x per month","1998","Hamburg","general elemantary","8","","","","3"
"Min 1x per month","1998","Hamburg","middle vocational","26","","","","3"
"Min 1x per month","1998","Hamburg","vocational + Abi","2","","","","3"
"Min 1x per month","1998","Hamburg","higher vocational","","","","","3"
"Min 1x per month","1998","Hamburg","higher education","5","","","","3"
"Min 1x per month","1998","Lower Saxony","in school","9","","","","3"
"Min 1x per month","1998","Lower Saxony","inadequately","13","","","","3"
"Min 1x per month","1998","Lower Saxony","general elemantary","61","0.270920272004767","0.213357909155318","0.328482634854215","3"
"Min 1x per month","1998","Lower Saxony","middle vocational","168","0.308510753020221","0.270758572842876","0.346262933197567","3"
"Min 1x per month","1998","Lower Saxony","vocational + Abi","31","0.460512002178118","0.338396872660216","0.582627131696021","3"
"Min 1x per month","1998","Lower Saxony","higher vocational","28","","","","3"
"Min 1x per month","1998","Lower Saxony","higher education","46","0.353050477665707","0.270896231525893","0.43520472380552","3"
"Min 1x per month","1998","Bremen","in school","1","","","","3"
"Min 1x per month","1998","Bremen","inadequately","","","","","3"
"Min 1x per month","1998","Bremen","general elemantary","5","","","","3"
"Min 1x per month","1998","Bremen","middle vocational","18","","","","3"
"Min 1x per month","1998","Bremen","vocational + Abi","1","","","","3"
"Min 1x per month","1998","Bremen","higher vocational","","","","","3"
"Min 1x per month","1998","Bremen","higher education","4","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","in school","15","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","inadequately","24","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","general elemantary","115","0.229709155093638","0.194098315224424","0.265319994962852","3"
"Min 1x per month","1998","North Rhine-Westphalia","middle vocational","364","0.264058032794993","0.24050770060289","0.287608364987095","3"
"Min 1x per month","1998","North Rhine-Westphalia","vocational + Abi","34","0.295514429754188","0.218547067381513","0.372481792126863","3"
"Min 1x per month","1998","North Rhine-Westphalia","higher vocational","54","0.347537404566534","0.274879192743778","0.420195616389291","3"
"Min 1x per month","1998","North Rhine-Westphalia","higher education","111","0.373017288881029","0.319780638357386","0.426253939404672","3"
"Min 1x per month","1998","Hesse","in school","8","","","","3"
