"pli0081","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1998","Bremen","indirect migration background","1","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","direct migration background","42","0.240844522898938","0.176755479712894","0.304933566084983","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","indirect migration background","2","","","","3"
"Min 1x per month","1998","Baden-Württemberg","no migration background","296","0.292140754661508","0.264855035233233","0.319426474089783","3"
"Min 1x per month","1998","Baden-Württemberg","direct migration background","87","0.182861538717994","0.151775607645196","0.213947469790792","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","no migration background","154","0.254671882511785","0.220210860167214","0.289132904856355","3"
"Min 1x per month","1998","North Rhine-Westphalia","no migration background","619","0.294352151082022","0.274690460264287","0.314013841899758","3"
"Min 1x per month","1998","Hesse","indirect migration background","17","","","","3"
"Min 1x per week","1998","North Rhine-Westphalia","direct migration background","284","0.432641859869667","0.393064870069899","0.472218849669435","2"
"Min 1x per week","1998","North Rhine-Westphalia","indirect migration background","75","0.379601198817978","0.306651602503957","0.452550795131999","2"
"Min 1x per week","1998","Hesse","no migration background","222","0.351113857805778","0.313511852923383","0.388715862688173","2"
"Min 1x per week","1998","Hesse","direct migration background","127","0.44552284460681","0.38568141339922","0.5053642758144","2"
"Min 1x per week","1998","Hesse","indirect migration background","25","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","no migration background","268","0.414114333561615","0.375153299631756","0.453075367491474","2"
"Min 1x per week","1998","Brandenburg","indirect migration background","1","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","no migration background","153","0.357221241462278","0.310085294811961","0.404357188112595","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","direct migration background","3","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Min 1x per week","1998","Saxony","no migration background","413","0.381903496227264","0.35373718741941","0.410069805035118","2"
"Min 1x per week","1998","Saxony","direct migration background","10","","","","2"
"Min 1x per week","1998","Saxony","indirect migration background","5","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","no migration background","280","0.456058496071045","0.417857219618629","0.494259772523461","2"
"Min 1x per week","1998","Saxony-Anhalt","direct migration background","14","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","indirect migration background","2","","","","2"
"Min 1x per week","1998","Thuringia","no migration background","290","0.431302423685428","0.394795938442064","0.467808908928792","2"
"Min 1x per week","1998","Thuringia","direct migration background","10","","","","2"
"Min 1x per week","1998","Thuringia","indirect migration background","4","","","","2"
"Min 1x per week","1998","Brandenburg","no migration background","242","0.417373280159513","0.377981340535996","0.456765219783029","2"
"Min 1x per week","1998","Schleswig-Holstein","direct migration background","12","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","indirect migration background","3","","","","2"
"Min 1x per week","1998","Hamburg","no migration background","37","0.256550604344699","0.179370073252515","0.333731135436882","2"
"Min 1x per week","1998","Hamburg","direct migration background","10","","","","2"
"Min 1x per week","1998","Hamburg","indirect migration background","2","","","","2"
"Min 1x per week","1998","Lower Saxony","no migration background","349","0.340444652692412","0.310562738848113","0.370326566536711","2"
"Min 1x per week","1998","Lower Saxony","direct migration background","93","0.498042544494451","0.426187329176635","0.569897759812268","2"
"Min 1x per week","1998","Baden-Württemberg","indirect migration background","63","0.320815630496237","0.246851019642509","0.394780241349965","2"
"Min 1x per week","1998","Bavaria","no migration background","567","0.380741510046207","0.355600883632417","0.405882136459997","2"
"Min 1x per week","1998","Bavaria","direct migration background","184","0.472358511607527","0.420130935104301","0.524586088110753","2"
"Min 1x per week","1998","Bavaria","indirect migration background","32","0.350065756704587","0.247448932559691","0.452682580849483","2"
"Min 1x per week","1998","Berlin","no migration background","134","0.28743349924904","0.245849736492873","0.329017262005207","2"
"Min 1x per week","1998","Berlin","direct migration background","24","","","","2"
"Min 1x per week","1998","Berlin","indirect migration background","9","","","","2"
"Min 1x per week","1998","Brandenburg","direct migration background","5","","","","2"
"Min 1x per week","1998","Bremen","indirect migration background","2","","","","2"
"Min 1x per week","1998","Lower Saxony","indirect migration background","12","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","no migration background","117","0.38096082632134","0.327075561646589","0.434846090996091","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","indirect migration background","8","","","","2"
"Min 1x per week","1998","Baden-Württemberg","no migration background","445","0.3976511465562","0.368285400097288","0.427016893015112","2"
"Min 1x per week","1998","Bremen","no migration background","28","","","","2"
"Min 1x per week","1998","Bremen","direct migration background","7","","","","2"
"Min 1x per week","1998","North Rhine-Westphalia","no migration background","908","0.433620247645849","0.412240534164832","0.454999961126865","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","direct migration background","91","0.502023512854084","0.427083030586005","0.576963995122162","2"
"Min 1x per week","1998","Baden-Württemberg","direct migration background","299","0.477178082732196","0.437010841441289","0.517345324023103","2"
"Never","1998","Saxony","direct migration background","","","","","5"
"Never","1998","Saxony","indirect migration background","","","","","5"
"Never","1998","Brandenburg","indirect migration background","","","","","5"
"Never","1998","Mecklenburg-Western Pomerania","indirect migration background","","","","","5"
"Never","1998","Saxony","no migration background","13","","","","5"
"Never","1998","Mecklenburg-Western Pomerania","no migration background","4","","","","5"
"Never","1998","Mecklenburg-Western Pomerania","direct migration background","","","","","5"
"Never","1998","Saxony-Anhalt","no migration background","3","","","","5"
"Never","1998","Saxony-Anhalt","direct migration background","1","","","","5"
"Never","1998","Saxony-Anhalt","indirect migration background","","","","","5"
"Never","1998","Thuringia","direct migration background","1","","","","5"
"Never","1998","Thuringia","indirect migration background","","","","","5"
"Never","1998","Thuringia","no migration background","","","","","5"
"Never","1998","Schleswig-Holstein","no migration background","4","","","","5"
"Never","1998","Schleswig-Holstein","direct migration background","","","","","5"
"Never","1998","Schleswig-Holstein","indirect migration background","","","","","5"
"Never","1998","Hamburg","no migration background","1","","","","5"
"Never","1998","Hamburg","direct migration background","1","","","","5"
"Never","1998","Hamburg","indirect migration background","","","","","5"
"Never","1998","Lower Saxony","no migration background","18","","","","5"
"Never","1998","Lower Saxony","direct migration background","8","","","","5"
"Never","1998","Lower Saxony","indirect migration background","2","","","","5"
"Never","1998","Bremen","no migration background","5","","","","5"
"Never","1998","Bremen","direct migration background","2","","","","5"
"Never","1998","Bremen","indirect migration background","","","","","5"
"Never","1998","North Rhine-Westphalia","no migration background","32","0.0208625590374399","0.0146966251650335","0.0270284929098463","5"
"Never","1998","North Rhine-Westphalia","direct migration background","27","","","","5"
"Never","1998","North Rhine-Westphalia","indirect migration background","5","","","","5"
"Never","1998","Hesse","no migration background","13","","","","5"
"Never","1998","Hesse","direct migration background","19","","","","5"
"Never","1998","Hesse","indirect migration background","1","","","","5"
"Never","1998","Rhineland-Palatinate,Saarland","no migration background","6","","","","5"
"Never","1998","Rhineland-Palatinate,Saarland","direct migration background","3","","","","5"
"Never","1998","Rhineland-Palatinate,Saarland","indirect migration background","3","","","","5"
"Never","1998","Baden-Württemberg","no migration background","16","","","","5"
"Never","1998","Baden-Württemberg","direct migration background","11","","","","5"
"Never","1998","Baden-Württemberg","indirect migration background","2","","","","5"
