"pli0081","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1999","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1999","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1999","(0) in school","Male","","","",""
"Min 1x per month","1999","(0) in school","Female","","","",""
"Min 1x per month","1999","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1999","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1999","(1b) general elementary school","Male","","","",""
"Min 1x per month","1999","(1b) general elementary school","Female","","","",""
"Min 1x per month","1999","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1999","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1999","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1999","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1999","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1999","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1999","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1999","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1999","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1999","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1999","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1999","(3b) higher tertiary education","Female","","","",""
"Rarely","1999","(0) in school","Male","","","",""
"Rarely","1999","(0) in school","Female","","","",""
"Rarely","1999","(1a) inadequately completed","Male","","","",""
"Rarely","1999","(1a) inadequately completed","Female","","","",""
"Rarely","1999","(1b) general elementary school","Male","","","",""
"Rarely","1999","(1b) general elementary school","Female","","","",""
"Rarely","1999","(1c) basic vocational qualification","Male","","","",""
"Rarely","1999","(1c) basic vocational qualification","Female","","","",""
"Rarely","1999","(2b) intermediate general qualification","Male","","","",""
"Rarely","1999","(2b) intermediate general qualification","Female","","","",""
"Rarely","1999","(2a) intermediate vocational","Male","","","",""
"Rarely","1999","(2a) intermediate vocational","Female","","","",""
"Rarely","1999","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1999","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1999","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1999","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1999","(3a) lower tertiary education","Male","","","",""
"Rarely","1999","(3a) lower tertiary education","Female","","","",""
"Rarely","1999","(3b) higher tertiary education","Male","","","",""
"Rarely","1999","(3b) higher tertiary education","Female","","","",""
"Never","1999","(0) in school","Male","","","",""
"Never","1999","(0) in school","Female","","","",""
"Never","1999","(1a) inadequately completed","Male","","","",""
"Never","1999","(1a) inadequately completed","Female","","","",""
"Never","1999","(1b) general elementary school","Male","","","",""
"Never","1999","(1b) general elementary school","Female","","","",""
"Never","1999","(1c) basic vocational qualification","Male","","","",""
"Never","1999","(1c) basic vocational qualification","Female","","","",""
"Never","1999","(2b) intermediate general qualification","Male","","","",""
"Never","1999","(2b) intermediate general qualification","Female","","","",""
"Never","1999","(2a) intermediate vocational","Male","","","",""
"Never","1999","(2a) intermediate vocational","Female","","","",""
"Never","1999","(2c_gen) general maturity certificate","Male","","","",""
"Never","1999","(2c_gen) general maturity certificate","Female","","","",""
"Never","1999","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1999","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1999","(3a) lower tertiary education","Male","","","",""
"Never","1999","(3a) lower tertiary education","Female","","","",""
"Never","1999","(3b) higher tertiary education","Male","","","",""
"Never","1999","(3b) higher tertiary education","Female","","","",""
"Daily","2000","(0) in school","Male","","","",""
"Daily","2000","(0) in school","Female","","","",""
"Daily","2000","(1a) inadequately completed","Male","","","",""
"Daily","2000","(1a) inadequately completed","Female","","","",""
"Daily","2000","(1b) general elementary school","Male","","","",""
"Daily","2000","(1b) general elementary school","Female","","","",""
"Daily","2000","(1c) basic vocational qualification","Male","","","",""
"Daily","2000","(1c) basic vocational qualification","Female","","","",""
"Daily","2000","(2b) intermediate general qualification","Male","","","",""
"Daily","2000","(2b) intermediate general qualification","Female","","","",""
"Daily","2000","(2a) intermediate vocational","Male","","","",""
"Daily","2000","(2a) intermediate vocational","Female","","","",""
"Daily","2000","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2000","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2000","(3a) lower tertiary education","Male","","","",""
"Daily","2000","(3a) lower tertiary education","Female","","","",""
"Daily","2000","(3b) higher tertiary education","Male","","","",""
"Daily","2000","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2000","(0) in school","Male","","","",""
"Min 1x per week","2000","(0) in school","Female","","","",""
"Min 1x per week","2000","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2000","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2000","(1b) general elementary school","Male","","","",""
"Min 1x per week","2000","(1b) general elementary school","Female","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2000","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2000","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2000","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2000","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2000","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2000","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2000","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2000","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2000","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2000","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2000","(0) in school","Male","","","",""
"Min 1x per month","2000","(0) in school","Female","","","",""
"Min 1x per month","2000","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2000","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2000","(1b) general elementary school","Male","","","",""
"Min 1x per month","2000","(1b) general elementary school","Female","","","",""
"Min 1x per month","2000","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2000","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2000","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2000","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2000","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2000","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2000","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2000","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2000","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2000","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2000","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2000","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2000","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2000","(3b) higher tertiary education","Female","","","",""
"Rarely","2000","(0) in school","Male","","","",""
"Rarely","2000","(0) in school","Female","","","",""
"Rarely","2000","(1a) inadequately completed","Male","","","",""
"Rarely","2000","(1a) inadequately completed","Female","","","",""
"Rarely","2000","(1b) general elementary school","Male","","","",""
"Rarely","2000","(1b) general elementary school","Female","","","",""
"Rarely","2000","(1c) basic vocational qualification","Male","","","",""
"Rarely","2000","(1c) basic vocational qualification","Female","","","",""
"Rarely","2000","(2b) intermediate general qualification","Male","","","",""
"Rarely","2000","(2b) intermediate general qualification","Female","","","",""
"Rarely","2000","(2a) intermediate vocational","Male","","","",""
"Rarely","2000","(2a) intermediate vocational","Female","","","",""
"Rarely","2000","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2000","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2000","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2000","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2000","(3a) lower tertiary education","Male","","","",""
"Rarely","2000","(3a) lower tertiary education","Female","","","",""
