"pli0081","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2001","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2001","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2001","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2001","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2001","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2001","lower secondary degree","in school","","","",""
"Min 1x per month","2001","lower secondary degree","inadequately","","","",""
"Min 1x per month","2001","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2001","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2001","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2001","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2001","lower secondary degree","higher education","","","",""
"Min 1x per month","2001","secondary school degree","in school","","","",""
"Min 1x per month","2001","secondary school degree","inadequately","","","",""
"Min 1x per month","2001","secondary school degree","general elemantary","","","",""
"Min 1x per month","2001","secondary school degree","middle vocational","","","",""
"Min 1x per month","2001","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2001","secondary school degree","higher vocational","","","",""
"Min 1x per month","2001","secondary school degree","higher education","","","",""
"Min 1x per month","2001","college entrance qualification","in school","","","",""
"Min 1x per month","2001","college entrance qualification","inadequately","","","",""
"Min 1x per month","2001","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2001","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2001","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2001","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2001","college entrance qualification","higher education","","","",""
"Min 1x per month","2001","Other degree","in school","","","",""
"Min 1x per month","2001","Other degree","inadequately","","","",""
"Min 1x per month","2001","Other degree","general elemantary","","","",""
"Min 1x per month","2001","Other degree","middle vocational","","","",""
"Min 1x per month","2001","Other degree","vocational + Abi","","","",""
"Min 1x per month","2001","Other degree","higher vocational","","","",""
"Min 1x per month","2001","Other degree","higher education","","","",""
"Min 1x per month","2001","no degree/no degree yet","in school","","","",""
"Min 1x per month","2001","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2001","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2001","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2001","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2001","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2001","no degree/no degree yet","higher education","","","",""
"Rarely","2001","lower secondary degree","in school","","","",""
"Rarely","2001","lower secondary degree","inadequately","","","",""
"Rarely","2001","lower secondary degree","general elemantary","","","",""
"Rarely","2001","lower secondary degree","middle vocational","","","",""
"Rarely","2001","lower secondary degree","vocational + Abi","","","",""
"Rarely","2001","lower secondary degree","higher vocational","","","",""
"Rarely","2001","lower secondary degree","higher education","","","",""
"Rarely","2001","secondary school degree","in school","","","",""
"Rarely","2001","secondary school degree","inadequately","","","",""
"Rarely","2001","secondary school degree","general elemantary","","","",""
"Rarely","2001","secondary school degree","middle vocational","","","",""
"Rarely","2001","secondary school degree","vocational + Abi","","","",""
"Rarely","2001","secondary school degree","higher vocational","","","",""
"Rarely","2001","secondary school degree","higher education","","","",""
"Rarely","2001","college entrance qualification","in school","","","",""
"Rarely","2001","college entrance qualification","inadequately","","","",""
"Rarely","2001","college entrance qualification","general elemantary","","","",""
"Rarely","2001","college entrance qualification","middle vocational","","","",""
"Rarely","2001","college entrance qualification","vocational + Abi","","","",""
"Rarely","2001","college entrance qualification","higher vocational","","","",""
"Rarely","2001","college entrance qualification","higher education","","","",""
"Rarely","2001","Other degree","in school","","","",""
"Rarely","2001","Other degree","inadequately","","","",""
"Rarely","2001","Other degree","general elemantary","","","",""
"Rarely","2001","Other degree","middle vocational","","","",""
"Rarely","2001","Other degree","vocational + Abi","","","",""
"Rarely","2001","Other degree","higher vocational","","","",""
"Rarely","2001","Other degree","higher education","","","",""
"Rarely","2001","no degree/no degree yet","in school","","","",""
"Rarely","2001","no degree/no degree yet","inadequately","","","",""
"Rarely","2001","no degree/no degree yet","general elemantary","","","",""
"Rarely","2001","no degree/no degree yet","middle vocational","","","",""
"Rarely","2001","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2001","no degree/no degree yet","higher vocational","","","",""
"Rarely","2001","no degree/no degree yet","higher education","","","",""
"Never","2001","lower secondary degree","in school","","","",""
"Never","2001","lower secondary degree","inadequately","","","",""
"Never","2001","lower secondary degree","general elemantary","","","",""
"Never","2001","lower secondary degree","middle vocational","","","",""
"Never","2001","lower secondary degree","vocational + Abi","","","",""
"Never","2001","lower secondary degree","higher vocational","","","",""
"Never","2001","lower secondary degree","higher education","","","",""
"Never","2001","secondary school degree","in school","","","",""
"Never","2001","secondary school degree","inadequately","","","",""
"Never","2001","secondary school degree","general elemantary","","","",""
"Never","2001","secondary school degree","middle vocational","","","",""
"Never","2001","secondary school degree","vocational + Abi","","","",""
"Never","2001","secondary school degree","higher vocational","","","",""
"Never","2001","secondary school degree","higher education","","","",""
"Never","2001","college entrance qualification","in school","","","",""
"Never","2001","college entrance qualification","inadequately","","","",""
"Never","2001","college entrance qualification","general elemantary","","","",""
"Never","2001","college entrance qualification","middle vocational","","","",""
"Never","2001","college entrance qualification","vocational + Abi","","","",""
"Never","2001","college entrance qualification","higher vocational","","","",""
"Never","2001","college entrance qualification","higher education","","","",""
"Never","2001","Other degree","in school","","","",""
"Never","2001","Other degree","inadequately","","","",""
"Never","2001","Other degree","general elemantary","","","",""
"Never","2001","Other degree","middle vocational","","","",""
"Never","2001","Other degree","vocational + Abi","","","",""
"Never","2001","Other degree","higher vocational","","","",""
