"pli0081","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","1998","lower secondary degree","Single parent ","8","","",""
"Never","1998","lower secondary degree","Couple + C. LE 16 ","6","","",""
"Never","1998","lower secondary degree","Couple + C. GT 16 ","17","","",""
"Never","1998","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Never","1998","secondary school degree","1-pers.-HH","14","","",""
"Never","1998","secondary school degree","(Married) couple without C. ","10","","",""
"Never","1998","secondary school degree","Single parent ","4","","",""
"Never","1998","secondary school degree","Couple + C. LE 16 ","2","","",""
"Never","1998","secondary school degree","Couple + C. GT 16 ","10","","",""
"Never","1998","secondary school degree","Couple + C. LE and GT 16","5","","",""
"Never","1998","college entrance qualification","1-pers.-HH","10","","",""
"Never","1998","college entrance qualification","(Married) couple without C. ","4","","",""
"Never","1998","college entrance qualification","Single parent ","3","","",""
"Never","1998","college entrance qualification","Couple + C. LE 16 ","4","","",""
"Never","1998","college entrance qualification","Couple + C. GT 16 ","4","","",""
"Never","1998","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Never","1998","Other degree","1-pers.-HH","12","","",""
"Never","1998","Other degree","(Married) couple without C. ","11","","",""
"Never","1998","Other degree","Single parent ","4","","",""
"Never","1998","Other degree","Couple + C. LE 16 ","8","","",""
"Never","1998","Other degree","Couple + C. GT 16 ","9","","",""
"Never","1998","Other degree","Couple + C. LE and GT 16","3","","",""
"Never","1998","no degree/no degree yet","1-pers.-HH","5","","",""
"Never","1998","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Never","1998","no degree/no degree yet","Single parent ","1","","",""
"Never","1998","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Never","1998","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"Never","1998","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Daily","1999","lower secondary degree","1-pers.-HH","","","",""
"Daily","1999","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1999","lower secondary degree","Single parent ","","","",""
"Daily","1999","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1999","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1999","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1999","secondary school degree","1-pers.-HH","","","",""
"Daily","1999","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1999","secondary school degree","Single parent ","","","",""
"Daily","1999","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1999","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1999","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1999","college entrance qualification","1-pers.-HH","","","",""
"Daily","1999","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1999","college entrance qualification","Single parent ","","","",""
"Daily","1999","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1999","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1999","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1999","Other degree","1-pers.-HH","","","",""
"Daily","1999","Other degree","(Married) couple without C. ","","","",""
"Daily","1999","Other degree","Single parent ","","","",""
"Daily","1999","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1999","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1999","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1999","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1999","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1999","no degree/no degree yet","Single parent ","","","",""
"Daily","1999","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1999","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1999","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1999","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","1999","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","1999","lower secondary degree","Single parent ","","","",""
"Min 1x per week","1999","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1999","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1999","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1999","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","1999","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","1999","secondary school degree","Single parent ","","","",""
"Min 1x per week","1999","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1999","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1999","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1999","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","1999","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","1999","college entrance qualification","Single parent ","","","",""
"Min 1x per week","1999","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","1999","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","1999","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1999","Other degree","1-pers.-HH","","","",""
"Min 1x per week","1999","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","1999","Other degree","Single parent ","","","",""
"Min 1x per week","1999","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1999","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1999","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1999","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","1999","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1999","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","1999","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","1999","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","1999","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1999","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","1999","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","1999","lower secondary degree","Single parent ","","","",""
"Min 1x per month","1999","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1999","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1999","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1999","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","1999","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","1999","secondary school degree","Single parent ","","","",""
"Min 1x per month","1999","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1999","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1999","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1999","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","1999","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","1999","college entrance qualification","Single parent ","","","",""
"Min 1x per month","1999","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","1999","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","1999","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1999","Other degree","1-pers.-HH","","","",""
"Min 1x per month","1999","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","1999","Other degree","Single parent ","","","",""
"Min 1x per month","1999","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1999","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1999","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1999","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1999","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1999","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1999","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","1999","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","1999","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","1999","lower secondary degree","1-pers.-HH","","","",""
"Rarely","1999","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","1999","lower secondary degree","Single parent ","","","",""
"Rarely","1999","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","1999","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","1999","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","1999","secondary school degree","1-pers.-HH","","","",""
"Rarely","1999","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","1999","secondary school degree","Single parent ","","","",""
"Rarely","1999","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","1999","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","1999","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","1999","college entrance qualification","1-pers.-HH","","","",""
"Rarely","1999","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","1999","college entrance qualification","Single parent ","","","",""
"Rarely","1999","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","1999","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","1999","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","1999","Other degree","1-pers.-HH","","","",""
"Rarely","1999","Other degree","(Married) couple without C. ","","","",""
"Rarely","1999","Other degree","Single parent ","","","",""
"Rarely","1999","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","1999","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","1999","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","1999","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1999","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","1999","no degree/no degree yet","Single parent ","","","",""
"Rarely","1999","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","1999","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","1999","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","1999","lower secondary degree","1-pers.-HH","","","",""
"Never","1999","lower secondary degree","(Married) couple without C. ","","","",""
"Never","1999","lower secondary degree","Single parent ","","","",""
"Never","1999","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","1999","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","1999","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","1999","secondary school degree","1-pers.-HH","","","",""
"Never","1999","secondary school degree","(Married) couple without C. ","","","",""
