"ple0005","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"A little","2010","indirect migration background","(1b) general elementary school","16","","",""
"A little","2010","indirect migration background","(1c) basic vocational qualification","27","","",""
"A little","2010","indirect migration background","(2b) intermediate general qualification","12","","",""
"A little","2010","indirect migration background","(2a) intermediate vocational","26","","",""
"A little","2010","indirect migration background","(2c_gen) general maturity certificate","16","","",""
"A little","2010","indirect migration background","(2c_voc) vocational maturity certificate","10","","",""
"A little","2010","indirect migration background","(3a) lower tertiary education","8","","",""
"A little","2010","indirect migration background","(3b) higher tertiary education","12","","",""
"Not at all","2010","no migration background","(0) in school","189","0.843133425638397","0.794967557386764","0.891299293890029"
"Not at all","2010","no migration background","(1a) inadequately completed","15","","",""
"Not at all","2010","no migration background","(1b) general elementary school","200","0.214140560122763","0.186975045152191","0.241306075093336"
"Not at all","2010","no migration background","(1c) basic vocational qualification","1286","0.3068435331781","0.292302218953968","0.321384847402232"
"Not at all","2010","no migration background","(2b) intermediate general qualification","221","0.687712636269538","0.637712426201264","0.737712846337813"
"Not at all","2010","no migration background","(2a) intermediate vocational","1847","0.436374852432758","0.420735787765971","0.452013917099545"
"Not at all","2010","no migration background","(2c_gen) general maturity certificate","414","0.792331377121763","0.757263829100335","0.82739892514319"
"Not at all","2010","no migration background","(2c_voc) vocational maturity certificate","592","0.52513875624193","0.4948038173289","0.555473695154959"
"Not at all","2010","no migration background","(3a) lower tertiary education","679","0.471909049488914","0.445944102855044","0.497873996122784"
"Not at all","2010","no migration background","(3b) higher tertiary education","1167","0.55027930369847","0.5287971654296","0.57176144196734"
"Not at all","2010","direct migration background","(0) in school","7","","",""
"Not at all","2010","direct migration background","(1a) inadequately completed","19","","",""
"Not at all","2010","direct migration background","(1b) general elementary school","110","0.325920901288998","0.273574808623625","0.378266993954372"
"Not at all","2010","direct migration background","(1c) basic vocational qualification","158","0.40172845563263","0.353010532994831","0.450446378270428"
"Not at all","2010","direct migration background","(2b) intermediate general qualification","13","","",""
"Not at all","2010","direct migration background","(2a) intermediate vocational","55","0.532047032114061","0.435685078948578","0.628408985279544"
"Not at all","2010","direct migration background","(2c_gen) general maturity certificate","50","0.682234488654597","0.576859467667858","0.787609509641336"
"Not at all","2010","direct migration background","(2c_voc) vocational maturity certificate","87","0.471779505222733","0.398648972906228","0.544910037539238"
"Not at all","2010","direct migration background","(3a) lower tertiary education","26","","",""
"Not at all","2010","direct migration background","(3b) higher tertiary education","115","0.525429288021411","0.458368925931184","0.592489650111638"
"Not at all","2010","indirect migration background","(0) in school","40","0.917296212562525","0.836821518630988","0.997770906494062"
"Not at all","2010","indirect migration background","(1a) inadequately completed","6","","",""
"Not at all","2010","indirect migration background","(1b) general elementary school","53","0.788594124307556","0.693620237485972","0.88356801112914"
"Not at all","2010","indirect migration background","(1c) basic vocational qualification","79","0.734654381347155","0.652518277400175","0.816790485294135"
"Not at all","2010","indirect migration background","(2b) intermediate general qualification","37","0.591674629641437","0.458079361699761","0.725269897583113"
"Not at all","2010","indirect migration background","(2a) intermediate vocational","69","0.653080591640358","0.561156961649988","0.745004221630727"
"Not at all","2010","indirect migration background","(2c_gen) general maturity certificate","44","0.704051397075572","0.589501816620674","0.818600977530469"
"Not at all","2010","indirect migration background","(2c_voc) vocational maturity certificate","35","0.76772899688304","0.644349412215841","0.891108581550239"
"Not at all","2010","indirect migration background","(3a) lower tertiary education","15","","",""
